id,order_id,product_id,quantity,price
1,1,40,1,21181
2,1,21,1,56528
3,1,43,1,6011
4,1,8,1,5170
5,2,25,1,6702
6,2,44,1,2765
7,3,1,1,3821
8,3,20,2,20879
9,4,29,1,15505
10,5,48,1,10299
11,5,11,1,11270
12,6,49,1,5985
13,7,10,1,32638
14,7,2,1,1396
15,7,3,1,11218
16,8,45,1,3573
17,9,45,1,6451
18,10,15,1,9582
19,10,12,1,7815
20,10,45,2,4039
21,11,43,1,6487
22,11,34,2,4935
23,11,36,1,74810
24,12,48,2,28520
25,12,31,1,71327
26,12,29,1,17179
27,12,17,1,3538
28,13,22,1,73798
29,14,15,1,23028
30,15,27,1,16267
31,16,27,1,26224
32,17,2,1,3681
33,17,49,1,7289
34,17,37,2,7146
35,17,25,1,25494
36,18,15,1,6804
37,18,32,1,11858
38,18,18,1,4112
39,19,9,1,3527
40,19,40,1,3276
41,19,35,1,15044
42,20,12,1,4024
43,20,4,1,25943
44,20,17,2,10117
45,20,25,2,28260
46,21,6,1,73702
47,22,23,3,4138
48,22,15,2,35411
49,22,42,1,466
50,22,5,1,8816
51,22,50,1,17993
52,23,30,1,9006
53,23,45,2,1641
54,23,17,3,4542
55,23,50,1,43888
56,24,25,1,20401
57,24,26,1,5438
58,24,46,1,6011
59,25,39,1,59148
60,25,8,1,3259
61,25,37,1,3095
62,25,3,1,7782
63,26,24,1,8432
64,27,47,3,3012
65,27,34,1,4760
66,28,47,1,2811
67,28,38,2,2319
68,29,16,1,52674
69,29,49,1,8998
70,29,30,2,13417
71,29,37,1,3206
72,30,39,1,39211
73,31,13,1,28135
74,32,16,1,67332
75,32,45,1,441
76,33,26,1,2808
77,34,31,1,58771
78,34,36,3,75140
79,35,30,1,16608
80,35,18,1,2377
81,36,35,3,23615
82,37,48,1,24743
83,38,34,1,3756
84,38,39,1,4854
85,38,19,1,9795
86,38,7,1,2786
87,38,13,1,9775
88,39,32,1,8743
89,39,7,1,7041
90,39,1,3,2368
91,39,37,2,4213
92,40,26,1,5923
93,40,32,1,3344
94,40,5,2,10956
95,41,8,1,21264
96,41,36,1,71494
97,41,49,1,8153
98,41,27,1,20284
99,41,39,3,43026
100,42,40,1,15117
101,42,48,1,9671
102,43,16,1,12838
103,44,29,1,32296
104,45,19,1,31255
105,46,17,1,7482
106,46,41,1,37188
107,46,38,1,3341
108,47,5,2,20498
109,47,4,1,19651
110,47,11,2,8095
111,48,20,1,9920
112,48,45,1,4345
113,49,3,2,6180
114,50,6,1,78392
115,51,49,2,3770
116,51,44,1,5637
117,51,18,1,3078
118,51,37,1,5095
119,51,3,1,8956
120,52,27,1,4427
121,52,22,2,46228
122,53,19,2,37551
123,53,43,1,1021
124,53,26,1,2948
125,54,26,1,744
126,54,33,1,25209
127,54,1,1,4383
128,54,43,1,6525
129,54,35,1,9750
130,55,19,1,33266
131,56,41,1,17182
132,57,1,1,1063
133,58,8,2,10563
134,58,30,1,19419
135,58,42,1,4252
136,58,10,3,17473
137,58,32,1,3269
138,59,39,1,20892
139,60,27,1,26811
140,61,1,1,2745
141,62,43,2,3958
142,62,32,1,6554
143,63,35,1,11544
144,63,25,2,23855
145,64,15,1,44704
146,64,50,1,52968
147,65,42,1,5134
148,65,10,1,8077
149,65,32,2,8113
150,65,3,1,8386
151,65,9,1,1480
152,66,10,1,27549
153,66,5,1,28910
154,66,31,1,72942
155,66,17,1,11376
156,67,49,1,2021
157,67,32,1,5608
158,67,35,3,25470
159,68,7,1,29592
160,68,49,1,3625
161,69,3,1,7956
162,69,21,1,72621
163,69,4,1,23341
164,69,19,2,12640
165,70,25,1,8891
166,71,10,1,18233
167,71,15,1,63981
168,71,30,2,37321
169,71,41,1,30449
170,72,20,1,10899
171,72,41,1,26711
172,72,28,2,2647
173,72,45,1,4985
174,72,17,1,10695
175,73,43,1,366
176,74,50,1,40512
177,74,48,2,8540
178,74,4,1,12544
179,74,39,1,27920
180,75,49,1,11700
181,76,41,1,30389
182,76,7,1,12955
183,76,42,1,1038
184,77,27,1,5330
185,78,24,2,5110
186,78,34,2,4747
187,78,33,3,20842
188,78,18,1,3574
189,79,5,2,8392
190,79,10,2,27544
191,80,26,1,1312
192,80,1,1,5811
193,81,25,2,13172
194,82,31,2,76584
195,82,2,1,2613
196,82,40,1,31926
197,83,8,1,2219
198,83,9,1,4335
199,84,35,1,15864
200,85,48,1,25322
201,85,45,1,7553
202,85,35,1,4244
203,86,18,1,2579
204,86,3,1,4768
205,87,44,1,7686
206,88,26,1,1300
207,88,18,2,4525
208,89,42,3,714
209,89,41,2,17462
210,89,39,3,77000
211,90,49,1,10507
212,91,15,1,3371
213,91,22,1,21964
214,91,50,3,73807
215,92,8,1,12738
216,92,43,2,2249
217,92,2,1,929
218,93,9,1,4609
219,94,31,1,17293
220,94,29,1,16019
221,94,50,2,8683
222,95,30,3,5486
223,95,42,3,7241
224,96,7,1,15534
225,96,32,1,2223
226,97,5,1,21744
227,97,9,1,6133
228,98,39,1,69263
229,98,34,1,1612
230,99,42,2,3823
231,99,50,1,32949
232,99,36,1,62441
233,99,47,1,1578
234,100,43,1,1550
235,100,17,1,16540
236,101,6,1,15656
237,102,36,3,76620
238,102,4,1,5005
239,102,38,1,11800
240,103,47,1,1648
241,103,4,1,7971
242,103,19,1,33100
243,103,39,1,17184
244,104,24,1,4605
245,104,8,2,28694
246,104,49,1,11086
247,105,36,2,38054
248,105,2,1,3038
249,105,39,1,43499
250,106,12,1,3583
251,106,10,1,3509
252,107,14,1,6157
253,107,25,1,24645
254,107,27,1,19598
255,108,4,1,25721
256,109,6,1,58576
257,110,27,1,17788
258,110,18,1,4321
259,111,44,1,4616
260,112,15,1,10180
261,113,14,2,26040
262,114,8,1,25478
263,115,25,1,8540
264,116,43,1,7359
265,116,23,1,30088
266,117,5,1,19789
267,117,21,1,57747
268,118,2,3,2207
269,119,45,1,7218
270,119,24,1,8038
271,120,6,2,47500
272,120,26,1,6682
273,121,41,1,34920
274,122,23,1,11097
275,122,47,1,2221
276,122,42,1,6527
277,122,10,2,6438
278,123,41,2,30919
279,123,32,1,10148
280,123,30,1,22681
281,123,49,2,11176
282,123,37,1,3902
283,124,41,2,5181
284,124,20,1,3431
285,125,3,1,5603
286,125,4,1,29319
287,126,33,1,37827
288,126,25,3,25212
289,127,37,1,5256
290,127,42,1,1535
291,128,22,1,25617
292,128,46,1,6096
293,129,34,1,3571
294,129,40,1,4931
295,129,11,2,11505
296,129,24,1,6301
297,129,19,1,26833
298,130,43,3,5237
299,131,38,1,6631
300,132,45,1,994
301,132,43,1,3385
302,132,26,1,2990
303,132,9,2,5789
304,132,39,1,71995
305,133,28,1,6840
306,133,33,1,15537
307,134,32,1,5746
308,134,13,2,8128
309,134,15,1,73748
310,134,9,2,7539
311,135,22,2,20176
312,136,11,2,11135
313,136,12,2,1656
314,137,24,1,4791
315,138,49,2,4733
316,138,48,1,11140
317,139,13,3,31756
318,139,24,2,7156
319,139,44,1,3729
320,139,37,3,6991
321,140,9,1,7460
322,140,17,1,4361
323,140,4,1,17905
324,141,49,1,8261
325,142,28,1,4537
326,143,2,1,2731
327,143,27,1,3674
328,143,4,1,1923
329,143,26,1,1111
330,144,10,1,20300
331,145,9,1,5340
332,145,49,1,2198
333,145,46,1,2066
334,146,47,1,1710
335,146,39,2,34147
336,147,16,1,62914
337,148,32,1,1169
338,149,16,1,59261
339,149,46,1,3190
340,150,12,1,4588
341,150,43,3,854
342,151,33,1,32310
343,151,36,1,53709
344,152,2,1,1353
345,153,43,1,6620
346,154,22,1,47374
347,154,9,2,1734
348,154,3,2,8512
349,155,9,1,4049
350,155,5,1,7605
351,156,3,1,9797
352,156,21,1,7799
353,156,20,2,7262
354,157,50,2,46506
355,157,4,1,27192
356,158,26,1,3467
357,158,48,1,7121
358,159,24,2,7855
359,159,34,1,2278
360,159,18,1,3431
361,160,43,1,3952
362,161,11,1,1593
363,161,45,1,7767
364,161,29,1,30004
365,162,4,1,14310
366,162,5,1,27250
367,163,2,1,4389
368,164,16,2,51015
369,165,37,1,5862
370,165,3,1,6977
371,166,5,1,13024
372,166,37,1,5621
373,167,8,1,7096
374,168,36,1,37116
375,168,8,1,8031
376,169,32,1,3123
377,170,46,3,6939
378,170,29,1,22444
379,171,5,1,10514
380,172,46,2,4467
381,172,45,1,1946
382,172,41,2,17014
383,172,12,2,515
384,173,24,2,9938
385,173,30,1,7150
386,174,46,1,4606
387,175,37,3,5562
388,175,5,1,16264
389,175,9,1,3122
390,176,50,1,19912
391,176,36,1,10263
392,176,41,2,35454
393,176,38,1,3597
394,177,46,1,4550
395,178,17,3,9993
396,178,13,1,21345
397,178,41,1,7622
398,179,38,1,11131
399,179,10,1,23626
400,180,2,1,2968
401,181,37,1,5534
402,182,41,1,21298
403,182,35,1,27368
404,183,5,1,6179
405,184,30,1,10915
406,184,14,1,24539
407,185,23,2,35249
408,185,26,1,2914
409,185,9,1,1303
410,186,10,1,26675
411,186,7,2,14701
412,187,11,2,9063
413,187,21,3,64186
414,187,37,1,2827
415,187,47,1,1537
416,187,13,2,34624
417,188,14,1,29912
418,188,38,2,11918
419,188,23,1,36672
420,188,4,1,4522
421,188,19,1,18832
422,189,24,1,10104
423,189,3,1,9964
424,189,26,1,3464
425,190,36,2,18572
426,190,18,1,1592
427,191,22,2,21909
428,191,36,1,69731
429,192,3,1,8661
430,192,9,1,1520
431,193,9,1,5350
432,193,21,1,42221
433,193,40,1,34747
434,193,11,2,9621
435,194,20,1,23079
436,194,31,1,57596
437,194,2,1,1018
438,195,42,1,2164
439,195,50,1,79483
440,196,41,1,26416
441,197,16,2,17404
442,197,3,1,8125
443,197,37,1,1540
444,198,27,1,16453
445,198,33,2,5581
446,198,50,1,70984
447,199,43,1,2870
448,199,31,3,63249
449,200,23,1,18825
450,201,16,1,32473
451,201,18,2,3238
452,202,45,1,3157
453,202,46,1,7955
454,202,32,2,5380
455,203,44,1,7638
456,204,50,1,13358
457,204,10,1,30491
458,204,19,1,32896
459,205,35,1,19416
460,206,40,1,17181
461,207,34,1,2707
462,208,22,1,16178
463,209,1,1,7959
464,209,36,2,65350
465,209,11,1,4167
466,210,42,1,6597
467,211,15,1,7888
468,211,35,2,6736
469,211,48,1,28446
470,212,3,2,5642
471,212,26,2,375
472,212,32,1,10775
473,212,12,1,3044
474,213,42,1,7584
475,213,35,2,28887
476,214,13,1,31575
477,214,8,1,24547
478,215,22,2,77420
479,216,12,2,7074
480,216,40,1,22991
481,216,41,1,7751
482,217,31,1,61554
483,217,21,2,46204
484,217,16,1,78088
485,217,1,1,5654
486,217,17,1,8743
487,218,30,1,34433
488,218,20,2,24054
489,218,11,2,2823
490,219,19,1,10253
491,219,24,1,8354
492,219,40,1,25985
493,219,15,1,74989
494,220,43,1,6482
495,220,14,1,26800
496,220,49,1,8219
497,221,5,1,18945
498,221,37,2,1956
499,221,8,1,5910
500,222,34,1,2482
501,223,33,2,31216
502,223,29,1,28725
503,224,36,1,43392
504,224,30,1,27448
505,225,48,1,14883
506,225,14,1,3089
507,225,38,1,1887
508,226,31,2,58097
509,226,3,1,7166
510,226,19,1,26239
511,226,27,1,23371
512,226,12,3,7464
513,227,23,1,36709
514,228,47,2,986
515,228,15,3,63686
516,229,28,2,4955
517,229,35,1,6083
518,229,25,1,29678
519,230,43,1,6575
520,231,5,1,2100
521,232,46,1,662
522,232,4,1,8678
523,233,50,1,69046
524,234,47,1,3426
525,235,10,3,35660
526,236,18,1,2234
527,236,4,1,14998
528,237,23,1,35871
529,237,42,1,3710
530,238,25,1,18626
531,239,15,1,21920
532,240,36,1,36422
533,240,27,1,22191
534,240,34,1,4484
535,240,9,2,1057
536,241,13,1,4091
537,241,4,2,7165
538,241,18,2,2577
539,242,22,1,5009
540,243,48,2,23794
541,243,8,1,7701
542,243,49,1,4821
543,243,31,1,40101
544,244,42,1,3246
545,244,23,1,34089
546,245,47,1,3423
547,246,27,1,8250
548,246,3,1,1165
549,247,38,1,3397
550,247,47,1,2684
551,248,16,1,47245
552,248,32,1,8905
553,249,30,2,12592
554,249,11,1,9854
555,249,47,1,1281
556,250,5,2,22896
557,251,27,1,24172
558,251,9,1,2091
559,251,41,1,25958
560,252,43,2,5700
561,252,40,1,1933
562,253,1,1,2550
563,253,2,1,3148
564,254,45,1,7998
565,254,44,2,1176
566,255,16,1,36084
567,255,13,2,19019
568,256,26,1,2292
569,257,6,1,7152
570,258,25,1,21864
571,258,36,1,25463
572,259,28,2,10170
573,259,42,3,1081
574,260,15,1,9102
575,260,14,2,23427
576,260,45,2,7667
577,260,37,1,5691
578,261,21,1,30152
579,262,46,2,7909
580,263,37,1,7137
581,264,35,2,5585
582,264,22,2,13279
583,264,25,1,12333
584,265,15,2,47642
585,266,39,1,38825
586,266,26,2,3990
587,266,50,1,49636
588,267,28,1,2304
589,267,12,2,2719
590,267,44,2,6141
591,267,38,1,5290
592,268,41,1,22253
593,268,10,1,7497
594,269,29,1,7221
595,269,24,1,8253
596,269,49,1,9295
597,269,18,1,1015
598,270,6,1,45523
599,270,39,2,4617
600,271,50,1,76339
601,271,6,2,34816
602,272,44,1,2502
603,272,25,1,17158
604,273,28,1,5811
605,274,24,1,9023
606,274,17,1,7407
607,274,16,1,20758
608,275,26,1,5380
609,276,22,2,20842
610,276,29,1,14663
611,276,28,1,3810
612,277,19,3,17387
613,277,48,1,10184
614,277,45,2,3518
615,277,41,1,38452
616,277,32,1,9839
617,278,36,1,30479
618,278,2,1,3186
619,278,47,2,1366
620,279,9,1,5695
621,279,41,1,29230
622,279,20,2,3423
623,280,31,2,57827
624,280,38,1,6790
625,280,26,1,6954
626,280,35,1,21911
627,280,33,2,8667
628,281,23,1,38411
629,281,11,3,11999
630,281,42,1,6465
631,282,28,1,9399
632,282,7,1,23533
633,282,1,1,3951
634,282,17,1,16173
635,282,15,2,68597
636,283,2,1,3220
637,284,6,1,47966
638,284,8,1,7778
639,284,47,1,3653
640,284,10,1,30215
641,285,20,1,24290
642,286,22,1,24542
643,287,36,1,58885
644,287,11,3,4698
645,288,12,1,3540
646,288,41,1,14431
647,289,25,1,7743
648,289,1,1,6065
649,290,35,1,7457
650,290,12,1,2449
651,291,34,1,4015
652,291,41,1,24301
653,291,21,1,63012
654,291,39,1,41986
655,292,44,1,2254
656,292,9,1,1799
657,293,33,1,39170
658,293,25,1,7086
659,293,27,1,18608
660,294,12,1,1832
661,294,36,1,62113
662,294,11,1,6782
663,294,32,3,8839
664,295,25,3,17562
665,296,44,1,7180
666,296,32,1,3640
667,297,49,1,5403
668,297,15,1,40836
669,298,37,2,4803
670,298,48,1,19766
671,298,50,1,74186
672,299,49,2,8131
673,299,3,1,7865
674,300,42,1,564
675,300,49,1,6611
676,300,16,2,14401
677,301,8,2,20265
678,301,50,1,59120
679,301,16,1,21249
680,301,14,2,27657
681,302,37,1,4713
682,302,23,1,20678
683,302,35,1,9760
684,303,44,2,2571
685,303,7,2,5157
686,303,9,1,1387
687,303,49,1,6177
688,303,27,2,25951
689,304,10,1,28646
690,304,37,1,918
691,305,50,1,39467
692,305,6,1,51374
693,305,26,1,4298
694,306,50,1,63089
695,306,47,1,3734
696,307,26,2,4352
697,307,14,1,28143
698,307,28,1,9867
699,308,32,2,1693
700,309,30,1,11853
701,310,28,3,3061
702,310,13,2,21283
703,311,18,1,3846
704,311,6,1,24695
705,311,42,1,5424
706,311,24,1,4736
707,312,46,1,938
708,312,7,1,8411
709,312,1,1,3945
710,313,22,2,58353
711,314,15,1,16425
712,314,25,1,13044
713,315,50,2,20451
714,316,10,1,12255
715,316,5,1,24672
716,316,34,1,2040
717,316,37,2,5346
718,316,1,1,7344
719,317,7,1,5035
720,318,23,2,17738
721,318,28,1,2280
722,318,21,1,40345
723,319,43,1,4474
724,319,20,1,13836
725,319,14,1,2788
726,320,8,1,20461
727,320,16,1,4581
728,321,9,1,5894
729,321,25,1,16434
730,321,37,3,6610
731,321,27,1,20246
732,322,14,1,2981
733,323,41,1,28725
734,323,46,1,3595
735,324,35,1,3739
736,324,40,1,35008
737,325,10,1,5832
738,325,35,1,15335
739,325,21,1,34278
740,325,26,1,1006
741,325,38,2,2800
742,326,4,1,22563
743,326,20,1,4913
744,327,45,1,3140
745,327,1,1,6714
746,327,11,2,5147
747,328,48,2,25016
748,328,50,2,6847
749,329,18,1,1431
750,329,34,1,4984
751,329,5,1,17371
752,330,11,1,2585
753,331,8,1,2443
754,331,15,2,4610
755,331,48,1,16458
756,332,10,2,3817
757,332,12,1,7787
758,333,21,1,44934
759,333,16,1,13208
760,334,33,2,13253
761,334,44,1,4525
762,335,5,1,19123
763,335,30,1,25677
764,335,19,1,38449
765,335,50,2,34795
766,335,20,1,20388
767,336,50,2,22735
768,336,13,1,28372
769,336,47,1,3637
770,336,35,1,23723
771,336,49,2,6388
772,337,25,1,7723
773,337,48,1,8804
774,337,47,1,1290
775,338,6,2,71125
776,338,3,1,7002
777,338,15,1,14128
778,339,9,1,3530
779,340,4,1,5283
780,340,28,1,5176
781,341,26,1,2527
782,341,45,1,1960
783,341,48,1,26236
784,341,21,1,23369
785,342,30,1,9412
786,343,50,1,63731
787,343,14,1,4929
788,344,44,1,6072
789,345,21,1,35534
790,346,4,1,27872
791,346,44,3,554
792,347,36,1,21322
793,347,48,1,3020
794,347,16,2,32135
795,347,7,1,27990
796,348,41,1,39911
797,348,42,1,6958
798,349,5,1,22167
799,350,6,1,63423
800,350,22,1,78220
801,350,8,1,24738
802,351,25,1,12598
803,351,44,1,1833
804,352,10,1,17607
805,353,27,2,16696
806,354,25,1,7535
807,355,34,2,3933
808,355,16,2,50069
809,355,41,1,33263
810,355,35,1,19535
811,356,18,1,3412
812,357,50,1,64824
813,358,38,3,2540
814,358,15,1,34608
815,359,48,2,8189
816,359,4,1,27128
817,360,12,1,6904
818,360,16,1,50026
819,361,45,1,4950
820,362,13,2,33758
821,363,32,1,1820
822,364,2,1,3517
823,364,34,2,2450
824,365,12,2,7216
825,366,10,1,10783
826,367,24,2,7381
827,367,5,1,12028
828,367,46,1,1417
829,368,28,1,3754
830,368,41,1,38329
831,368,32,1,10955
832,369,38,2,7099
833,370,19,1,39041
834,370,9,1,6614
835,370,12,3,565
836,371,40,1,8322
837,371,15,2,21434
838,372,16,1,14629
839,372,23,2,23503
840,372,21,1,37761
841,373,5,1,26789
842,374,4,1,6450
843,374,25,2,17157
844,374,29,2,24518
845,375,31,1,32567
846,375,37,1,903
847,376,21,1,16726
848,377,25,1,3457
849,378,6,2,7062
850,378,22,1,24626
851,378,39,1,59911
852,378,40,1,8136
853,379,13,1,37814
854,380,19,1,7785
855,381,36,1,50294
856,381,32,1,2335
857,382,41,1,3186
858,382,39,1,41248
859,382,31,3,65071
860,383,26,1,7630
861,384,42,1,1814
862,385,24,1,8519
863,385,12,1,7157
864,385,29,1,5539
865,385,3,1,11835
866,386,23,2,28631
867,387,4,2,27817
868,388,35,2,16559
869,388,44,1,2230
870,389,26,2,6151
871,390,34,1,2007
872,390,37,1,6502
873,391,11,3,4057
874,392,6,3,60067
875,393,41,2,5891
876,393,10,1,37961
877,393,39,1,45746
878,393,17,2,18029
879,393,21,1,4620
880,394,27,1,5856
881,394,8,1,20093
882,395,37,2,7510
883,395,50,1,56856
884,395,7,1,22456
885,395,19,1,32501
886,396,26,1,5286
887,397,3,1,1707
888,397,26,1,7843
889,397,22,1,51816
890,398,20,1,28618
891,399,44,1,6392
892,399,7,1,28060
893,399,15,1,57627
894,399,9,1,1031
895,400,27,1,17924
896,400,48,2,27903
897,401,11,1,9203
898,401,5,1,26575
899,402,2,1,4539
900,402,12,1,3252
901,402,13,1,19455
902,402,4,1,16211
903,403,8,1,13204
904,403,44,1,3954
905,404,31,2,36903
906,404,38,1,2380
907,404,36,1,53667
908,404,23,1,39003
909,404,11,2,4411
910,405,44,1,3654
911,405,14,1,29332
912,406,9,1,6860
913,406,42,1,2367
914,407,20,1,13336
915,407,46,2,4060
916,407,42,1,4123
917,408,40,1,35022
918,408,26,3,7208
919,408,38,2,10098
920,409,19,1,33071
921,409,20,1,10059
922,410,18,1,3247
923,411,49,1,1830
924,412,21,1,6336
925,412,44,1,2721
926,413,26,1,4986
927,413,25,2,12244
928,413,48,1,8286
929,413,3,1,11358
930,414,43,2,7186
931,414,23,1,38085
932,414,33,1,7896
933,414,20,1,25278
934,415,36,2,46992
935,415,49,1,4541
936,415,12,1,6396
937,416,22,1,41541
938,416,24,1,2829
939,417,41,1,6167
940,418,33,1,28573
941,418,8,1,28991
942,418,44,1,1940
943,418,25,1,19658
944,419,46,1,962
945,420,12,1,775
946,421,14,2,19883
947,421,49,2,8921
948,422,28,1,7509
949,423,25,1,1461
950,423,1,2,6500
951,423,3,2,4022
952,423,35,1,1135
953,423,13,1,17806
954,424,23,1,34486
955,424,20,1,6472
956,424,9,1,674
957,425,30,1,29920
958,425,47,2,1896
959,425,34,1,4815
960,425,39,1,27697
961,426,26,3,2030
962,426,2,1,4933
963,426,15,1,51049
964,426,47,1,1106
965,427,17,1,2571
966,427,50,1,5587
967,427,35,1,4794
968,427,40,1,26420
969,428,31,1,4219
970,428,45,1,5720
971,429,18,1,4231
972,429,40,2,8375
973,429,39,1,18431
974,430,7,1,20955
975,431,34,1,3219
976,431,13,1,37422
977,431,23,1,15111
978,432,1,1,1029
979,433,43,2,6685
980,433,32,1,2559
981,433,10,2,16649
982,434,19,2,4085
983,434,17,2,12803
984,434,30,2,21993
985,434,4,1,4797
986,434,7,1,25844
987,435,9,1,1696
988,436,29,1,7591
989,436,40,1,23960
990,437,26,3,2526
991,438,31,2,24860
992,438,27,1,23812
993,438,42,1,7216
994,439,38,1,10221
995,440,40,2,3388
996,440,25,2,29834
997,441,32,2,8120
998,441,8,1,9572
999,442,46,2,4599
1000,443,15,1,15483
1001,443,43,1,6252
1002,443,22,1,48318
1003,444,25,2,21083
1004,444,10,1,11784
1005,444,36,1,64510
1006,445,5,1,10114
1007,445,49,1,4548
1008,445,32,1,7103
1009,445,21,1,33801
1010,446,37,1,4383
1011,446,29,1,9279
1012,447,2,1,801
1013,447,7,2,26945
1014,447,26,1,5371
1015,448,33,1,31398
1016,449,4,2,11878
1017,449,15,1,65014
1018,450,29,1,16032
1019,450,8,1,12637
1020,451,19,1,12258
1021,451,36,1,56636
1022,451,34,1,2404
1023,451,24,1,7337
1024,451,45,1,7054
1025,452,7,1,21750
1026,452,49,2,10547
1027,452,27,1,15762
1028,453,33,1,4683
1029,453,9,1,3845
1030,453,32,2,8812
1031,454,12,1,6978
1032,454,45,1,3473
1033,454,38,1,10831
1034,455,25,3,23692
1035,455,27,2,9965
1036,456,19,1,35073
1037,456,29,1,37401
1038,456,9,2,6131
1039,456,27,1,19139
1040,456,39,1,29330
1041,457,19,1,10194
1042,457,44,3,5625
1043,458,45,1,1245
1044,458,41,2,38349
1045,459,43,1,6426
1046,459,46,2,4673
1047,460,28,1,3281
1048,460,1,1,763
1049,460,34,1,2118
1050,460,7,3,23393
1051,461,4,1,10671
1052,462,3,1,11967
1053,462,23,1,16200
1054,462,29,1,38283
1055,463,45,1,5743
1056,464,25,3,2762
1057,464,27,1,9235
1058,464,44,1,7417
1059,464,21,2,61073
1060,465,46,1,6349
1061,465,42,1,6658
1062,465,24,1,4070
1063,465,49,1,3806
1064,466,12,1,1277
1065,467,18,1,1865
1066,468,17,1,24255
1067,468,1,2,627
1068,469,39,1,42472
1069,469,4,1,19765
1070,469,50,1,12552
1071,469,41,2,22331
1072,470,12,1,6741
1073,471,35,1,4012
1074,472,14,1,11848
1075,473,49,1,8680
1076,474,42,1,3950
1077,474,1,1,5561
1078,474,8,1,21353
1079,475,44,1,2616
1080,475,21,1,70746
1081,475,25,2,13286
1082,475,8,1,17670
1083,475,17,1,2436
1084,476,13,2,12470
1085,476,21,3,73513
1086,476,33,1,5790
1087,476,6,1,30941
1088,477,14,2,25293
1089,477,35,2,22186
1090,477,45,2,890
1091,478,46,1,1016
1092,479,17,1,19840
1093,480,27,1,11367
1094,480,25,1,23062
1095,480,29,1,1886
1096,480,41,1,5644
1097,481,5,1,17476
1098,482,44,1,1008
1099,483,29,2,3519
1100,483,25,1,18480
1101,483,26,1,6417
1102,484,35,1,23193
1103,484,19,2,25953
1104,484,41,3,2230
1105,485,10,1,27326
1106,485,8,1,3789
1107,485,3,1,6533
1108,485,1,1,7718
1109,486,10,1,18063
1110,486,11,1,3871
1111,486,12,1,4947
1112,486,15,2,74939
1113,487,5,1,9214
1114,487,19,1,39549
1115,488,23,1,6074
1116,488,9,2,2903
1117,488,43,1,2989
1118,488,42,1,2804
1119,488,16,1,22974
1120,489,21,1,44053
1121,489,28,1,4529
1122,490,24,1,6332
1123,490,9,2,4091
1124,491,20,1,6759
1125,491,32,1,2243
1126,492,9,1,5433
1127,492,35,1,3470
1128,492,13,2,34738
1129,492,17,1,27628
1130,493,50,1,7804
1131,493,38,1,9804
1132,494,50,1,32269
1133,494,10,2,20570
1134,495,33,1,34410
1135,495,6,1,34310
1136,496,49,1,3835
1137,496,33,1,38581
1138,496,9,1,1497
1139,497,3,1,5231
1140,497,15,1,8610
1141,497,49,1,9385
1142,497,32,2,6818
1143,498,30,1,22738
1144,498,3,1,9442
1145,499,48,1,6696
1146,499,17,1,13403
1147,499,38,1,11604
1148,500,25,1,12563
1149,500,15,2,48224
