id,customer_id,order_date,total_amount
1,200,2026-01-07,88890.0
2,200,2025-05-10,9467.0
3,200,2025-08-27,45579.0
4,195,2026-01-02,15505.0
5,200,2025-10-20,21569.0
6,152,2025-12-15,5985.0
7,200,2025-05-27,45252.0
8,200,2025-11-22,3573.0
9,195,2025-06-05,6451.0
10,200,2025-03-27,25475.0
11,200,2025-04-10,91167.0
12,200,2025-09-17,149084.0
13,152,2025-06-27,73798.0
14,200,2025-03-14,23028.0
15,200,2025-05-21,16267.0
16,200,2025-09-01,26224.0
17,200,2025-11-27,50756.0
18,200,2025-11-07,22774.0
19,200,2025-04-26,21847.0
20,200,2025-04-11,106721.0
21,200,2025-09-04,73702.0
22,200,2025-02-27,110511.0
23,152,2025-11-16,69802.0
24,62,2025-11-22,31850.0
25,200,2025-07-05,73284.0
26,200,2025-10-09,8432.0
27,200,2025-04-20,13796.0
28,195,2025-09-27,7449.0
29,152,2025-06-23,91712.0
30,62,2025-06-13,39211.0
31,200,2025-11-12,28135.0
32,200,2025-10-09,67773.0
33,200,2025-03-20,2808.0
34,200,2026-01-06,284191.0
35,200,2025-07-20,18985.0
36,200,2025-07-12,70845.0
37,200,2025-05-06,24743.0
38,200,2025-11-29,30966.0
39,200,2025-12-24,31314.0
40,200,2025-03-31,31179.0
41,200,2025-03-16,250273.0
42,200,2025-11-19,24788.0
43,152,2026-01-05,12838.0
44,200,2025-04-22,32296.0
45,200,2025-06-30,31255.0
46,200,2025-03-09,48011.0
47,200,2025-06-17,76837.0
48,200,2025-04-05,14265.0
49,200,2025-09-13,12360.0
50,200,2025-12-07,78392.0
51,200,2025-11-28,30306.0
52,195,2025-03-19,96883.0
53,140,2025-08-30,79071.0
54,152,2025-04-01,46611.0
55,152,2025-11-09,33266.0
56,152,2025-04-04,17182.0
57,152,2025-04-23,1063.0
58,200,2025-05-27,100485.0
59,178,2025-08-16,20892.0
60,200,2025-03-08,26811.0
61,200,2025-10-18,2745.0
62,200,2025-11-28,14470.0
63,200,2025-07-21,59254.0
64,152,2025-06-03,97672.0
65,184,2025-08-17,39303.0
66,62,2025-08-29,140777.0
67,152,2025-12-18,84039.0
68,200,2025-03-19,33217.0
69,158,2025-07-04,129198.0
70,152,2025-05-01,8891.0
71,152,2025-10-13,187305.0
72,200,2025-07-27,58584.0
73,195,2025-07-02,366.0
74,200,2025-11-17,98056.0
75,200,2025-12-15,11700.0
76,200,2026-01-15,44382.0
77,62,2025-07-02,5330.0
78,200,2025-11-04,85814.0
79,200,2025-03-31,71872.0
80,152,2025-11-13,7123.0
81,200,2026-01-11,26344.0
82,200,2025-03-28,187707.0
83,92,2025-07-05,6554.0
84,200,2025-04-01,15864.0
85,200,2025-08-09,37119.0
86,200,2025-10-09,7347.0
87,178,2025-08-05,7686.0
88,195,2025-12-28,10350.0
89,200,2025-03-19,268066.0
90,200,2025-05-17,10507.0
91,200,2025-05-22,246756.0
92,200,2025-06-09,18165.0
93,200,2025-05-01,4609.0
94,200,2025-03-31,50678.0
95,62,2026-01-04,38181.0
96,200,2025-08-25,17757.0
97,200,2025-07-15,27877.0
98,200,2025-07-17,70875.0
99,200,2025-03-31,104614.0
100,200,2025-07-11,18090.0
101,152,2025-03-07,15656.0
102,200,2025-08-10,246665.0
103,200,2025-09-05,59903.0
104,195,2025-07-30,73079.0
105,200,2025-12-12,122645.0
106,200,2025-07-24,7092.0
107,62,2025-03-19,50400.0
108,200,2025-12-03,25721.0
109,195,2025-12-14,58576.0
110,200,2025-10-07,22109.0
111,152,2025-03-29,4616.0
112,200,2026-01-08,10180.0
113,200,2025-02-04,52080.0
114,200,2025-06-11,25478.0
115,200,2025-09-09,8540.0
116,200,2025-10-15,37447.0
117,152,2025-02-10,77536.0
118,200,2025-06-29,6621.0
119,200,2025-12-14,15256.0
120,200,2025-11-29,101682.0
121,200,2025-04-28,34920.0
122,152,2025-05-11,32721.0
123,200,2025-05-02,120921.0
124,200,2025-03-07,13793.0
125,200,2025-07-09,34922.0
126,200,2025-03-19,113463.0
127,200,2025-02-22,6791.0
128,200,2025-03-04,31713.0
129,200,2025-09-13,64646.0
130,195,2025-06-26,15711.0
131,152,2025-04-18,6631.0
132,152,2025-07-09,90942.0
133,195,2025-03-20,22377.0
134,152,2025-07-25,110828.0
135,184,2025-10-28,40352.0
136,200,2025-12-03,25582.0
137,152,2025-09-13,4791.0
138,200,2025-09-16,20606.0
139,152,2025-09-29,134282.0
140,200,2025-05-14,29726.0
141,200,2025-04-05,8261.0
142,200,2025-10-21,4537.0
143,152,2025-09-19,9439.0
144,200,2025-12-30,20300.0
145,200,2025-09-30,9604.0
146,200,2025-04-18,70004.0
147,200,2025-07-05,62914.0
148,200,2025-03-05,1169.0
149,152,2025-12-21,62451.0
150,200,2025-06-04,7150.0
151,200,2025-10-28,86019.0
152,200,2025-08-11,1353.0
153,200,2025-07-27,6620.0
154,200,2025-11-25,67866.0
155,200,2025-10-04,11654.0
156,184,2025-02-23,32120.0
157,200,2025-06-27,120204.0
158,200,2025-08-08,10588.0
159,200,2025-10-13,21419.0
160,195,2025-03-25,3952.0
161,152,2025-12-06,39364.0
162,200,2025-06-21,41560.0
163,200,2026-01-14,4389.0
164,200,2025-02-18,102030.0
165,152,2025-08-05,12839.0
166,200,2025-08-10,18645.0
167,200,2025-06-23,7096.0
168,62,2025-10-14,45147.0
169,200,2025-12-11,3123.0
170,152,2025-03-10,43261.0
171,92,2026-01-08,10514.0
172,200,2025-07-04,45938.0
173,200,2025-08-04,27026.0
174,200,2025-03-06,4606.0
175,200,2025-08-30,36072.0
176,200,2025-04-07,104680.0
177,200,2025-04-24,4550.0
178,200,2025-06-26,58946.0
179,200,2025-10-16,34757.0
180,200,2025-11-16,2968.0
181,200,2025-12-31,5534.0
182,200,2025-02-16,48666.0
183,200,2025-08-27,6179.0
184,200,2025-09-14,35454.0
185,152,2025-07-14,74715.0
186,200,2025-06-17,56077.0
187,200,2025-06-08,284296.0
188,178,2025-09-23,113774.0
189,92,2025-08-07,23532.0
190,200,2025-10-17,38736.0
191,200,2025-08-21,113549.0
192,200,2025-08-25,10181.0
193,152,2025-12-08,101560.0
194,200,2025-10-09,81693.0
195,195,2025-12-03,81647.0
196,152,2025-10-04,26416.0
197,152,2025-04-17,44473.0
198,200,2025-08-31,98599.0
199,200,2025-05-18,192617.0
200,200,2025-10-31,18825.0
201,200,2025-12-10,38949.0
202,200,2025-06-28,21872.0
203,200,2025-06-28,7638.0
204,200,2025-08-22,76745.0
205,200,2025-05-21,19416.0
206,200,2025-06-20,17181.0
207,200,2025-06-05,2707.0
208,200,2025-02-27,16178.0
209,200,2026-01-15,142826.0
210,200,2025-06-28,6597.0
211,195,2025-03-18,49806.0
212,200,2025-05-02,25853.0
213,200,2025-06-26,65358.0
214,200,2025-10-17,56122.0
215,200,2025-05-07,154840.0
216,200,2026-01-12,44890.0
217,152,2025-05-06,246447.0
218,200,2025-03-04,88187.0
219,200,2025-12-25,119581.0
220,200,2025-09-30,41501.0
221,152,2025-10-29,28767.0
222,200,2025-04-26,2482.0
223,200,2025-11-26,91157.0
224,200,2025-09-22,70840.0
225,200,2025-06-11,19859.0
226,200,2025-03-08,195362.0
227,152,2025-11-04,36709.0
228,200,2025-08-21,193030.0
229,200,2026-01-11,45671.0
230,200,2025-03-30,6575.0
231,62,2025-02-09,2100.0
232,200,2025-09-17,9340.0
233,200,2025-11-04,69046.0
234,200,2025-06-29,3426.0
235,200,2025-06-02,106980.0
236,200,2025-05-25,17232.0
237,152,2025-11-12,39581.0
238,200,2025-08-29,18626.0
239,152,2025-10-01,21920.0
240,200,2025-09-26,65211.0
241,200,2025-11-02,23575.0
242,152,2025-10-04,5009.0
243,195,2025-05-20,100211.0
244,200,2025-08-14,37335.0
245,200,2025-09-27,3423.0
246,200,2025-05-16,9415.0
247,200,2025-06-14,6081.0
248,200,2025-08-14,56150.0
249,200,2025-12-26,36319.0
250,200,2025-10-27,45792.0
251,178,2025-02-25,52221.0
252,200,2025-03-03,13333.0
253,200,2025-10-31,5698.0
254,200,2025-02-09,10350.0
255,200,2025-03-22,74122.0
256,200,2025-08-23,2292.0
257,152,2025-05-27,7152.0
258,200,2025-03-20,47327.0
259,200,2025-03-15,23583.0
260,200,2025-10-29,76981.0
261,62,2025-02-17,30152.0
262,200,2025-11-28,15818.0
263,200,2025-03-12,7137.0
264,200,2025-08-19,50061.0
265,200,2025-02-28,95284.0
266,200,2025-12-07,96441.0
267,200,2025-11-11,25314.0
268,152,2025-04-20,29750.0
269,200,2025-02-03,25784.0
270,200,2025-03-18,54757.0
271,200,2025-06-30,145971.0
272,200,2025-11-20,19660.0
273,200,2025-04-16,5811.0
274,200,2025-10-06,37188.0
275,200,2025-07-06,5380.0
276,152,2025-08-14,60157.0
277,200,2025-08-23,117672.0
278,200,2025-05-04,36397.0
279,152,2025-08-29,41771.0
280,200,2025-09-18,168643.0
281,200,2025-06-08,80873.0
282,200,2025-07-20,190250.0
283,200,2025-04-19,3220.0
284,200,2025-09-01,89612.0
285,62,2025-09-20,24290.0
286,200,2025-03-31,24542.0
287,200,2025-06-05,72979.0
288,52,2025-08-27,17971.0
289,200,2025-09-19,13808.0
290,200,2025-03-05,9906.0
291,200,2026-01-10,133314.0
292,200,2025-12-12,4053.0
293,200,2025-08-11,64864.0
294,200,2025-12-28,97244.0
295,200,2025-04-11,52686.0
296,200,2026-01-01,10820.0
297,195,2025-03-15,46239.0
298,200,2025-04-28,103558.0
299,152,2025-08-07,24127.0
300,158,2025-03-25,35977.0
301,200,2025-09-13,176213.0
302,200,2025-05-17,35151.0
303,200,2025-10-22,74922.0
304,200,2026-01-13,29564.0
305,200,2025-12-22,95139.0
306,200,2025-07-18,66823.0
307,55,2025-03-05,46714.0
308,200,2025-11-23,3386.0
309,158,2025-02-24,11853.0
310,200,2025-09-14,51749.0
311,152,2025-04-23,38701.0
312,200,2025-09-08,13294.0
313,152,2025-02-05,116706.0
314,200,2025-04-09,29469.0
315,200,2025-07-04,40902.0
316,200,2025-12-26,57003.0
317,92,2025-05-23,5035.0
318,200,2025-11-29,78101.0
319,195,2025-02-14,21098.0
320,200,2025-06-03,25042.0
321,195,2025-08-04,62404.0
322,184,2025-03-07,2981.0
323,62,2025-08-23,32320.0
324,200,2025-03-15,38747.0
325,200,2025-05-16,62051.0
326,92,2025-09-21,27476.0
327,200,2025-02-07,20148.0
328,200,2025-04-27,63726.0
329,200,2025-07-22,23786.0
330,200,2025-11-18,2585.0
331,200,2025-11-21,28121.0
332,200,2025-08-06,15421.0
333,152,2026-01-02,58142.0
334,178,2025-11-20,31031.0
335,200,2025-02-24,173227.0
336,200,2025-10-11,113978.0
337,200,2025-02-01,17817.0
338,200,2025-04-14,163380.0
339,200,2025-11-25,3530.0
340,200,2025-03-11,10459.0
341,62,2025-07-12,54092.0
342,152,2025-03-27,9412.0
343,200,2025-11-02,68660.0
344,200,2025-03-19,6072.0
345,62,2025-12-06,35534.0
346,195,2025-08-02,29534.0
347,195,2025-08-27,116602.0
348,200,2025-08-25,46869.0
349,62,2025-03-11,22167.0
350,152,2025-09-16,166381.0
351,200,2025-08-22,14431.0
352,158,2025-06-21,17607.0
353,200,2025-12-29,33392.0
354,195,2025-03-04,7535.0
355,152,2025-12-27,160802.0
356,195,2025-10-16,3412.0
357,200,2025-12-03,64824.0
358,200,2025-10-30,42228.0
359,200,2025-06-17,43506.0
360,200,2025-08-18,56930.0
361,200,2025-11-30,4950.0
362,195,2025-11-16,67516.0
363,200,2025-11-05,1820.0
364,200,2025-05-31,8417.0
365,55,2025-04-08,14432.0
366,152,2025-07-16,10783.0
367,195,2025-03-29,28207.0
368,62,2025-04-22,53038.0
369,178,2025-08-02,14198.0
370,200,2025-07-08,47350.0
371,200,2025-05-05,51190.0
372,200,2025-07-20,99396.0
373,200,2025-05-19,26789.0
374,200,2025-03-28,89800.0
375,200,2025-11-07,33470.0
376,200,2025-02-18,16726.0
377,200,2025-03-10,3457.0
378,200,2025-11-08,106797.0
379,200,2025-07-20,37814.0
380,200,2025-11-04,7785.0
381,200,2025-02-26,52629.0
382,200,2025-07-01,239647.0
383,200,2025-04-01,7630.0
384,200,2026-01-05,1814.0
385,200,2025-08-09,33050.0
386,152,2025-03-22,57262.0
387,200,2025-11-29,55634.0
388,200,2025-10-26,35348.0
389,200,2025-10-02,12302.0
390,200,2025-02-18,8509.0
391,200,2025-09-18,12171.0
392,62,2025-04-06,180201.0
393,200,2025-05-15,136167.0
394,200,2025-12-17,25949.0
395,200,2025-03-24,126833.0
396,200,2025-02-20,5286.0
397,152,2026-01-15,61366.0
398,200,2025-02-11,28618.0
399,200,2025-10-10,93110.0
400,200,2025-05-08,73730.0
401,152,2025-03-01,35778.0
402,200,2025-10-27,43457.0
403,62,2025-10-17,17158.0
404,200,2025-05-02,177678.0
405,152,2025-05-25,32986.0
406,200,2025-02-05,9227.0
407,200,2025-12-09,25579.0
408,200,2025-07-05,76842.0
409,200,2025-12-29,43130.0
410,200,2025-12-25,3247.0
411,195,2025-05-08,1830.0
412,55,2025-12-05,9057.0
413,152,2025-06-13,49118.0
414,200,2025-10-02,85631.0
415,200,2025-06-13,104921.0
416,200,2025-07-08,44370.0
417,200,2025-09-29,6167.0
418,200,2025-09-30,79162.0
419,157,2025-09-23,962.0
420,200,2025-10-08,775.0
421,200,2025-02-03,57608.0
422,200,2025-03-18,7509.0
423,200,2025-09-08,41446.0
424,62,2025-05-27,41632.0
425,152,2025-07-03,66224.0
426,200,2025-04-26,63178.0
427,152,2025-08-12,39372.0
428,200,2025-04-05,9939.0
429,195,2025-03-24,39412.0
430,200,2025-06-25,20955.0
431,200,2025-05-14,55752.0
432,200,2025-10-05,1029.0
433,200,2025-03-29,49227.0
434,200,2025-09-22,108403.0
435,200,2025-02-24,1696.0
436,200,2025-07-19,31551.0
437,200,2025-05-05,7578.0
438,200,2025-08-17,80748.0
439,200,2025-04-23,10221.0
440,195,2026-01-14,66444.0
441,62,2025-04-08,25812.0
442,200,2026-01-02,9198.0
443,200,2025-11-23,70053.0
444,62,2026-01-06,118460.0
445,200,2025-10-12,55566.0
446,200,2025-03-13,13662.0
447,200,2025-10-13,60062.0
448,200,2025-12-24,31398.0
449,152,2025-07-25,88770.0
450,140,2026-01-03,28669.0
451,200,2025-12-22,85689.0
452,200,2025-05-09,58606.0
453,200,2025-09-23,26152.0
454,200,2025-10-19,21282.0
455,195,2025-07-15,91006.0
456,200,2025-08-23,133205.0
457,200,2025-05-19,27069.0
458,200,2025-05-03,77943.0
459,200,2025-10-04,15772.0
460,200,2025-06-27,76341.0
461,200,2025-06-09,10671.0
462,152,2025-05-16,66450.0
463,200,2025-08-19,5743.0
464,152,2025-02-25,147084.0
465,200,2025-05-27,20883.0
466,200,2025-03-11,1277.0
467,178,2025-08-13,1865.0
468,200,2025-04-24,25509.0
469,200,2025-04-20,119451.0
470,200,2025-10-28,6741.0
471,200,2025-10-17,4012.0
472,200,2025-07-29,11848.0
473,200,2025-08-04,8680.0
474,200,2025-11-15,30864.0
475,200,2025-06-05,120040.0
476,200,2025-07-02,282210.0
477,195,2025-09-06,96738.0
478,200,2025-04-20,1016.0
479,200,2025-03-10,19840.0
480,62,2025-05-28,41959.0
481,200,2025-11-27,17476.0
482,200,2025-03-27,1008.0
483,178,2025-06-25,31935.0
484,200,2025-08-20,81789.0
485,200,2025-11-11,45366.0
486,62,2025-12-28,176759.0
487,200,2025-09-25,48763.0
488,200,2025-10-08,40647.0
489,200,2025-11-17,48582.0
490,200,2025-12-26,14514.0
491,200,2025-09-17,9002.0
492,200,2025-06-24,106007.0
493,200,2025-11-25,17608.0
494,200,2025-11-04,73409.0
495,200,2025-04-10,68720.0
496,200,2025-12-12,43913.0
497,62,2025-10-06,36862.0
498,200,2025-08-18,32180.0
499,195,2025-12-22,31703.0
500,152,2025-03-12,109011.0
