id,product_name,category
1,Food Product 001,Food
2,Books Product 002,Books
3,Beauty Product 003,Beauty
4,Home Product 004,Home
5,Home Product 005,Home
6,Electronics Product 006,Electronics
7,Home Product 007,Home
8,Home Product 008,Home
9,Food Product 009,Food
10,Sports Product 010,Sports
11,Beauty Product 011,Beauty
12,Food Product 012,Food
13,Sports Product 013,Sports
14,Home Product 014,Home
15,Electronics Product 015,Electronics
16,Electronics Product 016,Electronics
17,Home Product 017,Home
18,Books Product 018,Books
19,Sports Product 019,Sports
20,Home Product 020,Home
21,Electronics Product 021,Electronics
22,Electronics Product 022,Electronics
23,Sports Product 023,Sports
24,Beauty Product 024,Beauty
25,Home Product 025,Home
26,Food Product 026,Food
27,Home Product 027,Home
28,Beauty Product 028,Beauty
29,Sports Product 029,Sports
30,Sports Product 030,Sports
31,Electronics Product 031,Electronics
32,Beauty Product 032,Beauty
33,Sports Product 033,Sports
34,Books Product 034,Books
35,Home Product 035,Home
36,Electronics Product 036,Electronics
37,Food Product 037,Food
38,Beauty Product 038,Beauty
39,Electronics Product 039,Electronics
40,Sports Product 040,Sports
41,Sports Product 041,Sports
42,Food Product 042,Food
43,Food Product 043,Food
44,Food Product 044,Food
45,Food Product 045,Food
46,Food Product 046,Food
47,Books Product 047,Books
48,Home Product 048,Home
49,Beauty Product 049,Beauty
50,Electronics Product 050,Electronics
