id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
663,0001,2021-01-15 13:11:13.619,2,1640,930,4,931,1635,4
664,0001,2021-01-15 13:11:14.634,2,1640,930,3,931,1635,3
665,0001,2021-01-15 13:11:15.639,2,1640,930,3,931,1635,3
666,0001,2021-01-15 13:11:16.654,2,1640,930,3,931,1635,3
667,0001,2021-01-15 13:11:17.67,2,1640,930,3,931,1635,3
668,0001,2021-01-15 13:11:18.685,2,1640,930,4,931,1635,4
669,0001,2021-01-15 13:11:19.701,2,1640,930,5,931,1635,5
670,0001,2021-01-15 13:11:20.716,2,1640,930,5,931,1635,5
671,0001,2021-01-15 13:11:21.731,2,1642,930,3,931,1637,3
672,0001,2021-01-15 13:11:22.747,2,1642,930,1,931,1637,1
673,0001,2021-01-15 13:11:23.762,2,1642,930,1,931,1637,1
674,0001,2021-01-15 13:11:24.778,2,1642,930,1,931,1637,1
675,0001,2021-01-15 13:11:25.793,2,1642,930,1,931,1637,1
676,0001,2021-01-15 13:11:26.808,2,1642,930,1,931,1637,1
677,0001,2021-01-15 13:11:27.824,2,1642,930,1,931,1637,1
678,0001,2021-01-15 13:11:28.839,2,1643,930,0,931,1638,0
679,0001,2021-01-15 13:11:29.854,2,1643,930,0,931,1638,0
680,0001,2021-01-15 13:11:30.855,2,1643,930,1,931,1638,1
681,0001,2021-01-15 13:11:31.871,2,1643,930,1,931,1638,1
682,0001,2021-01-15 13:11:32.886,2,1643,930,1,931,1638,1
683,0001,2021-01-15 13:11:33.902,2,1643,930,1,931,1638,1
684,0001,2021-01-15 13:11:34.917,2,1643,930,1,931,1638,1
685,0001,2021-01-15 13:11:35.932,2,1643,930,1,931,1638,1
686,0001,2021-01-15 13:11:36.948,2,1643,930,1,931,1638,1
687,0001,2021-01-15 13:11:37.963,2,1643,930,1,931,1638,1
688,0001,2021-01-15 13:11:38.978,2,1643,930,1,931,1638,1
689,0001,2021-01-15 13:11:39.994,2,1643,930,2,931,1638,2
690,0001,2021-01-15 13:11:41.009,2,1643,930,2,931,1638,2
691,0001,2021-01-15 13:11:42.025,2,1643,930,2,931,1638,2
692,0001,2021-01-15 13:11:43.04,2,1644,930,1,931,1639,1
693,0001,2021-01-15 13:11:44.055,2,1644,930,1,931,1639,1
694,0001,2021-01-15 13:11:45.071,2,1644,930,1,931,1639,1
695,0001,2021-01-15 13:11:46.072,2,1644,930,1,931,1639,1
696,0001,2021-01-15 13:11:47.087,2,1644,930,1,931,1639,1
697,0001,2021-01-15 13:11:48.102,2,1644,930,2,931,1639,2
698,0001,2021-01-15 13:11:49.118,2,1644,930,2,931,1639,2
699,0001,2021-01-15 13:11:50.133,2,1644,930,2,931,1639,2
700,0001,2021-01-15 13:11:51.149,2,1645,930,1,931,1640,1
701,0001,2021-01-15 13:11:52.164,2,1645,930,1,931,1640,1
702,0001,2021-01-15 13:11:53.179,2,1645,930,1,931,1640,1
703,0001,2021-01-15 13:11:54.195,2,1645,930,1,931,1640,1
704,0001,2021-01-15 13:11:55.21,2,1645,930,1,931,1640,1
705,0001,2021-01-15 13:11:56.226,2,1645,930,1,931,1640,1
706,0001,2021-01-15 13:11:57.241,2,1645,930,1,931,1640,1
707,0001,2021-01-15 13:11:58.256,2,1645,930,1,931,1640,1
708,0001,2021-01-15 13:11:59.272,2,1645,931,1,932,1640,1
709,0001,2021-01-15 13:12:00.273,2,1645,931,1,932,1640,1
710,0001,2021-01-15 13:12:01.288,2,1645,931,2,932,1640,2
711,0001,2021-01-15 13:12:02.303,2,1645,931,2,932,1640,2
712,0001,2021-01-15 13:12:03.319,2,1645,931,2,932,1640,2
713,0001,2021-01-15 13:12:04.334,2,1645,931,2,932,1640,2
714,0001,2021-01-15 13:12:05.35,2,1645,931,3,932,1640,3
715,0001,2021-01-15 13:12:06.365,2,1645,931,3,932,1640,3
716,0001,2021-01-15 13:12:07.38,2,1645,931,3,932,1640,3
717,0001,2021-01-15 13:12:08.396,2,1645,932,2,933,1640,2
718,0001,2021-01-15 13:12:09.411,2,1645,932,2,933,1640,2
719,0001,2021-01-15 13:12:10.426,2,1645,932,2,933,1640,2
720,0001,2021-01-15 13:12:11.442,2,1645,932,2,933,1640,2
721,0001,2021-01-15 13:12:12.457,2,1645,933,1,934,1640,1
722,0001,2021-01-15 13:12:13.473,2,1645,933,1,934,1640,1
723,0001,2021-01-15 13:12:14.488,2,1645,933,1,934,1640,1
724,0001,2021-01-15 13:12:15.489,2,1645,933,1,934,1640,1
725,0001,2021-01-15 13:12:16.504,2,1645,933,1,934,1640,1
726,0001,2021-01-15 13:12:17.52,2,1645,933,1,934,1640,1
727,0001,2021-01-15 13:12:18.535,2,1645,933,0,934,1640,0
728,0001,2021-01-15 13:12:19.55,2,1645,933,0,934,1640,0
729,0001,2021-01-15 13:12:20.566,2,1645,933,1,934,1640,1
730,0001,2021-01-15 13:12:21.581,2,1645,933,1,934,1640,1
731,0001,2021-01-15 13:12:22.597,2,1645,933,1,934,1640,1
732,0001,2021-01-15 13:12:23.612,2,1645,933,1,934,1640,1
733,0001,2021-01-15 13:12:24.627,2,1645,933,1,934,1640,1
734,0001,2021-01-15 13:12:25.643,2,1645,933,1,934,1640,1
735,0001,2021-01-15 13:12:26.658,2,1645,933,1,934,1640,1
736,0001,2021-01-15 13:12:27.673,2,1645,933,1,934,1640,1
737,0001,2021-01-15 13:12:28.689,2,1645,933,1,934,1640,1
738,0001,2021-01-15 13:12:29.704,2,1645,933,1,934,1640,1
739,0001,2021-01-15 13:12:30.705,2,1645,933,2,934,1640,2
740,0001,2021-01-15 13:12:31.72,2,1646,933,1,934,1641,1
741,0001,2021-01-15 13:12:32.736,2,1646,933,1,934,1641,1
742,0001,2021-01-15 13:12:33.751,2,1646,933,1,934,1641,1
743,0001,2021-01-15 13:12:34.767,2,1646,933,1,934,1641,1
744,0001,2021-01-15 13:12:35.782,2,1646,933,1,934,1641,1
745,0001,2021-01-15 13:12:36.797,2,1646,933,1,934,1641,1
746,0001,2021-01-15 13:12:37.813,2,1646,933,2,934,1641,2
747,0001,2021-01-15 13:12:38.828,2,1646,933,2,934,1641,2
748,0001,2021-01-15 13:12:39.844,2,1646,933,2,934,1641,2
749,0001,2021-01-15 13:12:40.859,2,1646,934,1,935,1641,1
750,0001,2021-01-15 13:12:41.874,2,1646,934,2,935,1641,2
751,0001,2021-01-15 13:12:42.89,2,1646,934,2,935,1641,2
752,0001,2021-01-15 13:12:43.905,2,1646,934,2,935,1641,2
753,0001,2021-01-15 13:12:44.921,2,1646,934,2,935,1641,2
754,0001,2021-01-15 13:12:45.921,2,1646,934,6,935,1641,6
755,0001,2021-01-15 13:12:46.937,2,1646,934,7,935,1641,7
756,0001,2021-01-15 13:12:47.952,2,1646,934,7,935,1641,7
757,0001,2021-01-15 13:12:48.968,2,1646,935,6,936,1641,6
758,0001,2021-01-15 13:12:49.983,2,1647,935,6,936,1642,6
759,0001,2021-01-15 13:12:50.998,2,1647,935,6,936,1642,6
760,0001,2021-01-15 13:12:52.014,2,1647,935,7,936,1642,7
761,0001,2021-01-15 13:12:53.029,2,1647,935,7,936,1642,7
762,0001,2021-01-15 13:12:54.045,2,1647,935,8,936,1642,8
763,0001,2021-01-15 13:12:55.06,2,1647,936,8,937,1642,8
764,0001,2021-01-15 13:12:56.076,2,1647,936,6,937,1642,6
765,0001,2021-01-15 13:12:57.091,2,1648,936,4,937,1643,4
766,0001,2021-01-15 13:12:58.106,2,1649,936,3,937,1644,3
767,0001,2021-01-15 13:12:59.121,2,1649,937,2,938,1644,2
768,0001,2021-01-15 13:13:00.137,2,1649,937,2,938,1644,2
769,0001,2021-01-15 13:13:01.138,2,1649,937,2,938,1644,2
770,0001,2021-01-15 13:13:02.153,2,1649,938,1,939,1644,1
771,0001,2021-01-15 13:13:03.169,2,1649,938,1,939,1644,1
772,0001,2021-01-15 13:13:04.184,2,1649,939,0,940,1644,0
773,0001,2021-01-15 13:13:05.199,2,1649,939,0,940,1644,0
774,0001,2021-01-15 13:13:06.215,2,1649,939,0,940,1644,0
775,0001,2021-01-15 13:13:07.23,2,1649,939,0,940,1644,0
776,0001,2021-01-15 13:13:08.246,2,1649,939,0,940,1644,0
777,0001,2021-01-15 13:13:09.261,2,1649,939,0,940,1644,0
778,0001,2021-01-15 13:13:10.276,2,1649,939,0,940,1644,0
779,0001,2021-01-15 13:13:11.292,2,1649,939,0,940,1644,0
780,0001,2021-01-15 13:13:12.307,2,1649,939,0,940,1644,0
781,0001,2021-01-15 13:13:13.322,2,1649,939,0,940,1644,0
782,0001,2021-01-15 13:13:14.338,2,1649,939,0,940,1644,0
783,0001,2021-01-15 13:13:15.339,2,1649,939,1,940,1644,1
784,0001,2021-01-15 13:13:16.354,2,1649,939,1,940,1644,1
785,0001,2021-01-15 13:13:17.369,2,1649,939,1,940,1644,1
786,0001,2021-01-15 13:13:18.385,2,1649,939,2,940,1644,2
787,0001,2021-01-15 13:13:19.4,2,1649,939,2,940,1644,2
788,0001,2021-01-15 13:13:20.416,2,1649,939,2,940,1644,2
789,0001,2021-01-15 13:13:21.431,2,1649,939,2,940,1644,2
790,0001,2021-01-15 13:13:22.446,2,1649,939,2,940,1644,2
791,0001,2021-01-15 13:13:23.462,2,1649,939,2,940,1644,2
792,0001,2021-01-15 13:13:24.477,2,1650,939,1,940,1645,1
793,0001,2021-01-15 13:13:25.493,2,1650,939,1,940,1645,1
794,0001,2021-01-15 13:13:26.508,2,1650,939,1,940,1645,1
795,0001,2021-01-15 13:13:27.523,2,1650,939,1,940,1645,1
796,0001,2021-01-15 13:13:28.539,2,1650,939,1,940,1645,1
797,0001,2021-01-15 13:13:29.554,2,1650,940,0,941,1645,0
798,0001,2021-01-15 13:13:30.559,2,1650,940,0,941,1645,0
799,0001,2021-01-15 13:13:31.574,2,1650,940,0,941,1645,0
800,0001,2021-01-15 13:13:32.59,2,1650,940,1,941,1645,1
801,0001,2021-01-15 13:13:33.605,2,1650,940,1,941,1645,1
802,0001,2021-01-15 13:13:34.621,2,1650,940,1,941,1645,1
803,0001,2021-01-15 13:13:35.636,2,1650,940,1,941,1645,1
804,0001,2021-01-15 13:13:36.651,2,1650,940,2,941,1645,2
805,0001,2021-01-15 13:13:37.667,2,1650,940,2,941,1645,2
806,0001,2021-01-15 13:13:38.682,2,1650,940,2,941,1645,2
807,0001,2021-01-15 13:13:39.697,2,1650,940,2,941,1645,2
808,0001,2021-01-15 13:13:40.713,2,1650,940,2,941,1645,2
809,0001,2021-01-15 13:13:41.728,2,1650,940,2,941,1645,2
810,0001,2021-01-15 13:13:42.744,2,1650,940,2,941,1645,2
811,0001,2021-01-15 13:13:43.759,2,1650,941,1,942,1645,1
812,0001,2021-01-15 13:13:44.774,2,1650,941,2,942,1645,2
813,0001,2021-01-15 13:13:45.775,2,1650,941,2,942,1645,2
814,0001,2021-01-15 13:13:46.791,2,1650,942,1,943,1645,1
815,0001,2021-01-15 13:13:47.806,2,1650,942,1,943,1645,1
816,0001,2021-01-15 13:13:48.822,2,1650,942,1,943,1645,1
817,0001,2021-01-15 13:13:49.837,2,1650,942,1,943,1645,1
818,0001,2021-01-15 13:13:50.852,2,1650,942,2,943,1645,2
819,0001,2021-01-15 13:13:51.868,2,1650,942,2,943,1645,2
820,0001,2021-01-15 13:13:52.883,2,1650,942,2,943,1645,2
821,0001,2021-01-15 13:13:53.898,2,1650,942,2,943,1645,2
822,0001,2021-01-15 13:13:54.914,2,1650,942,2,943,1645,2
823,0001,2021-01-15 13:13:55.929,2,1650,942,2,943,1645,2
824,0001,2021-01-15 13:13:56.945,2,1651,943,0,944,1646,0
825,0001,2021-01-15 13:13:57.96,2,1651,943,0,944,1646,0
826,0001,2021-01-15 13:13:58.975,2,1651,943,0,944,1646,0
827,0001,2021-01-15 13:13:59.991,2,1651,943,0,944,1646,0
828,0001,2021-01-15 13:14:00.992,2,1651,943,0,944,1646,0
829,0001,2021-01-15 13:14:02.007,2,1651,943,0,944,1646,0
830,0001,2021-01-15 13:14:03.022,2,1651,943,1,944,1646,1
831,0001,2021-01-15 13:14:04.038,2,1651,943,1,944,1646,1
832,0001,2021-01-15 13:14:05.049,2,1651,943,1,944,1646,1
833,0001,2021-01-15 13:14:06.064,2,1651,943,2,944,1646,2
834,0001,2021-01-15 13:14:07.079,2,1651,943,2,944,1646,2
835,0001,2021-01-15 13:14:08.095,2,1651,943,2,944,1646,2
836,0001,2021-01-15 13:14:09.11,2,1651,943,2,944,1646,2
837,0001,2021-01-15 13:14:10.125,2,1651,943,2,944,1646,2
838,0001,2021-01-15 13:14:11.141,2,1651,943,2,944,1646,2
839,0001,2021-01-15 13:14:12.156,2,1651,943,2,944,1646,2
840,0001,2021-01-15 13:14:13.172,2,1651,943,3,944,1646,3
841,0001,2021-01-15 13:14:14.187,2,1652,943,2,944,1647,2
842,0001,2021-01-15 13:14:15.188,2,1652,943,2,944,1647,2
843,0001,2021-01-15 13:14:16.203,2,1652,943,3,944,1647,3
844,0001,2021-01-15 13:14:17.219,2,1653,943,2,944,1648,2
845,0001,2021-01-15 13:14:18.235,2,1653,943,2,944,1648,2
846,0001,2021-01-15 13:14:19.25,2,1653,943,2,944,1648,2
847,0001,2021-01-15 13:14:20.265,2,1653,943,2,944,1648,2
848,0001,2021-01-15 13:14:21.28,2,1653,943,2,944,1648,2
849,0001,2021-01-15 13:14:22.296,2,1653,943,2,944,1648,2
850,0001,2021-01-15 13:14:23.311,2,1654,943,1,944,1649,1
851,0001,2021-01-15 13:14:24.327,2,1654,943,1,944,1649,1
852,0001,2021-01-15 13:14:25.342,2,1654,943,1,944,1649,1
853,0001,2021-01-15 13:14:26.357,2,1654,943,1,944,1649,1
854,0001,2021-01-15 13:14:27.373,2,1654,943,1,944,1649,1
855,0001,2021-01-15 13:14:28.388,2,1655,943,0,944,1650,0
856,0001,2021-01-15 13:14:29.403,2,1655,943,0,944,1650,0
857,0001,2021-01-15 13:14:30.404,2,1655,943,0,944,1650,0
858,0001,2021-01-15 13:14:31.42,2,1655,943,1,944,1650,1
859,0001,2021-01-15 13:14:32.435,2,1655,943,1,944,1650,1
860,0001,2021-01-15 13:14:33.45,2,1655,943,1,944,1650,1
861,0001,2021-01-15 13:14:34.466,2,1655,943,1,944,1650,1
862,0001,2021-01-15 13:14:35.481,2,1655,943,1,944,1650,1
863,0001,2021-01-15 13:14:36.497,2,1655,943,1,944,1650,1
864,0001,2021-01-15 13:14:37.512,2,1655,943,1,944,1650,1
865,0001,2021-01-15 13:14:38.527,2,1655,943,1,944,1650,1
866,0001,2021-01-15 13:14:39.543,2,1655,943,1,944,1650,1
867,0001,2021-01-15 13:14:40.558,2,1655,943,1,944,1650,1
868,0001,2021-01-15 13:14:41.574,2,1656,943,0,944,1651,0
869,0001,2021-01-15 13:14:42.589,2,1656,943,0,944,1651,0
870,0001,2021-01-15 13:14:43.604,2,1656,943,0,944,1651,0
871,0001,2021-01-15 13:14:44.62,2,1656,943,0,944,1651,0
872,0001,2021-01-15 13:14:45.621,2,1656,943,0,944,1651,0
873,0001,2021-01-15 13:14:46.636,2,1656,943,0,944,1651,0
874,0001,2021-01-15 13:14:47.651,2,1656,943,0,944,1651,0
875,0001,2021-01-15 13:14:48.667,2,1656,943,0,944,1651,0
876,0001,2021-01-15 13:14:49.682,2,1656,943,0,944,1651,0
877,0001,2021-01-15 13:14:50.698,2,1656,943,0,944,1651,0
878,0001,2021-01-15 13:14:51.713,2,1656,943,0,944,1651,0
879,0001,2021-01-15 13:14:52.728,2,1656,943,0,944,1651,0
880,0001,2021-01-15 13:14:53.744,2,1656,943,0,944,1651,0
881,0001,2021-01-15 13:14:54.759,2,1656,943,0,944,1651,0
882,0001,2021-01-15 13:14:55.775,2,1656,943,0,944,1651,0
883,0001,2021-01-15 13:14:56.79,2,1656,943,1,944,1651,1
884,0001,2021-01-15 13:14:57.805,2,1656,943,1,944,1651,1
885,0001,2021-01-15 13:14:58.821,2,1656,943,1,944,1651,1
886,0001,2021-01-15 13:14:59.836,2,1656,943,2,944,1651,2
887,0001,2021-01-15 13:15:00.837,2,1656,943,2,944,1651,2
888,0001,2021-01-15 13:15:01.852,2,1656,943,3,944,1651,3
889,0001,2021-01-15 13:15:02.868,2,1656,943,2,944,1651,2
890,0001,2021-01-15 13:15:03.883,2,1656,943,2,944,1651,2
891,0001,2021-01-15 13:15:04.899,2,1656,943,2,944,1651,2
892,0001,2021-01-15 13:15:05.914,2,1656,943,2,944,1651,2
893,0001,2021-01-15 13:15:06.929,2,1656,944,1,945,1651,1
894,0001,2021-01-15 13:15:07.945,2,1656,944,1,945,1651,1
895,0001,2021-01-15 13:15:08.96,2,1656,944,1,945,1651,1
896,0001,2021-01-15 13:15:09.975,2,1656,944,1,945,1651,1
897,0001,2021-01-15 13:15:10.991,2,1656,944,1,945,1651,1
898,0001,2021-01-15 13:15:12.006,2,1656,944,1,945,1651,1
899,0001,2021-01-15 13:15:13.022,2,1656,944,1,945,1651,1
900,0001,2021-01-15 13:15:14.037,2,1656,944,0,945,1651,0
901,0001,2021-01-15 13:15:15.053,2,1656,944,0,945,1651,0
902,0001,2021-01-15 13:15:16.053,2,1656,944,0,945,1651,0
903,0001,2021-01-15 13:15:17.069,2,1656,944,1,945,1651,1
904,0001,2021-01-15 13:15:18.084,2,1656,944,1,945,1651,1
905,0001,2021-01-15 13:15:19.099,2,1656,944,1,945,1651,1
906,0001,2021-01-15 13:15:20.115,2,1656,944,1,945,1651,1
907,0001,2021-01-15 13:15:21.13,2,1656,944,1,945,1651,1
908,0001,2021-01-15 13:15:22.146,2,1656,944,1,945,1651,1
909,0001,2021-01-15 13:15:23.161,2,1656,944,1,945,1651,1
910,0001,2021-01-15 13:15:24.176,2,1656,944,2,945,1651,2
911,0001,2021-01-15 13:15:25.177,2,1656,944,2,945,1651,2
912,0001,2021-01-15 13:15:26.192,2,1656,944,2,945,1651,2
913,0001,2021-01-15 13:15:27.207,2,1657,944,1,945,1652,1
914,0001,2021-01-15 13:15:28.222,2,1657,944,1,945,1652,1
915,0001,2021-01-15 13:15:29.238,2,1657,944,1,945,1652,1
916,0001,2021-01-15 13:15:30.239,2,1657,944,1,945,1652,1
917,0001,2021-01-15 13:15:31.254,2,1657,944,1,945,1652,1
918,0001,2021-01-15 13:15:32.269,2,1657,944,1,945,1652,1
919,0001,2021-01-15 13:15:33.285,2,1657,944,1,945,1652,1
920,0001,2021-01-15 13:15:34.3,2,1658,944,0,945,1653,0
921,0001,2021-01-15 13:15:35.316,2,1658,944,0,945,1653,0
922,0001,2021-01-15 13:15:36.331,2,1658,944,0,945,1653,0
923,0001,2021-01-15 13:15:37.346,2,1658,944,0,945,1653,0
924,0001,2021-01-15 13:15:38.362,2,1658,944,0,945,1653,0
925,0001,2021-01-15 13:15:39.377,2,1658,944,0,945,1653,0
926,0001,2021-01-15 13:15:40.392,2,1658,944,0,945,1653,0
927,0001,2021-01-15 13:15:41.408,2,1658,944,0,945,1653,0
928,0001,2021-01-15 13:15:43.439,1,1658,944,0,945,1653,0
929,0001,2021-01-15 13:15:44.454,1,1658,944,0,945,1653,0
930,0001,2021-01-15 13:15:45.459,1,1658,944,0,945,1653,0
931,0001,2021-01-15 13:15:46.474,1,1658,944,1,945,1653,1
932,0001,2021-01-15 13:15:47.49,1,1658,944,1,945,1653,1
933,0001,2021-01-15 13:15:48.505,1,1658,944,1,945,1653,1
934,0001,2021-01-15 13:15:49.52,2,1658,944,2,945,1653,2
935,0001,2021-01-15 13:15:50.536,2,1658,944,2,945,1653,2
936,0001,2021-01-15 13:15:51.551,2,1658,944,1,945,1653,1
937,0001,2021-01-15 13:15:52.567,2,1658,944,1,945,1653,1
938,0001,2021-01-15 13:15:53.582,2,1658,944,2,945,1653,2
939,0001,2021-01-15 13:15:54.597,2,1658,944,2,945,1653,2
940,0001,2021-01-15 13:15:55.613,2,1658,944,2,945,1653,2
941,0001,2021-01-15 13:15:56.628,2,1658,945,2,946,1653,2
942,0001,2021-01-15 13:15:57.644,2,1658,945,3,946,1653,3
943,0001,2021-01-15 13:15:58.659,2,1658,945,3,946,1653,3
944,0001,2021-01-15 13:15:59.674,2,1658,945,3,946,1653,3
945,0001,2021-01-15 13:16:00.675,2,1658,945,4,946,1653,4
946,0001,2021-01-15 13:16:01.691,2,1658,945,4,946,1653,4
947,0001,2021-01-15 13:16:02.706,2,1659,945,3,946,1654,3
948,0001,2021-01-15 13:16:03.721,2,1659,945,3,946,1654,3
949,0001,2021-01-15 13:16:04.737,2,1659,945,3,946,1654,3
950,0001,2021-01-15 13:16:05.752,2,1659,945,2,946,1654,2
951,0001,2021-01-15 13:16:06.768,2,1659,945,3,946,1654,3
952,0001,2021-01-15 13:16:07.783,2,1659,946,2,947,1654,2
953,0001,2021-01-15 13:16:08.798,2,1659,946,2,947,1654,2
954,0001,2021-01-15 13:16:09.814,2,1660,946,2,947,1655,2
955,0001,2021-01-15 13:16:10.829,2,1660,946,2,947,1655,2
956,0001,2021-01-15 13:16:11.845,2,1660,946,2,947,1655,2
957,0001,2021-01-15 13:16:12.86,2,1660,946,2,947,1655,2
958,0001,2021-01-15 13:16:13.875,2,1660,946,2,947,1655,2
959,0001,2021-01-15 13:16:14.891,2,1660,946,2,947,1655,2
960,0001,2021-01-15 13:16:15.892,2,1660,946,2,947,1655,2
961,0001,2021-01-15 13:16:16.907,2,1661,946,1,947,1656,1
962,0001,2021-01-15 13:16:17.923,2,1661,946,1,947,1656,1
963,0001,2021-01-15 13:16:18.938,2,1661,946,1,947,1656,1
964,0001,2021-01-15 13:16:19.953,2,1661,946,1,947,1656,1
965,0001,2021-01-15 13:16:20.969,2,1661,946,1,947,1656,1
966,0001,2021-01-15 13:16:21.984,2,1661,946,1,947,1656,1
967,0001,2021-01-15 13:16:23,2,1661,947,0,948,1656,0
968,0001,2021-01-15 13:16:24.015,2,1661,947,0,948,1656,0
969,0001,2021-01-15 13:16:25.03,2,1661,947,0,948,1656,0
970,0001,2021-01-15 13:16:26.046,2,1661,947,0,948,1656,0
971,0001,2021-01-15 13:16:27.061,2,1661,947,0,948,1656,0
972,0001,2021-01-15 13:16:28.077,2,1661,947,0,948,1656,0
973,0001,2021-01-15 13:16:29.092,2,1661,947,1,948,1656,1
974,0001,2021-01-15 13:16:30.107,2,1661,947,1,948,1656,1
975,0001,2021-01-15 13:16:31.108,2,1661,947,1,948,1656,1
976,0001,2021-01-15 13:16:32.124,2,1661,947,2,948,1656,2
977,0001,2021-01-15 13:16:33.139,2,1661,947,2,948,1656,2
978,0001,2021-01-15 13:16:34.154,2,1661,947,2,948,1656,2
979,0001,2021-01-15 13:16:35.17,2,1661,947,2,948,1656,2
980,0001,2021-01-15 13:16:36.185,2,1661,947,2,948,1656,2
981,0001,2021-01-15 13:16:37.201,2,1661,947,2,948,1656,2
982,0001,2021-01-15 13:16:38.216,2,1661,947,2,948,1656,2
983,0001,2021-01-15 13:16:39.231,2,1661,947,2,948,1656,2
984,0001,2021-01-15 13:16:40.247,2,1661,948,1,949,1656,1
985,0001,2021-01-15 13:16:41.262,2,1661,948,1,949,1656,1
986,0001,2021-01-15 13:16:42.277,2,1661,949,0,950,1656,0
987,0001,2021-01-15 13:16:43.293,2,1661,949,1,950,1656,1
988,0001,2021-01-15 13:16:44.308,2,1661,949,1,950,1656,1
989,0001,2021-01-15 13:16:45.309,2,1661,949,1,950,1656,1
990,0001,2021-01-15 13:16:46.324,2,1661,949,1,950,1656,1
991,0001,2021-01-15 13:16:47.34,2,1661,949,1,950,1656,1
992,0001,2021-01-15 13:16:48.355,2,1661,949,1,950,1656,1
993,0001,2021-01-15 13:16:49.371,2,1661,949,1,950,1656,1
