id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
994,0001,2021-01-15 13:16:50.386,2,1661,949,1,950,1656,1
995,0001,2021-01-15 13:16:51.401,2,1661,949,1,950,1656,1
996,0001,2021-01-15 13:16:52.417,2,1661,949,1,950,1656,1
997,0001,2021-01-15 13:16:53.432,2,1661,950,0,951,1656,0
998,0001,2021-01-15 13:16:54.448,2,1661,950,0,951,1656,0
999,0001,2021-01-15 13:16:55.463,2,1661,950,0,951,1656,0
1000,0001,2021-01-15 13:16:56.478,2,1661,950,0,951,1656,0
1001,0001,2021-01-15 13:16:57.494,2,1661,950,0,951,1656,0
1002,0001,2021-01-15 13:16:58.509,2,1661,950,0,951,1656,0
1003,0001,2021-01-15 13:16:59.525,2,1661,950,0,951,1656,0
1004,0001,2021-01-15 13:17:00.525,2,1661,950,0,951,1656,0
1005,0001,2021-01-15 13:17:01.541,2,1661,950,0,951,1656,0
1006,0001,2021-01-15 13:17:02.556,2,1661,950,0,951,1656,0
1007,0001,2021-01-15 13:17:03.572,2,1661,950,0,951,1656,0
1008,0001,2021-01-15 13:17:04.587,2,1661,950,0,951,1656,0
1009,0001,2021-01-15 13:17:05.602,2,1661,950,1,951,1656,1
1010,0001,2021-01-15 13:17:06.618,2,1661,950,2,951,1656,2
1011,0001,2021-01-15 13:17:07.633,2,1661,950,2,951,1656,2
1012,0001,2021-01-15 13:17:08.649,2,1661,950,2,951,1656,2
1013,0001,2021-01-15 13:17:09.664,2,1661,950,2,951,1656,2
1014,0001,2021-01-15 13:17:10.679,2,1661,950,2,951,1656,2
1015,0001,2021-01-15 13:17:11.695,2,1661,950,2,951,1656,2
1016,0001,2021-01-15 13:17:12.71,2,1661,950,2,951,1656,2
1017,0001,2021-01-15 13:17:13.725,2,1661,950,2,951,1656,2
1018,0001,2021-01-15 13:17:14.741,2,1661,950,2,951,1656,2
1019,0001,2021-01-15 13:17:15.742,2,1661,950,4,951,1656,4
1020,0001,2021-01-15 13:17:16.758,2,1661,952,2,953,1656,2
1021,0001,2021-01-15 13:17:17.758,2,1661,952,2,953,1656,2
1022,0001,2021-01-15 13:17:18.773,2,1661,952,2,953,1656,2
1023,0001,2021-01-15 13:17:19.774,2,1661,952,2,953,1656,2
1024,0001,2021-01-15 13:17:20.775,2,1661,952,3,953,1656,3
1025,0001,2021-01-15 13:17:21.776,2,1661,952,4,953,1656,4
1026,0001,2021-01-15 13:17:22.792,2,1661,952,4,953,1656,4
1027,0001,2021-01-15 13:17:23.807,2,1661,952,4,953,1656,4
1028,0001,2021-01-15 13:17:24.822,2,1661,952,4,953,1656,4
1029,0001,2021-01-15 13:17:25.823,2,1662,952,3,953,1657,3
1030,0001,2021-01-15 13:17:26.839,2,1662,952,3,953,1657,3
1031,0001,2021-01-15 13:17:27.854,2,1662,953,3,954,1657,3
1032,0001,2021-01-15 13:17:28.869,2,1662,953,4,954,1657,4
1033,0001,2021-01-15 13:17:29.885,2,1662,953,4,954,1657,4
1034,0001,2021-01-15 13:17:30.886,2,1662,953,5,954,1657,5
1035,0001,2021-01-15 13:17:31.901,2,1663,953,3,954,1658,3
1036,0001,2021-01-15 13:17:32.916,2,1664,953,2,954,1659,2
1037,0001,2021-01-15 13:17:33.932,2,1664,953,2,954,1659,2
1038,0001,2021-01-15 13:17:34.947,2,1664,953,3,954,1659,3
1039,0001,2021-01-15 13:17:35.962,2,1664,953,4,954,1659,4
1040,0001,2021-01-15 13:17:36.978,2,1664,953,4,954,1659,4
1041,0001,2021-01-15 13:17:37.993,2,1664,953,4,954,1659,4
1042,0001,2021-01-15 13:17:39.009,2,1664,954,3,955,1659,3
1043,0001,2021-01-15 13:17:40.024,2,1664,954,4,955,1659,4
1044,0001,2021-01-15 13:17:41.039,2,1664,955,3,956,1659,3
1045,0001,2021-01-15 13:17:42.055,2,1664,955,3,956,1659,3
1046,0001,2021-01-15 13:17:43.07,2,1665,955,2,956,1660,2
1047,0001,2021-01-15 13:17:44.086,2,1665,955,2,956,1660,2
1048,0001,2021-01-15 13:17:45.101,2,1665,955,2,956,1660,2
1049,0001,2021-01-15 13:17:46.107,2,1665,955,2,956,1660,2
1050,0001,2021-01-15 13:17:47.122,2,1665,955,3,956,1660,3
1051,0001,2021-01-15 13:17:48.137,2,1665,955,3,956,1660,3
1052,0001,2021-01-15 13:17:49.153,2,1665,956,2,957,1660,2
1053,0001,2021-01-15 13:17:50.168,2,1666,956,2,957,1661,2
1054,0001,2021-01-15 13:17:51.183,2,1666,956,2,957,1661,2
1055,0001,2021-01-15 13:17:52.199,2,1666,956,3,957,1661,3
1056,0001,2021-01-15 13:17:53.214,2,1666,956,3,957,1661,3
1057,0001,2021-01-15 13:17:54.23,2,1666,956,3,957,1661,3
1058,0001,2021-01-15 13:17:55.245,2,1666,956,3,957,1661,3
1059,0001,2021-01-15 13:17:56.26,2,1666,956,3,957,1661,3
1060,0001,2021-01-15 13:17:57.276,2,1666,956,3,957,1661,3
1061,0001,2021-01-15 13:17:58.291,2,1667,956,3,957,1662,3
1062,0001,2021-01-15 13:17:59.307,2,1667,956,3,957,1662,3
1063,0001,2021-01-15 13:18:00.307,2,1667,956,4,957,1662,4
1064,0001,2021-01-15 13:18:01.323,2,1667,956,4,957,1662,4
1065,0001,2021-01-15 13:18:02.338,2,1667,956,4,957,1662,4
1066,0001,2021-01-15 13:18:03.354,2,1667,956,5,957,1662,5
1067,0001,2021-01-15 13:18:04.369,2,1667,956,4,957,1662,4
1068,0001,2021-01-15 13:18:05.384,2,1667,956,3,957,1662,3
1069,0001,2021-01-15 13:18:06.4,2,1667,956,3,957,1662,3
1070,0001,2021-01-15 13:18:07.415,2,1667,956,3,957,1662,3
1071,0001,2021-01-15 13:18:08.431,2,1667,956,3,957,1662,3
1072,0001,2021-01-15 13:18:09.446,2,1667,956,3,957,1662,3
1073,0001,2021-01-15 13:18:10.461,2,1668,957,1,958,1663,1
1074,0001,2021-01-15 13:18:11.477,2,1668,957,1,958,1663,1
1075,0001,2021-01-15 13:18:12.492,2,1668,957,1,958,1663,1
1076,0001,2021-01-15 13:18:13.507,2,1668,957,1,958,1663,1
1077,0001,2021-01-15 13:18:14.523,2,1668,957,2,958,1663,2
1078,0001,2021-01-15 13:18:15.524,2,1668,958,1,959,1663,1
1079,0001,2021-01-15 13:18:16.539,2,1668,958,1,959,1663,1
1080,0001,2021-01-15 13:18:17.555,2,1668,958,1,959,1663,1
1081,0001,2021-01-15 13:18:18.57,2,1668,958,1,959,1663,1
1082,0001,2021-01-15 13:18:19.585,2,1668,958,1,959,1663,1
1083,0001,2021-01-15 13:18:20.601,2,1668,958,1,959,1663,1
1084,0001,2021-01-15 13:18:21.616,2,1668,958,2,959,1663,2
1085,0001,2021-01-15 13:18:22.631,2,1668,958,2,959,1663,2
1086,0001,2021-01-15 13:18:23.647,2,1669,958,1,959,1664,1
1087,0001,2021-01-15 13:18:24.662,2,1669,958,1,959,1664,1
1088,0001,2021-01-15 13:18:25.678,2,1669,958,1,959,1664,1
1089,0001,2021-01-15 13:18:26.693,2,1669,958,1,959,1664,1
1090,0001,2021-01-15 13:18:27.708,2,1669,958,1,959,1664,1
1091,0001,2021-01-15 13:18:28.724,2,1669,958,1,959,1664,1
1092,0001,2021-01-15 13:18:29.739,2,1669,958,1,959,1664,1
1093,0001,2021-01-15 13:18:30.74,2,1669,958,1,959,1664,1
1094,0001,2021-01-15 13:18:31.756,2,1669,958,1,959,1664,1
1095,0001,2021-01-15 13:18:32.771,2,1669,958,2,959,1664,2
1096,0001,2021-01-15 13:18:33.786,2,1669,958,1,959,1664,1
1097,0001,2021-01-15 13:18:34.802,2,1669,958,1,959,1664,1
1098,0001,2021-01-15 13:18:35.817,2,1669,958,1,959,1664,1
1099,0001,2021-01-15 13:18:36.832,2,1669,958,1,959,1664,1
1100,0001,2021-01-15 13:18:37.848,2,1669,958,1,959,1664,1
1101,0001,2021-01-15 13:18:38.863,2,1669,958,1,959,1664,1
1102,0001,2021-01-15 13:18:39.879,2,1669,958,1,959,1664,1
1103,0001,2021-01-15 13:18:40.894,2,1669,958,1,959,1664,1
1104,0001,2021-01-15 13:18:41.909,2,1669,958,1,959,1664,1
1105,0001,2021-01-15 13:18:42.925,2,1669,958,1,959,1664,1
1106,0001,2021-01-15 13:18:43.94,2,1670,958,0,959,1665,0
1107,0001,2021-01-15 13:18:44.956,2,1670,958,0,959,1665,0
1108,0001,2021-01-15 13:18:45.957,2,1670,958,0,959,1665,0
1109,0001,2021-01-15 13:18:46.972,2,1670,958,0,959,1665,0
1110,0001,2021-01-15 13:18:47.972,2,1670,958,0,959,1665,0
1111,0001,2021-01-15 13:18:48.987,2,1670,958,0,959,1665,0
1112,0001,2021-01-15 13:18:50.003,2,1670,958,1,959,1665,1
1113,0001,2021-01-15 13:18:51.018,2,1670,958,1,959,1665,1
1114,0001,2021-01-15 13:18:52.033,2,1670,958,1,959,1665,1
1115,0001,2021-01-15 13:18:53.049,2,1670,958,1,959,1665,1
1116,0001,2021-01-15 13:18:54.064,2,1670,958,2,959,1665,2
1117,0001,2021-01-15 13:18:55.08,2,1670,958,2,959,1665,2
1118,0001,2021-01-15 13:18:56.095,2,1670,958,3,959,1665,3
1119,0001,2021-01-15 13:18:57.11,2,1670,958,3,959,1665,3
1120,0001,2021-01-15 13:18:58.126,2,1670,958,3,959,1665,3
1121,0001,2021-01-15 13:18:59.141,2,1670,958,3,959,1665,3
1122,0001,2021-01-15 13:19:00.157,2,1670,959,3,960,1665,3
1123,0001,2021-01-15 13:19:01.157,2,1670,959,3,960,1665,3
1124,0001,2021-01-15 13:19:02.173,2,1670,959,3,960,1665,3
1125,0001,2021-01-15 13:19:03.188,2,1670,960,2,961,1665,2
1126,0001,2021-01-15 13:19:04.204,2,1670,960,2,961,1665,2
1127,0001,2021-01-15 13:19:05.219,2,1670,961,1,962,1665,1
1128,0001,2021-01-15 13:19:06.234,2,1670,961,1,962,1665,1
1129,0001,2021-01-15 13:19:07.25,2,1670,961,1,962,1665,1
1130,0001,2021-01-15 13:19:08.265,2,1670,961,1,962,1665,1
1131,0001,2021-01-15 13:19:09.281,2,1670,962,0,963,1665,0
1132,0001,2021-01-15 13:19:10.296,2,1670,962,0,963,1665,0
1133,0001,2021-01-15 13:19:11.311,2,1670,962,1,963,1665,1
1134,0001,2021-01-15 13:19:12.327,2,1670,962,3,963,1665,3
1135,0001,2021-01-15 13:19:13.342,2,1670,962,4,963,1665,4
1136,0001,2021-01-15 13:19:14.358,2,1670,962,4,963,1665,4
1137,0001,2021-01-15 13:19:15.358,2,1670,962,5,963,1665,5
1138,0001,2021-01-15 13:19:16.374,2,1670,962,5,963,1665,5
1139,0001,2021-01-15 13:19:17.389,2,1670,962,4,963,1665,4
1140,0001,2021-01-15 13:19:18.405,2,1670,962,4,963,1665,4
1141,0001,2021-01-15 13:19:19.42,2,1670,962,4,963,1665,4
1142,0001,2021-01-15 13:19:20.435,2,1670,962,4,963,1665,4
1143,0001,2021-01-15 13:19:21.451,2,1671,962,3,963,1666,3
1144,0001,2021-01-15 13:19:22.466,2,1671,962,3,963,1666,3
1145,0001,2021-01-15 13:19:23.482,2,1671,962,3,963,1666,3
1146,0001,2021-01-15 13:19:24.497,2,1671,962,1,963,1666,1
1147,0001,2021-01-15 13:19:25.512,2,1671,962,2,963,1666,2
1148,0001,2021-01-15 13:19:26.528,2,1671,962,2,963,1666,2
1149,0001,2021-01-15 13:19:27.543,2,1671,962,3,963,1666,3
1150,0001,2021-01-15 13:19:28.558,2,1672,962,2,963,1667,2
1151,0001,2021-01-15 13:19:29.574,2,1672,962,2,963,1667,2
1152,0001,2021-01-15 13:19:30.575,2,1672,962,2,963,1667,2
1153,0001,2021-01-15 13:19:31.59,2,1672,962,2,963,1667,2
1154,0001,2021-01-15 13:19:32.605,2,1672,962,2,963,1667,2
1155,0001,2021-01-15 13:19:33.621,2,1672,962,2,963,1667,2
1156,0001,2021-01-15 13:19:34.636,2,1673,962,1,963,1668,1
1157,0001,2021-01-15 13:19:35.652,2,1674,962,0,963,1669,0
1158,0001,2021-01-15 13:19:36.667,2,1674,962,0,963,1669,0
1159,0001,2021-01-15 13:19:37.682,2,1674,962,0,963,1669,0
1160,0001,2021-01-15 13:19:38.698,2,1674,962,0,963,1669,0
1161,0001,2021-01-15 13:19:39.713,2,1674,962,0,963,1669,0
1162,0001,2021-01-15 13:19:40.729,2,1674,962,0,963,1669,0
1163,0001,2021-01-15 13:19:41.744,2,1674,962,1,963,1669,1
1164,0001,2021-01-15 13:19:42.759,2,1674,962,1,963,1669,1
1165,0001,2021-01-15 13:19:43.775,2,1674,962,2,963,1669,2
1166,0001,2021-01-15 13:19:44.79,2,1674,962,2,963,1669,2
1167,0001,2021-01-15 13:19:45.791,2,1674,962,2,963,1669,2
1168,0001,2021-01-15 13:19:46.806,2,1674,962,2,963,1669,2
1169,0001,2021-01-15 13:19:47.822,2,1674,962,2,963,1669,2
1170,0001,2021-01-15 13:19:48.837,2,1674,962,2,963,1669,2
1171,0001,2021-01-15 13:19:49.853,2,1674,962,2,963,1669,2
1172,0001,2021-01-15 13:19:50.868,2,1674,962,2,963,1669,2
1173,0001,2021-01-15 13:19:51.883,2,1674,962,2,963,1669,2
1174,0001,2021-01-15 13:19:52.899,2,1674,962,2,963,1669,2
1175,0001,2021-01-15 13:19:53.914,2,1674,962,2,963,1669,2
1176,0001,2021-01-15 13:19:54.929,2,1674,963,0,964,1669,0
1177,0001,2021-01-15 13:19:55.945,2,1674,963,0,964,1669,0
1178,0001,2021-01-15 13:19:56.961,2,1674,963,0,964,1669,0
1179,0001,2021-01-15 13:19:57.976,2,1674,963,0,964,1669,0
1180,0001,2021-01-15 13:19:58.991,2,1674,963,0,964,1669,0
1181,0001,2021-01-15 13:20:00.006,2,1674,963,1,964,1669,1
1182,0001,2021-01-15 13:20:01.012,2,1674,963,2,964,1669,2
1183,0001,2021-01-15 13:20:02.028,2,1674,963,2,964,1669,2
1184,0001,2021-01-15 13:20:03.043,2,1674,963,2,964,1669,2
1185,0001,2021-01-15 13:20:04.058,2,1674,963,2,964,1669,2
1186,0001,2021-01-15 13:20:05.074,2,1674,963,2,964,1669,2
1187,0001,2021-01-15 13:20:06.089,2,1674,963,3,964,1669,3
1188,0001,2021-01-15 13:20:07.105,2,1674,963,3,964,1669,3
1189,0001,2021-01-15 13:20:08.12,2,1674,963,3,964,1669,3
1190,0001,2021-01-15 13:20:09.135,2,1674,963,3,964,1669,3
1191,0001,2021-01-15 13:20:10.151,2,1675,963,2,964,1670,2
1192,0001,2021-01-15 13:20:11.166,2,1675,964,1,965,1670,1
1193,0001,2021-01-15 13:20:12.182,2,1675,964,1,965,1670,1
1194,0001,2021-01-15 13:20:13.197,2,1675,964,1,965,1670,1
1195,0001,2021-01-15 13:20:14.212,2,1675,965,0,966,1670,0
1196,0001,2021-01-15 13:20:15.213,2,1675,965,0,966,1670,0
1197,0001,2021-01-15 13:20:16.229,2,1675,965,1,966,1670,1
1198,0001,2021-01-15 13:20:17.244,2,1675,965,2,966,1670,2
1199,0001,2021-01-15 13:20:18.259,2,1675,965,2,966,1670,2
1200,0001,2021-01-15 13:20:19.275,2,1675,965,2,966,1670,2
1201,0001,2021-01-15 13:20:20.29,2,1675,965,3,966,1670,3
1202,0001,2021-01-15 13:20:21.306,2,1675,965,3,966,1670,3
1203,0001,2021-01-15 13:20:22.321,2,1675,965,3,966,1670,3
1204,0001,2021-01-15 13:20:23.336,2,1675,965,3,966,1670,3
1205,0001,2021-01-15 13:20:24.352,2,1675,965,3,966,1670,3
1206,0001,2021-01-15 13:20:25.367,2,1676,965,2,966,1671,2
1207,0001,2021-01-15 13:20:26.382,2,1676,965,2,966,1671,2
1208,0001,2021-01-15 13:20:27.398,2,1677,965,1,966,1672,1
1209,0001,2021-01-15 13:20:28.413,2,1677,965,2,966,1672,2
1210,0001,2021-01-15 13:20:29.429,2,1678,965,1,966,1673,1
1211,0001,2021-01-15 13:20:30.43,2,1678,965,1,966,1673,1
1212,0001,2021-01-15 13:20:31.445,2,1678,965,1,966,1673,1
1213,0001,2021-01-15 13:20:32.46,2,1678,965,1,966,1673,1
1214,0001,2021-01-15 13:20:33.476,2,1678,965,2,966,1673,2
1215,0001,2021-01-15 13:20:34.491,2,1678,965,2,966,1673,2
1216,0001,2021-01-15 13:20:35.507,2,1678,965,2,966,1673,2
1217,0001,2021-01-15 13:20:36.522,2,1679,965,1,966,1674,1
1218,0001,2021-01-15 13:20:37.537,2,1679,965,3,966,1674,3
1219,0001,2021-01-15 13:20:38.553,2,1679,965,4,966,1674,4
1220,0001,2021-01-15 13:20:39.568,2,1679,965,6,966,1674,6
1221,0001,2021-01-15 13:20:40.583,2,1679,965,6,966,1674,6
1222,0001,2021-01-15 13:20:41.599,2,1679,965,5,966,1674,5
1223,0001,2021-01-15 13:20:42.614,2,1679,965,5,966,1674,5
1224,0001,2021-01-15 13:20:43.63,2,1679,965,7,966,1674,7
1225,0001,2021-01-15 13:20:44.645,2,1679,965,7,966,1674,7
1226,0001,2021-01-15 13:20:45.646,2,1679,965,9,966,1674,9
1227,0001,2021-01-15 13:20:46.661,2,1679,965,10,966,1674,10
1228,0001,2021-01-15 13:20:47.677,2,1679,965,10,966,1674,10
1229,0001,2021-01-15 13:20:48.692,2,1679,968,7,969,1674,7
1230,0001,2021-01-15 13:20:49.707,2,1679,969,5,970,1674,5
1231,0001,2021-01-15 13:20:50.723,2,1679,969,5,970,1674,5
1232,0001,2021-01-15 13:20:51.738,2,1680,969,3,970,1675,3
1233,0001,2021-01-15 13:20:52.754,2,1680,969,3,970,1675,3
1234,0001,2021-01-15 13:20:53.769,2,1680,970,2,971,1675,2
1235,0001,2021-01-15 13:20:54.784,2,1681,970,3,971,1676,3
1236,0001,2021-01-15 13:20:55.8,2,1682,970,2,971,1677,2
1237,0001,2021-01-15 13:20:56.815,2,1682,970,2,971,1677,2
1238,0001,2021-01-15 13:20:57.83,2,1682,970,1,971,1677,1
1239,0001,2021-01-15 13:20:58.846,2,1682,970,1,971,1677,1
1240,0001,2021-01-15 13:20:59.861,2,1682,970,1,971,1677,1
1241,0001,2021-01-15 13:21:00.862,2,1682,970,1,971,1677,1
1242,0001,2021-01-15 13:21:01.878,2,1682,970,1,971,1677,1
1243,0001,2021-01-15 13:21:02.893,2,1682,970,1,971,1677,1
1244,0001,2021-01-15 13:21:03.908,2,1682,970,1,971,1677,1
1245,0001,2021-01-15 13:21:04.924,2,1682,970,1,971,1677,1
1246,0001,2021-01-15 13:21:05.939,2,1682,970,2,971,1677,2
1247,0001,2021-01-15 13:21:06.954,2,1682,970,2,971,1677,2
1248,0001,2021-01-15 13:21:07.97,2,1682,970,2,971,1677,2
1249,0001,2021-01-15 13:21:08.985,2,1682,971,1,972,1677,1
1250,0001,2021-01-15 13:21:10.001,2,1682,971,1,972,1677,1
1251,0001,2021-01-15 13:21:11.016,2,1682,971,1,972,1677,1
1252,0001,2021-01-15 13:21:12.031,2,1682,971,1,972,1677,1
1253,0001,2021-01-15 13:21:13.047,2,1682,971,2,972,1677,2
1254,0001,2021-01-15 13:21:14.062,2,1682,971,3,972,1677,3
1255,0001,2021-01-15 13:21:15.078,2,1683,971,2,972,1678,2
1256,0001,2021-01-15 13:21:16.078,2,1683,971,2,972,1678,2
1257,0001,2021-01-15 13:21:17.094,2,1683,971,2,972,1678,2
1258,0001,2021-01-15 13:21:18.109,2,1683,971,2,972,1678,2
1259,0001,2021-01-15 13:21:19.125,2,1683,971,3,972,1678,3
1260,0001,2021-01-15 13:21:20.14,2,1683,971,4,972,1678,4
1261,0001,2021-01-15 13:21:21.155,2,1683,971,6,972,1678,6
1262,0001,2021-01-15 13:21:22.171,2,1683,972,4,973,1678,4
1263,0001,2021-01-15 13:21:23.186,2,1683,973,4,974,1678,4
1264,0001,2021-01-15 13:21:24.202,2,1683,973,4,974,1678,4
1265,0001,2021-01-15 13:21:25.217,2,1683,973,5,974,1678,5
1266,0001,2021-01-15 13:21:26.232,2,1683,973,5,974,1678,5
1267,0001,2021-01-15 13:21:27.248,2,1683,973,5,974,1678,5
1268,0001,2021-01-15 13:21:28.263,2,1683,973,7,974,1678,7
1269,0001,2021-01-15 13:21:29.278,2,1683,974,5,975,1678,5
1270,0001,2021-01-15 13:21:30.279,2,1684,974,4,975,1679,4
1271,0001,2021-01-15 13:21:32.31,1,1684,975,5,976,1679,5
1272,0001,2021-01-15 13:21:33.326,1,1684,975,4,976,1679,4
1273,0001,2021-01-15 13:21:34.341,1,1684,975,4,976,1679,4
1274,0001,2021-01-15 13:21:35.356,1,1684,975,2,976,1679,2
1275,0001,2021-01-15 13:21:36.372,1,1684,975,2,976,1679,2
1276,0001,2021-01-15 13:21:37.387,1,1684,975,2,976,1679,2
1277,0001,2021-01-15 13:21:38.403,2,1684,975,3,976,1679,3
1278,0001,2021-01-15 13:21:39.418,2,1684,975,2,976,1679,2
1279,0001,2021-01-15 13:21:40.433,2,1684,975,1,976,1679,1
1280,0001,2021-01-15 13:21:41.449,2,1684,976,0,977,1679,0
1281,0001,2021-01-15 13:21:42.464,2,1684,976,0,977,1679,0
1282,0001,2021-01-15 13:21:43.479,2,1684,976,0,977,1679,0
1283,0001,2021-01-15 13:21:44.495,2,1684,976,0,977,1679,0
1284,0001,2021-01-15 13:21:45.496,2,1684,976,0,977,1679,0
1285,0001,2021-01-15 13:21:46.511,2,1684,976,0,977,1679,0
1286,0001,2021-01-15 13:21:47.527,2,1684,976,0,977,1679,0
1287,0001,2021-01-15 13:21:48.542,2,1684,976,0,977,1679,0
1288,0001,2021-01-15 13:21:49.557,2,1684,976,0,977,1679,0
1289,0001,2021-01-15 13:21:50.573,2,1684,976,0,977,1679,0
1290,0001,2021-01-15 13:21:51.588,2,1684,976,0,977,1679,0
1291,0001,2021-01-15 13:21:52.603,2,1684,976,0,977,1679,0
1292,0001,2021-01-15 13:21:53.619,2,1684,976,0,977,1679,0
1293,0001,2021-01-15 13:21:54.634,2,1684,976,0,977,1679,0
1294,0001,2021-01-15 13:21:55.65,2,1684,976,0,977,1679,0
1295,0001,2021-01-15 13:21:56.665,2,1684,976,0,977,1679,0
1296,0001,2021-01-15 13:21:57.68,2,1684,976,1,977,1679,1
1297,0001,2021-01-15 13:21:58.696,2,1684,976,1,977,1679,1
1298,0001,2021-01-15 13:21:59.711,2,1684,976,2,977,1679,2
1299,0001,2021-01-15 13:22:00.712,2,1684,976,2,977,1679,2
1300,0001,2021-01-15 13:22:01.727,2,1684,976,2,977,1679,2
1301,0001,2021-01-15 13:22:02.743,2,1684,976,3,977,1679,3
1302,0001,2021-01-15 13:22:03.758,2,1684,976,4,977,1679,4
1303,0001,2021-01-15 13:22:04.774,2,1684,976,4,977,1679,4
1304,0001,2021-01-15 13:22:05.789,2,1684,976,3,977,1679,3
1305,0001,2021-01-15 13:22:06.804,2,1684,976,3,977,1679,3
1306,0001,2021-01-15 13:22:07.82,2,1684,977,2,978,1679,2
1307,0001,2021-01-15 13:22:08.835,2,1684,977,2,978,1679,2
1308,0001,2021-01-15 13:22:09.851,2,1684,978,1,979,1679,1
1309,0001,2021-01-15 13:22:10.866,2,1684,978,1,979,1679,1
1310,0001,2021-01-15 13:22:11.881,2,1684,978,1,979,1679,1
1311,0001,2021-01-15 13:22:12.897,2,1684,978,1,979,1679,1
1312,0001,2021-01-15 13:22:13.912,2,1684,978,1,979,1679,1
1313,0001,2021-01-15 13:22:14.927,2,1684,978,1,979,1679,1
1314,0001,2021-01-15 13:22:15.932,2,1685,978,0,979,1680,0
1315,0001,2021-01-15 13:22:16.948,2,1685,978,0,979,1680,0
1316,0001,2021-01-15 13:22:17.963,2,1685,978,0,979,1680,0
1317,0001,2021-01-15 13:22:18.978,2,1685,978,0,979,1680,0
1318,0001,2021-01-15 13:22:19.994,2,1685,978,0,979,1680,0
