id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1319,0001,2021-01-15 13:22:21.009,2,1685,978,0,979,1680,0
1320,0001,2021-01-15 13:22:22.025,2,1685,978,0,979,1680,0
1321,0001,2021-01-15 13:22:23.04,2,1685,978,0,979,1680,0
1322,0001,2021-01-15 13:22:24.055,2,1685,978,0,979,1680,0
1323,0001,2021-01-15 13:22:25.071,2,1685,978,0,979,1680,0
1324,0001,2021-01-15 13:22:26.086,2,1685,978,0,979,1680,0
1325,0001,2021-01-15 13:22:27.102,2,1685,978,0,979,1680,0
1326,0001,2021-01-15 13:22:28.117,2,1685,978,1,979,1680,1
1327,0001,2021-01-15 13:22:29.132,2,1685,978,1,979,1680,1
1328,0001,2021-01-15 13:22:30.148,2,1685,978,1,979,1680,1
1329,0001,2021-01-15 13:22:31.149,2,1685,978,1,979,1680,1
1330,0001,2021-01-15 13:22:32.164,2,1685,978,1,979,1680,1
1331,0001,2021-01-15 13:22:33.179,2,1685,978,1,979,1680,1
1332,0001,2021-01-15 13:22:34.195,2,1685,978,1,979,1680,1
1333,0001,2021-01-15 13:22:35.21,2,1685,978,1,979,1680,1
1334,0001,2021-01-15 13:22:36.226,2,1685,978,2,979,1680,2
1335,0001,2021-01-15 13:22:37.241,2,1686,978,1,979,1681,1
1336,0001,2021-01-15 13:22:38.256,2,1686,978,1,979,1681,1
1337,0001,2021-01-15 13:22:39.272,2,1686,978,1,979,1681,1
1338,0001,2021-01-15 13:22:40.287,2,1686,978,1,979,1681,1
1339,0001,2021-01-15 13:22:41.302,2,1686,978,1,979,1681,1
1340,0001,2021-01-15 13:22:42.318,2,1686,978,1,979,1681,1
1341,0001,2021-01-15 13:22:43.333,2,1686,978,1,979,1681,1
1342,0001,2021-01-15 13:22:44.349,2,1686,978,1,979,1681,1
1343,0001,2021-01-15 13:22:45.35,2,1687,978,1,979,1682,1
1344,0001,2021-01-15 13:22:46.365,2,1687,978,1,979,1682,1
1345,0001,2021-01-15 13:22:47.38,2,1687,978,1,979,1682,1
1346,0001,2021-01-15 13:22:48.396,2,1687,978,1,979,1682,1
1347,0001,2021-01-15 13:22:49.411,2,1687,978,1,979,1682,1
1348,0001,2021-01-15 13:22:50.426,2,1687,978,1,979,1682,1
1349,0001,2021-01-15 13:22:51.442,2,1687,978,1,979,1682,1
1350,0001,2021-01-15 13:22:52.442,2,1687,978,1,979,1682,1
1351,0001,2021-01-15 13:22:53.457,2,1687,978,1,979,1682,1
1352,0001,2021-01-15 13:22:54.472,2,1687,978,1,979,1682,1
1353,0001,2021-01-15 13:22:55.488,2,1687,978,1,979,1682,1
1354,0001,2021-01-15 13:22:56.503,2,1687,979,0,980,1682,0
1355,0001,2021-01-15 13:22:57.519,2,1687,979,0,980,1682,0
1356,0001,2021-01-15 13:22:58.534,2,1687,979,0,980,1682,0
1357,0001,2021-01-15 13:22:59.549,2,1687,979,0,980,1682,0
1358,0001,2021-01-15 13:23:00.55,2,1687,979,0,980,1682,0
1359,0001,2021-01-15 13:23:01.566,2,1687,979,0,980,1682,0
1360,0001,2021-01-15 13:23:02.581,2,1687,979,0,980,1682,0
1361,0001,2021-01-15 13:23:03.596,2,1687,979,0,980,1682,0
1362,0001,2021-01-15 13:23:04.612,2,1687,979,0,980,1682,0
1363,0001,2021-01-15 13:23:05.627,2,1687,979,0,980,1682,0
1364,0001,2021-01-15 13:23:06.643,2,1687,979,0,980,1682,0
1365,0001,2021-01-15 13:23:07.658,2,1687,979,0,980,1682,0
1366,0001,2021-01-15 13:23:08.673,2,1687,979,0,980,1682,0
1367,0001,2021-01-15 13:23:09.689,2,1687,979,0,980,1682,0
1368,0001,2021-01-15 13:23:10.704,2,1687,979,0,980,1682,0
1369,0001,2021-01-15 13:23:11.72,2,1687,979,0,980,1682,0
1370,0001,2021-01-15 13:23:12.735,2,1687,979,1,980,1682,1
1371,0001,2021-01-15 13:23:13.75,2,1687,979,2,980,1682,2
1372,0001,2021-01-15 13:23:14.766,2,1687,979,2,980,1682,2
1373,0001,2021-01-15 13:23:15.767,2,1687,979,2,980,1682,2
1374,0001,2021-01-15 13:23:16.782,2,1687,979,2,980,1682,2
1375,0001,2021-01-15 13:23:17.798,2,1687,979,2,980,1682,2
1376,0001,2021-01-15 13:23:18.813,2,1687,979,2,980,1682,2
1377,0001,2021-01-15 13:23:19.828,2,1687,979,3,980,1682,3
1378,0001,2021-01-15 13:23:20.844,2,1687,979,3,980,1682,3
1379,0001,2021-01-15 13:23:21.859,2,1687,979,2,980,1682,2
1380,0001,2021-01-15 13:23:22.874,2,1687,979,3,980,1682,3
1381,0001,2021-01-15 13:23:23.89,2,1688,979,2,980,1683,2
1382,0001,2021-01-15 13:23:24.905,2,1688,979,2,980,1683,2
1383,0001,2021-01-15 13:23:25.92,2,1688,979,1,980,1683,1
1384,0001,2021-01-15 13:23:26.936,2,1688,979,1,980,1683,1
1385,0001,2021-01-15 13:23:27.951,2,1688,979,1,980,1683,1
1386,0001,2021-01-15 13:23:28.967,2,1688,979,1,980,1683,1
1387,0001,2021-01-15 13:23:29.982,2,1688,979,4,980,1683,4
1388,0001,2021-01-15 13:23:30.983,2,1688,979,3,980,1683,3
1389,0001,2021-01-15 13:23:31.998,2,1688,979,3,980,1683,3
1390,0001,2021-01-15 13:23:33.014,2,1688,979,2,980,1683,2
1391,0001,2021-01-15 13:23:34.029,2,1688,979,2,980,1683,2
1392,0001,2021-01-15 13:23:35.045,2,1688,979,2,980,1683,2
1393,0001,2021-01-15 13:23:36.06,2,1688,979,2,980,1683,2
1394,0001,2021-01-15 13:23:37.075,2,1688,979,3,980,1683,3
1395,0001,2021-01-15 13:23:38.091,2,1688,979,3,980,1683,3
1396,0001,2021-01-15 13:23:39.106,2,1688,981,1,982,1683,1
1397,0001,2021-01-15 13:23:40.121,2,1688,981,1,982,1683,1
1398,0001,2021-01-15 13:23:41.137,2,1688,981,1,982,1683,1
1399,0001,2021-01-15 13:23:42.152,2,1688,981,1,982,1683,1
1400,0001,2021-01-15 13:23:43.168,2,1688,981,1,982,1683,1
1401,0001,2021-01-15 13:23:44.183,2,1688,981,2,982,1683,2
1402,0001,2021-01-15 13:23:45.184,2,1688,981,3,982,1683,3
1403,0001,2021-01-15 13:23:46.199,2,1688,981,3,982,1683,3
1404,0001,2021-01-15 13:23:47.215,2,1688,982,2,983,1683,2
1405,0001,2021-01-15 13:23:48.23,2,1688,982,2,983,1683,2
1406,0001,2021-01-15 13:23:49.245,2,1688,982,2,983,1683,2
1407,0001,2021-01-15 13:23:50.261,2,1688,982,3,983,1683,3
1408,0001,2021-01-15 13:23:51.276,2,1688,982,4,983,1683,4
1409,0001,2021-01-15 13:23:52.292,2,1689,982,3,983,1684,3
1410,0001,2021-01-15 13:23:53.307,2,1689,982,1,983,1684,1
1411,0001,2021-01-15 13:23:54.322,2,1690,982,0,983,1685,0
1412,0001,2021-01-15 13:23:55.338,2,1690,982,2,983,1685,2
1413,0001,2021-01-15 13:23:56.353,2,1690,982,2,983,1685,2
1414,0001,2021-01-15 13:23:57.368,2,1690,982,2,983,1685,2
1415,0001,2021-01-15 13:23:59.4,1,1690,982,4,983,1685,4
1416,0001,2021-01-15 13:24:00.4,1,1690,982,4,983,1685,4
1417,0001,2021-01-15 13:24:01.416,1,1690,982,4,983,1685,4
1418,0001,2021-01-15 13:24:02.431,1,1690,982,2,983,1685,2
1419,0001,2021-01-15 13:24:03.446,1,1690,982,3,983,1685,3
1420,0001,2021-01-15 13:24:04.447,1,1690,983,2,984,1685,2
1421,0001,2021-01-15 13:24:05.456,2,1690,983,5,984,1685,5
1422,0001,2021-01-15 13:24:06.472,2,1691,983,4,984,1686,4
1423,0001,2021-01-15 13:24:07.487,2,1691,983,4,984,1686,4
1424,0001,2021-01-15 13:24:08.502,2,1691,983,2,984,1686,2
1425,0001,2021-01-15 13:24:09.518,2,1691,983,2,984,1686,2
1426,0001,2021-01-15 13:24:10.533,2,1691,983,2,984,1686,2
1427,0001,2021-01-15 13:24:11.548,2,1691,983,2,984,1686,2
1428,0001,2021-01-15 13:24:12.564,2,1691,983,2,984,1686,2
1429,0001,2021-01-15 13:24:13.579,2,1691,983,3,984,1686,3
1430,0001,2021-01-15 13:24:14.595,2,1691,983,3,984,1686,3
1431,0001,2021-01-15 13:24:15.596,2,1691,984,2,985,1686,2
1432,0001,2021-01-15 13:24:16.611,2,1691,984,2,985,1686,2
1433,0001,2021-01-15 13:24:17.627,2,1691,984,2,985,1686,2
1434,0001,2021-01-15 13:24:18.642,2,1691,984,3,985,1686,3
1435,0001,2021-01-15 13:24:19.657,2,1691,984,3,985,1686,3
1436,0001,2021-01-15 13:24:20.672,2,1691,984,3,985,1686,3
1437,0001,2021-01-15 13:24:21.688,2,1691,984,3,985,1686,3
1438,0001,2021-01-15 13:24:22.703,2,1691,984,3,985,1686,3
1439,0001,2021-01-15 13:24:23.719,2,1691,984,3,985,1686,3
1440,0001,2021-01-15 13:24:24.734,2,1692,984,2,985,1687,2
1441,0001,2021-01-15 13:24:25.749,2,1692,984,2,985,1687,2
1442,0001,2021-01-15 13:24:26.765,2,1692,984,2,985,1687,2
1443,0001,2021-01-15 13:24:27.78,2,1692,984,2,985,1687,2
1444,0001,2021-01-15 13:24:28.796,2,1693,984,0,985,1688,0
1445,0001,2021-01-15 13:24:29.811,2,1693,984,0,985,1688,0
1446,0001,2021-01-15 13:24:30.816,2,1693,984,0,985,1688,0
1447,0001,2021-01-15 13:24:31.831,2,1693,984,0,985,1688,0
1448,0001,2021-01-15 13:24:32.847,2,1693,984,0,985,1688,0
1449,0001,2021-01-15 13:24:33.862,2,1693,984,0,985,1688,0
1450,0001,2021-01-15 13:24:34.877,2,1693,984,0,985,1688,0
1451,0001,2021-01-15 13:24:35.893,2,1693,984,1,985,1688,1
1452,0001,2021-01-15 13:24:36.908,2,1693,984,1,985,1688,1
1453,0001,2021-01-15 13:24:37.924,2,1693,984,1,985,1688,1
1454,0001,2021-01-15 13:24:38.939,2,1693,984,1,985,1688,1
1455,0001,2021-01-15 13:24:39.954,2,1693,984,1,985,1688,1
1456,0001,2021-01-15 13:24:40.97,2,1693,984,1,985,1688,1
1457,0001,2021-01-15 13:24:41.985,2,1693,984,1,985,1688,1
1458,0001,2021-01-15 13:24:43.001,2,1693,984,0,985,1688,0
1459,0001,2021-01-15 13:24:44.016,2,1693,984,0,985,1688,0
1460,0001,2021-01-15 13:24:45.031,2,1693,984,0,985,1688,0
1461,0001,2021-01-15 13:24:46.032,2,1693,984,0,985,1688,0
1462,0001,2021-01-15 13:24:47.048,2,1693,984,0,985,1688,0
1463,0001,2021-01-15 13:24:48.063,2,1693,984,0,985,1688,0
1464,0001,2021-01-15 13:24:49.078,2,1693,984,0,985,1688,0
1465,0001,2021-01-15 13:24:50.094,2,1693,984,0,985,1688,0
1466,0001,2021-01-15 13:24:51.109,2,1693,984,0,985,1688,0
1467,0001,2021-01-15 13:24:52.125,2,1693,984,0,985,1688,0
1468,0001,2021-01-15 13:24:53.14,2,1693,984,0,985,1688,0
1469,0001,2021-01-15 13:24:54.155,2,1693,984,0,985,1688,0
1470,0001,2021-01-15 13:24:55.171,2,1693,984,1,985,1688,1
1471,0001,2021-01-15 13:24:56.186,2,1693,984,1,985,1688,1
1472,0001,2021-01-15 13:24:57.202,2,1693,984,1,985,1688,1
1473,0001,2021-01-15 13:24:58.217,2,1693,984,1,985,1688,1
1474,0001,2021-01-15 13:24:59.232,2,1693,984,2,985,1688,2
1475,0001,2021-01-15 13:25:00.234,2,1693,984,2,985,1688,2
1476,0001,2021-01-15 13:25:01.249,2,1693,984,2,985,1688,2
1477,0001,2021-01-15 13:25:02.264,2,1693,984,2,985,1688,2
1478,0001,2021-01-15 13:25:03.28,2,1693,984,2,985,1688,2
1479,0001,2021-01-15 13:25:04.295,2,1693,984,2,985,1688,2
1480,0001,2021-01-15 13:25:05.311,2,1693,984,2,985,1688,2
1481,0001,2021-01-15 13:25:06.326,2,1693,984,2,985,1688,2
1482,0001,2021-01-15 13:25:07.341,2,1693,984,2,985,1688,2
1483,0001,2021-01-15 13:25:08.357,2,1694,984,1,985,1689,1
1484,0001,2021-01-15 13:25:09.372,2,1694,984,1,985,1689,1
1485,0001,2021-01-15 13:25:10.388,2,1694,984,2,985,1689,2
1486,0001,2021-01-15 13:25:11.403,2,1694,984,3,985,1689,3
1487,0001,2021-01-15 13:25:12.418,2,1695,984,3,985,1690,3
1488,0001,2021-01-15 13:25:13.434,2,1695,984,3,985,1690,3
1489,0001,2021-01-15 13:25:14.449,2,1695,984,4,985,1690,4
1490,0001,2021-01-15 13:25:15.45,2,1695,984,4,985,1690,4
1491,0001,2021-01-15 13:25:16.465,2,1695,984,4,985,1690,4
1492,0001,2021-01-15 13:25:17.481,2,1695,984,5,985,1690,5
1493,0001,2021-01-15 13:25:18.496,2,1695,984,5,985,1690,5
1494,0001,2021-01-15 13:25:19.512,2,1695,984,5,985,1690,5
1495,0001,2021-01-15 13:25:20.527,2,1695,985,4,986,1690,4
1496,0001,2021-01-15 13:25:21.542,2,1695,985,3,986,1690,3
1497,0001,2021-01-15 13:25:22.558,2,1695,986,3,987,1690,3
1498,0001,2021-01-15 13:25:23.573,2,1695,987,2,988,1690,2
1499,0001,2021-01-15 13:25:24.588,2,1695,987,2,988,1690,2
1500,0001,2021-01-15 13:25:25.604,2,1695,987,2,988,1690,2
1501,0001,2021-01-15 13:25:26.619,2,1695,988,2,989,1690,2
1502,0001,2021-01-15 13:25:27.635,2,1695,988,2,989,1690,2
1503,0001,2021-01-15 13:25:28.65,2,1695,988,2,989,1690,2
1504,0001,2021-01-15 13:25:29.665,2,1695,988,2,989,1690,2
1505,0001,2021-01-15 13:25:30.666,2,1695,988,2,989,1690,2
1506,0001,2021-01-15 13:25:31.682,2,1695,988,2,989,1690,2
1507,0001,2021-01-15 13:25:32.697,2,1695,988,2,989,1690,2
1508,0001,2021-01-15 13:25:33.712,2,1695,988,2,989,1690,2
1509,0001,2021-01-15 13:25:34.728,2,1695,989,1,990,1690,1
1510,0001,2021-01-15 13:25:35.743,2,1696,989,0,990,1691,0
1511,0001,2021-01-15 13:25:36.759,2,1696,989,0,990,1691,0
1512,0001,2021-01-15 13:25:37.774,2,1696,989,0,990,1691,0
1513,0001,2021-01-15 13:25:38.789,2,1696,989,2,990,1691,2
1514,0001,2021-01-15 13:25:39.805,2,1696,989,3,990,1691,3
1515,0001,2021-01-15 13:25:40.821,2,1696,989,3,990,1691,3
1516,0001,2021-01-15 13:25:41.836,2,1696,989,2,990,1691,2
1517,0001,2021-01-15 13:25:42.851,2,1696,989,2,990,1691,2
1518,0001,2021-01-15 13:25:43.866,2,1696,989,2,990,1691,2
1519,0001,2021-01-15 13:25:44.882,2,1696,989,2,990,1691,2
1520,0001,2021-01-15 13:25:45.883,2,1696,989,3,990,1691,3
1521,0001,2021-01-15 13:25:46.898,2,1696,989,3,990,1691,3
1522,0001,2021-01-15 13:25:47.913,2,1696,989,3,990,1691,3
1523,0001,2021-01-15 13:25:48.929,2,1696,989,3,990,1691,3
1524,0001,2021-01-15 13:25:49.944,2,1696,989,3,990,1691,3
1525,0001,2021-01-15 13:25:50.96,2,1698,989,1,990,1693,1
1526,0001,2021-01-15 13:25:51.975,2,1698,989,1,990,1693,1
1527,0001,2021-01-15 13:25:52.99,2,1698,989,1,990,1693,1
1528,0001,2021-01-15 13:25:54.006,2,1698,989,1,990,1693,1
1529,0001,2021-01-15 13:25:55.021,2,1698,989,1,990,1693,1
1530,0001,2021-01-15 13:25:56.037,2,1698,989,1,990,1693,1
1531,0001,2021-01-15 13:25:57.052,2,1698,989,1,990,1693,1
1532,0001,2021-01-15 13:25:58.067,2,1698,989,1,990,1693,1
1533,0001,2021-01-15 13:25:59.083,2,1698,989,1,990,1693,1
1534,0001,2021-01-15 13:26:00.098,2,1699,989,0,990,1694,0
1535,0001,2021-01-15 13:26:01.099,2,1699,989,0,990,1694,0
1536,0001,2021-01-15 13:26:02.114,2,1699,989,0,990,1694,0
1537,0001,2021-01-15 13:26:03.13,2,1699,989,0,990,1694,0
1538,0001,2021-01-15 13:26:04.145,2,1699,989,0,990,1694,0
1539,0001,2021-01-15 13:26:05.161,2,1699,989,0,990,1694,0
1540,0001,2021-01-15 13:26:06.176,2,1699,989,0,990,1694,0
1541,0001,2021-01-15 13:26:07.191,2,1699,989,0,990,1694,0
1542,0001,2021-01-15 13:26:08.207,2,1699,989,1,990,1694,1
1543,0001,2021-01-15 13:26:09.222,2,1699,989,1,990,1694,1
1544,0001,2021-01-15 13:26:10.238,2,1699,989,1,990,1694,1
1545,0001,2021-01-15 13:26:11.253,2,1699,989,1,990,1694,1
1546,0001,2021-01-15 13:26:12.268,2,1699,989,1,990,1694,1
1547,0001,2021-01-15 13:26:13.284,2,1699,989,1,990,1694,1
1548,0001,2021-01-15 13:26:14.299,2,1699,989,1,990,1694,1
1549,0001,2021-01-15 13:26:15.3,2,1699,989,1,990,1694,1
1550,0001,2021-01-15 13:26:16.315,2,1699,989,1,990,1694,1
1551,0001,2021-01-15 13:26:17.331,2,1699,989,2,990,1694,2
1552,0001,2021-01-15 13:26:18.346,2,1700,989,1,990,1695,1
1553,0001,2021-01-15 13:26:19.361,2,1700,989,1,990,1695,1
1554,0001,2021-01-15 13:26:20.377,2,1700,989,1,990,1695,1
1555,0001,2021-01-15 13:26:21.392,2,1700,989,1,990,1695,1
1556,0001,2021-01-15 13:26:22.408,2,1700,989,1,990,1695,1
1557,0001,2021-01-15 13:26:23.423,2,1700,989,1,990,1695,1
1558,0001,2021-01-15 13:26:24.438,2,1700,989,1,990,1695,1
1559,0001,2021-01-15 13:26:25.454,2,1700,989,1,990,1695,1
1560,0001,2021-01-15 13:26:26.469,2,1700,989,1,990,1695,1
1561,0001,2021-01-15 13:26:27.485,2,1701,989,1,990,1696,1
1562,0001,2021-01-15 13:26:28.5,2,1701,989,1,990,1696,1
1563,0001,2021-01-15 13:26:29.515,2,1701,989,2,990,1696,2
1564,0001,2021-01-15 13:26:30.516,2,1701,989,2,990,1696,2
1565,0001,2021-01-15 13:26:31.532,2,1701,989,2,990,1696,2
1566,0001,2021-01-15 13:26:32.547,2,1701,989,2,990,1696,2
1567,0001,2021-01-15 13:26:33.562,2,1701,989,2,990,1696,2
1568,0001,2021-01-15 13:26:34.578,2,1701,989,2,990,1696,2
1569,0001,2021-01-15 13:26:35.593,2,1701,990,1,991,1696,1
1570,0001,2021-01-15 13:26:36.609,2,1701,990,1,991,1696,1
1571,0001,2021-01-15 13:26:37.624,2,1701,991,0,992,1696,0
1572,0001,2021-01-15 13:26:38.639,2,1701,991,0,992,1696,0
1573,0001,2021-01-15 13:26:39.655,2,1701,991,0,992,1696,0
1574,0001,2021-01-15 13:26:40.67,2,1701,991,0,992,1696,0
1575,0001,2021-01-15 13:26:41.685,2,1701,991,0,992,1696,0
1576,0001,2021-01-15 13:26:42.701,2,1701,991,0,992,1696,0
1577,0001,2021-01-15 13:26:43.716,2,1701,991,1,992,1696,1
1578,0001,2021-01-15 13:26:44.732,2,1701,991,1,992,1696,1
1579,0001,2021-01-15 13:26:45.737,2,1701,991,1,992,1696,1
1580,0001,2021-01-15 13:26:46.752,2,1701,991,1,992,1696,1
1581,0001,2021-01-15 13:26:47.767,2,1701,991,1,992,1696,1
1582,0001,2021-01-15 13:26:48.783,2,1701,991,1,992,1696,1
1583,0001,2021-01-15 13:26:49.798,2,1701,991,1,992,1696,1
1584,0001,2021-01-15 13:26:50.813,2,1701,991,1,992,1696,1
1585,0001,2021-01-15 13:26:51.829,2,1701,991,2,992,1696,2
1586,0001,2021-01-15 13:26:52.844,2,1701,991,2,992,1696,2
1587,0001,2021-01-15 13:26:53.86,2,1701,992,1,993,1696,1
1588,0001,2021-01-15 13:26:54.875,2,1701,992,1,993,1696,1
1589,0001,2021-01-15 13:26:55.89,2,1701,992,1,993,1696,1
1590,0001,2021-01-15 13:26:56.906,2,1701,992,1,993,1696,1
1591,0001,2021-01-15 13:26:57.921,2,1701,992,1,993,1696,1
1592,0001,2021-01-15 13:26:58.937,2,1701,992,1,993,1696,1
1593,0001,2021-01-15 13:26:59.952,2,1701,992,1,993,1696,1
1594,0001,2021-01-15 13:27:00.953,2,1702,992,0,993,1697,0
1595,0001,2021-01-15 13:27:01.968,2,1702,992,1,993,1697,1
1596,0001,2021-01-15 13:27:02.984,2,1702,992,1,993,1697,1
1597,0001,2021-01-15 13:27:03.999,2,1702,992,1,993,1697,1
1598,0001,2021-01-15 13:27:05.014,2,1702,992,1,993,1697,1
1599,0001,2021-01-15 13:27:06.03,2,1702,992,1,993,1697,1
1600,0001,2021-01-15 13:27:07.045,2,1702,992,1,993,1697,1
1601,0001,2021-01-15 13:27:08.061,2,1702,992,1,993,1697,1
1602,0001,2021-01-15 13:27:09.076,2,1702,992,1,993,1697,1
1603,0001,2021-01-15 13:27:10.091,2,1702,992,1,993,1697,1
1604,0001,2021-01-15 13:27:11.107,2,1702,992,1,993,1697,1
1605,0001,2021-01-15 13:27:12.122,2,1702,993,0,994,1697,0
1606,0001,2021-01-15 13:27:13.138,2,1702,993,0,994,1697,0
1607,0001,2021-01-15 13:27:14.153,2,1702,993,0,994,1697,0
1608,0001,2021-01-15 13:27:15.168,2,1702,993,0,994,1697,0
1609,0001,2021-01-15 13:27:16.169,2,1702,993,0,994,1697,0
1610,0001,2021-01-15 13:27:17.185,2,1702,993,0,994,1697,0
1611,0001,2021-01-15 13:27:18.2,2,1702,993,0,994,1697,0
1612,0001,2021-01-15 13:27:19.202,2,1702,993,0,994,1697,0
1613,0001,2021-01-15 13:27:20.203,2,1702,993,0,994,1697,0
1614,0001,2021-01-15 13:27:21.204,2,1702,993,0,994,1697,0
1615,0001,2021-01-15 13:27:22.219,2,1702,993,0,994,1697,0
1616,0001,2021-01-15 13:27:23.234,2,1702,993,0,994,1697,0
1617,0001,2021-01-15 13:27:24.25,2,1702,993,0,994,1697,0
1618,0001,2021-01-15 13:27:25.251,2,1702,993,0,994,1697,0
1619,0001,2021-01-15 13:27:26.266,2,1702,993,1,994,1697,1
1620,0001,2021-01-15 13:27:27.282,2,1702,993,1,994,1697,1
1621,0001,2021-01-15 13:27:28.297,2,1702,993,1,994,1697,1
1622,0001,2021-01-15 13:27:29.312,2,1702,993,2,994,1697,2
1623,0001,2021-01-15 13:27:30.313,2,1702,993,2,994,1697,2
1624,0001,2021-01-15 13:27:31.329,2,1702,993,3,994,1697,3
1625,0001,2021-01-15 13:27:32.329,2,1702,993,3,994,1697,3
1626,0001,2021-01-15 13:27:33.344,2,1702,993,3,994,1697,3
1627,0001,2021-01-15 13:27:34.359,2,1702,993,3,994,1697,3
1628,0001,2021-01-15 13:27:35.375,2,1702,994,2,995,1697,2
1629,0001,2021-01-15 13:27:36.39,2,1702,994,2,995,1697,2
1630,0001,2021-01-15 13:27:37.405,2,1702,994,2,995,1697,2
1631,0001,2021-01-15 13:27:38.421,2,1702,994,2,995,1697,2
1632,0001,2021-01-15 13:27:39.436,2,1702,994,2,995,1697,2
1633,0001,2021-01-15 13:27:40.451,2,1702,994,1,995,1697,1
1634,0001,2021-01-15 13:27:41.467,2,1703,994,0,995,1698,0
1635,0001,2021-01-15 13:27:42.482,2,1703,994,0,995,1698,0
1636,0001,2021-01-15 13:27:43.498,2,1703,994,1,995,1698,1
1637,0001,2021-01-15 13:27:44.513,2,1703,994,1,995,1698,1
1638,0001,2021-01-15 13:27:45.514,2,1703,994,2,995,1698,2
1639,0001,2021-01-15 13:27:46.529,2,1703,994,3,995,1698,3
1640,0001,2021-01-15 13:27:47.545,2,1703,994,3,995,1698,3
1641,0001,2021-01-15 13:27:48.56,2,1703,994,4,995,1698,4
1642,0001,2021-01-15 13:27:49.575,2,1703,994,5,995,1698,5
1643,0001,2021-01-15 13:27:50.591,2,1703,994,5,995,1698,5
1644,0001,2021-01-15 13:27:52.622,1,1703,994,5,995,1698,5
