id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1645,0001,2021-01-15 13:27:53.637,1,1703,994,10,995,1698,10
1646,0001,2021-01-15 13:27:54.652,1,1703,994,11,995,1698,11
1647,0001,2021-01-15 13:27:55.668,1,1703,994,7,995,1698,7
1648,0001,2021-01-15 13:27:56.683,1,1703,994,7,995,1698,7
1649,0001,2021-01-15 13:27:57.699,1,1703,995,6,996,1698,6
1650,0001,2021-01-15 13:27:58.714,2,1703,995,10,996,1698,10
1651,0001,2021-01-15 13:27:59.729,2,1703,996,7,997,1698,7
1652,0001,2021-01-15 13:28:00.73,2,1704,996,8,997,1699,8
1653,0001,2021-01-15 13:28:01.746,2,1704,996,5,997,1699,5
1654,0001,2021-01-15 13:28:02.761,2,1706,997,2,998,1701,2
1655,0001,2021-01-15 13:28:03.776,2,1706,997,2,998,1701,2
1656,0001,2021-01-15 13:28:04.792,2,1706,998,1,999,1701,1
1657,0001,2021-01-15 13:28:05.807,2,1706,998,1,999,1701,1
1658,0001,2021-01-15 13:28:06.823,2,1706,998,1,999,1701,1
1659,0001,2021-01-15 13:28:07.838,2,1706,998,1,999,1701,1
1660,0001,2021-01-15 13:28:08.853,2,1706,998,1,999,1701,1
1661,0001,2021-01-15 13:28:09.869,2,1706,998,1,999,1701,1
1662,0001,2021-01-15 13:28:10.884,2,1706,998,1,999,1701,1
1663,0001,2021-01-15 13:28:11.899,2,1706,998,1,999,1701,1
1664,0001,2021-01-15 13:28:12.915,2,1707,998,1,999,1702,1
1665,0001,2021-01-15 13:28:13.93,2,1707,998,1,999,1702,1
1666,0001,2021-01-15 13:28:14.946,2,1707,998,2,999,1702,2
1667,0001,2021-01-15 13:28:15.946,2,1707,998,4,999,1702,4
1668,0001,2021-01-15 13:28:16.962,2,1707,998,4,999,1702,4
1669,0001,2021-01-15 13:28:17.977,2,1707,998,4,999,1702,4
1670,0001,2021-01-15 13:28:18.993,2,1707,998,5,999,1702,5
1671,0001,2021-01-15 13:28:20.008,2,1707,998,5,999,1702,5
1672,0001,2021-01-15 13:28:21.023,2,1707,998,5,999,1702,5
1673,0001,2021-01-15 13:28:22.039,2,1707,999,4,1000,1702,4
1674,0001,2021-01-15 13:28:23.054,2,1707,999,4,1000,1702,4
1675,0001,2021-01-15 13:28:24.07,2,1708,999,3,1000,1703,3
1676,0001,2021-01-15 13:28:25.085,2,1708,999,3,1000,1703,3
1677,0001,2021-01-15 13:28:26.1,2,1709,999,2,1000,1704,2
1678,0001,2021-01-15 13:28:27.116,2,1709,999,2,1000,1704,2
1679,0001,2021-01-15 13:28:28.131,2,1709,999,2,1000,1704,2
1680,0001,2021-01-15 13:28:29.146,2,1710,1000,1,1001,1705,1
1681,0001,2021-01-15 13:28:30.162,2,1710,1000,1,1001,1705,1
1682,0001,2021-01-15 13:28:31.163,2,1710,1000,1,1001,1705,1
1683,0001,2021-01-15 13:28:32.178,2,1710,1000,1,1001,1705,1
1684,0001,2021-01-15 13:28:33.194,2,1710,1000,1,1001,1705,1
1685,0001,2021-01-15 13:28:34.209,2,1710,1000,2,1001,1705,2
1686,0001,2021-01-15 13:28:35.224,2,1710,1000,2,1001,1705,2
1687,0001,2021-01-15 13:28:36.24,2,1710,1000,2,1001,1705,2
1688,0001,2021-01-15 13:28:37.255,2,1710,1000,2,1001,1705,2
1689,0001,2021-01-15 13:28:38.27,2,1710,1000,2,1001,1705,2
1690,0001,2021-01-15 13:28:40.301,1,1710,1000,3,1001,1705,3
1691,0001,2021-01-15 13:28:41.317,1,1710,1000,3,1001,1705,3
1692,0001,2021-01-15 13:28:42.332,1,1710,1000,3,1001,1705,3
1693,0001,2021-01-15 13:28:43.347,1,1710,1000,1,1001,1705,1
1694,0001,2021-01-15 13:28:44.363,1,1710,1000,1,1001,1705,1
1695,0001,2021-01-15 13:28:45.368,1,1710,1000,1,1001,1705,1
1696,0001,2021-01-15 13:28:46.383,2,1710,1000,2,1001,1705,2
1697,0001,2021-01-15 13:28:47.398,2,1710,1000,2,1001,1705,2
1698,0001,2021-01-15 13:28:48.414,2,1710,1000,2,1001,1705,2
1699,0001,2021-01-15 13:28:49.429,2,1710,1000,1,1001,1705,1
1700,0001,2021-01-15 13:28:50.445,2,1710,1000,1,1001,1705,1
1701,0001,2021-01-15 13:28:51.46,2,1710,1000,1,1001,1705,1
1702,0001,2021-01-15 13:28:52.475,2,1710,1000,1,1001,1705,1
1703,0001,2021-01-15 13:28:53.491,2,1711,1000,0,1001,1706,0
1704,0001,2021-01-15 13:28:54.506,2,1711,1000,0,1001,1706,0
1705,0001,2021-01-15 13:28:55.522,2,1711,1000,0,1001,1706,0
1706,0001,2021-01-15 13:28:56.537,2,1711,1000,0,1001,1706,0
1707,0001,2021-01-15 13:28:57.552,2,1711,1000,1,1001,1706,1
1708,0001,2021-01-15 13:28:58.568,2,1711,1000,1,1001,1706,1
1709,0001,2021-01-15 13:28:59.583,2,1711,1000,1,1001,1706,1
1710,0001,2021-01-15 13:29:00.584,2,1711,1000,1,1001,1706,1
1711,0001,2021-01-15 13:29:01.599,2,1711,1000,1,1001,1706,1
1712,0001,2021-01-15 13:29:02.615,2,1711,1000,1,1001,1706,1
1713,0001,2021-01-15 13:29:03.63,2,1711,1000,1,1001,1706,1
1714,0001,2021-01-15 13:29:04.646,2,1711,1000,2,1001,1706,2
1715,0001,2021-01-15 13:29:05.661,2,1711,1000,2,1001,1706,2
1716,0001,2021-01-15 13:29:06.676,2,1712,1000,1,1001,1707,1
1717,0001,2021-01-15 13:29:07.692,2,1712,1000,0,1001,1707,0
1718,0001,2021-01-15 13:29:08.707,2,1712,1000,0,1001,1707,0
1719,0001,2021-01-15 13:29:09.722,2,1712,1000,1,1001,1707,1
1720,0001,2021-01-15 13:29:10.738,2,1712,1000,1,1001,1707,1
1721,0001,2021-01-15 13:29:11.753,2,1712,1000,1,1001,1707,1
1722,0001,2021-01-15 13:29:12.769,2,1712,1000,1,1001,1707,1
1723,0001,2021-01-15 13:29:13.784,2,1712,1000,1,1001,1707,1
1724,0001,2021-01-15 13:29:14.799,2,1712,1000,1,1001,1707,1
1725,0001,2021-01-15 13:29:15.8,2,1712,1000,2,1001,1707,2
1726,0001,2021-01-15 13:29:16.816,2,1712,1000,3,1001,1707,3
1727,0001,2021-01-15 13:29:17.831,2,1712,1000,3,1001,1707,3
1728,0001,2021-01-15 13:29:18.846,2,1712,1001,2,1002,1707,2
1729,0001,2021-01-15 13:29:19.862,2,1712,1001,2,1002,1707,2
1730,0001,2021-01-15 13:29:20.877,2,1712,1001,2,1002,1707,2
1731,0001,2021-01-15 13:29:21.893,2,1712,1001,4,1002,1707,4
1732,0001,2021-01-15 13:29:22.908,2,1712,1001,4,1002,1707,4
1733,0001,2021-01-15 13:29:23.923,2,1712,1001,4,1002,1707,4
1734,0001,2021-01-15 13:29:24.939,2,1712,1001,3,1002,1707,3
1735,0001,2021-01-15 13:29:25.954,2,1712,1001,3,1002,1707,3
1736,0001,2021-01-15 13:29:26.969,2,1712,1001,4,1002,1707,4
1737,0001,2021-01-15 13:29:27.985,2,1714,1001,2,1002,1709,2
1738,0001,2021-01-15 13:29:29,2,1714,1001,2,1002,1709,2
1739,0001,2021-01-15 13:29:30.016,2,1714,1001,2,1002,1709,2
1740,0001,2021-01-15 13:29:31.017,2,1714,1001,2,1002,1709,2
1741,0001,2021-01-15 13:29:32.032,2,1714,1001,2,1002,1709,2
1742,0001,2021-01-15 13:29:33.047,2,1714,1001,2,1002,1709,2
1743,0001,2021-01-15 13:29:34.063,2,1714,1001,2,1002,1709,2
1744,0001,2021-01-15 13:29:35.078,2,1715,1001,1,1002,1710,1
1745,0001,2021-01-15 13:29:36.094,2,1715,1001,3,1002,1710,3
1746,0001,2021-01-15 13:29:37.109,2,1715,1001,3,1002,1710,3
1747,0001,2021-01-15 13:29:38.124,2,1715,1001,3,1002,1710,3
1748,0001,2021-01-15 13:29:39.14,2,1715,1001,4,1002,1710,4
1749,0001,2021-01-15 13:29:40.155,2,1715,1001,4,1002,1710,4
1750,0001,2021-01-15 13:29:41.171,2,1715,1001,3,1002,1710,3
1751,0001,2021-01-15 13:29:42.186,2,1715,1001,3,1002,1710,3
1752,0001,2021-01-15 13:29:43.201,2,1715,1001,3,1002,1710,3
1753,0001,2021-01-15 13:29:44.217,2,1715,1001,4,1002,1710,4
1754,0001,2021-01-15 13:29:45.218,2,1716,1001,4,1002,1711,4
1755,0001,2021-01-15 13:29:46.233,2,1717,1001,2,1002,1712,2
1756,0001,2021-01-15 13:29:47.248,2,1717,1001,1,1002,1712,1
1757,0001,2021-01-15 13:29:48.264,2,1717,1001,1,1002,1712,1
1758,0001,2021-01-15 13:29:49.279,2,1717,1001,1,1002,1712,1
1759,0001,2021-01-15 13:29:50.295,2,1717,1001,1,1002,1712,1
1760,0001,2021-01-15 13:29:51.31,2,1717,1001,1,1002,1712,1
1761,0001,2021-01-15 13:29:52.325,2,1717,1001,1,1002,1712,1
1762,0001,2021-01-15 13:29:53.341,2,1717,1001,1,1002,1712,1
1763,0001,2021-01-15 13:29:54.356,2,1718,1001,0,1002,1713,0
1764,0001,2021-01-15 13:29:55.371,2,1718,1001,0,1002,1713,0
1765,0001,2021-01-15 13:29:56.387,2,1718,1001,0,1002,1713,0
1766,0001,2021-01-15 13:29:57.402,2,1718,1001,2,1002,1713,2
1767,0001,2021-01-15 13:29:58.418,2,1718,1001,3,1002,1713,3
1768,0001,2021-01-15 13:29:59.433,2,1718,1001,4,1002,1713,4
1769,0001,2021-01-15 13:30:00.434,2,1718,1001,6,1002,1713,6
1770,0001,2021-01-15 13:30:01.449,2,1718,1001,6,1002,1713,6
1771,0001,2021-01-15 13:30:02.465,2,1718,1001,6,1002,1713,6
1772,0001,2021-01-15 13:30:03.48,2,1718,1001,6,1002,1713,6
1773,0001,2021-01-15 13:30:04.495,2,1718,1001,6,1002,1713,6
1774,0001,2021-01-15 13:30:05.511,2,1718,1001,6,1002,1713,6
1775,0001,2021-01-15 13:30:06.526,2,1718,1001,6,1002,1713,6
1776,0001,2021-01-15 13:30:07.542,2,1718,1002,5,1003,1713,5
1777,0001,2021-01-15 13:30:08.557,2,1718,1002,7,1003,1713,7
1778,0001,2021-01-15 13:30:09.572,2,1718,1002,5,1003,1713,5
1779,0001,2021-01-15 13:30:10.588,2,1719,1002,3,1003,1714,3
1780,0001,2021-01-15 13:30:11.603,2,1720,1002,2,1003,1715,2
1781,0001,2021-01-15 13:30:12.619,2,1720,1002,2,1003,1715,2
1782,0001,2021-01-15 13:30:13.634,2,1720,1002,2,1003,1715,2
1783,0001,2021-01-15 13:30:14.649,2,1720,1002,2,1003,1715,2
1784,0001,2021-01-15 13:30:15.65,2,1720,1002,2,1003,1715,2
1785,0001,2021-01-15 13:30:16.666,2,1720,1002,2,1003,1715,2
1786,0001,2021-01-15 13:30:17.681,2,1721,1002,1,1003,1716,1
1787,0001,2021-01-15 13:30:18.696,2,1721,1002,1,1003,1716,1
1788,0001,2021-01-15 13:30:19.712,2,1721,1002,1,1003,1716,1
1789,0001,2021-01-15 13:30:20.727,2,1721,1002,1,1003,1716,1
1790,0001,2021-01-15 13:30:21.743,2,1721,1002,1,1003,1716,1
1791,0001,2021-01-15 13:30:22.758,2,1721,1003,0,1004,1716,0
1792,0001,2021-01-15 13:30:23.773,2,1721,1003,0,1004,1716,0
1793,0001,2021-01-15 13:30:24.789,2,1721,1003,0,1004,1716,0
1794,0001,2021-01-15 13:30:25.804,2,1721,1003,0,1004,1716,0
1795,0001,2021-01-15 13:30:26.819,2,1721,1003,1,1004,1716,1
1796,0001,2021-01-15 13:30:27.835,2,1721,1003,1,1004,1716,1
1797,0001,2021-01-15 13:30:28.85,2,1721,1003,2,1004,1716,2
1798,0001,2021-01-15 13:30:29.866,2,1721,1003,2,1004,1716,2
1799,0001,2021-01-15 13:30:30.867,2,1721,1003,2,1004,1716,2
1800,0001,2021-01-15 13:30:31.882,2,1721,1003,2,1004,1716,2
1801,0001,2021-01-15 13:30:32.897,2,1721,1003,2,1004,1716,2
1802,0001,2021-01-15 13:30:33.913,2,1721,1003,2,1004,1716,2
1803,0001,2021-01-15 13:30:34.928,2,1721,1003,2,1004,1716,2
1804,0001,2021-01-15 13:30:35.944,2,1721,1003,2,1004,1716,2
1805,0001,2021-01-15 13:30:36.959,2,1721,1003,2,1004,1716,2
1806,0001,2021-01-15 13:30:37.974,2,1721,1004,1,1005,1716,1
1807,0001,2021-01-15 13:30:38.99,2,1721,1004,2,1005,1716,2
1808,0001,2021-01-15 13:30:40.005,2,1722,1004,1,1005,1717,1
1809,0001,2021-01-15 13:30:41.02,2,1722,1004,1,1005,1717,1
1810,0001,2021-01-15 13:30:42.036,2,1722,1004,1,1005,1717,1
1811,0001,2021-01-15 13:30:43.051,2,1722,1004,1,1005,1717,1
1812,0001,2021-01-15 13:30:44.067,2,1722,1004,1,1005,1717,1
1813,0001,2021-01-15 13:30:45.082,2,1722,1004,1,1005,1717,1
1814,0001,2021-01-15 13:30:46.083,2,1722,1004,3,1005,1717,3
1815,0001,2021-01-15 13:30:47.098,2,1722,1004,3,1005,1717,3
1816,0001,2021-01-15 13:30:48.114,2,1722,1004,4,1005,1717,4
1817,0001,2021-01-15 13:30:49.129,2,1722,1004,6,1005,1717,6
1818,0001,2021-01-15 13:30:50.144,2,1722,1004,6,1005,1717,6
1819,0001,2021-01-15 13:30:51.16,2,1722,1004,5,1005,1717,5
1820,0001,2021-01-15 13:30:52.175,2,1722,1004,4,1005,1717,4
1821,0001,2021-01-15 13:30:53.191,2,1722,1004,4,1005,1717,4
1822,0001,2021-01-15 13:30:54.206,2,1722,1004,5,1005,1717,5
1823,0001,2021-01-15 13:30:55.222,2,1722,1006,3,1007,1717,3
1824,0001,2021-01-15 13:30:56.237,2,1722,1006,3,1007,1717,3
1825,0001,2021-01-15 13:30:57.252,2,1722,1007,1,1008,1717,1
1826,0001,2021-01-15 13:30:58.267,2,1722,1008,0,1009,1717,0
1827,0001,2021-01-15 13:30:59.283,2,1722,1008,0,1009,1717,0
1828,0001,2021-01-15 13:31:00.288,2,1722,1008,0,1009,1717,0
1829,0001,2021-01-15 13:31:01.288,2,1722,1008,0,1009,1717,0
1830,0001,2021-01-15 13:31:02.303,2,1722,1008,0,1009,1717,0
1831,0001,2021-01-15 13:31:03.318,2,1722,1008,0,1009,1717,0
1832,0001,2021-01-15 13:31:04.334,2,1722,1008,0,1009,1717,0
1833,0001,2021-01-15 13:31:05.349,2,1722,1008,0,1009,1717,0
1834,0001,2021-01-15 13:31:06.364,2,1722,1008,0,1009,1717,0
1835,0001,2021-01-15 13:31:07.38,2,1722,1008,0,1009,1717,0
1836,0001,2021-01-15 13:31:08.395,2,1722,1008,0,1009,1717,0
1837,0001,2021-01-15 13:31:09.411,2,1722,1008,0,1009,1717,0
1838,0001,2021-01-15 13:31:10.426,2,1722,1008,0,1009,1717,0
1839,0001,2021-01-15 13:31:11.441,2,1722,1008,0,1009,1717,0
1840,0001,2021-01-15 13:31:12.457,2,1722,1008,1,1009,1717,1
1841,0001,2021-01-15 13:31:13.472,2,1722,1008,3,1009,1717,3
1842,0001,2021-01-15 13:31:14.487,2,1722,1008,3,1009,1717,3
1843,0001,2021-01-15 13:31:15.488,2,1722,1008,3,1009,1717,3
1844,0001,2021-01-15 13:31:16.504,2,1722,1008,3,1009,1717,3
1845,0001,2021-01-15 13:31:17.52,2,1722,1008,3,1009,1717,3
1846,0001,2021-01-15 13:31:18.535,2,1722,1008,3,1009,1717,3
1847,0001,2021-01-15 13:31:19.55,2,1722,1008,3,1009,1717,3
1848,0001,2021-01-15 13:31:20.565,2,1722,1008,4,1009,1717,4
1849,0001,2021-01-15 13:31:21.581,2,1722,1008,5,1009,1717,5
1850,0001,2021-01-15 13:31:22.596,2,1722,1008,6,1009,1717,6
1851,0001,2021-01-15 13:31:23.612,2,1723,1008,5,1009,1718,5
1852,0001,2021-01-15 13:31:24.627,2,1723,1010,3,1011,1718,3
1853,0001,2021-01-15 13:31:25.642,2,1723,1010,3,1011,1718,3
1854,0001,2021-01-15 13:31:26.658,2,1723,1010,3,1011,1718,3
1855,0001,2021-01-15 13:31:27.673,2,1723,1010,3,1011,1718,3
1856,0001,2021-01-15 13:31:28.689,2,1723,1010,3,1011,1718,3
1857,0001,2021-01-15 13:31:29.704,2,1723,1010,3,1011,1718,3
1858,0001,2021-01-15 13:31:30.705,2,1723,1010,3,1011,1718,3
1859,0001,2021-01-15 13:31:31.72,2,1723,1010,3,1011,1718,3
1860,0001,2021-01-15 13:31:32.736,2,1723,1010,3,1011,1718,3
1861,0001,2021-01-15 13:31:33.751,2,1723,1010,2,1011,1718,2
1862,0001,2021-01-15 13:31:34.766,2,1723,1010,2,1011,1718,2
1863,0001,2021-01-15 13:31:35.782,2,1723,1010,2,1011,1718,2
1864,0001,2021-01-15 13:31:36.797,2,1724,1010,0,1011,1719,0
1865,0001,2021-01-15 13:31:37.813,2,1724,1010,1,1011,1719,1
1866,0001,2021-01-15 13:31:38.828,2,1724,1010,1,1011,1719,1
1867,0001,2021-01-15 13:31:39.843,2,1724,1010,1,1011,1719,1
1868,0001,2021-01-15 13:31:40.859,2,1724,1010,1,1011,1719,1
1869,0001,2021-01-15 13:31:41.874,2,1724,1010,1,1011,1719,1
1870,0001,2021-01-15 13:31:42.89,2,1724,1010,1,1011,1719,1
1871,0001,2021-01-15 13:31:43.905,2,1724,1010,1,1011,1719,1
1872,0001,2021-01-15 13:31:44.92,2,1724,1010,2,1011,1719,2
1873,0001,2021-01-15 13:31:45.921,2,1724,1010,2,1011,1719,2
1874,0001,2021-01-15 13:31:46.937,2,1724,1010,2,1011,1719,2
1875,0001,2021-01-15 13:31:47.952,2,1724,1010,3,1011,1719,3
1876,0001,2021-01-15 13:31:48.967,2,1724,1010,3,1011,1719,3
1877,0001,2021-01-15 13:31:49.983,2,1724,1010,3,1011,1719,3
1878,0001,2021-01-15 13:31:50.998,2,1724,1010,3,1011,1719,3
1879,0001,2021-01-15 13:31:52.013,2,1724,1011,2,1012,1719,2
1880,0001,2021-01-15 13:31:53.029,2,1724,1011,2,1012,1719,2
1881,0001,2021-01-15 13:31:54.044,2,1725,1011,1,1012,1720,1
1882,0001,2021-01-15 13:31:55.06,2,1725,1011,1,1012,1720,1
1883,0001,2021-01-15 13:31:56.075,2,1725,1011,1,1012,1720,1
1884,0001,2021-01-15 13:31:57.09,2,1725,1011,1,1012,1720,1
1885,0001,2021-01-15 13:31:58.106,2,1725,1011,1,1012,1720,1
1886,0001,2021-01-15 13:31:59.121,2,1725,1011,1,1012,1720,1
1887,0001,2021-01-15 13:32:00.137,2,1725,1011,1,1012,1720,1
1888,0001,2021-01-15 13:32:01.138,2,1725,1011,0,1012,1720,0
1889,0001,2021-01-15 13:32:02.153,2,1725,1011,0,1012,1720,0
1890,0001,2021-01-15 13:32:03.169,2,1725,1011,0,1012,1720,0
1891,0001,2021-01-15 13:32:04.184,2,1725,1011,0,1012,1720,0
1892,0001,2021-01-15 13:32:05.199,2,1725,1011,0,1012,1720,0
1893,0001,2021-01-15 13:32:06.214,2,1725,1011,0,1012,1720,0
1894,0001,2021-01-15 13:32:07.23,2,1725,1011,0,1012,1720,0
1895,0001,2021-01-15 13:32:08.245,2,1725,1011,1,1012,1720,1
1896,0001,2021-01-15 13:32:09.261,2,1725,1011,1,1012,1720,1
1897,0001,2021-01-15 13:32:10.276,2,1725,1011,1,1012,1720,1
1898,0001,2021-01-15 13:32:11.291,2,1725,1011,1,1012,1720,1
1899,0001,2021-01-15 13:32:12.307,2,1725,1011,1,1012,1720,1
1900,0001,2021-01-15 13:32:13.322,2,1725,1011,1,1012,1720,1
1901,0001,2021-01-15 13:32:14.338,2,1725,1011,1,1012,1720,1
1902,0001,2021-01-15 13:32:15.338,2,1725,1011,1,1012,1720,1
1903,0001,2021-01-15 13:32:16.354,2,1725,1011,1,1012,1720,1
1904,0001,2021-01-15 13:32:17.369,2,1725,1011,1,1012,1720,1
1905,0001,2021-01-15 13:32:18.385,2,1725,1011,1,1012,1720,1
1906,0001,2021-01-15 13:32:19.4,2,1725,1011,0,1012,1720,0
1907,0001,2021-01-15 13:32:20.415,2,1725,1011,0,1012,1720,0
1908,0001,2021-01-15 13:32:21.431,2,1725,1011,0,1012,1720,0
1909,0001,2021-01-15 13:32:22.446,2,1725,1011,0,1012,1720,0
1910,0001,2021-01-15 13:32:23.462,2,1725,1011,0,1012,1720,0
1911,0001,2021-01-15 13:32:24.477,2,1725,1011,0,1012,1720,0
1912,0001,2021-01-15 13:32:25.492,2,1725,1011,0,1012,1720,0
1913,0001,2021-01-15 13:32:26.508,2,1725,1011,0,1012,1720,0
1914,0001,2021-01-15 13:32:27.523,2,1725,1011,1,1012,1720,1
1915,0001,2021-01-15 13:32:28.538,2,1725,1011,1,1012,1720,1
1916,0001,2021-01-15 13:32:29.554,2,1725,1011,1,1012,1720,1
1917,0001,2021-01-15 13:32:30.555,2,1725,1011,1,1012,1720,1
1918,0001,2021-01-15 13:32:31.57,2,1725,1011,1,1012,1720,1
1919,0001,2021-01-15 13:32:32.586,2,1725,1011,2,1012,1720,2
1920,0001,2021-01-15 13:32:33.601,2,1725,1011,2,1012,1720,2
1921,0001,2021-01-15 13:32:34.616,2,1725,1011,2,1012,1720,2
1922,0001,2021-01-15 13:32:35.632,2,1725,1011,2,1012,1720,2
1923,0001,2021-01-15 13:32:36.647,2,1725,1012,1,1013,1720,1
1924,0001,2021-01-15 13:32:37.663,2,1725,1012,1,1013,1720,1
1925,0001,2021-01-15 13:32:38.678,2,1725,1012,1,1013,1720,1
1926,0001,2021-01-15 13:32:39.693,2,1725,1012,1,1013,1720,1
1927,0001,2021-01-15 13:32:40.709,2,1725,1012,1,1013,1720,1
1928,0001,2021-01-15 13:32:41.724,2,1726,1012,0,1013,1721,0
1929,0001,2021-01-15 13:32:42.739,2,1726,1012,1,1013,1721,1
1930,0001,2021-01-15 13:32:43.755,2,1726,1012,1,1013,1721,1
1931,0001,2021-01-15 13:32:44.77,2,1726,1012,1,1013,1721,1
1932,0001,2021-01-15 13:32:45.771,2,1726,1012,1,1013,1721,1
1933,0001,2021-01-15 13:32:46.786,2,1726,1012,1,1013,1721,1
1934,0001,2021-01-15 13:32:47.802,2,1726,1012,1,1013,1721,1
1935,0001,2021-01-15 13:32:48.817,2,1726,1012,1,1013,1721,1
1936,0001,2021-01-15 13:32:49.833,2,1726,1012,1,1013,1721,1
1937,0001,2021-01-15 13:32:50.848,2,1726,1012,1,1013,1721,1
1938,0001,2021-01-15 13:32:51.863,2,1726,1012,1,1013,1721,1
1939,0001,2021-01-15 13:32:52.879,2,1726,1012,1,1013,1721,1
1940,0001,2021-01-15 13:32:53.894,2,1726,1012,1,1013,1721,1
1941,0001,2021-01-15 13:32:54.91,2,1726,1012,1,1013,1721,1
1942,0001,2021-01-15 13:32:55.925,2,1726,1012,0,1013,1721,0
1943,0001,2021-01-15 13:32:56.941,2,1726,1012,0,1013,1721,0
1944,0001,2021-01-15 13:32:57.956,2,1726,1012,0,1013,1721,0
1945,0001,2021-01-15 13:32:58.971,2,1726,1012,0,1013,1721,0
1946,0001,2021-01-15 13:32:59.986,2,1726,1012,0,1013,1721,0
1947,0001,2021-01-15 13:33:00.987,2,1726,1012,0,1013,1721,0
1948,0001,2021-01-15 13:33:02.003,2,1726,1012,1,1013,1721,1
1949,0001,2021-01-15 13:33:03.018,2,1726,1012,1,1013,1721,1
1950,0001,2021-01-15 13:33:04.034,2,1726,1012,1,1013,1721,1
1951,0001,2021-01-15 13:33:05.049,2,1726,1012,1,1013,1721,1
1952,0001,2021-01-15 13:33:06.064,2,1726,1012,1,1013,1721,1
1953,0001,2021-01-15 13:33:07.08,2,1726,1012,1,1013,1721,1
1954,0001,2021-01-15 13:33:08.095,2,1726,1012,1,1013,1721,1
1955,0001,2021-01-15 13:33:09.11,2,1726,1012,1,1013,1721,1
1956,0001,2021-01-15 13:33:10.126,2,1726,1012,1,1013,1721,1
1957,0001,2021-01-15 13:33:11.141,2,1726,1012,1,1013,1721,1
1958,0001,2021-01-15 13:33:12.157,2,1726,1013,0,1014,1721,0
1959,0001,2021-01-15 13:33:13.172,2,1726,1013,0,1014,1721,0
1960,0001,2021-01-15 13:33:14.187,2,1726,1013,0,1014,1721,0
