id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
2276,0001,2021-01-15 13:38:36.699,2,1747,1034,3,1035,1742,3
2277,0001,2021-01-15 13:38:37.714,2,1747,1035,3,1036,1742,3
2278,0001,2021-01-15 13:38:38.73,2,1747,1035,3,1036,1742,3
2279,0001,2021-01-15 13:38:39.745,2,1747,1035,3,1036,1742,3
2280,0001,2021-01-15 13:38:40.761,2,1747,1036,2,1037,1742,2
2281,0001,2021-01-15 13:38:41.776,2,1747,1036,2,1037,1742,2
2282,0001,2021-01-15 13:38:42.792,2,1747,1036,2,1037,1742,2
2283,0001,2021-01-15 13:38:43.807,2,1748,1036,1,1037,1743,1
2284,0001,2021-01-15 13:38:44.822,2,1748,1036,1,1037,1743,1
2285,0001,2021-01-15 13:38:45.823,2,1748,1036,1,1037,1743,1
2286,0001,2021-01-15 13:38:46.838,2,1748,1036,1,1037,1743,1
2287,0001,2021-01-15 13:38:47.854,2,1749,1036,0,1037,1744,0
2288,0001,2021-01-15 13:38:48.869,2,1749,1036,0,1037,1744,0
2289,0001,2021-01-15 13:38:49.885,2,1749,1036,0,1037,1744,0
2290,0001,2021-01-15 13:38:50.9,2,1749,1036,0,1037,1744,0
2291,0001,2021-01-15 13:38:51.916,2,1749,1036,0,1037,1744,0
2292,0001,2021-01-15 13:38:52.931,2,1749,1036,0,1037,1744,0
2293,0001,2021-01-15 13:38:53.946,2,1749,1036,0,1037,1744,0
2294,0001,2021-01-15 13:38:54.946,2,1749,1036,0,1037,1744,0
2295,0001,2021-01-15 13:38:55.961,2,1749,1036,0,1037,1744,0
2296,0001,2021-01-15 13:38:56.977,2,1749,1036,0,1037,1744,0
2297,0001,2021-01-15 13:38:57.992,2,1749,1036,1,1037,1744,1
2298,0001,2021-01-15 13:38:59.007,2,1749,1036,2,1037,1744,2
2299,0001,2021-01-15 13:39:00.023,2,1749,1036,2,1037,1744,2
2300,0001,2021-01-15 13:39:01.024,2,1749,1036,3,1037,1744,3
2301,0001,2021-01-15 13:39:02.04,2,1749,1036,5,1037,1744,5
2302,0001,2021-01-15 13:39:03.055,2,1749,1036,3,1037,1744,3
2303,0001,2021-01-15 13:39:04.07,2,1749,1036,4,1037,1744,4
2304,0001,2021-01-15 13:39:05.086,2,1749,1036,4,1037,1744,4
2305,0001,2021-01-15 13:39:06.101,2,1749,1036,3,1037,1744,3
2306,0001,2021-01-15 13:39:07.117,2,1749,1036,4,1037,1744,4
2307,0001,2021-01-15 13:39:08.132,2,1750,1036,2,1037,1745,2
2308,0001,2021-01-15 13:39:09.147,2,1751,1036,1,1037,1746,1
2309,0001,2021-01-15 13:39:10.163,2,1751,1037,0,1038,1746,0
2310,0001,2021-01-15 13:39:11.178,2,1751,1037,0,1038,1746,0
2311,0001,2021-01-15 13:39:12.194,2,1751,1037,0,1038,1746,0
2312,0001,2021-01-15 13:39:13.209,2,1751,1037,0,1038,1746,0
2313,0001,2021-01-15 13:39:14.224,2,1751,1037,0,1038,1746,0
2314,0001,2021-01-15 13:39:15.225,2,1751,1037,0,1038,1746,0
2315,0001,2021-01-15 13:39:16.241,2,1751,1037,0,1038,1746,0
2316,0001,2021-01-15 13:39:17.256,2,1751,1037,0,1038,1746,0
2317,0001,2021-01-15 13:39:18.271,2,1751,1037,0,1038,1746,0
2318,0001,2021-01-15 13:39:19.287,2,1751,1037,0,1038,1746,0
2319,0001,2021-01-15 13:39:20.302,2,1751,1037,0,1038,1746,0
2320,0001,2021-01-15 13:39:21.317,2,1751,1037,0,1038,1746,0
2321,0001,2021-01-15 13:39:22.333,2,1751,1037,0,1038,1746,0
2322,0001,2021-01-15 13:39:23.348,2,1751,1037,0,1038,1746,0
2323,0001,2021-01-15 13:39:24.364,2,1751,1037,0,1038,1746,0
2324,0001,2021-01-15 13:39:25.379,2,1751,1037,0,1038,1746,0
2325,0001,2021-01-15 13:39:26.395,2,1751,1037,1,1038,1746,1
2326,0001,2021-01-15 13:39:27.41,2,1751,1037,1,1038,1746,1
2327,0001,2021-01-15 13:39:28.425,2,1751,1037,1,1038,1746,1
2328,0001,2021-01-15 13:39:29.441,2,1751,1037,1,1038,1746,1
2329,0001,2021-01-15 13:39:30.441,2,1751,1037,1,1038,1746,1
2330,0001,2021-01-15 13:39:31.457,2,1751,1037,1,1038,1746,1
2331,0001,2021-01-15 13:39:32.472,2,1751,1037,1,1038,1746,1
2332,0001,2021-01-15 13:39:33.488,2,1751,1037,1,1038,1746,1
2333,0001,2021-01-15 13:39:34.503,2,1751,1037,1,1038,1746,1
2334,0001,2021-01-15 13:39:35.518,2,1751,1037,1,1038,1746,1
2335,0001,2021-01-15 13:39:36.534,2,1751,1037,1,1038,1746,1
2336,0001,2021-01-15 13:39:37.549,2,1752,1037,0,1038,1747,0
2337,0001,2021-01-15 13:39:38.565,2,1752,1037,1,1038,1747,1
2338,0001,2021-01-15 13:39:39.58,2,1752,1037,2,1038,1747,2
2339,0001,2021-01-15 13:39:40.595,2,1752,1037,3,1038,1747,3
2340,0001,2021-01-15 13:39:41.611,2,1752,1037,1,1038,1747,1
2341,0001,2021-01-15 13:39:42.626,2,1752,1037,1,1038,1747,1
2342,0001,2021-01-15 13:39:43.641,2,1752,1037,1,1038,1747,1
2343,0001,2021-01-15 13:39:44.657,2,1752,1037,2,1038,1747,2
2344,0001,2021-01-15 13:39:45.662,2,1752,1037,2,1038,1747,2
2345,0001,2021-01-15 13:39:46.677,2,1752,1037,2,1038,1747,2
2346,0001,2021-01-15 13:39:47.693,2,1752,1037,2,1038,1747,2
2347,0001,2021-01-15 13:39:48.708,2,1752,1038,1,1039,1747,1
2348,0001,2021-01-15 13:39:49.723,2,1752,1038,1,1039,1747,1
2349,0001,2021-01-15 13:39:50.739,2,1752,1039,0,1040,1747,0
2350,0001,2021-01-15 13:39:51.754,2,1752,1039,0,1040,1747,0
2351,0001,2021-01-15 13:39:52.769,2,1752,1039,0,1040,1747,0
2352,0001,2021-01-15 13:39:53.785,2,1752,1039,0,1040,1747,0
2353,0001,2021-01-15 13:39:54.8,2,1752,1039,1,1040,1747,1
2354,0001,2021-01-15 13:39:55.8,2,1752,1039,2,1040,1747,2
2355,0001,2021-01-15 13:39:56.815,2,1752,1039,2,1040,1747,2
2356,0001,2021-01-15 13:39:57.831,2,1752,1039,2,1040,1747,2
2357,0001,2021-01-15 13:39:58.846,2,1752,1039,2,1040,1747,2
2358,0001,2021-01-15 13:39:59.862,2,1752,1039,2,1040,1747,2
2359,0001,2021-01-15 13:40:00.862,2,1752,1039,2,1040,1747,2
2360,0001,2021-01-15 13:40:01.878,2,1752,1039,2,1040,1747,2
2361,0001,2021-01-15 13:40:02.893,2,1753,1039,1,1040,1748,1
2362,0001,2021-01-15 13:40:03.909,2,1753,1039,1,1040,1748,1
2363,0001,2021-01-15 13:40:04.924,2,1754,1039,0,1040,1749,0
2364,0001,2021-01-15 13:40:05.939,2,1754,1039,0,1040,1749,0
2365,0001,2021-01-15 13:40:06.955,2,1754,1039,0,1040,1749,0
2366,0001,2021-01-15 13:40:07.97,2,1754,1039,0,1040,1749,0
2367,0001,2021-01-15 13:40:08.986,2,1754,1039,0,1040,1749,0
2368,0001,2021-01-15 13:40:10.001,2,1754,1039,1,1040,1749,1
2369,0001,2021-01-15 13:40:11.016,2,1754,1039,1,1040,1749,1
2370,0001,2021-01-15 13:40:12.032,2,1754,1039,2,1040,1749,2
2371,0001,2021-01-15 13:40:13.047,2,1754,1039,2,1040,1749,2
2372,0001,2021-01-15 13:40:14.062,2,1754,1039,2,1040,1749,2
2373,0001,2021-01-15 13:40:16.079,1,1754,1039,2,1040,1749,2
2374,0001,2021-01-15 13:40:17.094,1,1754,1039,4,1040,1749,4
2375,0001,2021-01-15 13:40:18.11,1,1754,1039,3,1040,1749,3
2376,0001,2021-01-15 13:40:19.125,1,1754,1039,2,1040,1749,2
2377,0001,2021-01-15 13:40:20.14,1,1754,1039,2,1040,1749,2
2378,0001,2021-01-15 13:40:21.156,1,1754,1039,2,1040,1749,2
2379,0001,2021-01-15 13:40:22.171,2,1754,1039,3,1040,1749,3
2380,0001,2021-01-15 13:40:23.186,2,1754,1039,3,1040,1749,3
2381,0001,2021-01-15 13:40:24.202,2,1754,1039,3,1040,1749,3
2382,0001,2021-01-15 13:40:25.217,2,1754,1039,2,1040,1749,2
2383,0001,2021-01-15 13:40:26.233,2,1754,1039,2,1040,1749,2
2384,0001,2021-01-15 13:40:27.248,2,1754,1039,2,1040,1749,2
2385,0001,2021-01-15 13:40:28.263,2,1754,1039,2,1040,1749,2
2386,0001,2021-01-15 13:40:29.279,2,1754,1039,2,1040,1749,2
2387,0001,2021-01-15 13:40:30.28,2,1754,1039,3,1040,1749,3
2388,0001,2021-01-15 13:40:31.295,2,1754,1040,2,1041,1749,2
2389,0001,2021-01-15 13:40:32.31,2,1754,1040,2,1041,1749,2
2390,0001,2021-01-15 13:40:33.326,2,1754,1040,2,1041,1749,2
2391,0001,2021-01-15 13:40:34.341,2,1755,1040,1,1041,1750,1
2392,0001,2021-01-15 13:40:35.357,2,1755,1040,1,1041,1750,1
2393,0001,2021-01-15 13:40:36.372,2,1755,1040,1,1041,1750,1
2394,0001,2021-01-15 13:40:37.387,2,1755,1040,1,1041,1750,1
2395,0001,2021-01-15 13:40:38.403,2,1755,1040,1,1041,1750,1
2396,0001,2021-01-15 13:40:39.418,2,1755,1040,1,1041,1750,1
2397,0001,2021-01-15 13:40:40.433,2,1755,1040,1,1041,1750,1
2398,0001,2021-01-15 13:40:41.449,2,1756,1040,0,1041,1751,0
2399,0001,2021-01-15 13:40:42.464,2,1756,1040,0,1041,1751,0
2400,0001,2021-01-15 13:40:43.48,2,1756,1040,0,1041,1751,0
2401,0001,2021-01-15 13:40:44.495,2,1756,1040,0,1041,1751,0
2402,0001,2021-01-15 13:40:45.497,2,1756,1040,1,1041,1751,1
2403,0001,2021-01-15 13:40:46.512,2,1756,1040,2,1041,1751,2
2404,0001,2021-01-15 13:40:47.527,2,1756,1040,2,1041,1751,2
2405,0001,2021-01-15 13:40:48.543,2,1756,1040,2,1041,1751,2
2406,0001,2021-01-15 13:40:49.558,2,1756,1040,2,1041,1751,2
2407,0001,2021-01-15 13:40:50.574,2,1756,1040,2,1041,1751,2
2408,0001,2021-01-15 13:40:51.589,2,1756,1040,2,1041,1751,2
2409,0001,2021-01-15 13:40:52.604,2,1756,1040,2,1041,1751,2
2410,0001,2021-01-15 13:40:53.62,2,1756,1040,2,1041,1751,2
2411,0001,2021-01-15 13:40:54.635,2,1756,1040,2,1041,1751,2
2412,0001,2021-01-15 13:40:55.651,2,1756,1040,2,1041,1751,2
2413,0001,2021-01-15 13:40:56.666,2,1757,1040,2,1041,1752,2
2414,0001,2021-01-15 13:40:57.681,2,1757,1040,2,1041,1752,2
2415,0001,2021-01-15 13:40:58.697,2,1757,1040,2,1041,1752,2
2416,0001,2021-01-15 13:40:59.712,2,1757,1040,2,1041,1752,2
2417,0001,2021-01-15 13:41:00.713,2,1757,1040,2,1041,1752,2
2418,0001,2021-01-15 13:41:01.728,2,1757,1040,4,1041,1752,4
2419,0001,2021-01-15 13:41:02.744,2,1757,1040,5,1041,1752,5
2420,0001,2021-01-15 13:41:03.759,2,1757,1040,6,1041,1752,6
2421,0001,2021-01-15 13:41:04.775,2,1757,1040,6,1041,1752,6
2422,0001,2021-01-15 13:41:05.79,2,1757,1040,6,1041,1752,6
2423,0001,2021-01-15 13:41:06.805,2,1757,1040,5,1041,1752,5
2424,0001,2021-01-15 13:41:07.821,2,1757,1040,6,1041,1752,6
2425,0001,2021-01-15 13:41:08.836,2,1758,1040,5,1041,1753,5
2426,0001,2021-01-15 13:41:09.851,2,1758,1040,5,1041,1753,5
2427,0001,2021-01-15 13:41:10.867,2,1758,1040,5,1041,1753,5
2428,0001,2021-01-15 13:41:11.882,2,1758,1040,6,1041,1753,6
2429,0001,2021-01-15 13:41:12.898,2,1759,1040,4,1041,1754,4
2430,0001,2021-01-15 13:41:13.913,2,1760,1040,3,1041,1755,3
2431,0001,2021-01-15 13:41:14.928,2,1760,1040,2,1041,1755,2
2432,0001,2021-01-15 13:41:15.929,2,1760,1040,2,1041,1755,2
2433,0001,2021-01-15 13:41:16.945,2,1760,1041,2,1042,1755,2
2434,0001,2021-01-15 13:41:17.96,2,1760,1041,2,1042,1755,2
2435,0001,2021-01-15 13:41:18.975,2,1760,1041,2,1042,1755,2
2436,0001,2021-01-15 13:41:19.991,2,1760,1041,2,1042,1755,2
2437,0001,2021-01-15 13:41:21.006,2,1760,1041,2,1042,1755,2
2438,0001,2021-01-15 13:41:22.022,2,1760,1041,3,1042,1755,3
2439,0001,2021-01-15 13:41:23.037,2,1760,1041,3,1042,1755,3
2440,0001,2021-01-15 13:41:24.053,2,1760,1041,3,1042,1755,3
2441,0001,2021-01-15 13:41:25.068,2,1760,1041,3,1042,1755,3
2442,0001,2021-01-15 13:41:26.083,2,1760,1041,3,1042,1755,3
2443,0001,2021-01-15 13:41:27.099,2,1760,1041,3,1042,1755,3
2444,0001,2021-01-15 13:41:28.114,2,1760,1041,3,1042,1755,3
2445,0001,2021-01-15 13:41:29.129,2,1761,1041,2,1042,1756,2
2446,0001,2021-01-15 13:41:30.145,2,1761,1041,2,1042,1756,2
2447,0001,2021-01-15 13:41:31.146,2,1762,1041,1,1042,1757,1
2448,0001,2021-01-15 13:41:32.161,2,1762,1041,2,1042,1757,2
2449,0001,2021-01-15 13:41:33.176,2,1763,1041,1,1042,1758,1
2450,0001,2021-01-15 13:41:34.192,2,1763,1041,2,1042,1758,2
2451,0001,2021-01-15 13:41:35.207,2,1763,1041,4,1042,1758,4
2452,0001,2021-01-15 13:41:36.223,2,1763,1041,4,1042,1758,4
2453,0001,2021-01-15 13:41:37.238,2,1763,1041,5,1042,1758,5
2454,0001,2021-01-15 13:41:38.253,2,1763,1041,4,1042,1758,4
2455,0001,2021-01-15 13:41:39.269,2,1763,1041,3,1042,1758,3
2456,0001,2021-01-15 13:41:40.284,2,1763,1041,3,1042,1758,3
2457,0001,2021-01-15 13:41:41.299,2,1763,1043,1,1044,1758,1
2458,0001,2021-01-15 13:41:42.315,2,1763,1043,1,1044,1758,1
2459,0001,2021-01-15 13:41:43.33,2,1763,1043,1,1044,1758,1
2460,0001,2021-01-15 13:41:44.346,2,1763,1043,1,1044,1758,1
2461,0001,2021-01-15 13:41:45.347,2,1763,1044,0,1045,1758,0
2462,0001,2021-01-15 13:41:46.362,2,1763,1044,0,1045,1758,0
2463,0001,2021-01-15 13:41:47.377,2,1763,1044,0,1045,1758,0
2464,0001,2021-01-15 13:41:48.393,2,1763,1044,0,1045,1758,0
2465,0001,2021-01-15 13:41:49.408,2,1763,1044,0,1045,1758,0
2466,0001,2021-01-15 13:41:50.423,2,1763,1044,0,1045,1758,0
2467,0001,2021-01-15 13:41:51.439,2,1763,1044,0,1045,1758,0
2468,0001,2021-01-15 13:41:52.454,2,1763,1044,0,1045,1758,0
2469,0001,2021-01-15 13:41:53.47,2,1763,1044,0,1045,1758,0
2470,0001,2021-01-15 13:41:54.485,2,1763,1044,0,1045,1758,0
2471,0001,2021-01-15 13:41:55.5,2,1763,1044,0,1045,1758,0
2472,0001,2021-01-15 13:41:56.516,2,1763,1044,0,1045,1758,0
2473,0001,2021-01-15 13:41:57.531,2,1763,1044,0,1045,1758,0
2474,0001,2021-01-15 13:41:58.547,2,1763,1044,0,1045,1758,0
2475,0001,2021-01-15 13:41:59.562,2,1763,1044,0,1045,1758,0
2476,0001,2021-01-15 13:42:00.566,2,1763,1044,0,1045,1758,0
2477,0001,2021-01-15 13:42:01.581,2,1763,1044,0,1045,1758,0
2478,0001,2021-01-15 13:42:02.597,2,1763,1044,0,1045,1758,0
2479,0001,2021-01-15 13:42:03.612,2,1763,1044,1,1045,1758,1
2480,0001,2021-01-15 13:42:04.628,2,1763,1044,1,1045,1758,1
2481,0001,2021-01-15 13:42:05.643,2,1763,1044,2,1045,1758,2
2482,0001,2021-01-15 13:42:06.658,2,1763,1044,3,1045,1758,3
2483,0001,2021-01-15 13:42:07.673,2,1763,1044,3,1045,1758,3
2484,0001,2021-01-15 13:42:08.689,2,1763,1044,3,1045,1758,3
2485,0001,2021-01-15 13:42:09.704,2,1763,1044,3,1045,1758,3
2486,0001,2021-01-15 13:42:10.72,2,1763,1044,3,1045,1758,3
2487,0001,2021-01-15 13:42:11.735,2,1763,1044,3,1045,1758,3
2488,0001,2021-01-15 13:42:12.75,2,1763,1044,3,1045,1758,3
2489,0001,2021-01-15 13:42:13.766,2,1763,1045,3,1046,1758,3
2490,0001,2021-01-15 13:42:14.781,2,1763,1045,4,1046,1758,4
2491,0001,2021-01-15 13:42:15.782,2,1763,1045,4,1046,1758,4
2492,0001,2021-01-15 13:42:16.797,2,1765,1045,2,1046,1760,2
2493,0001,2021-01-15 13:42:17.813,2,1765,1045,2,1046,1760,2
2494,0001,2021-01-15 13:42:18.828,2,1765,1045,2,1046,1760,2
2495,0001,2021-01-15 13:42:19.844,2,1765,1045,2,1046,1760,2
2496,0001,2021-01-15 13:42:20.859,2,1765,1045,2,1046,1760,2
2497,0001,2021-01-15 13:42:21.874,2,1765,1045,3,1046,1760,3
2498,0001,2021-01-15 13:42:22.89,2,1766,1045,2,1046,1761,2
2499,0001,2021-01-15 13:42:23.905,2,1766,1045,2,1046,1761,2
2500,0001,2021-01-15 13:42:24.921,2,1766,1045,1,1046,1761,1
2501,0001,2021-01-15 13:42:25.936,2,1766,1045,1,1046,1761,1
2502,0001,2021-01-15 13:42:26.951,2,1767,1045,0,1046,1762,0
2503,0001,2021-01-15 13:42:27.967,2,1767,1045,0,1046,1762,0
2504,0001,2021-01-15 13:42:28.982,2,1767,1045,0,1046,1762,0
2505,0001,2021-01-15 13:42:29.997,2,1767,1045,0,1046,1762,0
2506,0001,2021-01-15 13:42:30.999,2,1767,1045,0,1046,1762,0
2507,0001,2021-01-15 13:42:32.014,2,1767,1045,0,1046,1762,0
2508,0001,2021-01-15 13:42:33.029,2,1767,1045,0,1046,1762,0
2509,0001,2021-01-15 13:42:34.045,2,1767,1045,0,1046,1762,0
2510,0001,2021-01-15 13:42:35.06,2,1767,1045,0,1046,1762,0
2511,0001,2021-01-15 13:42:36.075,2,1767,1045,0,1046,1762,0
2512,0001,2021-01-15 13:42:37.091,2,1767,1045,0,1046,1762,0
2513,0001,2021-01-15 13:42:38.106,2,1767,1045,0,1046,1762,0
2514,0001,2021-01-15 13:42:39.121,2,1767,1045,0,1046,1762,0
2515,0001,2021-01-15 13:42:40.137,2,1767,1045,1,1046,1762,1
2516,0001,2021-01-15 13:42:41.152,2,1767,1045,1,1046,1762,1
2517,0001,2021-01-15 13:42:42.168,2,1767,1045,1,1046,1762,1
2518,0001,2021-01-15 13:42:43.183,2,1767,1045,1,1046,1762,1
2519,0001,2021-01-15 13:42:44.198,2,1767,1045,1,1046,1762,1
2520,0001,2021-01-15 13:42:45.199,2,1767,1045,1,1046,1762,1
2521,0001,2021-01-15 13:42:46.215,2,1767,1045,1,1046,1762,1
2522,0001,2021-01-15 13:42:47.23,2,1767,1045,1,1046,1762,1
2523,0001,2021-01-15 13:42:48.245,2,1767,1045,2,1046,1762,2
2524,0001,2021-01-15 13:42:49.261,2,1767,1045,2,1046,1762,2
2525,0001,2021-01-15 13:42:50.276,2,1767,1045,2,1046,1762,2
2526,0001,2021-01-15 13:42:51.292,2,1767,1045,3,1046,1762,3
2527,0001,2021-01-15 13:42:52.307,2,1767,1045,3,1046,1762,3
2528,0001,2021-01-15 13:42:53.322,2,1767,1045,2,1046,1762,2
2529,0001,2021-01-15 13:42:54.338,2,1767,1045,2,1046,1762,2
2530,0001,2021-01-15 13:42:55.353,2,1767,1045,2,1046,1762,2
2531,0001,2021-01-15 13:42:56.369,2,1767,1045,2,1046,1762,2
2532,0001,2021-01-15 13:42:57.384,2,1768,1045,1,1046,1763,1
2533,0001,2021-01-15 13:42:58.4,2,1768,1045,2,1046,1763,2
2534,0001,2021-01-15 13:42:59.415,2,1768,1045,2,1046,1763,2
2535,0001,2021-01-15 13:43:00.416,2,1768,1045,2,1046,1763,2
2536,0001,2021-01-15 13:43:01.431,2,1768,1045,2,1046,1763,2
2537,0001,2021-01-15 13:43:02.446,2,1768,1045,3,1046,1763,3
2538,0001,2021-01-15 13:43:03.462,2,1768,1045,3,1046,1763,3
2539,0001,2021-01-15 13:43:04.477,2,1768,1046,2,1047,1763,2
2540,0001,2021-01-15 13:43:05.493,2,1768,1046,2,1047,1763,2
2541,0001,2021-01-15 13:43:06.508,2,1768,1046,2,1047,1763,2
2542,0001,2021-01-15 13:43:07.523,2,1768,1046,2,1047,1763,2
2543,0001,2021-01-15 13:43:08.539,2,1768,1046,2,1047,1763,2
2544,0001,2021-01-15 13:43:09.554,2,1768,1046,1,1047,1763,1
2545,0001,2021-01-15 13:43:10.569,2,1768,1046,1,1047,1763,1
2546,0001,2021-01-15 13:43:11.585,2,1768,1046,2,1047,1763,2
2547,0001,2021-01-15 13:43:12.6,2,1769,1046,1,1047,1764,1
2548,0001,2021-01-15 13:43:13.616,2,1769,1046,1,1047,1764,1
2549,0001,2021-01-15 13:43:14.631,2,1769,1046,1,1047,1764,1
2550,0001,2021-01-15 13:43:15.632,2,1769,1046,1,1047,1764,1
2551,0001,2021-01-15 13:43:16.647,2,1769,1046,1,1047,1764,1
2552,0001,2021-01-15 13:43:17.663,2,1769,1046,2,1047,1764,2
2553,0001,2021-01-15 13:43:18.678,2,1769,1046,2,1047,1764,2
2554,0001,2021-01-15 13:43:19.694,2,1769,1046,2,1047,1764,2
2555,0001,2021-01-15 13:43:20.709,2,1769,1046,2,1047,1764,2
2556,0001,2021-01-15 13:43:21.725,2,1769,1047,1,1048,1764,1
2557,0001,2021-01-15 13:43:22.74,2,1769,1047,1,1048,1764,1
2558,0001,2021-01-15 13:43:23.755,2,1769,1047,2,1048,1764,2
2559,0001,2021-01-15 13:43:24.77,2,1769,1047,3,1048,1764,3
2560,0001,2021-01-15 13:43:25.786,2,1769,1047,3,1048,1764,3
2561,0001,2021-01-15 13:43:26.801,2,1769,1047,3,1048,1764,3
2562,0001,2021-01-15 13:43:27.817,2,1769,1048,2,1049,1764,2
2563,0001,2021-01-15 13:43:28.832,2,1769,1048,2,1049,1764,2
2564,0001,2021-01-15 13:43:29.847,2,1769,1048,3,1049,1764,3
2565,0001,2021-01-15 13:43:30.848,2,1769,1048,3,1049,1764,3
2566,0001,2021-01-15 13:43:31.864,2,1769,1048,3,1049,1764,3
2567,0001,2021-01-15 13:43:32.879,2,1769,1048,3,1049,1764,3
2568,0001,2021-01-15 13:43:33.894,2,1769,1050,1,1051,1764,1
2569,0001,2021-01-15 13:43:34.91,2,1769,1050,1,1051,1764,1
2570,0001,2021-01-15 13:43:35.925,2,1769,1050,1,1051,1764,1
2571,0001,2021-01-15 13:43:36.941,2,1769,1050,1,1051,1764,1
2572,0001,2021-01-15 13:43:37.956,2,1769,1050,1,1051,1764,1
2573,0001,2021-01-15 13:43:38.971,2,1769,1050,2,1051,1764,2
2574,0001,2021-01-15 13:43:39.987,2,1769,1050,2,1051,1764,2
2575,0001,2021-01-15 13:43:41.002,2,1770,1050,1,1051,1765,1
2576,0001,2021-01-15 13:43:42.018,2,1770,1050,4,1051,1765,4
2577,0001,2021-01-15 13:43:43.033,2,1770,1050,4,1051,1765,4
2578,0001,2021-01-15 13:43:44.048,2,1770,1050,6,1051,1765,6
2579,0001,2021-01-15 13:43:45.064,2,1770,1050,5,1051,1765,5
2580,0001,2021-01-15 13:43:46.065,2,1770,1050,5,1051,1765,5
2581,0001,2021-01-15 13:43:47.08,2,1770,1050,6,1051,1765,6
2582,0001,2021-01-15 13:43:48.095,2,1770,1050,7,1051,1765,7
2583,0001,2021-01-15 13:43:49.111,2,1770,1050,7,1051,1765,7
2584,0001,2021-01-15 13:43:50.126,2,1770,1052,7,1053,1765,7
2585,0001,2021-01-15 13:43:51.142,2,1770,1052,5,1053,1765,5
2586,0001,2021-01-15 13:43:52.157,2,1770,1052,4,1053,1765,4
2587,0001,2021-01-15 13:43:53.172,2,1770,1052,4,1053,1765,4
2588,0001,2021-01-15 13:43:54.188,2,1771,1052,4,1053,1766,4
2589,0001,2021-01-15 13:43:55.203,2,1771,1052,4,1053,1766,4
2590,0001,2021-01-15 13:43:56.218,2,1772,1052,3,1053,1767,3
