id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
2591,0001,2021-01-15 13:43:57.234,2,1772,1052,3,1053,1767,3
2592,0001,2021-01-15 13:43:58.249,2,1772,1052,2,1053,1767,2
2593,0001,2021-01-15 13:43:59.265,2,1772,1053,1,1054,1767,1
2594,0001,2021-01-15 13:44:00.266,2,1772,1053,1,1054,1767,1
2595,0001,2021-01-15 13:44:01.281,2,1772,1053,1,1054,1767,1
2596,0001,2021-01-15 13:44:02.296,2,1772,1053,1,1054,1767,1
2597,0001,2021-01-15 13:44:03.312,2,1772,1054,0,1055,1767,0
2598,0001,2021-01-15 13:44:04.327,2,1772,1054,0,1055,1767,0
2599,0001,2021-01-15 13:44:05.337,2,1772,1054,0,1055,1767,0
2600,0001,2021-01-15 13:44:06.352,2,1772,1054,0,1055,1767,0
2601,0001,2021-01-15 13:44:07.367,2,1772,1054,0,1055,1767,0
2602,0001,2021-01-15 13:44:08.383,2,1772,1054,0,1055,1767,0
2603,0001,2021-01-15 13:44:09.398,2,1772,1054,1,1055,1767,1
2604,0001,2021-01-15 13:44:10.414,2,1772,1054,1,1055,1767,1
2605,0001,2021-01-15 13:44:11.429,2,1772,1054,1,1055,1767,1
2606,0001,2021-01-15 13:44:12.444,2,1772,1054,2,1055,1767,2
2607,0001,2021-01-15 13:44:13.46,2,1772,1054,2,1055,1767,2
2608,0001,2021-01-15 13:44:14.475,2,1772,1054,2,1055,1767,2
2609,0001,2021-01-15 13:44:15.481,2,1772,1054,2,1055,1767,2
2610,0001,2021-01-15 13:44:16.497,2,1772,1054,2,1055,1767,2
2611,0001,2021-01-15 13:44:17.512,2,1772,1054,2,1055,1767,2
2612,0001,2021-01-15 13:44:18.527,2,1772,1054,2,1055,1767,2
2613,0001,2021-01-15 13:44:19.543,2,1772,1054,2,1055,1767,2
2614,0001,2021-01-15 13:44:20.558,2,1772,1054,3,1055,1767,3
2615,0001,2021-01-15 13:44:21.573,2,1772,1054,3,1055,1767,3
2616,0001,2021-01-15 13:44:22.589,2,1772,1054,3,1055,1767,3
2617,0001,2021-01-15 13:44:23.604,2,1772,1054,4,1055,1767,4
2618,0001,2021-01-15 13:44:24.62,2,1772,1054,4,1055,1767,4
2619,0001,2021-01-15 13:44:25.635,2,1772,1055,4,1056,1767,4
2620,0001,2021-01-15 13:44:26.65,2,1772,1055,4,1056,1767,4
2621,0001,2021-01-15 13:44:27.666,2,1772,1055,4,1056,1767,4
2622,0001,2021-01-15 13:44:28.681,2,1772,1055,4,1056,1767,4
2623,0001,2021-01-15 13:44:29.697,2,1772,1055,4,1056,1767,4
2624,0001,2021-01-15 13:44:30.697,2,1772,1055,4,1056,1767,4
2625,0001,2021-01-15 13:44:31.713,2,1773,1055,3,1056,1768,3
2626,0001,2021-01-15 13:44:32.728,2,1773,1055,4,1056,1768,4
2627,0001,2021-01-15 13:44:33.744,2,1774,1055,3,1056,1769,3
2628,0001,2021-01-15 13:44:34.759,2,1774,1055,4,1056,1769,4
2629,0001,2021-01-15 13:44:35.774,2,1774,1056,3,1057,1769,3
2630,0001,2021-01-15 13:44:36.79,2,1774,1056,3,1057,1769,3
2631,0001,2021-01-15 13:44:37.805,2,1774,1056,3,1057,1769,3
2632,0001,2021-01-15 13:44:38.821,2,1774,1056,4,1057,1769,4
2633,0001,2021-01-15 13:44:39.836,2,1774,1056,4,1057,1769,4
2634,0001,2021-01-15 13:44:40.851,2,1774,1056,6,1057,1769,6
2635,0001,2021-01-15 13:44:41.867,2,1774,1056,5,1057,1769,5
2636,0001,2021-01-15 13:44:42.882,2,1774,1056,5,1057,1769,5
2637,0001,2021-01-15 13:44:43.897,2,1774,1056,5,1057,1769,5
2638,0001,2021-01-15 13:44:44.913,2,1774,1056,5,1057,1769,5
2639,0001,2021-01-15 13:44:45.914,2,1774,1057,4,1058,1769,4
2640,0001,2021-01-15 13:44:46.929,2,1774,1059,2,1060,1769,2
2641,0001,2021-01-15 13:44:47.945,2,1774,1059,2,1060,1769,2
2642,0001,2021-01-15 13:44:48.96,2,1774,1060,1,1061,1769,1
2643,0001,2021-01-15 13:44:49.975,2,1774,1060,1,1061,1769,1
2644,0001,2021-01-15 13:44:50.991,2,1775,1060,1,1061,1770,1
2645,0001,2021-01-15 13:44:52.006,2,1775,1060,1,1061,1770,1
2646,0001,2021-01-15 13:44:53.021,2,1775,1060,1,1061,1770,1
2647,0001,2021-01-15 13:44:54.037,2,1775,1060,1,1061,1770,1
2648,0001,2021-01-15 13:44:55.052,2,1775,1060,1,1061,1770,1
2649,0001,2021-01-15 13:44:56.068,2,1775,1060,2,1061,1770,2
2650,0001,2021-01-15 13:44:57.083,2,1775,1060,4,1061,1770,4
2651,0001,2021-01-15 13:44:58.098,2,1775,1060,5,1061,1770,5
2652,0001,2021-01-15 13:44:59.114,2,1775,1060,5,1061,1770,5
2653,0001,2021-01-15 13:45:00.129,2,1776,1060,4,1061,1771,4
2654,0001,2021-01-15 13:45:01.13,2,1776,1060,4,1061,1771,4
2655,0001,2021-01-15 13:45:02.145,2,1776,1060,4,1061,1771,4
2656,0001,2021-01-15 13:45:03.161,2,1776,1060,4,1061,1771,4
2657,0001,2021-01-15 13:45:04.176,2,1776,1060,5,1061,1771,5
2658,0001,2021-01-15 13:45:05.192,2,1776,1060,5,1061,1771,5
2659,0001,2021-01-15 13:45:06.207,2,1776,1061,4,1062,1771,4
2660,0001,2021-01-15 13:45:07.222,2,1776,1061,4,1062,1771,4
2661,0001,2021-01-15 13:45:08.238,2,1778,1061,2,1062,1773,2
2662,0001,2021-01-15 13:45:09.253,2,1778,1061,2,1062,1773,2
2663,0001,2021-01-15 13:45:10.269,2,1778,1061,2,1062,1773,2
2664,0001,2021-01-15 13:45:11.284,2,1778,1061,3,1062,1773,3
2665,0001,2021-01-15 13:45:12.299,2,1778,1061,3,1062,1773,3
2666,0001,2021-01-15 13:45:13.315,2,1778,1062,2,1063,1773,2
2667,0001,2021-01-15 13:45:14.33,2,1778,1062,2,1063,1773,2
2668,0001,2021-01-15 13:45:15.331,2,1778,1062,2,1063,1773,2
2669,0001,2021-01-15 13:45:16.347,2,1778,1062,3,1063,1773,3
2670,0001,2021-01-15 13:45:17.362,2,1778,1062,3,1063,1773,3
2671,0001,2021-01-15 13:45:18.377,2,1778,1062,3,1063,1773,3
2672,0001,2021-01-15 13:45:19.393,2,1778,1062,3,1063,1773,3
2673,0001,2021-01-15 13:45:20.408,2,1778,1063,4,1064,1773,4
2674,0001,2021-01-15 13:45:21.424,2,1778,1064,3,1065,1773,3
2675,0001,2021-01-15 13:45:22.439,2,1778,1064,2,1065,1773,2
2676,0001,2021-01-15 13:45:23.454,2,1778,1064,2,1065,1773,2
2677,0001,2021-01-15 13:45:24.47,2,1778,1064,2,1065,1773,2
2678,0001,2021-01-15 13:45:25.485,2,1778,1064,2,1065,1773,2
2679,0001,2021-01-15 13:45:26.5,2,1778,1064,2,1065,1773,2
2680,0001,2021-01-15 13:45:27.516,2,1778,1064,2,1065,1773,2
2681,0001,2021-01-15 13:45:28.531,2,1778,1064,2,1065,1773,2
2682,0001,2021-01-15 13:45:29.547,2,1778,1064,2,1065,1773,2
2683,0001,2021-01-15 13:45:30.547,2,1779,1064,1,1065,1774,1
2684,0001,2021-01-15 13:45:31.563,2,1780,1064,0,1065,1775,0
2685,0001,2021-01-15 13:45:32.578,2,1780,1064,0,1065,1775,0
2686,0001,2021-01-15 13:45:33.594,2,1780,1064,0,1065,1775,0
2687,0001,2021-01-15 13:45:34.609,2,1780,1064,0,1065,1775,0
2688,0001,2021-01-15 13:45:35.624,2,1780,1064,0,1065,1775,0
2689,0001,2021-01-15 13:45:36.64,2,1780,1064,0,1065,1775,0
2690,0001,2021-01-15 13:45:37.655,2,1780,1064,0,1065,1775,0
2691,0001,2021-01-15 13:45:38.671,2,1780,1064,1,1065,1775,1
2692,0001,2021-01-15 13:45:39.686,2,1780,1064,1,1065,1775,1
2693,0001,2021-01-15 13:45:40.701,2,1780,1064,1,1065,1775,1
2694,0001,2021-01-15 13:45:41.717,2,1780,1064,1,1065,1775,1
2695,0001,2021-01-15 13:45:42.732,2,1780,1064,1,1065,1775,1
2696,0001,2021-01-15 13:45:43.747,2,1780,1064,1,1065,1775,1
2697,0001,2021-01-15 13:45:44.763,2,1780,1064,1,1065,1775,1
2698,0001,2021-01-15 13:45:45.764,2,1780,1064,1,1065,1775,1
2699,0001,2021-01-15 13:45:46.779,2,1780,1064,1,1065,1775,1
2700,0001,2021-01-15 13:45:47.779,2,1781,1064,0,1065,1776,0
2701,0001,2021-01-15 13:45:48.795,2,1781,1064,0,1065,1776,0
2702,0001,2021-01-15 13:45:49.81,2,1781,1064,0,1065,1776,0
2703,0001,2021-01-15 13:45:50.825,2,1781,1064,1,1065,1776,1
2704,0001,2021-01-15 13:45:51.84,2,1781,1064,1,1065,1776,1
2705,0001,2021-01-15 13:45:52.856,2,1781,1064,2,1065,1776,2
2706,0001,2021-01-15 13:45:53.871,2,1781,1064,3,1065,1776,3
2707,0001,2021-01-15 13:45:54.887,2,1781,1064,3,1065,1776,3
2708,0001,2021-01-15 13:45:55.902,2,1781,1064,3,1065,1776,3
2709,0001,2021-01-15 13:45:56.917,2,1781,1064,3,1065,1776,3
2710,0001,2021-01-15 13:45:57.933,2,1781,1064,4,1065,1776,4
2711,0001,2021-01-15 13:45:58.948,2,1781,1064,4,1065,1776,4
2712,0001,2021-01-15 13:45:59.964,2,1782,1064,5,1065,1777,5
2713,0001,2021-01-15 13:46:00.964,2,1782,1064,6,1065,1777,6
2714,0001,2021-01-15 13:46:01.98,2,1782,1064,5,1065,1777,5
2715,0001,2021-01-15 13:46:02.996,2,1783,1064,5,1065,1778,5
2716,0001,2021-01-15 13:46:04.011,2,1783,1064,5,1065,1778,5
2717,0001,2021-01-15 13:46:05.026,2,1783,1064,4,1065,1778,4
2718,0001,2021-01-15 13:46:06.041,2,1783,1064,4,1065,1778,4
2719,0001,2021-01-15 13:46:07.057,2,1783,1064,4,1065,1778,4
2720,0001,2021-01-15 13:46:08.072,2,1783,1065,3,1066,1778,3
2721,0001,2021-01-15 13:46:09.088,2,1783,1067,3,1068,1778,3
2722,0001,2021-01-15 13:46:10.103,2,1783,1067,2,1068,1778,2
2723,0001,2021-01-15 13:46:11.118,2,1784,1067,1,1068,1779,1
2724,0001,2021-01-15 13:46:12.134,2,1784,1067,1,1068,1779,1
2725,0001,2021-01-15 13:46:13.149,2,1784,1067,1,1068,1779,1
2726,0001,2021-01-15 13:46:14.165,2,1784,1067,1,1068,1779,1
2727,0001,2021-01-15 13:46:15.182,2,1784,1067,1,1068,1779,1
2728,0001,2021-01-15 13:46:16.197,2,1784,1067,1,1068,1779,1
2729,0001,2021-01-15 13:46:17.212,2,1784,1067,1,1068,1779,1
2730,0001,2021-01-15 13:46:18.228,2,1784,1067,1,1068,1779,1
2731,0001,2021-01-15 13:46:19.243,2,1785,1067,0,1068,1780,0
2732,0001,2021-01-15 13:46:20.258,2,1785,1067,0,1068,1780,0
2733,0001,2021-01-15 13:46:21.274,2,1785,1067,0,1068,1780,0
2734,0001,2021-01-15 13:46:22.289,2,1785,1067,0,1068,1780,0
2735,0001,2021-01-15 13:46:23.305,2,1785,1067,0,1068,1780,0
2736,0001,2021-01-15 13:46:24.32,2,1785,1067,0,1068,1780,0
2737,0001,2021-01-15 13:46:25.335,2,1785,1067,0,1068,1780,0
2738,0001,2021-01-15 13:46:26.351,2,1785,1067,0,1068,1780,0
2739,0001,2021-01-15 13:46:27.366,2,1785,1067,0,1068,1780,0
2740,0001,2021-01-15 13:46:28.381,2,1785,1067,0,1068,1780,0
2741,0001,2021-01-15 13:46:29.397,2,1785,1067,0,1068,1780,0
2742,0001,2021-01-15 13:46:30.402,2,1785,1067,0,1068,1780,0
2743,0001,2021-01-15 13:46:31.417,2,1785,1067,1,1068,1780,1
2744,0001,2021-01-15 13:46:32.433,2,1785,1067,1,1068,1780,1
2745,0001,2021-01-15 13:46:33.448,2,1785,1067,1,1068,1780,1
2746,0001,2021-01-15 13:46:34.463,2,1785,1067,1,1068,1780,1
2747,0001,2021-01-15 13:46:35.479,2,1785,1067,3,1068,1780,3
2748,0001,2021-01-15 13:46:36.494,2,1785,1067,6,1068,1780,6
2749,0001,2021-01-15 13:46:37.494,2,1785,1067,6,1068,1780,6
2750,0001,2021-01-15 13:46:38.509,2,1785,1067,5,1068,1780,5
2751,0001,2021-01-15 13:46:39.525,2,1785,1067,6,1068,1780,6
2752,0001,2021-01-15 13:46:40.54,2,1785,1067,6,1068,1780,6
2753,0001,2021-01-15 13:46:41.555,2,1786,1067,6,1068,1781,6
2754,0001,2021-01-15 13:46:42.571,2,1786,1067,6,1068,1781,6
2755,0001,2021-01-15 13:46:43.586,2,1786,1067,6,1068,1781,6
2756,0001,2021-01-15 13:46:44.602,2,1786,1067,8,1068,1781,8
2757,0001,2021-01-15 13:46:45.602,2,1786,1068,7,1069,1781,7
2758,0001,2021-01-15 13:46:46.618,2,1786,1069,5,1070,1781,5
2759,0001,2021-01-15 13:46:47.633,2,1786,1069,6,1070,1781,6
2760,0001,2021-01-15 13:46:48.649,2,1786,1069,5,1070,1781,5
2761,0001,2021-01-15 13:46:49.664,2,1786,1070,4,1071,1781,4
2762,0001,2021-01-15 13:46:50.679,2,1786,1070,5,1071,1781,5
2763,0001,2021-01-15 13:46:51.695,2,1786,1070,4,1071,1781,4
2764,0001,2021-01-15 13:46:52.71,2,1786,1070,3,1071,1781,3
2765,0001,2021-01-15 13:46:53.726,2,1788,1070,1,1071,1783,1
2766,0001,2021-01-15 13:46:54.741,2,1788,1070,1,1071,1783,1
2767,0001,2021-01-15 13:46:55.756,2,1788,1070,0,1071,1783,0
2768,0001,2021-01-15 13:46:56.772,2,1788,1070,0,1071,1783,0
2769,0001,2021-01-15 13:46:57.787,2,1788,1070,0,1071,1783,0
2770,0001,2021-01-15 13:46:58.802,2,1788,1070,1,1071,1783,1
2771,0001,2021-01-15 13:46:59.818,2,1788,1070,1,1071,1783,1
2772,0001,2021-01-15 13:47:00.819,2,1788,1070,1,1071,1783,1
2773,0001,2021-01-15 13:47:01.834,2,1788,1070,1,1071,1783,1
2774,0001,2021-01-15 13:47:02.85,2,1788,1070,2,1071,1783,2
2775,0001,2021-01-15 13:47:03.865,2,1788,1070,2,1071,1783,2
2776,0001,2021-01-15 13:47:04.88,2,1788,1070,2,1071,1783,2
2777,0001,2021-01-15 13:47:05.896,2,1788,1070,3,1071,1783,3
2778,0001,2021-01-15 13:47:06.911,2,1788,1071,2,1072,1783,2
2779,0001,2021-01-15 13:47:07.926,2,1788,1071,2,1072,1783,2
2780,0001,2021-01-15 13:47:08.942,2,1788,1071,3,1072,1783,3
2781,0001,2021-01-15 13:47:09.957,2,1788,1071,3,1072,1783,3
2782,0001,2021-01-15 13:47:10.973,2,1788,1071,3,1072,1783,3
2783,0001,2021-01-15 13:47:11.988,2,1788,1072,2,1073,1783,2
2784,0001,2021-01-15 13:47:13.003,2,1788,1072,2,1073,1783,2
2785,0001,2021-01-15 13:47:14.019,2,1788,1072,3,1073,1783,3
2786,0001,2021-01-15 13:47:15.034,2,1788,1072,2,1073,1783,2
2787,0001,2021-01-15 13:47:16.035,2,1788,1072,1,1073,1783,1
2788,0001,2021-01-15 13:47:17.051,2,1788,1072,1,1073,1783,1
2789,0001,2021-01-15 13:47:18.058,2,1789,1072,0,1073,1784,0
2790,0001,2021-01-15 13:47:19.074,2,1789,1072,1,1073,1784,1
2791,0001,2021-01-15 13:47:20.074,2,1789,1072,1,1073,1784,1
2792,0001,2021-01-15 13:47:21.088,2,1789,1072,1,1073,1784,1
2793,0001,2021-01-15 13:47:22.089,2,1789,1072,1,1073,1784,1
2794,0001,2021-01-15 13:47:23.104,2,1789,1072,1,1073,1784,1
2795,0001,2021-01-15 13:47:24.12,2,1789,1072,1,1073,1784,1
2796,0001,2021-01-15 13:47:25.135,2,1789,1072,1,1073,1784,1
2797,0001,2021-01-15 13:47:26.136,2,1789,1072,1,1073,1784,1
2798,0001,2021-01-15 13:47:27.152,2,1789,1072,1,1073,1784,1
2799,0001,2021-01-15 13:47:28.167,2,1789,1072,1,1073,1784,1
2800,0001,2021-01-15 13:47:29.182,2,1789,1072,1,1073,1784,1
2801,0001,2021-01-15 13:47:30.183,2,1789,1072,1,1073,1784,1
2802,0001,2021-01-15 13:47:31.198,2,1790,1072,0,1073,1785,0
2803,0001,2021-01-15 13:47:32.214,2,1790,1072,1,1073,1785,1
2804,0001,2021-01-15 13:47:33.229,2,1790,1072,1,1073,1785,1
2805,0001,2021-01-15 13:47:34.245,2,1790,1072,1,1073,1785,1
2806,0001,2021-01-15 13:47:35.26,2,1790,1072,1,1073,1785,1
2807,0001,2021-01-15 13:47:36.275,2,1790,1072,2,1073,1785,2
2808,0001,2021-01-15 13:47:37.291,2,1790,1072,2,1073,1785,2
2809,0001,2021-01-15 13:47:38.306,2,1790,1072,3,1073,1785,3
2810,0001,2021-01-15 13:47:39.321,2,1790,1072,3,1073,1785,3
2811,0001,2021-01-15 13:47:40.337,2,1790,1072,3,1073,1785,3
2812,0001,2021-01-15 13:47:41.352,2,1790,1072,3,1073,1785,3
2813,0001,2021-01-15 13:47:42.368,2,1790,1072,4,1073,1785,4
2814,0001,2021-01-15 13:47:43.383,2,1790,1072,4,1073,1785,4
2815,0001,2021-01-15 13:47:44.399,2,1790,1072,4,1073,1785,4
2816,0001,2021-01-15 13:47:45.4,2,1790,1073,3,1074,1785,3
2817,0001,2021-01-15 13:47:46.415,2,1790,1073,4,1074,1785,4
2818,0001,2021-01-15 13:47:47.43,2,1790,1073,4,1074,1785,4
2819,0001,2021-01-15 13:47:48.446,2,1790,1073,4,1074,1785,4
2820,0001,2021-01-15 13:47:49.461,2,1790,1074,2,1075,1785,2
2821,0001,2021-01-15 13:47:50.477,2,1790,1074,2,1075,1785,2
2822,0001,2021-01-15 13:47:51.492,2,1790,1074,2,1075,1785,2
2823,0001,2021-01-15 13:47:52.508,2,1790,1074,2,1075,1785,2
2824,0001,2021-01-15 13:47:53.523,2,1790,1074,2,1075,1785,2
2825,0001,2021-01-15 13:47:54.538,2,1790,1074,3,1075,1785,3
2826,0001,2021-01-15 13:47:55.554,2,1791,1074,2,1075,1786,2
2827,0001,2021-01-15 13:47:56.569,2,1792,1074,1,1075,1787,1
2828,0001,2021-01-15 13:47:57.584,2,1792,1074,1,1075,1787,1
2829,0001,2021-01-15 13:47:58.6,2,1792,1074,1,1075,1787,1
2830,0001,2021-01-15 13:47:59.615,2,1792,1074,1,1075,1787,1
2831,0001,2021-01-15 13:48:00.616,2,1792,1074,2,1075,1787,2
2832,0001,2021-01-15 13:48:01.631,2,1792,1074,2,1075,1787,2
2833,0001,2021-01-15 13:48:02.647,2,1792,1074,2,1075,1787,2
2834,0001,2021-01-15 13:48:03.662,2,1792,1074,2,1075,1787,2
2835,0001,2021-01-15 13:48:04.678,2,1792,1074,2,1075,1787,2
2836,0001,2021-01-15 13:48:05.693,2,1793,1074,1,1075,1788,1
2837,0001,2021-01-15 13:48:06.709,2,1793,1074,2,1075,1788,2
2838,0001,2021-01-15 13:48:07.724,2,1793,1074,2,1075,1788,2
2839,0001,2021-01-15 13:48:08.739,2,1793,1074,2,1075,1788,2
2840,0001,2021-01-15 13:48:10.77,1,1793,1074,4,1075,1788,4
2841,0001,2021-01-15 13:48:11.785,1,1793,1075,3,1076,1788,3
2842,0001,2021-01-15 13:48:12.801,1,1793,1075,4,1076,1788,4
2843,0001,2021-01-15 13:48:13.816,1,1793,1075,2,1076,1788,2
2844,0001,2021-01-15 13:48:14.831,1,1793,1075,2,1076,1788,2
2845,0001,2021-01-15 13:48:15.832,1,1793,1075,2,1076,1788,2
2846,0001,2021-01-15 13:48:16.848,2,1793,1075,3,1076,1788,3
2847,0001,2021-01-15 13:48:17.863,2,1793,1075,3,1076,1788,3
2848,0001,2021-01-15 13:48:18.878,2,1793,1075,3,1076,1788,3
2849,0001,2021-01-15 13:48:19.894,2,1793,1075,1,1076,1788,1
2850,0001,2021-01-15 13:48:20.909,2,1793,1075,1,1076,1788,1
2851,0001,2021-01-15 13:48:21.925,2,1794,1075,0,1076,1789,0
2852,0001,2021-01-15 13:48:22.94,2,1794,1075,0,1076,1789,0
2853,0001,2021-01-15 13:48:23.955,2,1794,1075,1,1076,1789,1
2854,0001,2021-01-15 13:48:24.971,2,1794,1075,2,1076,1789,2
2855,0001,2021-01-15 13:48:25.986,2,1794,1075,3,1076,1789,3
2856,0001,2021-01-15 13:48:27.002,2,1794,1075,3,1076,1789,3
2857,0001,2021-01-15 13:48:28.017,2,1794,1075,3,1076,1789,3
2858,0001,2021-01-15 13:48:29.032,2,1794,1075,3,1076,1789,3
2859,0001,2021-01-15 13:48:30.048,2,1794,1075,4,1076,1789,4
2860,0001,2021-01-15 13:48:31.049,2,1794,1075,5,1076,1789,5
2861,0001,2021-01-15 13:48:32.064,2,1794,1075,5,1076,1789,5
2862,0001,2021-01-15 13:48:33.079,2,1794,1075,5,1076,1789,5
2863,0001,2021-01-15 13:48:34.095,2,1795,1075,6,1076,1790,6
2864,0001,2021-01-15 13:48:35.11,2,1795,1075,6,1076,1790,6
2865,0001,2021-01-15 13:48:36.126,2,1796,1075,6,1076,1791,6
2866,0001,2021-01-15 13:48:37.141,2,1796,1075,7,1076,1791,7
2867,0001,2021-01-15 13:48:38.156,2,1796,1075,7,1076,1791,7
2868,0001,2021-01-15 13:48:39.172,2,1796,1075,7,1076,1791,7
2869,0001,2021-01-15 13:48:40.187,2,1796,1075,7,1076,1791,7
2870,0001,2021-01-15 13:48:41.203,2,1797,1075,6,1076,1792,6
2871,0001,2021-01-15 13:48:42.218,2,1798,1075,5,1076,1793,5
2872,0001,2021-01-15 13:48:43.233,2,1798,1076,4,1077,1793,4
2873,0001,2021-01-15 13:48:44.249,2,1799,1077,2,1078,1794,2
2874,0001,2021-01-15 13:48:45.254,2,1799,1077,2,1078,1794,2
2875,0001,2021-01-15 13:48:46.269,2,1799,1077,2,1078,1794,2
2876,0001,2021-01-15 13:48:47.284,2,1799,1077,3,1078,1794,3
2877,0001,2021-01-15 13:48:48.3,2,1799,1077,3,1078,1794,3
2878,0001,2021-01-15 13:48:49.315,2,1799,1078,2,1079,1794,2
2879,0001,2021-01-15 13:48:50.331,2,1799,1078,2,1079,1794,2
2880,0001,2021-01-15 13:48:51.346,2,1799,1078,2,1079,1794,2
2881,0001,2021-01-15 13:48:52.361,2,1799,1078,3,1079,1794,3
2882,0001,2021-01-15 13:48:53.377,2,1799,1078,3,1079,1794,3
2883,0001,2021-01-15 13:48:54.392,2,1799,1078,3,1079,1794,3
2884,0001,2021-01-15 13:48:55.407,2,1799,1078,3,1079,1794,3
2885,0001,2021-01-15 13:48:56.423,2,1799,1078,3,1079,1794,3
2886,0001,2021-01-15 13:48:57.438,2,1800,1079,1,1080,1795,1
2887,0001,2021-01-15 13:48:58.454,2,1800,1079,1,1080,1795,1
2888,0001,2021-01-15 13:48:59.469,2,1800,1079,2,1080,1795,2
2889,0001,2021-01-15 13:49:00.47,2,1800,1079,2,1080,1795,2
2890,0001,2021-01-15 13:49:01.486,2,1800,1079,2,1080,1795,2
2891,0001,2021-01-15 13:49:02.501,2,1800,1079,2,1080,1795,2
2892,0001,2021-01-15 13:49:03.516,2,1800,1080,1,1081,1795,1
2893,0001,2021-01-15 13:49:04.532,2,1800,1080,1,1081,1795,1
2894,0001,2021-01-15 13:49:05.547,2,1800,1081,1,1082,1795,1
2895,0001,2021-01-15 13:49:06.562,2,1800,1081,1,1082,1795,1
2896,0001,2021-01-15 13:49:07.578,2,1800,1081,1,1082,1795,1
2897,0001,2021-01-15 13:49:08.593,2,1800,1081,2,1082,1795,2
2898,0001,2021-01-15 13:49:09.608,2,1800,1081,2,1082,1795,2
2899,0001,2021-01-15 13:49:10.624,2,1800,1081,2,1082,1795,2
2900,0001,2021-01-15 13:49:11.639,2,1800,1081,2,1082,1795,2
2901,0001,2021-01-15 13:49:12.655,2,1800,1081,2,1082,1795,2
2902,0001,2021-01-15 13:49:13.67,2,1800,1081,2,1082,1795,2
2903,0001,2021-01-15 13:49:14.686,2,1800,1081,2,1082,1795,2
2904,0001,2021-01-15 13:49:15.686,2,1800,1082,1,1083,1795,1
2905,0001,2021-01-15 13:49:16.702,2,1800,1082,1,1083,1795,1
