id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
2906,0001,2021-01-15 13:49:17.717,2,1800,1082,1,1083,1795,1
2907,0001,2021-01-15 13:49:18.732,2,1800,1083,0,1084,1795,0
2908,0001,2021-01-15 13:49:19.748,2,1800,1083,0,1084,1795,0
2909,0001,2021-01-15 13:49:20.763,2,1800,1083,0,1084,1795,0
2910,0001,2021-01-15 13:49:21.779,2,1800,1083,0,1084,1795,0
2911,0001,2021-01-15 13:49:22.794,2,1800,1083,1,1084,1795,1
2912,0001,2021-01-15 13:49:23.809,2,1800,1083,1,1084,1795,1
2913,0001,2021-01-15 13:49:24.825,2,1800,1083,1,1084,1795,1
2914,0001,2021-01-15 13:49:25.84,2,1800,1083,2,1084,1795,2
2915,0001,2021-01-15 13:49:26.855,2,1800,1083,3,1084,1795,3
2916,0001,2021-01-15 13:49:27.871,2,1800,1083,4,1084,1795,4
2917,0001,2021-01-15 13:49:28.886,2,1800,1083,4,1084,1795,4
2918,0001,2021-01-15 13:49:29.902,2,1800,1083,3,1084,1795,3
2919,0001,2021-01-15 13:49:30.903,2,1800,1083,3,1084,1795,3
2920,0001,2021-01-15 13:49:31.918,2,1800,1083,4,1084,1795,4
2921,0001,2021-01-15 13:49:32.933,2,1800,1083,4,1084,1795,4
2922,0001,2021-01-15 13:49:33.949,2,1800,1083,4,1084,1795,4
2923,0001,2021-01-15 13:49:34.964,2,1800,1083,3,1084,1795,3
2924,0001,2021-01-15 13:49:35.979,2,1800,1083,3,1084,1795,3
2925,0001,2021-01-15 13:49:36.995,2,1800,1083,4,1084,1795,4
2926,0001,2021-01-15 13:49:38.011,2,1802,1083,1,1084,1797,1
2927,0001,2021-01-15 13:49:39.026,2,1802,1083,1,1084,1797,1
2928,0001,2021-01-15 13:49:40.041,2,1802,1083,2,1084,1797,2
2929,0001,2021-01-15 13:49:41.056,2,1802,1083,1,1084,1797,1
2930,0001,2021-01-15 13:49:42.072,2,1802,1083,1,1084,1797,1
2931,0001,2021-01-15 13:49:43.087,2,1802,1083,1,1084,1797,1
2932,0001,2021-01-15 13:49:44.103,2,1802,1083,1,1084,1797,1
2933,0001,2021-01-15 13:49:45.118,2,1802,1083,2,1084,1797,2
2934,0001,2021-01-15 13:49:46.119,2,1802,1083,2,1084,1797,2
2935,0001,2021-01-15 13:49:47.134,2,1802,1083,2,1084,1797,2
2936,0001,2021-01-15 13:49:48.15,2,1802,1083,4,1084,1797,4
2937,0001,2021-01-15 13:49:49.165,2,1802,1083,4,1084,1797,4
2938,0001,2021-01-15 13:49:50.18,2,1802,1083,4,1084,1797,4
2939,0001,2021-01-15 13:49:51.196,2,1802,1083,4,1084,1797,4
2940,0001,2021-01-15 13:49:52.211,2,1802,1084,3,1085,1797,3
2941,0001,2021-01-15 13:49:53.227,2,1802,1084,3,1085,1797,3
2942,0001,2021-01-15 13:49:54.242,2,1802,1084,3,1085,1797,3
2943,0001,2021-01-15 13:49:55.257,2,1803,1084,2,1085,1798,2
2944,0001,2021-01-15 13:49:56.273,2,1803,1084,2,1085,1798,2
2945,0001,2021-01-15 13:49:57.288,2,1803,1084,2,1085,1798,2
2946,0001,2021-01-15 13:49:58.303,2,1804,1084,1,1085,1799,1
2947,0001,2021-01-15 13:49:59.319,2,1804,1084,1,1085,1799,1
2948,0001,2021-01-15 13:50:00.32,2,1805,1084,0,1085,1800,0
2949,0001,2021-01-15 13:50:01.335,2,1805,1084,0,1085,1800,0
2950,0001,2021-01-15 13:50:02.351,2,1805,1084,1,1085,1800,1
2951,0001,2021-01-15 13:50:03.366,2,1805,1084,1,1085,1800,1
2952,0001,2021-01-15 13:50:04.381,2,1805,1084,1,1085,1800,1
2953,0001,2021-01-15 13:50:05.397,2,1805,1084,1,1085,1800,1
2954,0001,2021-01-15 13:50:06.412,2,1805,1084,1,1085,1800,1
2955,0001,2021-01-15 13:50:07.427,2,1805,1084,1,1085,1800,1
2956,0001,2021-01-15 13:50:08.443,2,1805,1084,1,1085,1800,1
2957,0001,2021-01-15 13:50:09.458,2,1805,1084,1,1085,1800,1
2958,0001,2021-01-15 13:50:10.474,2,1805,1084,1,1085,1800,1
2959,0001,2021-01-15 13:50:11.489,2,1806,1084,0,1085,1801,0
2960,0001,2021-01-15 13:50:12.504,2,1806,1084,0,1085,1801,0
2961,0001,2021-01-15 13:50:13.52,2,1806,1084,0,1085,1801,0
2962,0001,2021-01-15 13:50:14.535,2,1806,1084,0,1085,1801,0
2963,0001,2021-01-15 13:50:15.536,2,1806,1084,0,1085,1801,0
2964,0001,2021-01-15 13:50:16.551,2,1806,1084,0,1085,1801,0
2965,0001,2021-01-15 13:50:17.567,2,1806,1084,0,1085,1801,0
2966,0001,2021-01-15 13:50:18.582,2,1806,1084,0,1085,1801,0
2967,0001,2021-01-15 13:50:19.598,2,1806,1084,1,1085,1801,1
2968,0001,2021-01-15 13:50:20.613,2,1806,1084,1,1085,1801,1
2969,0001,2021-01-15 13:50:21.629,2,1806,1084,1,1085,1801,1
2970,0001,2021-01-15 13:50:22.644,2,1806,1084,1,1085,1801,1
2971,0001,2021-01-15 13:50:23.66,2,1806,1084,2,1085,1801,2
2972,0001,2021-01-15 13:50:24.675,2,1806,1084,2,1085,1801,2
2973,0001,2021-01-15 13:50:25.69,2,1806,1084,2,1085,1801,2
2974,0001,2021-01-15 13:50:26.705,2,1806,1084,2,1085,1801,2
2975,0001,2021-01-15 13:50:27.721,2,1806,1084,3,1085,1801,3
2976,0001,2021-01-15 13:50:28.736,2,1806,1085,3,1086,1801,3
2977,0001,2021-01-15 13:50:29.751,2,1806,1085,3,1086,1801,3
2978,0001,2021-01-15 13:50:30.753,2,1806,1085,4,1086,1801,4
2979,0001,2021-01-15 13:50:31.768,2,1806,1085,4,1086,1801,4
2980,0001,2021-01-15 13:50:32.783,2,1806,1086,3,1087,1801,3
2981,0001,2021-01-15 13:50:33.799,2,1806,1086,4,1087,1801,4
2982,0001,2021-01-15 13:50:34.814,2,1806,1086,5,1087,1801,5
2983,0001,2021-01-15 13:50:35.829,2,1806,1086,5,1087,1801,5
2984,0001,2021-01-15 13:50:36.845,2,1806,1086,5,1087,1801,5
2985,0001,2021-01-15 13:50:37.86,2,1806,1086,5,1087,1801,5
2986,0001,2021-01-15 13:50:38.876,2,1806,1086,6,1087,1801,6
2987,0001,2021-01-15 13:50:39.891,2,1806,1086,6,1087,1801,6
2988,0001,2021-01-15 13:50:41.922,1,1806,1086,7,1087,1801,7
2989,0001,2021-01-15 13:50:42.937,1,1806,1087,5,1088,1801,5
2990,0001,2021-01-15 13:50:43.953,1,1806,1087,4,1088,1801,4
2991,0001,2021-01-15 13:50:44.968,1,1806,1087,1,1088,1801,1
2992,0001,2021-01-15 13:50:45.969,1,1806,1087,3,1088,1801,3
2993,0001,2021-01-15 13:50:46.984,1,1806,1087,3,1088,1801,3
2994,0001,2021-01-15 13:50:48,2,1806,1087,4,1088,1801,4
2995,0001,2021-01-15 13:50:49.015,2,1806,1087,3,1088,1801,3
2996,0001,2021-01-15 13:50:50.03,2,1806,1087,3,1088,1801,3
2997,0001,2021-01-15 13:50:51.046,2,1806,1087,2,1088,1801,2
2998,0001,2021-01-15 13:50:52.061,2,1806,1087,2,1088,1801,2
2999,0001,2021-01-15 13:50:53.077,2,1806,1087,2,1088,1801,2
3000,0001,2021-01-15 13:50:54.092,2,1806,1088,1,1089,1801,1
3001,0001,2021-01-15 13:50:55.107,2,1806,1088,1,1089,1801,1
3002,0001,2021-01-15 13:50:56.123,2,1807,1088,0,1089,1802,0
3003,0001,2021-01-15 13:50:57.138,2,1807,1088,0,1089,1802,0
3004,0001,2021-01-15 13:50:58.154,2,1807,1088,0,1089,1802,0
3005,0001,2021-01-15 13:50:59.169,2,1807,1088,0,1089,1802,0
3006,0001,2021-01-15 13:51:00.175,2,1807,1088,0,1089,1802,0
3007,0001,2021-01-15 13:51:01.19,2,1807,1088,0,1089,1802,0
3008,0001,2021-01-15 13:51:02.206,2,1807,1088,1,1089,1802,1
3009,0001,2021-01-15 13:51:03.221,2,1807,1088,1,1089,1802,1
3010,0001,2021-01-15 13:51:04.236,2,1807,1088,1,1089,1802,1
3011,0001,2021-01-15 13:51:05.252,2,1807,1088,1,1089,1802,1
3012,0001,2021-01-15 13:51:06.267,2,1807,1088,1,1089,1802,1
3013,0001,2021-01-15 13:51:07.283,2,1807,1088,1,1089,1802,1
3014,0001,2021-01-15 13:51:08.298,2,1807,1088,1,1089,1802,1
3015,0001,2021-01-15 13:51:09.313,2,1807,1088,1,1089,1802,1
3016,0001,2021-01-15 13:51:10.329,2,1807,1088,1,1089,1802,1
3017,0001,2021-01-15 13:51:11.344,2,1807,1089,0,1090,1802,0
3018,0001,2021-01-15 13:51:12.359,2,1807,1089,0,1090,1802,0
3019,0001,2021-01-15 13:51:13.375,2,1807,1089,1,1090,1802,1
3020,0001,2021-01-15 13:51:14.39,2,1807,1089,2,1090,1802,2
3021,0001,2021-01-15 13:51:15.391,2,1807,1089,2,1090,1802,2
3022,0001,2021-01-15 13:51:16.407,2,1807,1089,2,1090,1802,2
3023,0001,2021-01-15 13:51:17.422,2,1807,1089,2,1090,1802,2
3024,0001,2021-01-15 13:51:18.437,2,1807,1089,2,1090,1802,2
3025,0001,2021-01-15 13:51:19.453,2,1807,1089,2,1090,1802,2
3026,0001,2021-01-15 13:51:20.468,2,1807,1089,2,1090,1802,2
3027,0001,2021-01-15 13:51:21.483,2,1807,1089,2,1090,1802,2
3028,0001,2021-01-15 13:51:22.499,2,1808,1089,1,1090,1803,1
3029,0001,2021-01-15 13:51:23.514,2,1808,1089,1,1090,1803,1
3030,0001,2021-01-15 13:51:24.53,2,1809,1089,0,1090,1804,0
3031,0001,2021-01-15 13:51:25.545,2,1809,1089,0,1090,1804,0
3032,0001,2021-01-15 13:51:26.56,2,1809,1089,0,1090,1804,0
3033,0001,2021-01-15 13:51:27.576,2,1809,1089,0,1090,1804,0
3034,0001,2021-01-15 13:51:28.591,2,1809,1089,0,1090,1804,0
3035,0001,2021-01-15 13:51:29.607,2,1809,1089,0,1090,1804,0
3036,0001,2021-01-15 13:51:30.607,2,1809,1089,0,1090,1804,0
3037,0001,2021-01-15 13:51:31.623,2,1809,1089,0,1090,1804,0
3038,0001,2021-01-15 13:51:32.638,2,1809,1089,1,1090,1804,1
3039,0001,2021-01-15 13:51:33.654,2,1809,1089,2,1090,1804,2
3040,0001,2021-01-15 13:51:34.669,2,1809,1089,3,1090,1804,3
3041,0001,2021-01-15 13:51:35.684,2,1809,1089,4,1090,1804,4
3042,0001,2021-01-15 13:51:36.7,2,1809,1089,5,1090,1804,5
3043,0001,2021-01-15 13:51:37.715,2,1809,1089,6,1090,1804,6
3044,0001,2021-01-15 13:51:38.731,2,1809,1089,6,1090,1804,6
3045,0001,2021-01-15 13:51:39.746,2,1809,1089,7,1090,1804,7
3046,0001,2021-01-15 13:51:40.762,2,1809,1089,7,1090,1804,7
3047,0001,2021-01-15 13:51:41.777,2,1809,1089,7,1090,1804,7
3048,0001,2021-01-15 13:51:42.792,2,1809,1090,6,1091,1804,6
3049,0001,2021-01-15 13:51:43.808,2,1809,1090,6,1091,1804,6
3050,0001,2021-01-15 13:51:44.823,2,1811,1090,4,1091,1806,4
3051,0001,2021-01-15 13:51:45.824,2,1811,1090,4,1091,1806,4
3052,0001,2021-01-15 13:51:46.84,2,1811,1090,4,1091,1806,4
3053,0001,2021-01-15 13:51:47.855,2,1812,1090,1,1091,1807,1
3054,0001,2021-01-15 13:51:48.87,2,1812,1090,1,1091,1807,1
3055,0001,2021-01-15 13:51:49.886,2,1812,1091,2,1092,1807,2
3056,0001,2021-01-15 13:51:50.901,2,1812,1091,3,1092,1807,3
3057,0001,2021-01-15 13:51:51.917,2,1812,1091,4,1092,1807,4
3058,0001,2021-01-15 13:51:52.932,2,1812,1091,3,1092,1807,3
3059,0001,2021-01-15 13:51:53.947,2,1812,1091,3,1092,1807,3
3060,0001,2021-01-15 13:51:54.963,2,1812,1091,3,1092,1807,3
3061,0001,2021-01-15 13:51:55.978,2,1812,1091,3,1092,1807,3
3062,0001,2021-01-15 13:51:56.994,2,1812,1091,3,1092,1807,3
3063,0001,2021-01-15 13:51:58.009,2,1812,1091,3,1092,1807,3
3064,0001,2021-01-15 13:51:59.024,2,1812,1091,3,1092,1807,3
3065,0001,2021-01-15 13:52:00.04,2,1812,1091,3,1092,1807,3
3066,0001,2021-01-15 13:52:01.041,2,1812,1092,2,1093,1807,2
3067,0001,2021-01-15 13:52:02.056,2,1812,1092,3,1093,1807,3
3068,0001,2021-01-15 13:52:03.071,2,1812,1093,2,1094,1807,2
3069,0001,2021-01-15 13:52:04.087,2,1812,1093,1,1094,1807,1
3070,0001,2021-01-15 13:52:05.102,2,1812,1093,1,1094,1807,1
3071,0001,2021-01-15 13:52:06.118,2,1812,1093,1,1094,1807,1
3072,0001,2021-01-15 13:52:07.133,2,1812,1093,1,1094,1807,1
3073,0001,2021-01-15 13:52:08.148,2,1812,1093,1,1094,1807,1
3074,0001,2021-01-15 13:52:09.164,2,1812,1093,2,1094,1807,2
3075,0001,2021-01-15 13:52:10.179,2,1812,1094,1,1095,1807,1
3076,0001,2021-01-15 13:52:11.195,2,1812,1094,1,1095,1807,1
3077,0001,2021-01-15 13:52:12.21,2,1812,1094,1,1095,1807,1
3078,0001,2021-01-15 13:52:13.225,2,1812,1094,2,1095,1807,2
3079,0001,2021-01-15 13:52:14.241,2,1812,1094,2,1095,1807,2
3080,0001,2021-01-15 13:52:15.242,2,1812,1094,2,1095,1807,2
3081,0001,2021-01-15 13:52:16.257,2,1812,1094,2,1095,1807,2
3082,0001,2021-01-15 13:52:17.272,2,1812,1094,2,1095,1807,2
3083,0001,2021-01-15 13:52:18.288,2,1812,1094,2,1095,1807,2
3084,0001,2021-01-15 13:52:19.303,2,1812,1095,1,1096,1807,1
3085,0001,2021-01-15 13:52:20.319,2,1812,1095,1,1096,1807,1
3086,0001,2021-01-15 13:52:21.334,2,1812,1095,1,1096,1807,1
3087,0001,2021-01-15 13:52:22.349,2,1812,1095,2,1096,1807,2
3088,0001,2021-01-15 13:52:23.365,2,1812,1095,2,1096,1807,2
3089,0001,2021-01-15 13:52:24.38,2,1812,1095,2,1096,1807,2
3090,0001,2021-01-15 13:52:25.396,2,1812,1096,1,1097,1807,1
3091,0001,2021-01-15 13:52:26.411,2,1812,1096,1,1097,1807,1
3092,0001,2021-01-15 13:52:27.426,2,1812,1096,2,1097,1807,2
3093,0001,2021-01-15 13:52:28.442,2,1812,1096,2,1097,1807,2
3094,0001,2021-01-15 13:52:29.457,2,1812,1096,2,1097,1807,2
3095,0001,2021-01-15 13:52:30.458,2,1812,1096,3,1097,1807,3
3096,0001,2021-01-15 13:52:31.473,2,1812,1096,3,1097,1807,3
3097,0001,2021-01-15 13:52:32.489,2,1812,1096,3,1097,1807,3
3098,0001,2021-01-15 13:52:33.504,2,1812,1096,3,1097,1807,3
3099,0001,2021-01-15 13:52:34.52,2,1812,1096,5,1097,1807,5
3100,0001,2021-01-15 13:52:35.535,2,1812,1096,5,1097,1807,5
3101,0001,2021-01-15 13:52:36.55,2,1813,1096,5,1097,1808,5
3102,0001,2021-01-15 13:52:37.566,2,1814,1096,4,1097,1809,4
3103,0001,2021-01-15 13:52:38.581,2,1814,1096,4,1097,1809,4
3104,0001,2021-01-15 13:52:39.596,2,1814,1096,3,1097,1809,3
3105,0001,2021-01-15 13:52:40.597,2,1815,1096,2,1097,1810,2
3106,0001,2021-01-15 13:52:41.612,2,1815,1096,2,1097,1810,2
3107,0001,2021-01-15 13:52:42.627,2,1815,1096,2,1097,1810,2
3108,0001,2021-01-15 13:52:43.642,2,1815,1096,2,1097,1810,2
3109,0001,2021-01-15 13:52:44.658,2,1815,1096,3,1097,1810,3
3110,0001,2021-01-15 13:52:45.659,2,1815,1096,2,1097,1810,2
3111,0001,2021-01-15 13:52:46.674,2,1816,1096,1,1097,1811,1
3112,0001,2021-01-15 13:52:47.69,2,1816,1096,1,1097,1811,1
3113,0001,2021-01-15 13:52:48.705,2,1816,1096,1,1097,1811,1
3114,0001,2021-01-15 13:52:49.721,2,1816,1096,1,1097,1811,1
3115,0001,2021-01-15 13:52:50.736,2,1816,1096,1,1097,1811,1
3116,0001,2021-01-15 13:52:51.751,2,1816,1096,1,1097,1811,1
3117,0001,2021-01-15 13:52:52.767,2,1816,1096,2,1097,1811,2
3118,0001,2021-01-15 13:52:53.782,2,1816,1096,2,1097,1811,2
3119,0001,2021-01-15 13:52:54.797,2,1816,1096,2,1097,1811,2
3120,0001,2021-01-15 13:52:55.813,2,1816,1096,2,1097,1811,2
3121,0001,2021-01-15 13:52:56.828,2,1816,1096,2,1097,1811,2
3122,0001,2021-01-15 13:52:57.844,2,1816,1096,2,1097,1811,2
3123,0001,2021-01-15 13:52:58.859,2,1816,1096,2,1097,1811,2
3124,0001,2021-01-15 13:52:59.874,2,1817,1096,1,1097,1812,1
3125,0001,2021-01-15 13:53:00.876,2,1817,1096,1,1097,1812,1
3126,0001,2021-01-15 13:53:01.891,2,1817,1096,1,1097,1812,1
3127,0001,2021-01-15 13:53:02.907,2,1817,1096,1,1097,1812,1
3128,0001,2021-01-15 13:53:03.922,2,1818,1096,0,1097,1813,0
3129,0001,2021-01-15 13:53:04.938,2,1818,1096,0,1097,1813,0
3130,0001,2021-01-15 13:53:05.953,2,1818,1096,0,1097,1813,0
3131,0001,2021-01-15 13:53:06.968,2,1818,1096,0,1097,1813,0
3132,0001,2021-01-15 13:53:07.983,2,1818,1096,0,1097,1813,0
3133,0001,2021-01-15 13:53:08.999,2,1818,1096,0,1097,1813,0
3134,0001,2021-01-15 13:53:10.014,2,1818,1096,0,1097,1813,0
3135,0001,2021-01-15 13:53:11.03,2,1818,1096,0,1097,1813,0
3136,0001,2021-01-15 13:53:12.045,2,1818,1096,2,1097,1813,2
3137,0001,2021-01-15 13:53:13.06,2,1818,1096,3,1097,1813,3
3138,0001,2021-01-15 13:53:14.076,2,1818,1096,2,1097,1813,2
3139,0001,2021-01-15 13:53:15.091,2,1818,1096,3,1097,1813,3
3140,0001,2021-01-15 13:53:16.096,2,1818,1096,3,1097,1813,3
3141,0001,2021-01-15 13:53:17.111,2,1818,1096,4,1097,1813,4
3142,0001,2021-01-15 13:53:18.127,2,1818,1096,4,1097,1813,4
3143,0001,2021-01-15 13:53:19.143,2,1818,1096,4,1097,1813,4
3144,0001,2021-01-15 13:53:20.158,2,1818,1096,4,1097,1813,4
3145,0001,2021-01-15 13:53:21.173,2,1818,1096,4,1097,1813,4
3146,0001,2021-01-15 13:53:22.188,2,1818,1096,4,1097,1813,4
3147,0001,2021-01-15 13:53:23.204,2,1819,1096,3,1097,1814,3
3148,0001,2021-01-15 13:53:24.219,2,1819,1096,4,1097,1814,4
3149,0001,2021-01-15 13:53:25.235,2,1819,1096,3,1097,1814,3
3150,0001,2021-01-15 13:53:26.25,2,1820,1096,2,1097,1815,2
3151,0001,2021-01-15 13:53:27.265,2,1820,1097,1,1098,1815,1
3152,0001,2021-01-15 13:53:28.281,2,1820,1097,2,1098,1815,2
3153,0001,2021-01-15 13:53:29.296,2,1820,1097,2,1098,1815,2
3154,0001,2021-01-15 13:53:30.297,2,1820,1097,2,1098,1815,2
3155,0001,2021-01-15 13:53:31.312,2,1820,1097,2,1098,1815,2
3156,0001,2021-01-15 13:53:32.328,2,1820,1097,2,1098,1815,2
3157,0001,2021-01-15 13:53:33.343,2,1820,1097,2,1098,1815,2
3158,0001,2021-01-15 13:53:34.359,2,1820,1098,2,1099,1815,2
3159,0001,2021-01-15 13:53:35.374,2,1820,1098,2,1099,1815,2
3160,0001,2021-01-15 13:53:36.389,2,1820,1098,2,1099,1815,2
3161,0001,2021-01-15 13:53:37.405,2,1820,1098,2,1099,1815,2
3162,0001,2021-01-15 13:53:38.42,2,1820,1098,2,1099,1815,2
3163,0001,2021-01-15 13:53:39.436,2,1820,1099,1,1100,1815,1
3164,0001,2021-01-15 13:53:40.436,2,1820,1099,1,1100,1815,1
3165,0001,2021-01-15 13:53:41.451,2,1820,1099,1,1100,1815,1
3166,0001,2021-01-15 13:53:42.466,2,1820,1099,1,1100,1815,1
3167,0001,2021-01-15 13:53:43.482,2,1820,1100,0,1101,1815,0
3168,0001,2021-01-15 13:53:44.497,2,1820,1100,0,1101,1815,0
3169,0001,2021-01-15 13:53:45.498,2,1820,1100,0,1101,1815,0
3170,0001,2021-01-15 13:53:46.514,2,1820,1100,0,1101,1815,0
3171,0001,2021-01-15 13:53:47.529,2,1820,1100,0,1101,1815,0
3172,0001,2021-01-15 13:53:48.544,2,1820,1100,0,1101,1815,0
3173,0001,2021-01-15 13:53:49.56,2,1820,1100,0,1101,1815,0
3174,0001,2021-01-15 13:53:50.575,2,1820,1100,0,1101,1815,0
3175,0001,2021-01-15 13:53:51.591,2,1820,1100,0,1101,1815,0
3176,0001,2021-01-15 13:53:52.606,2,1820,1100,0,1101,1815,0
3177,0001,2021-01-15 13:53:53.621,2,1820,1100,0,1101,1815,0
3178,0001,2021-01-15 13:53:54.637,2,1820,1100,0,1101,1815,0
3179,0001,2021-01-15 13:53:55.652,2,1820,1100,0,1101,1815,0
3180,0001,2021-01-15 13:53:56.667,2,1820,1100,0,1101,1815,0
3181,0001,2021-01-15 13:53:57.683,2,1820,1100,0,1101,1815,0
3182,0001,2021-01-15 13:53:58.698,2,1820,1100,0,1101,1815,0
3183,0001,2021-01-15 13:53:59.714,2,1820,1100,0,1101,1815,0
3184,0001,2021-01-15 13:54:00.715,2,1820,1100,0,1101,1815,0
3185,0001,2021-01-15 13:54:01.73,2,1820,1100,0,1101,1815,0
3186,0001,2021-01-15 13:54:03.761,2,1820,1100,0,1101,1815,0
3187,0001,2021-01-15 13:54:04.776,2,1820,1100,0,1101,1815,0
3188,0001,2021-01-15 13:54:05.786,2,1820,1100,0,1101,1815,0
3189,0001,2021-01-15 13:54:06.801,2,1820,1100,0,1101,1815,0
3190,0001,2021-01-15 13:54:07.817,2,1820,1100,0,1101,1815,0
3191,0001,2021-01-15 13:54:08.832,2,1820,1100,0,1101,1815,0
3192,0001,2021-01-15 13:54:09.847,2,1820,1100,0,1101,1815,0
3193,0001,2021-01-15 13:54:10.863,2,1820,1100,0,1101,1815,0
3194,0001,2021-01-15 13:54:11.878,2,1820,1100,0,1101,1815,0
3195,0001,2021-01-15 13:54:12.894,2,1820,1100,0,1101,1815,0
3196,0001,2021-01-15 13:54:13.909,2,1820,1100,0,1101,1815,0
3197,0001,2021-01-15 13:54:14.924,2,1820,1100,2,1101,1815,2
3198,0001,2021-01-15 13:54:15.925,2,1820,1100,2,1101,1815,2
3199,0001,2021-01-15 13:54:16.941,2,1820,1100,2,1101,1815,2
3200,0001,2021-01-15 13:54:17.956,2,1820,1100,2,1101,1815,2
3201,0001,2021-01-15 13:54:18.972,2,1820,1100,2,1101,1815,2
3202,0001,2021-01-15 13:54:19.987,2,1820,1100,3,1101,1815,3
3203,0001,2021-01-15 13:54:21.002,2,1820,1100,4,1101,1815,4
3204,0001,2021-01-15 13:54:22.018,2,1820,1100,4,1101,1815,4
3205,0001,2021-01-15 13:54:23.033,2,1820,1100,5,1101,1815,5
3206,0001,2021-01-15 13:54:24.048,2,1820,1100,5,1101,1815,5
3207,0001,2021-01-15 13:54:25.064,2,1820,1100,4,1101,1815,4
3208,0001,2021-01-15 13:54:26.079,2,1822,1100,2,1101,1817,2
3209,0001,2021-01-15 13:54:27.095,2,1822,1100,1,1101,1817,1
3210,0001,2021-01-15 13:54:28.095,2,1822,1100,1,1101,1817,1
3211,0001,2021-01-15 13:54:29.11,2,1822,1100,1,1101,1817,1
3212,0001,2021-01-15 13:54:30.125,2,1822,1101,0,1102,1817,0
3213,0001,2021-01-15 13:54:31.126,2,1822,1101,0,1102,1817,0
3214,0001,2021-01-15 13:54:32.141,2,1822,1101,0,1102,1817,0
3215,0001,2021-01-15 13:54:33.157,2,1822,1101,1,1102,1817,1
3216,0001,2021-01-15 13:54:34.172,2,1822,1101,1,1102,1817,1
3217,0001,2021-01-15 13:54:35.188,2,1822,1101,3,1102,1817,3
3218,0001,2021-01-15 13:54:36.203,2,1822,1101,3,1102,1817,3
3219,0001,2021-01-15 13:54:37.218,2,1822,1101,3,1102,1817,3
3220,0001,2021-01-15 13:54:38.234,2,1822,1101,3,1102,1817,3
