id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
3221,0001,2021-01-15 13:54:39.249,2,1822,1101,3,1102,1817,3
3222,0001,2021-01-15 13:54:40.264,2,1822,1101,3,1102,1817,3
3223,0001,2021-01-15 13:54:41.28,2,1822,1101,3,1102,1817,3
3224,0001,2021-01-15 13:54:42.295,2,1822,1101,3,1102,1817,3
3225,0001,2021-01-15 13:54:43.311,2,1822,1101,4,1102,1817,4
3226,0001,2021-01-15 13:54:44.326,2,1822,1101,4,1102,1817,4
3227,0001,2021-01-15 13:54:45.327,2,1822,1102,4,1103,1817,4
3228,0001,2021-01-15 13:54:46.342,2,1822,1104,1,1105,1817,1
3229,0001,2021-01-15 13:54:47.343,2,1822,1104,1,1105,1817,1
3230,0001,2021-01-15 13:54:48.358,2,1822,1104,1,1105,1817,1
3231,0001,2021-01-15 13:54:49.373,2,1822,1104,1,1105,1817,1
3232,0001,2021-01-15 13:54:50.388,2,1822,1104,1,1105,1817,1
3233,0001,2021-01-15 13:54:51.404,2,1822,1104,1,1105,1817,1
3234,0001,2021-01-15 13:54:52.419,2,1822,1104,1,1105,1817,1
3235,0001,2021-01-15 13:54:53.435,2,1822,1105,0,1106,1817,0
3236,0001,2021-01-15 13:54:54.45,2,1822,1105,0,1106,1817,0
3237,0001,2021-01-15 13:54:55.465,2,1822,1105,0,1106,1817,0
3238,0001,2021-01-15 13:54:56.481,2,1822,1105,1,1106,1817,1
3239,0001,2021-01-15 13:54:57.496,2,1822,1105,1,1106,1817,1
3240,0001,2021-01-15 13:54:58.511,2,1822,1105,1,1106,1817,1
3241,0001,2021-01-15 13:54:59.527,2,1822,1105,1,1106,1817,1
3242,0001,2021-01-15 13:55:00.528,2,1822,1105,1,1106,1817,1
3243,0001,2021-01-15 13:55:01.543,2,1822,1105,1,1106,1817,1
3244,0001,2021-01-15 13:55:02.559,2,1822,1105,1,1106,1817,1
3245,0001,2021-01-15 13:55:03.574,2,1822,1105,1,1106,1817,1
3246,0001,2021-01-15 13:55:04.589,2,1822,1105,1,1106,1817,1
3247,0001,2021-01-15 13:55:05.605,2,1822,1105,1,1106,1817,1
3248,0001,2021-01-15 13:55:06.62,2,1822,1105,1,1106,1817,1
3249,0001,2021-01-15 13:55:07.635,2,1822,1105,1,1106,1817,1
3250,0001,2021-01-15 13:55:08.651,2,1822,1105,2,1106,1817,2
3251,0001,2021-01-15 13:55:09.666,2,1823,1105,1,1106,1818,1
3252,0001,2021-01-15 13:55:10.682,2,1823,1105,1,1106,1818,1
3253,0001,2021-01-15 13:55:11.697,2,1823,1105,1,1106,1818,1
3254,0001,2021-01-15 13:55:12.712,2,1823,1105,1,1106,1818,1
3255,0001,2021-01-15 13:55:13.728,2,1823,1105,1,1106,1818,1
3256,0001,2021-01-15 13:55:14.743,2,1823,1105,1,1106,1818,1
3257,0001,2021-01-15 13:55:15.745,2,1823,1105,1,1106,1818,1
3258,0001,2021-01-15 13:55:16.76,2,1823,1105,1,1106,1818,1
3259,0001,2021-01-15 13:55:17.775,2,1824,1105,0,1106,1819,0
3260,0001,2021-01-15 13:55:18.791,2,1824,1105,0,1106,1819,0
3261,0001,2021-01-15 13:55:19.806,2,1824,1105,0,1106,1819,0
3262,0001,2021-01-15 13:55:20.821,2,1824,1105,0,1106,1819,0
3263,0001,2021-01-15 13:55:21.837,2,1824,1105,0,1106,1819,0
3264,0001,2021-01-15 13:55:22.852,2,1824,1105,0,1106,1819,0
3265,0001,2021-01-15 13:55:23.868,2,1824,1105,0,1106,1819,0
3266,0001,2021-01-15 13:55:24.883,2,1824,1105,0,1106,1819,0
3267,0001,2021-01-15 13:55:25.898,2,1824,1105,0,1106,1819,0
3268,0001,2021-01-15 13:55:26.914,2,1824,1105,0,1106,1819,0
3269,0001,2021-01-15 13:55:27.929,2,1824,1105,0,1106,1819,0
3270,0001,2021-01-15 13:55:28.944,2,1824,1105,0,1106,1819,0
3271,0001,2021-01-15 13:55:29.96,2,1824,1105,0,1106,1819,0
3272,0001,2021-01-15 13:55:30.965,2,1824,1105,1,1106,1819,1
3273,0001,2021-01-15 13:55:31.98,2,1824,1105,1,1106,1819,1
3274,0001,2021-01-15 13:55:32.996,2,1824,1105,1,1106,1819,1
3275,0001,2021-01-15 13:55:34.011,2,1824,1105,1,1106,1819,1
3276,0001,2021-01-15 13:55:35.026,2,1824,1105,1,1106,1819,1
3277,0001,2021-01-15 13:55:36.042,2,1824,1105,1,1106,1819,1
3278,0001,2021-01-15 13:55:37.057,2,1824,1105,1,1106,1819,1
3279,0001,2021-01-15 13:55:38.073,2,1824,1105,1,1106,1819,1
3280,0001,2021-01-15 13:55:39.088,2,1824,1105,1,1106,1819,1
3281,0001,2021-01-15 13:55:40.103,2,1824,1105,1,1106,1819,1
3282,0001,2021-01-15 13:55:41.119,2,1824,1106,0,1107,1819,0
3283,0001,2021-01-15 13:55:42.134,2,1824,1106,0,1107,1819,0
3284,0001,2021-01-15 13:55:43.15,2,1824,1106,0,1107,1819,0
3285,0001,2021-01-15 13:55:44.165,2,1824,1106,0,1107,1819,0
3286,0001,2021-01-15 13:55:45.181,2,1824,1106,0,1107,1819,0
3287,0001,2021-01-15 13:55:46.197,2,1824,1106,0,1107,1819,0
3288,0001,2021-01-15 13:55:47.212,2,1824,1106,1,1107,1819,1
3289,0001,2021-01-15 13:55:48.227,2,1824,1106,2,1107,1819,2
3290,0001,2021-01-15 13:55:49.243,2,1824,1106,2,1107,1819,2
3291,0001,2021-01-15 13:55:50.258,2,1824,1106,2,1107,1819,2
3292,0001,2021-01-15 13:55:51.274,2,1824,1106,4,1107,1819,4
3293,0001,2021-01-15 13:55:52.289,2,1825,1106,2,1107,1819,2
3294,0001,2021-01-15 13:55:53.304,2,1825,1106,3,1107,1819,3
3295,0001,2021-01-15 13:55:54.32,2,1825,1106,3,1107,1819,3
3296,0001,2021-01-15 13:55:55.335,2,1825,1106,3,1107,1819,3
3297,0001,2021-01-15 13:55:56.351,2,1826,1106,1,1107,1820,1
3298,0001,2021-01-15 13:55:57.366,2,1826,1106,2,1107,1820,2
3299,0001,2021-01-15 13:55:58.381,2,1826,1106,2,1107,1820,2
3300,0001,2021-01-15 13:55:59.397,2,1826,1106,1,1107,1821,1
3301,0001,2021-01-15 13:56:00.398,2,1826,1106,1,1107,1821,1
3302,0001,2021-01-15 13:56:01.413,2,1826,1106,1,1107,1821,1
3303,0001,2021-01-15 13:56:02.428,2,1826,1106,1,1107,1821,1
3304,0001,2021-01-15 13:56:03.444,2,1826,1106,1,1107,1821,1
3305,0001,2021-01-15 13:56:04.459,2,1826,1106,1,1107,1821,1
3306,0001,2021-01-15 13:56:05.475,2,1826,1106,1,1107,1821,1
3307,0001,2021-01-15 13:56:06.49,2,1826,1106,1,1107,1821,1
3308,0001,2021-01-15 13:56:07.505,2,1826,1106,1,1107,1821,1
3309,0001,2021-01-15 13:56:08.521,2,1826,1107,0,1108,1821,0
3310,0001,2021-01-15 13:56:09.536,2,1826,1107,0,1108,1821,0
3311,0001,2021-01-15 13:56:10.551,2,1826,1107,0,1108,1821,0
3312,0001,2021-01-15 13:56:11.567,2,1826,1107,0,1108,1821,0
3313,0001,2021-01-15 13:56:12.582,2,1826,1107,0,1108,1821,0
3314,0001,2021-01-15 13:56:13.598,2,1826,1107,0,1108,1821,0
3315,0001,2021-01-15 13:56:14.613,2,1826,1107,1,1108,1821,1
3316,0001,2021-01-15 13:56:15.614,2,1826,1107,1,1108,1821,1
3317,0001,2021-01-15 13:56:16.629,2,1826,1107,1,1108,1821,1
3318,0001,2021-01-15 13:56:17.645,2,1826,1107,1,1108,1821,1
3319,0001,2021-01-15 13:56:18.66,2,1826,1107,1,1108,1821,1
3320,0001,2021-01-15 13:56:19.675,2,1826,1107,1,1108,1821,1
3321,0001,2021-01-15 13:56:20.691,2,1826,1107,1,1108,1821,1
3322,0001,2021-01-15 13:56:21.706,2,1826,1107,1,1108,1821,1
3323,0001,2021-01-15 13:56:22.722,2,1826,1107,1,1108,1821,1
3324,0001,2021-01-15 13:56:23.737,2,1826,1107,2,1108,1821,2
3325,0001,2021-01-15 13:56:24.752,2,1827,1107,1,1108,1822,1
3326,0001,2021-01-15 13:56:25.768,2,1827,1107,1,1108,1822,1
3327,0001,2021-01-15 13:56:26.783,2,1827,1107,1,1108,1822,1
3328,0001,2021-01-15 13:56:27.798,2,1827,1107,1,1108,1822,1
3329,0001,2021-01-15 13:56:28.814,2,1827,1107,1,1108,1822,1
3330,0001,2021-01-15 13:56:29.829,2,1827,1107,1,1108,1822,1
3331,0001,2021-01-15 13:56:30.83,2,1827,1107,1,1108,1822,1
3332,0001,2021-01-15 13:56:31.846,2,1827,1107,1,1108,1822,1
3333,0001,2021-01-15 13:56:32.861,2,1827,1107,1,1108,1822,1
3334,0001,2021-01-15 13:56:33.876,2,1827,1107,1,1108,1822,1
3335,0001,2021-01-15 13:56:34.892,2,1827,1108,0,1109,1822,0
3336,0001,2021-01-15 13:56:35.907,2,1827,1108,0,1109,1822,0
3337,0001,2021-01-15 13:56:36.923,2,1827,1108,0,1109,1822,0
3338,0001,2021-01-15 13:56:37.938,2,1827,1108,0,1109,1822,0
3339,0001,2021-01-15 13:56:38.953,2,1827,1108,0,1109,1822,0
3340,0001,2021-01-15 13:56:39.969,2,1827,1108,0,1109,1822,0
3341,0001,2021-01-15 13:56:40.984,2,1827,1108,2,1109,1822,2
3342,0001,2021-01-15 13:56:42,2,1827,1108,3,1109,1822,3
3343,0001,2021-01-15 13:56:43.015,2,1827,1108,4,1109,1822,4
3344,0001,2021-01-15 13:56:44.031,2,1827,1108,4,1109,1822,4
3345,0001,2021-01-15 13:56:45.046,2,1827,1108,5,1109,1822,5
3346,0001,2021-01-15 13:56:46.047,2,1827,1108,5,1109,1822,5
3347,0001,2021-01-15 13:56:47.063,2,1827,1108,5,1109,1822,5
3348,0001,2021-01-15 13:56:48.078,2,1827,1108,5,1109,1822,5
3349,0001,2021-01-15 13:56:49.093,2,1827,1108,6,1109,1822,6
3350,0001,2021-01-15 13:56:50.109,2,1827,1108,5,1109,1822,5
3351,0001,2021-01-15 13:56:51.124,2,1827,1108,4,1109,1822,4
3352,0001,2021-01-15 13:56:52.14,2,1827,1109,3,1110,1822,3
3353,0001,2021-01-15 13:56:53.155,2,1828,1109,2,1110,1823,2
3354,0001,2021-01-15 13:56:54.17,2,1828,1109,0,1110,1823,0
3355,0001,2021-01-15 13:56:55.186,2,1828,1109,0,1110,1823,0
3356,0001,2021-01-15 13:56:56.201,2,1828,1109,0,1110,1823,0
3357,0001,2021-01-15 13:56:57.217,2,1828,1109,1,1110,1823,1
3358,0001,2021-01-15 13:56:58.232,2,1828,1109,1,1110,1823,1
3359,0001,2021-01-15 13:56:59.247,2,1828,1109,1,1110,1823,1
3360,0001,2021-01-15 13:57:00.248,2,1828,1109,1,1110,1823,1
3361,0001,2021-01-15 13:57:01.264,2,1828,1109,1,1110,1823,1
3362,0001,2021-01-15 13:57:02.279,2,1828,1109,1,1110,1823,1
3363,0001,2021-01-15 13:57:03.294,2,1828,1109,1,1110,1823,1
3364,0001,2021-01-15 13:57:04.31,2,1828,1109,1,1110,1823,1
3365,0001,2021-01-15 13:57:05.325,2,1828,1109,1,1110,1823,1
3366,0001,2021-01-15 13:57:06.341,2,1829,1109,0,1110,1824,0
3367,0001,2021-01-15 13:57:07.356,2,1829,1109,0,1110,1824,0
3368,0001,2021-01-15 13:57:08.371,2,1829,1109,0,1110,1824,0
3369,0001,2021-01-15 13:57:09.387,2,1829,1109,0,1110,1824,0
3370,0001,2021-01-15 13:57:10.402,2,1829,1109,0,1110,1824,0
3371,0001,2021-01-15 13:57:11.418,2,1829,1109,0,1110,1824,0
3372,0001,2021-01-15 13:57:12.418,2,1829,1109,0,1110,1824,0
3373,0001,2021-01-15 13:57:13.433,2,1829,1109,0,1110,1824,0
3374,0001,2021-01-15 13:57:14.448,2,1829,1109,0,1110,1824,0
3375,0001,2021-01-15 13:57:15.451,2,1829,1109,0,1110,1824,0
3376,0001,2021-01-15 13:57:16.466,2,1829,1109,0,1110,1824,0
3377,0001,2021-01-15 13:57:17.473,2,1829,1109,1,1110,1824,1
3378,0001,2021-01-15 13:57:18.488,2,1829,1109,1,1110,1824,1
3379,0001,2021-01-15 13:57:19.489,2,1829,1109,1,1110,1824,1
3380,0001,2021-01-15 13:57:20.502,2,1829,1109,1,1110,1824,1
3381,0001,2021-01-15 13:57:21.503,2,1829,1109,1,1110,1824,1
3382,0001,2021-01-15 13:57:22.518,2,1829,1109,1,1110,1824,1
3383,0001,2021-01-15 13:57:23.534,2,1829,1109,1,1110,1824,1
3384,0001,2021-01-15 13:57:24.549,2,1829,1109,1,1110,1824,1
3385,0001,2021-01-15 13:57:25.55,2,1829,1109,1,1110,1824,1
3386,0001,2021-01-15 13:57:26.55,2,1829,1109,1,1110,1824,1
3387,0001,2021-01-15 13:57:27.565,2,1829,1109,1,1110,1824,1
3388,0001,2021-01-15 13:57:28.581,2,1829,1110,0,1111,1824,0
3389,0001,2021-01-15 13:57:29.596,2,1829,1110,0,1111,1824,0
3390,0001,2021-01-15 13:57:30.597,2,1829,1110,0,1111,1824,0
3391,0001,2021-01-15 13:57:31.613,2,1829,1110,1,1111,1824,1
3392,0001,2021-01-15 13:57:32.628,2,1829,1110,1,1111,1824,1
3393,0001,2021-01-15 13:57:33.643,2,1829,1110,1,1111,1824,1
3394,0001,2021-01-15 13:57:34.659,2,1829,1110,1,1111,1824,1
3395,0001,2021-01-15 13:57:35.674,2,1829,1110,1,1111,1824,1
3396,0001,2021-01-15 13:57:36.69,2,1829,1110,1,1111,1824,1
3397,0001,2021-01-15 13:57:37.705,2,1829,1110,0,1111,1824,0
3398,0001,2021-01-15 13:57:38.72,2,1829,1110,0,1111,1824,0
3399,0001,2021-01-15 13:57:39.736,2,1829,1110,0,1111,1824,0
3400,0001,2021-01-15 13:57:40.751,2,1829,1110,0,1111,1824,0
3401,0001,2021-01-15 13:57:41.767,2,1829,1110,1,1111,1824,1
3402,0001,2021-01-15 13:57:42.782,2,1829,1110,1,1111,1824,1
3403,0001,2021-01-15 13:57:43.797,2,1829,1110,1,1111,1824,1
3404,0001,2021-01-15 13:57:44.813,2,1829,1110,1,1111,1824,1
3405,0001,2021-01-15 13:57:45.818,2,1829,1110,1,1111,1824,1
3406,0001,2021-01-15 13:57:46.833,2,1829,1110,1,1111,1824,1
3407,0001,2021-01-15 13:57:47.849,2,1829,1110,1,1111,1824,1
3408,0001,2021-01-15 13:57:48.864,2,1829,1110,1,1111,1824,1
3409,0001,2021-01-15 13:57:49.879,2,1830,1110,0,1111,1825,0
3410,0001,2021-01-15 13:57:50.895,2,1830,1110,2,1111,1825,2
3411,0001,2021-01-15 13:57:51.91,2,1830,1110,2,1111,1825,2
3412,0001,2021-01-15 13:57:52.925,2,1830,1110,2,1111,1825,2
3413,0001,2021-01-15 13:57:53.941,2,1830,1110,2,1111,1825,2
3414,0001,2021-01-15 13:57:54.956,2,1830,1110,2,1111,1825,2
3415,0001,2021-01-15 13:57:55.972,2,1830,1110,2,1111,1825,2
3416,0001,2021-01-15 13:57:56.987,2,1830,1110,2,1111,1825,2
3417,0001,2021-01-15 13:57:58.002,2,1830,1110,3,1111,1825,3
3418,0001,2021-01-15 13:57:59.018,2,1830,1111,2,1112,1825,2
3419,0001,2021-01-15 13:58:00.033,2,1831,1111,1,1112,1826,1
3420,0001,2021-01-15 13:58:01.034,2,1831,1111,1,1112,1826,1
3421,0001,2021-01-15 13:58:02.05,2,1831,1111,1,1112,1826,1
3422,0001,2021-01-15 13:58:03.065,2,1831,1111,1,1112,1826,1
3423,0001,2021-01-15 13:58:04.08,2,1831,1111,1,1112,1826,1
3424,0001,2021-01-15 13:58:05.096,2,1831,1111,1,1112,1826,1
3425,0001,2021-01-15 13:58:06.111,2,1831,1111,1,1112,1826,1
3426,0001,2021-01-15 13:58:07.127,2,1831,1112,0,1113,1826,0
3427,0001,2021-01-15 13:58:08.142,2,1831,1112,1,1113,1826,1
3428,0001,2021-01-15 13:58:09.157,2,1831,1112,1,1113,1826,1
3429,0001,2021-01-15 13:58:10.173,2,1831,1112,1,1113,1826,1
3430,0001,2021-01-15 13:58:11.188,2,1831,1112,1,1113,1826,1
3431,0001,2021-01-15 13:58:12.203,2,1831,1112,1,1113,1826,1
3432,0001,2021-01-15 13:58:13.219,2,1831,1112,2,1113,1826,2
3433,0001,2021-01-15 13:58:14.234,2,1831,1112,2,1113,1826,2
3434,0001,2021-01-15 13:58:15.235,2,1831,1112,2,1113,1826,2
3435,0001,2021-01-15 13:58:16.251,2,1831,1112,2,1113,1826,2
3436,0001,2021-01-15 13:58:17.266,2,1831,1112,2,1113,1826,2
3437,0001,2021-01-15 13:58:18.282,2,1832,1112,1,1113,1827,1
3438,0001,2021-01-15 13:58:19.297,2,1832,1112,1,1113,1827,1
3439,0001,2021-01-15 13:58:20.312,2,1832,1112,1,1113,1827,1
3440,0001,2021-01-15 13:58:21.328,2,1832,1112,1,1113,1827,1
3441,0001,2021-01-15 13:58:22.343,2,1832,1112,1,1113,1827,1
3442,0001,2021-01-15 13:58:23.359,2,1833,1112,0,1113,1828,0
3443,0001,2021-01-15 13:58:24.374,2,1833,1112,0,1113,1828,0
3444,0001,2021-01-15 13:58:25.389,2,1833,1112,0,1113,1828,0
3445,0001,2021-01-15 13:58:26.405,2,1833,1112,0,1113,1828,0
3446,0001,2021-01-15 13:58:27.42,2,1833,1112,0,1113,1828,0
3447,0001,2021-01-15 13:58:28.435,2,1833,1112,1,1113,1828,1
3448,0001,2021-01-15 13:58:29.451,2,1833,1112,1,1113,1828,1
3449,0001,2021-01-15 13:58:30.452,2,1833,1112,1,1113,1828,1
3450,0001,2021-01-15 13:58:31.467,2,1833,1112,1,1113,1828,1
3451,0001,2021-01-15 13:58:32.483,2,1833,1112,1,1113,1828,1
3452,0001,2021-01-15 13:58:33.498,2,1833,1112,1,1113,1828,1
3453,0001,2021-01-15 13:58:34.513,2,1833,1112,1,1113,1828,1
3454,0001,2021-01-15 13:58:35.529,2,1833,1112,1,1113,1828,1
3455,0001,2021-01-15 13:58:36.544,2,1833,1112,1,1113,1828,1
3456,0001,2021-01-15 13:58:37.56,2,1833,1112,1,1113,1828,1
3457,0001,2021-01-15 13:58:38.575,2,1833,1112,1,1113,1828,1
3458,0001,2021-01-15 13:58:39.59,2,1833,1112,2,1113,1828,2
3459,0001,2021-01-15 13:58:40.606,2,1833,1112,2,1113,1828,2
3460,0001,2021-01-15 13:58:41.621,2,1833,1112,2,1113,1828,2
3461,0001,2021-01-15 13:58:42.636,2,1834,1112,1,1113,1829,1
3462,0001,2021-01-15 13:58:43.652,2,1834,1112,1,1113,1829,1
3463,0001,2021-01-15 13:58:44.667,2,1834,1112,1,1113,1829,1
3464,0001,2021-01-15 13:58:45.668,2,1834,1112,1,1113,1829,1
3465,0001,2021-01-15 13:58:46.683,2,1834,1112,2,1113,1829,2
3466,0001,2021-01-15 13:58:47.699,2,1834,1112,2,1113,1829,2
3467,0001,2021-01-15 13:58:48.714,2,1834,1112,2,1113,1829,2
3468,0001,2021-01-15 13:58:49.73,2,1834,1113,3,1114,1829,3
3469,0001,2021-01-15 13:58:50.745,2,1834,1113,3,1114,1829,3
3470,0001,2021-01-15 13:58:51.76,2,1834,1113,3,1114,1829,3
3471,0001,2021-01-15 13:58:52.776,2,1834,1113,3,1114,1829,3
3472,0001,2021-01-15 13:58:53.791,2,1834,1113,3,1114,1829,3
3473,0001,2021-01-15 13:58:54.807,2,1834,1113,3,1114,1829,3
3474,0001,2021-01-15 13:58:55.822,2,1834,1113,3,1114,1829,3
3475,0001,2021-01-15 13:58:56.837,2,1834,1114,2,1115,1829,2
3476,0001,2021-01-15 13:58:57.853,2,1834,1114,2,1115,1829,2
3477,0001,2021-01-15 13:58:58.868,2,1834,1114,2,1115,1829,2
3478,0001,2021-01-15 13:58:59.884,2,1834,1114,2,1115,1829,2
3479,0001,2021-01-15 13:59:00.885,2,1834,1114,2,1115,1829,2
3480,0001,2021-01-15 13:59:01.9,2,1834,1114,2,1115,1829,2
3481,0001,2021-01-15 13:59:02.915,2,1834,1114,2,1115,1829,2
3482,0001,2021-01-15 13:59:03.931,2,1834,1115,1,1116,1829,1
3483,0001,2021-01-15 13:59:04.946,2,1834,1115,1,1116,1829,1
3484,0001,2021-01-15 13:59:05.962,2,1834,1115,1,1116,1829,1
3485,0001,2021-01-15 13:59:06.977,2,1834,1115,1,1116,1829,1
3486,0001,2021-01-15 13:59:07.992,2,1834,1115,2,1116,1829,2
3487,0001,2021-01-15 13:59:09.008,2,1834,1115,2,1116,1829,2
3488,0001,2021-01-15 13:59:10.023,2,1834,1115,2,1116,1829,2
3489,0001,2021-01-15 13:59:11.038,2,1834,1115,2,1116,1829,2
3490,0001,2021-01-15 13:59:12.054,2,1834,1115,2,1116,1829,2
3491,0001,2021-01-15 13:59:13.069,2,1834,1115,2,1116,1829,2
3492,0001,2021-01-15 13:59:14.085,2,1834,1116,2,1117,1829,2
3493,0001,2021-01-15 13:59:15.1,2,1834,1116,2,1117,1829,2
3494,0001,2021-01-15 13:59:16.101,2,1834,1116,2,1117,1829,2
3495,0001,2021-01-15 13:59:17.116,2,1835,1116,1,1117,1830,1
3496,0001,2021-01-15 13:59:18.132,2,1835,1116,1,1117,1830,1
3497,0001,2021-01-15 13:59:19.147,2,1835,1116,1,1117,1830,1
3498,0001,2021-01-15 13:59:20.162,2,1835,1116,1,1117,1830,1
3499,0001,2021-01-15 13:59:21.178,2,1835,1116,1,1117,1830,1
3500,0001,2021-01-15 13:59:22.193,2,1835,1116,1,1117,1830,1
3501,0001,2021-01-15 13:59:23.209,2,1836,1116,0,1117,1831,0
3502,0001,2021-01-15 13:59:24.224,2,1836,1116,0,1117,1831,0
3503,0001,2021-01-15 13:59:25.239,2,1836,1116,1,1117,1831,1
3504,0001,2021-01-15 13:59:26.255,2,1836,1116,1,1117,1831,1
3505,0001,2021-01-15 13:59:27.27,2,1836,1116,0,1117,1831,0
3506,0001,2021-01-15 13:59:28.286,2,1836,1116,0,1117,1831,0
3507,0001,2021-01-15 13:59:29.301,2,1836,1116,0,1117,1831,0
3508,0001,2021-01-15 13:59:30.302,2,1836,1116,0,1117,1831,0
3509,0001,2021-01-15 13:59:31.317,2,1836,1116,1,1117,1831,1
3510,0001,2021-01-15 13:59:32.333,2,1836,1116,2,1117,1831,2
3511,0001,2021-01-15 13:59:33.348,2,1836,1116,2,1117,1831,2
3512,0001,2021-01-15 13:59:34.363,2,1836,1116,2,1117,1831,2
3513,0001,2021-01-15 13:59:35.379,2,1836,1116,2,1117,1831,2
3514,0001,2021-01-15 13:59:36.394,2,1836,1116,2,1117,1831,2
3515,0001,2021-01-15 13:59:37.41,2,1836,1116,3,1117,1831,3
3516,0001,2021-01-15 13:59:38.425,2,1836,1116,3,1117,1831,3
3517,0001,2021-01-15 13:59:39.44,2,1836,1116,4,1117,1831,4
3518,0001,2021-01-15 13:59:40.456,2,1836,1116,5,1117,1831,5
3519,0001,2021-01-15 13:59:41.471,2,1836,1117,4,1118,1831,4
3520,0001,2021-01-15 13:59:42.486,2,1836,1117,4,1118,1831,4
3521,0001,2021-01-15 13:59:43.502,2,1836,1118,3,1119,1831,3
3522,0001,2021-01-15 13:59:44.518,2,1836,1118,3,1119,1831,3
3523,0001,2021-01-15 13:59:45.518,2,1836,1118,3,1119,1831,3
3524,0001,2021-01-15 13:59:46.534,2,1836,1119,3,1120,1831,3
3525,0001,2021-01-15 13:59:47.549,2,1836,1119,3,1120,1831,3
3526,0001,2021-01-15 13:59:48.564,2,1836,1120,1,1121,1831,1
3527,0001,2021-01-15 13:59:49.58,2,1836,1120,1,1121,1831,1
3528,0001,2021-01-15 13:59:50.595,2,1837,1120,0,1121,1832,0
3529,0001,2021-01-15 13:59:51.61,2,1837,1120,0,1121,1832,0
3530,0001,2021-01-15 13:59:52.626,2,1837,1120,0,1121,1832,0
3531,0001,2021-01-15 13:59:53.641,2,1837,1120,0,1121,1832,0
3532,0001,2021-01-15 13:59:54.657,2,1837,1120,1,1121,1832,1
3533,0001,2021-01-15 13:59:55.672,2,1837,1120,2,1121,1832,2
3534,0001,2021-01-15 13:59:56.687,2,1837,1120,2,1121,1832,2
3535,0001,2021-01-15 13:59:57.703,2,1837,1120,3,1121,1832,3
3536,0001,2021-01-15 13:59:58.718,2,1837,1120,4,1121,1832,4
3537,0001,2021-01-15 13:59:59.734,2,1837,1120,4,1121,1832,4
