id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
334,0001,2021-02-12 21:05:57.704,1,77321,71747,4,71997,76894,4
335,0001,2021-02-12 21:05:58.719,1,77321,71747,3,71997,76894,3
336,0001,2021-02-12 21:05:59.734,1,77321,71748,2,71998,76894,2
337,0001,2021-02-12 21:06:00.75,1,77321,71748,2,71998,76894,2
338,0001,2021-02-12 21:06:01.765,2,77321,71748,5,71998,76894,5
339,0001,2021-02-12 21:06:02.78,2,77321,71748,5,71998,76894,5
340,0001,2021-02-12 21:06:04.811,2,77321,71748,5,71998,76894,5
341,0001,2021-02-12 21:06:05.827,1,77321,71748,5,71998,76894,5
342,0001,2021-02-12 21:06:06.829,1,77321,71750,0,72000,76894,0
343,0001,2021-02-12 21:06:07.845,1,77321,71750,0,72000,76894,0
344,0001,2021-02-12 21:06:08.86,1,77321,71750,0,72000,76894,0
345,0001,2021-02-12 21:06:09.875,1,77321,71750,0,72000,76894,0
346,0001,2021-02-12 21:06:10.891,2,77321,71750,0,72000,76894,0
347,0001,2021-02-12 21:06:11.906,2,77321,71750,0,72000,76894,0
348,0001,2021-02-12 21:06:12.922,2,77321,71750,0,72000,76894,0
349,0001,2021-02-12 21:06:13.937,2,77321,71750,0,72000,76894,0
350,0001,2021-02-12 21:06:14.952,2,77321,71750,0,72000,76894,0
351,0001,2021-02-12 21:06:15.968,2,77321,71750,0,72000,76894,0
352,0001,2021-02-12 21:06:16.983,2,77321,71750,0,72000,76894,0
353,0001,2021-02-12 21:06:17.999,2,77321,71750,0,72000,76894,0
354,0001,2021-02-12 21:06:19.014,2,77321,71750,0,72000,76894,0
355,0001,2021-02-12 21:06:23.061,2,77321,71750,0,72000,76894,0
356,0001,2021-02-12 21:06:24.077,2,77321,71750,0,72000,76894,0
357,0001,2021-02-12 21:06:25.092,2,77321,71750,0,72000,76894,0
358,0001,2021-02-12 21:06:26.108,2,77321,71750,0,72000,76894,0
359,0001,2021-02-12 21:06:27.123,2,77321,71750,0,72000,76894,0
360,0001,2021-02-12 21:06:28.138,2,77321,71750,0,72000,76894,0
361,0001,2021-02-12 21:06:29.154,2,77321,71750,0,72000,76894,0
362,0001,2021-02-12 21:06:30.169,2,77321,71750,0,72000,76894,0
363,0001,2021-02-12 21:06:31.184,2,77321,71750,0,72000,76894,0
364,0001,2021-02-12 21:06:32.2,2,77321,71750,0,72000,76894,0
365,0001,2021-02-12 21:06:33.215,2,77321,71750,0,72000,76894,0
366,0001,2021-02-12 21:06:34.23,2,77321,71750,0,72000,76894,0
367,0001,2021-02-12 21:06:35.246,2,77321,71750,0,72000,76894,0
368,0001,2021-02-12 21:06:36.247,2,77321,71750,0,72000,76894,0
369,0001,2021-02-12 21:06:37.263,2,77321,71750,0,72000,76894,0
370,0001,2021-02-12 21:06:38.278,2,77321,71750,0,72000,76894,0
371,0001,2021-02-12 21:06:39.293,2,77321,71750,0,72000,76894,0
372,0001,2021-02-12 21:06:40.309,2,77321,71750,0,72000,76894,0
373,0001,2021-02-12 21:06:41.324,2,77321,71750,0,72000,76894,0
374,0001,2021-02-12 21:06:42.34,2,77321,71750,0,72000,76894,0
375,0001,2021-02-12 21:06:43.355,2,77321,71750,0,72000,76894,0
376,0001,2021-02-12 21:06:44.37,2,77321,71750,0,72000,76894,0
377,0001,2021-02-12 21:06:45.386,2,77321,71750,0,72000,76894,0
378,0001,2021-02-12 21:06:46.401,2,77321,71750,0,72000,76894,0
379,0001,2021-02-12 21:06:47.416,2,77321,71750,0,72000,76894,0
380,0001,2021-02-12 21:06:48.432,2,77321,71750,0,72000,76894,0
381,0001,2021-02-12 21:06:49.447,2,77321,71750,0,72000,76894,0
382,0001,2021-02-12 21:06:50.463,2,77321,71750,0,72000,76894,0
383,0001,2021-02-12 21:06:51.464,2,77321,71750,0,72000,76894,0
384,0001,2021-02-12 21:06:52.479,2,77321,71750,0,72000,76894,0
385,0001,2021-02-12 21:06:53.495,2,77321,71750,0,72000,76894,0
386,0001,2021-02-12 21:06:54.51,2,77321,71750,0,72000,76894,0
387,0001,2021-02-12 21:06:55.526,2,77321,71750,0,72000,76894,0
388,0001,2021-02-12 21:06:56.541,2,77321,71750,0,72000,76894,0
389,0001,2021-02-12 21:06:57.556,2,77321,71750,0,72000,76894,0
390,0001,2021-02-12 21:06:58.572,2,77321,71750,0,72000,76894,0
391,0001,2021-02-12 21:06:59.587,2,77321,71750,0,72000,76894,0
392,0001,2021-02-12 21:07:00.603,2,77321,71750,0,72000,76894,0
393,0001,2021-02-12 21:07:01.618,2,77321,71750,0,72000,76894,0
394,0001,2021-02-12 21:07:02.633,2,77321,71750,0,72000,76894,0
395,0001,2021-02-12 21:07:03.649,2,77321,71750,0,72000,76894,0
396,0001,2021-02-12 21:07:04.664,2,77321,71750,0,72000,76894,0
397,0001,2021-02-12 21:07:05.68,2,77321,71750,0,72000,76894,0
398,0001,2021-02-12 21:07:06.689,2,77321,71750,0,72000,76894,0
399,0001,2021-02-12 21:07:07.705,2,77321,71750,0,72000,76894,0
400,0001,2021-02-12 21:07:08.705,2,77321,71750,0,72000,76894,0
401,0001,2021-02-12 21:07:09.721,2,77321,71750,0,72000,76894,0
402,0001,2021-02-12 21:07:10.722,2,77321,71750,0,72000,76894,0
403,0001,2021-02-12 21:07:11.735,2,77321,71750,0,72000,76894,0
404,0001,2021-02-12 21:07:12.736,2,77321,71750,0,72000,76894,0
405,0001,2021-02-12 21:07:13.751,2,77321,71750,0,72000,76894,0
406,0001,2021-02-12 21:07:14.767,2,77321,71750,0,72000,76894,0
407,0001,2021-02-12 21:07:15.782,2,77321,71750,0,72000,76894,0
408,0001,2021-02-12 21:07:16.784,2,77321,71750,0,72000,76894,0
409,0001,2021-02-12 21:07:34.038,2,77321,71750,0,72000,76894,0
410,0001,2021-02-12 21:07:35.054,2,77321,71750,0,72000,76894,0
411,0001,2021-02-12 21:07:36.055,2,77321,71750,0,72000,76894,0
412,0001,2021-02-12 21:07:37.071,2,77321,71750,0,72000,76894,0
413,0001,2021-02-12 21:07:38.086,2,77321,71750,0,72000,76894,0
414,0001,2021-02-12 21:07:39.101,2,77321,71750,0,72000,76894,0
415,0001,2021-02-12 21:07:40.117,2,77321,71750,0,72000,76894,0
416,0001,2021-02-12 21:07:41.132,2,77321,71750,0,72000,76894,0
417,0001,2021-02-12 21:07:42.148,2,77321,71750,1,72000,76894,1
418,0001,2021-02-12 21:07:43.163,2,77321,71750,1,72000,76894,1
419,0001,2021-02-12 21:07:44.178,2,77321,71750,1,72000,76894,1
420,0001,2021-02-12 21:07:45.194,2,77321,71750,1,72000,76894,1
421,0001,2021-02-12 21:07:46.209,2,77321,71750,1,72000,76894,1
422,0001,2021-02-12 21:07:47.224,2,77321,71750,1,72000,76894,1
423,0001,2021-02-12 21:07:48.24,2,77321,71750,1,72000,76894,1
424,0001,2021-02-12 21:07:49.255,2,77321,71750,1,72000,76894,1
425,0001,2021-02-12 21:07:50.27,2,77321,71750,1,72000,76894,1
426,0001,2021-02-12 21:07:51.272,2,77321,71750,1,72000,76894,1
427,0001,2021-02-12 21:07:52.288,2,77321,71750,1,72000,76894,1
428,0001,2021-02-12 21:07:53.303,2,77321,71750,0,72000,76894,0
429,0001,2021-02-12 21:07:54.318,2,77321,71750,0,72000,76894,0
430,0001,2021-02-12 21:07:55.334,2,77321,71750,2,72000,76894,2
431,0001,2021-02-12 21:07:56.349,2,77321,71750,3,72000,76894,3
432,0001,2021-02-12 21:07:57.36,2,77321,71750,3,72000,76894,3
433,0001,2021-02-12 21:07:58.375,2,77321,71750,3,72000,76894,3
434,0001,2021-02-12 21:07:59.391,2,77321,71750,3,72000,76894,3
435,0001,2021-02-12 21:08:00.406,2,77321,71750,3,72000,76894,3
436,0001,2021-02-12 21:08:01.421,2,77321,71750,3,72000,76894,3
437,0001,2021-02-12 21:08:02.437,2,77321,71750,3,72000,76894,3
438,0001,2021-02-12 21:08:03.452,2,77321,71750,3,72000,76894,3
439,0001,2021-02-12 21:08:04.468,2,77321,71750,3,72000,76894,3
440,0001,2021-02-12 21:08:05.483,2,77323,71750,1,72000,76896,1
441,0001,2021-02-12 21:08:06.484,2,77324,71750,0,72000,76897,0
442,0001,2021-02-12 21:08:07.5,2,77324,71750,0,72000,76897,0
443,0001,2021-02-12 21:08:08.515,2,77324,71750,0,72000,76897,0
444,0001,2021-02-12 21:08:09.531,2,77324,71750,0,72000,76897,0
445,0001,2021-02-12 21:08:10.546,2,77324,71750,0,72000,76897,0
446,0001,2021-02-12 21:08:11.561,2,77324,71750,0,72000,76897,0
447,0001,2021-02-12 21:08:12.577,2,77324,71750,0,72000,76897,0
448,0001,2021-02-12 21:08:13.592,2,77324,71750,0,72000,76897,0
449,0001,2021-02-12 21:08:14.607,2,77324,71750,0,72000,76897,0
450,0001,2021-02-12 21:08:15.623,2,77324,71750,0,72000,76897,0
451,0001,2021-02-12 21:08:16.638,2,77324,71750,0,72000,76897,0
452,0001,2021-02-12 21:08:17.654,2,77324,71750,0,72000,76897,0
453,0001,2021-02-12 21:08:18.669,2,77324,71750,0,72000,76897,0
454,0001,2021-02-12 21:08:19.684,2,77324,71750,0,72000,76897,0
455,0001,2021-02-12 21:08:20.7,2,77324,71750,0,72000,76897,0
456,0001,2021-02-12 21:08:21.703,2,77324,71750,0,72000,76897,0
457,0001,2021-02-12 21:08:22.719,2,77324,71750,0,72000,76897,0
458,0001,2021-02-12 21:08:23.734,2,77324,71750,0,72000,76897,0
459,0001,2021-02-12 21:08:24.749,2,77324,71750,0,72000,76897,0
460,0001,2021-02-12 21:08:25.765,2,77324,71750,0,72000,76897,0
461,0001,2021-02-12 21:08:26.78,2,77324,71750,0,72000,76897,0
462,0001,2021-02-12 21:08:27.795,2,77324,71750,0,72000,76897,0
463,0001,2021-02-12 21:08:28.811,2,77324,71750,0,72000,76897,0
464,0001,2021-02-12 21:08:29.826,2,77324,71750,0,72000,76897,0
465,0001,2021-02-12 21:08:30.842,2,77324,71750,0,72000,76897,0
466,0001,2021-02-12 21:08:31.857,2,77324,71750,0,72000,76897,0
467,0001,2021-02-12 21:08:32.872,2,77324,71750,0,72000,76897,0
468,0001,2021-02-12 21:08:33.888,2,77324,71750,0,72000,76897,0
469,0001,2021-02-12 21:08:34.903,2,77324,71750,0,72000,76897,0
470,0001,2021-02-12 21:08:35.905,2,77324,71750,0,72000,76897,0
471,0001,2021-02-12 21:08:36.92,2,77324,71750,0,72000,76897,0
472,0001,2021-02-12 21:08:37.936,2,77324,71750,0,72000,76897,0
473,0001,2021-02-12 21:08:38.951,2,77324,71750,0,72000,76897,0
474,0001,2021-02-12 21:08:39.966,2,77324,71750,0,72000,76897,0
475,0001,2021-02-12 21:08:40.982,2,77324,71750,0,72000,76897,0
476,0001,2021-02-12 21:08:41.997,2,77324,71750,0,72000,76897,0
477,0001,2021-02-12 21:08:43.012,2,77324,71750,0,72000,76897,0
478,0001,2021-02-12 21:08:44.028,2,77324,71750,0,72000,76897,0
479,0001,2021-02-12 21:08:45.043,2,77324,71750,0,72000,76897,0
480,0001,2021-02-12 21:08:46.059,2,77324,71750,0,72000,76897,0
481,0001,2021-02-12 21:08:47.074,2,77324,71750,0,72000,76897,0
482,0001,2021-02-12 21:08:48.089,2,77324,71750,0,72000,76897,0
483,0001,2021-02-12 21:08:49.105,2,77324,71750,0,72000,76897,0
484,0001,2021-02-12 21:08:50.12,2,77324,71750,0,72000,76897,0
485,0001,2021-02-12 21:08:51.121,2,77324,71750,0,72000,76897,0
486,0001,2021-02-12 21:08:52.137,2,77324,71750,0,72000,76897,0
487,0001,2021-02-12 21:08:53.152,2,77324,71750,0,72000,76897,0
488,0001,2021-02-12 21:08:54.168,2,77324,71750,0,72000,76897,0
489,0001,2021-02-12 21:08:55.183,2,77324,71750,0,72000,76897,0
490,0001,2021-02-12 21:08:56.198,2,77324,71750,0,72000,76897,0
491,0001,2021-02-12 21:08:57.214,2,77324,71750,0,72000,76897,0
492,0001,2021-02-12 21:08:58.229,2,77324,71750,0,72000,76897,0
493,0001,2021-02-12 21:08:59.245,2,77324,71750,1,72000,76897,1
494,0001,2021-02-12 21:09:00.26,2,77324,71750,1,72000,76897,1
495,0001,2021-02-12 21:09:01.275,2,77324,71750,1,72000,76897,1
496,0001,2021-02-12 21:09:02.291,2,77324,71750,1,72000,76897,1
497,0001,2021-02-12 21:09:03.306,2,77324,71750,1,72000,76897,1
498,0001,2021-02-12 21:09:04.322,2,77324,71750,1,72000,76897,1
499,0001,2021-02-12 21:09:05.337,2,77324,71750,1,72000,76897,1
500,0001,2021-02-12 21:09:06.338,2,77324,71750,1,72000,76897,1
501,0001,2021-02-12 21:09:07.354,2,77324,71750,1,72000,76897,1
502,0001,2021-02-12 21:09:08.369,2,77324,71750,1,72000,76897,1
503,0001,2021-02-12 21:09:09.384,2,77324,71750,1,72000,76897,1
504,0001,2021-02-12 21:09:10.4,2,77324,71751,0,72001,76897,0
505,0001,2021-02-12 21:09:11.415,2,77324,71751,0,72001,76897,0
506,0001,2021-02-12 21:09:12.431,2,77324,71751,0,72001,76897,0
507,0001,2021-02-12 21:09:13.446,2,77324,71751,0,72001,76897,0
508,0001,2021-02-12 21:09:14.461,2,77324,71751,0,72001,76897,0
509,0001,2021-02-12 21:09:15.477,2,77324,71751,0,72001,76897,0
510,0001,2021-02-12 21:09:16.492,2,77324,71751,0,72001,76897,0
511,0001,2021-02-12 21:09:17.507,2,77324,71751,0,72001,76897,0
512,0001,2021-02-12 21:09:18.523,2,77324,71751,0,72001,76897,0
513,0001,2021-02-12 21:09:19.539,2,77324,71751,2,72001,76897,2
514,0001,2021-02-12 21:09:20.554,2,77324,71751,3,72001,76897,3
515,0001,2021-02-12 21:09:21.555,2,77324,71751,2,72001,76897,2
516,0001,2021-02-12 21:09:22.571,2,77324,71751,2,72001,76897,2
517,0001,2021-02-12 21:09:23.586,2,77324,71751,2,72001,76897,2
518,0001,2021-02-12 21:09:24.601,2,77324,71751,2,72001,76897,2
519,0001,2021-02-12 21:09:25.617,2,77324,71751,2,72001,76897,2
520,0001,2021-02-12 21:09:26.632,2,77324,71751,2,72001,76897,2
521,0001,2021-02-12 21:09:27.648,2,77324,71751,3,72001,76897,3
522,0001,2021-02-12 21:09:28.663,2,77324,71751,3,72001,76897,3
523,0001,2021-02-12 21:09:29.678,2,77324,71751,3,72001,76897,3
524,0001,2021-02-12 21:09:30.694,2,77324,71752,1,72002,76897,1
525,0001,2021-02-12 21:09:31.709,2,77324,71753,0,72003,76897,0
526,0001,2021-02-12 21:09:32.725,2,77324,71753,0,72003,76897,0
527,0001,2021-02-12 21:09:33.74,2,77324,71753,0,72003,76897,0
528,0001,2021-02-12 21:09:34.755,2,77324,71753,0,72003,76897,0
529,0001,2021-02-12 21:09:35.771,2,77324,71753,0,72003,76897,0
530,0001,2021-02-12 21:09:36.772,2,77324,71753,0,72003,76897,0
531,0001,2021-02-12 21:09:37.787,2,77324,71753,0,72003,76897,0
532,0001,2021-02-12 21:09:38.803,2,77324,71753,0,72003,76897,0
533,0001,2021-02-12 21:09:39.818,2,77324,71753,0,72003,76897,0
534,0001,2021-02-12 21:10:08.221,2,77324,71753,0,72003,76897,0
535,0001,2021-02-12 21:10:09.236,2,77324,71753,0,72003,76897,0
536,0001,2021-02-12 21:10:10.252,2,77324,71753,0,72003,76897,0
537,0001,2021-02-12 21:10:11.267,2,77324,71753,0,72003,76897,0
538,0001,2021-02-12 21:10:12.282,2,77324,71753,0,72003,76897,0
539,0001,2021-02-12 21:10:13.298,2,77324,71753,0,72003,76897,0
540,0001,2021-02-12 21:10:14.313,2,77324,71753,0,72003,76897,0
541,0001,2021-02-12 21:10:15.329,2,77324,71753,0,72003,76897,0
542,0001,2021-02-12 21:10:16.344,2,77324,71753,0,72003,76897,0
543,0001,2021-02-12 21:10:17.359,2,77324,71753,0,72003,76897,0
544,0001,2021-02-12 21:10:18.375,2,77324,71753,0,72003,76897,0
545,0001,2021-02-12 21:10:19.39,2,77324,71753,0,72003,76897,0
546,0001,2021-02-12 21:10:20.406,2,77324,71753,0,72003,76897,0
547,0001,2021-02-12 21:10:21.407,2,77324,71753,0,72003,76897,0
548,0001,2021-02-12 21:10:22.422,2,77324,71753,1,72003,76897,1
549,0001,2021-02-12 21:10:23.438,2,77324,71753,1,72003,76897,1
550,0001,2021-02-12 21:10:24.453,2,77324,71753,1,72003,76897,1
551,0001,2021-02-12 21:10:25.469,2,77324,71753,1,72003,76897,1
552,0001,2021-02-12 21:10:26.484,2,77324,71753,1,72003,76897,1
553,0001,2021-02-12 21:10:27.499,2,77324,71753,1,72003,76897,1
554,0001,2021-02-12 21:10:28.515,2,77324,71753,1,72003,76897,1
555,0001,2021-02-12 21:10:29.53,2,77324,71753,1,72003,76897,1
556,0001,2021-02-12 21:10:30.545,2,77324,71753,1,72003,76897,1
557,0001,2021-02-12 21:10:31.561,2,77324,71753,1,72003,76897,1
558,0001,2021-02-12 21:10:32.561,2,77324,71754,0,72004,76897,0
559,0001,2021-02-12 21:10:33.576,2,77324,71754,0,72004,76897,0
560,0001,2021-02-12 21:10:34.591,2,77324,71754,1,72004,76897,1
561,0001,2021-02-12 21:10:35.607,2,77324,71754,1,72004,76897,1
562,0001,2021-02-12 21:10:36.607,2,77324,71754,1,72004,76897,1
563,0001,2021-02-12 21:10:37.623,2,77324,71754,1,72004,76897,1
564,0001,2021-02-12 21:10:38.638,2,77324,71754,1,72004,76897,1
565,0001,2021-02-12 21:10:39.653,2,77324,71754,1,72004,76897,1
566,0001,2021-02-12 21:10:40.669,2,77324,71754,1,72004,76897,1
567,0001,2021-02-12 21:10:41.684,2,77324,71754,1,72004,76897,1
568,0001,2021-02-12 21:10:42.7,2,77324,71754,2,72004,76897,2
569,0001,2021-02-12 21:10:43.715,2,77324,71755,1,72005,76897,1
570,0001,2021-02-12 21:10:44.731,2,77324,71755,1,72005,76897,1
571,0001,2021-02-12 21:10:45.746,2,77324,71755,1,72005,76897,1
572,0001,2021-02-12 21:10:46.761,2,77324,71755,1,72005,76897,1
573,0001,2021-02-12 21:10:47.777,2,77324,71755,1,72005,76897,1
574,0001,2021-02-12 21:10:48.792,2,77324,71755,1,72005,76897,1
575,0001,2021-02-12 21:10:49.807,2,77324,71755,1,72005,76897,1
576,0001,2021-02-12 21:10:50.823,2,77324,71755,1,72005,76897,1
577,0001,2021-02-12 21:10:51.824,2,77324,71755,1,72005,76897,1
578,0001,2021-02-12 21:10:52.839,2,77324,71756,0,72006,76897,0
579,0001,2021-02-12 21:10:53.855,2,77324,71756,1,72006,76897,1
580,0001,2021-02-12 21:10:54.87,2,77324,71756,2,72006,76897,2
581,0001,2021-02-12 21:10:55.886,2,77324,71756,2,72006,76897,2
582,0001,2021-02-12 21:10:56.901,2,77324,71756,2,72006,76897,2
583,0001,2021-02-12 21:10:57.916,2,77324,71756,2,72006,76897,2
584,0001,2021-02-12 21:10:58.932,2,77324,71756,2,72006,76897,2
585,0001,2021-02-12 21:10:59.947,2,77324,71756,2,72006,76897,2
586,0001,2021-02-12 21:11:00.963,2,77324,71756,2,72006,76897,2
587,0001,2021-02-12 21:11:01.978,2,77324,71756,2,72006,76897,2
588,0001,2021-02-12 21:11:02.993,2,77324,71756,2,72006,76897,2
589,0001,2021-02-12 21:11:04.009,2,77324,71758,0,72008,76897,0
590,0001,2021-02-12 21:11:05.024,2,77324,71758,0,72008,76897,0
591,0001,2021-02-12 21:11:06.025,2,77324,71758,0,72008,76897,0
592,0001,2021-02-12 21:11:07.041,2,77324,71758,0,72008,76897,0
593,0001,2021-02-12 21:11:08.056,2,77324,71758,0,72008,76897,0
594,0001,2021-02-12 21:11:09.071,2,77324,71758,0,72008,76897,0
595,0001,2021-02-12 21:11:10.087,2,77324,71758,0,72008,76897,0
596,0001,2021-02-12 21:11:11.102,2,77324,71758,0,72008,76897,0
597,0001,2021-02-12 21:11:12.118,2,77324,71758,0,72008,76897,0
598,0001,2021-02-12 21:11:13.133,2,77324,71758,0,72008,76897,0
599,0001,2021-02-12 21:11:16.179,2,77324,71758,0,72008,76897,0
600,0001,2021-02-12 21:11:17.195,2,77324,71758,0,72008,76897,0
601,0001,2021-02-12 21:11:18.21,2,77324,71758,0,72008,76897,0
602,0001,2021-02-12 21:11:19.225,2,77324,71758,0,72008,76897,0
603,0001,2021-02-12 21:11:20.241,2,77324,71758,0,72008,76897,0
604,0001,2021-02-12 21:11:21.242,2,77324,71758,0,72008,76897,0
605,0001,2021-02-12 21:11:22.258,2,77324,71758,0,72008,76897,0
606,0001,2021-02-12 21:11:23.273,2,77324,71758,0,72008,76897,0
607,0001,2021-02-12 21:11:24.289,2,77324,71758,0,72008,76897,0
608,0001,2021-02-12 21:11:25.304,2,77324,71758,0,72008,76897,0
609,0001,2021-02-12 21:11:26.319,2,77324,71758,0,72008,76897,0
610,0001,2021-02-12 21:11:27.335,2,77324,71758,0,72008,76897,0
611,0001,2021-02-12 21:11:28.35,2,77324,71758,1,72008,76897,1
612,0001,2021-02-12 21:11:29.365,2,77324,71758,1,72008,76897,1
613,0001,2021-02-12 21:11:30.381,2,77324,71758,1,72008,76897,1
614,0001,2021-02-12 21:11:31.396,2,77324,71758,1,72008,76897,1
615,0001,2021-02-12 21:11:32.412,2,77324,71758,2,72008,76897,2
616,0001,2021-02-12 21:11:33.427,2,77324,71758,1,72008,76897,1
617,0001,2021-02-12 21:11:34.442,2,77324,71758,1,72008,76897,1
618,0001,2021-02-12 21:11:35.457,2,77324,71758,1,72008,76897,1
619,0001,2021-02-12 21:11:36.459,2,77324,71758,1,72008,76897,1
620,0001,2021-02-12 21:11:37.475,2,77324,71758,1,72008,76897,1
621,0001,2021-02-12 21:11:38.49,2,77324,71759,0,72009,76897,0
622,0001,2021-02-12 21:11:39.505,2,77324,71759,0,72009,76897,0
623,0001,2021-02-12 21:11:40.521,2,77324,71759,0,72009,76897,0
624,0001,2021-02-12 21:11:41.536,2,77324,71759,0,72009,76897,0
625,0001,2021-02-12 21:11:42.552,2,77324,71759,0,72009,76897,0
626,0001,2021-02-12 21:11:43.567,2,77324,71759,0,72009,76897,0
627,0001,2021-02-12 21:11:44.582,2,77324,71759,0,72009,76897,0
628,0001,2021-02-12 21:11:45.598,2,77324,71759,0,72009,76897,0
629,0001,2021-02-12 21:11:46.613,2,77324,71759,0,72009,76897,0
630,0001,2021-02-12 21:11:47.629,2,77324,71759,0,72009,76897,0
631,0001,2021-02-12 21:11:48.644,2,77324,71759,0,72009,76897,0
632,0001,2021-02-12 21:11:49.659,2,77324,71759,0,72009,76897,0
633,0001,2021-02-12 21:11:50.675,2,77324,71759,0,72009,76897,0
634,0001,2021-02-12 21:11:51.676,2,77324,71759,0,72009,76897,0
635,0001,2021-02-12 21:11:52.691,2,77324,71759,1,72009,76897,1
636,0001,2021-02-12 21:11:53.707,2,77324,71759,1,72009,76897,1
637,0001,2021-02-12 21:11:54.722,2,77324,71759,1,72009,76897,1
638,0001,2021-02-12 21:11:55.738,2,77324,71759,1,72009,76897,1
639,0001,2021-02-12 21:11:56.753,2,77324,71759,1,72009,76897,1
640,0001,2021-02-12 21:11:57.768,2,77324,71759,1,72009,76897,1
641,0001,2021-02-12 21:11:58.784,2,77324,71759,1,72009,76897,1
642,0001,2021-02-12 21:11:59.799,2,77324,71759,1,72009,76897,1
643,0001,2021-02-12 21:12:00.814,2,77324,71759,1,72009,76897,1
644,0001,2021-02-12 21:12:01.83,2,77324,71759,1,72009,76897,1
645,0001,2021-02-12 21:12:02.845,2,77324,71759,1,72009,76897,1
646,0001,2021-02-12 21:12:03.86,2,77324,71760,0,72010,76897,0
647,0001,2021-02-12 21:12:04.876,2,77324,71760,0,72010,76897,0
648,0001,2021-02-12 21:12:05.877,2,77324,71760,0,72010,76897,0
649,0001,2021-02-12 21:12:06.893,2,77324,71760,0,72010,76897,0
650,0001,2021-02-12 21:12:07.908,2,77324,71760,0,72010,76897,0
651,0001,2021-02-12 21:12:18.062,2,77324,71760,0,72010,76897,0
652,0001,2021-02-12 21:12:19.077,2,77324,71760,0,72010,76897,0
653,0001,2021-02-12 21:12:20.093,2,77324,71760,0,72010,76897,0
654,0001,2021-02-12 21:12:21.094,2,77324,71760,0,72010,76897,0
655,0001,2021-02-12 21:12:22.109,2,77324,71760,0,72010,76897,0
656,0001,2021-02-12 21:12:23.125,2,77324,71760,0,72010,76897,0
657,0001,2021-02-12 21:12:24.14,2,77324,71760,0,72010,76897,0
658,0001,2021-02-12 21:12:25.156,2,77324,71760,0,72010,76897,0
659,0001,2021-02-12 21:12:26.171,2,77324,71760,0,72010,76897,0
660,0001,2021-02-12 21:12:27.186,2,77324,71760,0,72010,76897,0
661,0001,2021-02-12 21:12:28.202,2,77324,71760,0,72010,76897,0
662,0001,2021-02-12 21:12:29.217,2,77324,71760,0,72010,76897,0
663,0001,2021-02-12 21:12:30.233,2,77324,71760,0,72010,76897,0
664,0001,2021-02-12 21:12:31.248,2,77324,71760,0,72010,76897,0
665,0001,2021-02-12 21:12:32.263,2,77324,71760,0,72010,76897,0
666,0001,2021-02-12 21:12:33.279,2,77324,71760,0,72010,76897,0
