id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
667,0001,2021-02-12 21:12:34.294,2,77324,71760,0,72010,76897,0
668,0001,2021-02-12 21:12:35.31,2,77324,71760,0,72010,76897,0
669,0001,2021-02-12 21:12:36.311,2,77324,71760,0,72010,76897,0
670,0001,2021-02-12 21:12:37.326,2,77324,71760,0,72010,76897,0
671,0001,2021-02-12 21:12:38.342,2,77324,71760,0,72010,76897,0
672,0001,2021-02-12 21:12:39.357,2,77324,71760,0,72010,76897,0
673,0001,2021-02-12 21:12:40.372,2,77324,71760,0,72010,76897,0
674,0001,2021-02-12 21:12:41.388,2,77324,71760,0,72010,76897,0
675,0001,2021-02-12 21:12:42.403,2,77324,71760,0,72010,76897,0
676,0001,2021-02-12 21:12:43.419,2,77324,71760,2,72010,76897,2
677,0001,2021-02-12 21:12:44.434,2,77324,71760,3,72010,76897,3
678,0001,2021-02-12 21:12:45.449,2,77324,71760,3,72010,76897,3
679,0001,2021-02-12 21:12:46.465,2,77324,71760,2,72010,76897,2
680,0001,2021-02-12 21:12:47.48,2,77324,71760,2,72010,76897,2
681,0001,2021-02-12 21:12:48.496,2,77324,71760,2,72010,76897,2
682,0001,2021-02-12 21:12:49.511,2,77324,71760,2,72010,76897,2
683,0001,2021-02-12 21:12:50.526,2,77324,71760,2,72010,76897,2
684,0001,2021-02-12 21:12:51.529,2,77324,71761,1,72011,76897,1
685,0001,2021-02-12 21:12:52.544,2,77324,71761,1,72011,76897,1
686,0001,2021-02-12 21:12:53.56,2,77324,71761,1,72011,76897,1
687,0001,2021-02-12 21:12:54.575,2,77324,71762,0,72012,76897,0
688,0001,2021-02-12 21:12:55.59,2,77324,71762,0,72012,76897,0
689,0001,2021-02-12 21:12:56.606,2,77324,71762,0,72012,76897,0
690,0001,2021-02-12 21:12:57.621,2,77324,71762,0,72012,76897,0
691,0001,2021-02-12 21:12:58.637,2,77324,71762,0,72012,76897,0
692,0001,2021-02-12 21:12:59.652,2,77324,71762,0,72012,76897,0
693,0001,2021-02-12 21:13:00.667,2,77324,71762,0,72012,76897,0
694,0001,2021-02-12 21:13:07.761,2,77324,71762,0,72012,76897,0
695,0001,2021-02-12 21:13:08.776,2,77324,71762,0,72012,76897,0
696,0001,2021-02-12 21:13:09.792,2,77324,71762,0,72012,76897,0
697,0001,2021-02-12 21:13:10.807,2,77324,71762,0,72012,76897,0
698,0001,2021-02-12 21:13:11.823,2,77324,71762,0,72012,76897,0
699,0001,2021-02-12 21:13:12.838,2,77324,71762,0,72012,76897,0
700,0001,2021-02-12 21:13:13.853,2,77324,71762,0,72012,76897,0
701,0001,2021-02-12 21:13:14.869,2,77324,71762,0,72012,76897,0
702,0001,2021-02-12 21:13:15.884,2,77324,71762,0,72012,76897,0
703,0001,2021-02-12 21:13:16.899,2,77324,71762,0,72012,76897,0
704,0001,2021-02-12 21:13:17.915,2,77324,71762,0,72012,76897,0
705,0001,2021-02-12 21:13:18.93,2,77324,71762,0,72012,76897,0
706,0001,2021-02-12 21:13:19.946,2,77324,71762,0,72012,76897,0
707,0001,2021-02-12 21:13:20.947,2,77324,71762,0,72012,76897,0
708,0001,2021-02-12 21:13:21.962,2,77324,71762,0,72012,76897,0
709,0001,2021-02-12 21:13:22.978,2,77324,71762,0,72012,76897,0
710,0001,2021-02-12 21:13:23.993,2,77324,71762,0,72012,76897,0
711,0001,2021-02-12 21:13:25.008,2,77324,71762,0,72012,76897,0
712,0001,2021-02-12 21:13:26.023,2,77324,71762,0,72012,76897,0
713,0001,2021-02-12 21:13:27.039,2,77324,71762,0,72012,76897,0
714,0001,2021-02-12 21:13:28.054,2,77324,71762,0,72012,76897,0
715,0001,2021-02-12 21:13:29.07,2,77324,71762,0,72012,76897,0
716,0001,2021-02-12 21:13:30.085,2,77324,71762,0,72012,76897,0
717,0001,2021-02-12 21:13:31.1,2,77324,71762,0,72012,76897,0
718,0001,2021-02-12 21:13:32.116,2,77324,71762,0,72012,76897,0
719,0001,2021-02-12 21:13:33.131,2,77324,71762,0,72012,76897,0
720,0001,2021-02-12 21:13:34.147,2,77324,71762,0,72012,76897,0
721,0001,2021-02-12 21:13:35.162,2,77324,71762,0,72012,76897,0
722,0001,2021-02-12 21:13:36.164,2,77324,71762,0,72012,76897,0
723,0001,2021-02-12 21:13:37.179,2,77324,71762,0,72012,76897,0
724,0001,2021-02-12 21:13:38.194,2,77324,71762,0,72012,76897,0
725,0001,2021-02-12 21:13:39.21,2,77324,71762,0,72012,76897,0
726,0001,2021-02-12 21:13:40.225,2,77324,71762,0,72012,76897,0
727,0001,2021-02-12 21:13:41.24,2,77324,71762,0,72012,76897,0
728,0001,2021-02-12 21:13:42.256,2,77324,71762,0,72012,76897,0
729,0001,2021-02-12 21:13:43.271,2,77324,71762,1,72012,76897,1
730,0001,2021-02-12 21:13:44.287,2,77324,71762,1,72012,76897,1
731,0001,2021-02-12 21:13:45.302,2,77324,71762,1,72012,76897,1
732,0001,2021-02-12 21:13:46.318,2,77324,71762,2,72012,76897,2
733,0001,2021-02-12 21:13:47.333,2,77324,71762,2,72012,76897,2
734,0001,2021-02-12 21:13:48.348,2,77324,71762,1,72012,76897,1
735,0001,2021-02-12 21:13:49.363,2,77324,71762,1,72012,76897,1
736,0001,2021-02-12 21:13:50.379,2,77324,71762,1,72012,76897,1
737,0001,2021-02-12 21:13:51.38,2,77324,71762,1,72012,76897,1
738,0001,2021-02-12 21:13:52.396,2,77325,71762,0,72012,76898,0
739,0001,2021-02-12 21:13:53.411,2,77325,71762,0,72012,76898,0
740,0001,2021-02-12 21:13:54.427,2,77325,71762,0,72012,76898,0
741,0001,2021-02-12 21:13:55.442,2,77325,71762,0,72012,76898,0
742,0001,2021-02-12 21:13:56.457,2,77325,71762,0,72012,76898,0
743,0001,2021-02-12 21:13:57.473,2,77325,71762,0,72012,76898,0
744,0001,2021-02-12 21:13:58.488,2,77325,71762,0,72012,76898,0
745,0001,2021-02-12 21:13:59.503,2,77325,71762,0,72012,76898,0
746,0001,2021-02-12 21:14:00.519,2,77325,71762,0,72012,76898,0
747,0001,2021-02-12 21:14:01.534,2,77325,71762,0,72012,76898,0
748,0001,2021-02-12 21:14:02.55,2,77325,71762,0,72012,76898,0
749,0001,2021-02-12 21:14:03.565,2,77325,71762,1,72012,76898,1
750,0001,2021-02-12 21:14:04.58,2,77325,71762,1,72012,76898,1
751,0001,2021-02-12 21:14:05.596,2,77325,71762,1,72012,76898,1
752,0001,2021-02-12 21:14:06.597,2,77325,71762,1,72012,76898,1
753,0001,2021-02-12 21:14:07.613,2,77325,71762,1,72012,76898,1
754,0001,2021-02-12 21:14:08.628,2,77325,71762,1,72012,76898,1
755,0001,2021-02-12 21:14:09.643,2,77325,71762,1,72012,76898,1
756,0001,2021-02-12 21:14:10.659,2,77325,71762,1,72012,76898,1
757,0001,2021-02-12 21:14:11.674,2,77325,71762,1,72012,76898,1
758,0001,2021-02-12 21:14:12.69,2,77325,71762,1,72012,76898,1
759,0001,2021-02-12 21:14:13.705,2,77326,71762,0,72012,76899,0
760,0001,2021-02-12 21:14:14.72,2,77326,71762,0,72012,76899,0
761,0001,2021-02-12 21:14:15.736,2,77326,71762,0,72012,76899,0
762,0001,2021-02-12 21:14:16.751,2,77326,71762,0,72012,76899,0
763,0001,2021-02-12 21:14:17.767,2,77326,71762,0,72012,76899,0
764,0001,2021-02-12 21:14:18.782,2,77326,71762,0,72012,76899,0
765,0001,2021-02-12 21:14:19.797,2,77326,71762,0,72012,76899,0
766,0001,2021-02-12 21:14:20.813,2,77326,71762,0,72012,76899,0
767,0001,2021-02-12 21:14:21.814,2,77326,71762,0,72012,76899,0
768,0001,2021-02-12 21:14:22.83,2,77326,71762,0,72012,76899,0
769,0001,2021-02-12 21:14:23.845,2,77326,71762,0,72012,76899,0
770,0001,2021-02-12 21:14:24.86,2,77326,71762,0,72012,76899,0
771,0001,2021-02-12 21:14:25.876,2,77326,71762,0,72012,76899,0
772,0001,2021-02-12 21:14:26.891,2,77326,71762,0,72012,76899,0
773,0001,2021-02-12 21:14:27.906,2,77326,71762,0,72012,76899,0
774,0001,2021-02-12 21:14:28.922,2,77326,71762,0,72012,76899,0
775,0001,2021-02-12 21:14:29.937,2,77326,71762,0,72012,76899,0
776,0001,2021-02-12 21:14:30.953,2,77326,71762,1,72012,76899,1
777,0001,2021-02-12 21:14:31.968,2,77326,71762,1,72012,76899,1
778,0001,2021-02-12 21:14:32.983,2,77326,71762,1,72012,76899,1
779,0001,2021-02-12 21:14:33.999,2,77326,71762,1,72012,76899,1
780,0001,2021-02-12 21:14:35.014,2,77326,71762,1,72012,76899,1
781,0001,2021-02-12 21:14:36.016,2,77326,71762,1,72012,76899,1
782,0001,2021-02-12 21:14:37.031,2,77326,71762,1,72012,76899,1
783,0001,2021-02-12 21:14:38.047,2,77326,71762,1,72012,76899,1
784,0001,2021-02-12 21:14:39.062,2,77326,71762,1,72012,76899,1
785,0001,2021-02-12 21:14:40.077,2,77326,71762,1,72012,76899,1
786,0001,2021-02-12 21:14:41.093,2,77326,71762,1,72012,76899,1
787,0001,2021-02-12 21:14:42.108,2,77326,71763,0,72013,76899,0
788,0001,2021-02-12 21:14:43.123,2,77326,71763,0,72013,76899,0
789,0001,2021-02-12 21:14:44.139,2,77326,71763,0,72013,76899,0
790,0001,2021-02-12 21:14:45.154,2,77326,71763,0,72013,76899,0
791,0001,2021-02-12 21:14:46.169,2,77326,71763,0,72013,76899,0
792,0001,2021-02-12 21:14:47.185,2,77326,71763,0,72013,76899,0
793,0001,2021-02-12 21:14:48.2,2,77326,71763,0,72013,76899,0
794,0001,2021-02-12 21:14:49.216,2,77326,71763,0,72013,76899,0
795,0001,2021-02-12 21:14:50.231,2,77326,71763,0,72013,76899,0
796,0001,2021-02-12 21:14:52.248,2,77326,71763,0,72013,76899,0
797,0001,2021-02-12 21:14:53.263,2,77326,71763,0,72013,76899,0
798,0001,2021-02-12 21:14:54.278,2,77326,71763,0,72013,76899,0
799,0001,2021-02-12 21:14:55.294,2,77326,71763,0,72013,76899,0
800,0001,2021-02-12 21:14:56.309,2,77326,71763,0,72013,76899,0
801,0001,2021-02-12 21:14:57.325,2,77326,71763,0,72013,76899,0
802,0001,2021-02-12 21:14:58.34,2,77326,71763,0,72013,76899,0
803,0001,2021-02-12 21:14:59.355,2,77326,71763,0,72013,76899,0
804,0001,2021-02-12 21:15:00.371,2,77326,71763,1,72013,76899,1
805,0001,2021-02-12 21:15:01.386,2,77326,71763,1,72013,76899,1
806,0001,2021-02-12 21:15:02.401,2,77326,71763,1,72013,76899,1
807,0001,2021-02-12 21:15:03.417,2,77326,71763,1,72013,76899,1
808,0001,2021-02-12 21:15:04.432,2,77326,71763,1,72013,76899,1
809,0001,2021-02-12 21:15:05.448,2,77326,71763,2,72013,76899,2
810,0001,2021-02-12 21:15:06.45,2,77326,71763,2,72013,76899,2
811,0001,2021-02-12 21:15:07.466,2,77326,71763,2,72013,76899,2
812,0001,2021-02-12 21:15:08.481,2,77326,71763,1,72013,76899,1
813,0001,2021-02-12 21:15:09.496,2,77327,71763,0,72013,76900,0
814,0001,2021-02-12 21:15:10.512,2,77327,71763,0,72013,76900,0
815,0001,2021-02-12 21:15:11.527,2,77327,71763,0,72013,76900,0
816,0001,2021-02-12 21:15:12.543,2,77327,71763,0,72013,76900,0
817,0001,2021-02-12 21:15:13.558,2,77327,71763,0,72013,76900,0
818,0001,2021-02-12 21:15:14.573,2,77327,71763,0,72013,76900,0
819,0001,2021-02-12 21:15:15.589,2,77327,71763,0,72013,76900,0
820,0001,2021-02-12 21:15:16.604,2,77327,71763,0,72013,76900,0
821,0001,2021-02-12 21:15:17.619,2,77327,71763,0,72013,76900,0
822,0001,2021-02-12 21:15:18.635,2,77327,71763,0,72013,76900,0
823,0001,2021-02-12 21:15:19.65,2,77327,71763,0,72013,76900,0
824,0001,2021-02-12 21:15:20.665,2,77327,71763,0,72013,76900,0
825,0001,2021-02-12 21:15:21.667,2,77327,71763,0,72013,76900,0
826,0001,2021-02-12 21:15:22.682,2,77327,71763,0,72013,76900,0
827,0001,2021-02-12 21:15:23.697,2,77327,71763,0,72013,76900,0
828,0001,2021-02-12 21:15:24.713,2,77327,71763,0,72013,76900,0
829,0001,2021-02-12 21:15:25.728,2,77327,71763,0,72013,76900,0
830,0001,2021-02-12 21:15:26.744,2,77327,71763,0,72013,76900,0
831,0001,2021-02-12 21:15:27.759,2,77327,71763,0,72013,76900,0
832,0001,2021-02-12 21:15:28.775,2,77327,71763,0,72013,76900,0
833,0001,2021-02-12 21:15:29.79,2,77327,71763,0,72013,76900,0
834,0001,2021-02-12 21:15:30.805,2,77327,71763,0,72013,76900,0
835,0001,2021-02-12 21:15:31.82,2,77327,71763,0,72013,76900,0
836,0001,2021-02-12 21:15:32.836,2,77327,71763,0,72013,76900,0
837,0001,2021-02-12 21:15:33.851,2,77327,71763,0,72013,76900,0
838,0001,2021-02-12 21:15:34.867,2,77327,71763,0,72013,76900,0
839,0001,2021-02-12 21:15:35.884,2,77327,71763,0,72013,76900,0
840,0001,2021-02-12 21:15:36.899,2,77327,71763,0,72013,76900,0
841,0001,2021-02-12 21:15:37.914,2,77327,71763,0,72013,76900,0
842,0001,2021-02-12 21:15:38.93,2,77327,71763,0,72013,76900,0
843,0001,2021-02-12 21:15:39.945,2,77327,71763,0,72013,76900,0
844,0001,2021-02-12 21:15:40.961,2,77327,71763,0,72013,76900,0
845,0001,2021-02-12 21:15:41.976,2,77327,71763,0,72013,76900,0
846,0001,2021-02-12 21:15:42.991,2,77327,71763,0,72013,76900,0
847,0001,2021-02-12 21:15:44.007,2,77327,71763,0,72013,76900,0
848,0001,2021-02-12 21:15:45.022,2,77327,71763,0,72013,76900,0
849,0001,2021-02-12 21:15:46.038,2,77327,71763,0,72013,76900,0
850,0001,2021-02-12 21:15:47.053,2,77327,71763,0,72013,76900,0
851,0001,2021-02-12 21:15:48.068,2,77327,71763,0,72013,76900,0
852,0001,2021-02-12 21:15:49.084,2,77327,71763,0,72013,76900,0
853,0001,2021-02-12 21:15:50.099,2,77327,71763,0,72013,76900,0
854,0001,2021-02-12 21:15:51.1,2,77327,71763,0,72013,76900,0
855,0001,2021-02-12 21:15:52.116,2,77327,71763,0,72013,76900,0
856,0001,2021-02-12 21:15:53.131,2,77327,71763,0,72013,76900,0
857,0001,2021-02-12 21:15:54.147,2,77327,71763,1,72013,76900,1
858,0001,2021-02-12 21:15:55.162,2,77327,71763,1,72013,76900,1
859,0001,2021-02-12 21:15:56.177,2,77327,71763,1,72013,76900,1
860,0001,2021-02-12 21:15:57.193,2,77327,71763,1,72013,76900,1
861,0001,2021-02-12 21:15:58.208,2,77327,71763,1,72013,76900,1
862,0001,2021-02-12 21:15:59.223,2,77327,71763,1,72013,76900,1
863,0001,2021-02-12 21:16:00.239,2,77327,71763,1,72013,76900,1
864,0001,2021-02-12 21:16:01.254,2,77327,71763,1,72013,76900,1
865,0001,2021-02-12 21:16:02.27,2,77327,71764,0,72014,76900,0
866,0001,2021-02-12 21:16:03.285,2,77327,71764,0,72014,76900,0
867,0001,2021-02-12 21:16:04.3,2,77327,71764,0,72014,76900,0
868,0001,2021-02-12 21:16:05.316,2,77327,71764,0,72014,76900,0
869,0001,2021-02-12 21:16:06.317,2,77327,71764,0,72014,76900,0
870,0001,2021-02-12 21:16:08.348,2,77327,71764,0,72014,76900,0
871,0001,2021-02-12 21:16:09.363,2,77327,71764,0,72014,76900,0
872,0001,2021-02-12 21:16:10.379,2,77327,71764,0,72014,76900,0
873,0001,2021-02-12 21:16:11.394,2,77327,71764,0,72014,76900,0
874,0001,2021-02-12 21:16:12.409,2,77327,71764,0,72014,76900,0
875,0001,2021-02-12 21:16:13.425,2,77327,71764,0,72014,76900,0
876,0001,2021-02-12 21:16:14.44,2,77327,71764,0,72014,76900,0
877,0001,2021-02-12 21:16:15.455,2,77327,71764,0,72014,76900,0
878,0001,2021-02-12 21:16:16.471,2,77327,71764,0,72014,76900,0
879,0001,2021-02-12 21:16:17.486,2,77327,71764,0,72014,76900,0
880,0001,2021-02-12 21:16:18.502,2,77327,71764,0,72014,76900,0
881,0001,2021-02-12 21:16:19.517,2,77327,71764,0,72014,76900,0
882,0001,2021-02-12 21:16:20.532,2,77327,71764,0,72014,76900,0
883,0001,2021-02-12 21:16:21.534,2,77327,71764,0,72014,76900,0
884,0001,2021-02-12 21:16:22.549,2,77327,71764,1,72014,76900,1
885,0001,2021-02-12 21:16:23.565,2,77327,71764,1,72014,76900,1
886,0001,2021-02-12 21:16:24.58,2,77327,71764,1,72014,76900,1
887,0001,2021-02-12 21:16:25.595,2,77327,71764,1,72014,76900,1
888,0001,2021-02-12 21:16:26.611,2,77327,71764,1,72014,76900,1
889,0001,2021-02-12 21:16:27.626,2,77327,71764,1,72014,76900,1
890,0001,2021-02-12 21:16:28.642,2,77327,71764,1,72014,76900,1
891,0001,2021-02-12 21:16:29.657,2,77327,71764,1,72014,76900,1
892,0001,2021-02-12 21:16:30.672,2,77327,71764,1,72014,76900,1
893,0001,2021-02-12 21:16:31.688,2,77327,71764,1,72014,76900,1
894,0001,2021-02-12 21:16:32.703,2,77327,71765,0,72015,76900,0
895,0001,2021-02-12 21:16:33.719,2,77327,71765,0,72015,76900,0
896,0001,2021-02-12 21:16:34.734,2,77327,71765,0,72015,76900,0
897,0001,2021-02-12 21:16:35.749,2,77327,71765,0,72015,76900,0
898,0001,2021-02-12 21:16:36.751,2,77327,71765,2,72015,76900,2
899,0001,2021-02-12 21:16:37.766,2,77327,71765,2,72015,76900,2
900,0001,2021-02-12 21:16:38.781,2,77327,71765,2,72015,76900,2
901,0001,2021-02-12 21:16:39.797,2,77327,71765,2,72015,76900,2
902,0001,2021-02-12 21:16:40.812,2,77327,71765,2,72015,76900,2
903,0001,2021-02-12 21:16:41.827,2,77327,71765,2,72015,76900,2
904,0001,2021-02-12 21:16:42.843,2,77327,71765,2,72015,76900,2
905,0001,2021-02-12 21:16:43.858,2,77327,71765,2,72015,76900,2
906,0001,2021-02-12 21:16:44.873,2,77327,71765,2,72015,76900,2
907,0001,2021-02-12 21:16:45.889,2,77328,71765,1,72015,76901,1
908,0001,2021-02-12 21:16:46.905,2,77329,71765,0,72015,76902,0
909,0001,2021-02-12 21:16:47.92,2,77329,71765,1,72015,76902,1
910,0001,2021-02-12 21:16:48.935,2,77329,71765,1,72015,76902,1
911,0001,2021-02-12 21:16:49.951,2,77329,71765,1,72015,76902,1
912,0001,2021-02-12 21:16:50.952,2,77329,71765,1,72015,76902,1
913,0001,2021-02-12 21:16:51.967,2,77329,71765,1,72015,76902,1
914,0001,2021-02-12 21:16:52.983,2,77329,71765,2,72015,76902,2
915,0001,2021-02-12 21:16:53.998,2,77329,71765,2,72015,76902,2
916,0001,2021-02-12 21:16:55.014,2,77329,71765,2,72015,76902,2
917,0001,2021-02-12 21:16:56.029,2,77329,71765,2,72015,76902,2
918,0001,2021-02-12 21:16:57.044,2,77329,71765,2,72015,76902,2
919,0001,2021-02-12 21:16:58.06,2,77329,71765,2,72015,76902,2
920,0001,2021-02-12 21:16:59.075,2,77330,71765,1,72015,76903,1
921,0001,2021-02-12 21:17:00.09,2,77330,71765,1,72015,76903,1
922,0001,2021-02-12 21:17:01.106,2,77330,71765,1,72015,76903,1
923,0001,2021-02-12 21:17:02.121,2,77330,71765,1,72015,76903,1
924,0001,2021-02-12 21:17:03.137,2,77330,71765,1,72015,76903,1
925,0001,2021-02-12 21:17:04.152,2,77330,71765,1,72015,76903,1
926,0001,2021-02-12 21:17:05.167,2,77330,71765,1,72015,76903,1
927,0001,2021-02-12 21:17:06.183,2,77330,71766,0,72016,76903,0
928,0001,2021-02-12 21:17:07.198,2,77330,71766,0,72016,76903,0
929,0001,2021-02-12 21:17:08.199,2,77330,71766,0,72016,76903,0
930,0001,2021-02-12 21:17:09.215,2,77330,71766,1,72016,76903,1
931,0001,2021-02-12 21:17:10.216,2,77330,71766,1,72016,76903,1
932,0001,2021-02-12 21:17:11.229,2,77330,71766,1,72016,76903,1
933,0001,2021-02-12 21:17:12.23,2,77330,71766,1,72016,76903,1
934,0001,2021-02-12 21:17:13.246,2,77330,71766,1,72016,76903,1
935,0001,2021-02-12 21:17:14.261,2,77330,71766,1,72016,76903,1
936,0001,2021-02-12 21:17:15.277,2,77330,71766,1,72016,76903,1
937,0001,2021-02-12 21:17:16.278,2,77330,71766,1,72016,76903,1
938,0001,2021-02-12 21:17:17.293,2,77330,71766,1,72016,76903,1
939,0001,2021-02-12 21:17:18.309,2,77330,71767,0,72017,76903,0
940,0001,2021-02-12 21:17:19.324,2,77330,71767,0,72017,76903,0
941,0001,2021-02-12 21:17:20.339,2,77330,71767,0,72017,76903,0
942,0001,2021-02-12 21:17:21.341,2,77330,71767,0,72017,76903,0
943,0001,2021-02-12 21:17:22.356,2,77330,71767,1,72017,76903,1
944,0001,2021-02-12 21:17:23.372,2,77330,71767,1,72017,76903,1
945,0001,2021-02-12 21:17:24.387,2,77330,71767,1,72017,76903,1
946,0001,2021-02-12 21:17:25.402,2,77330,71767,1,72017,76903,1
947,0001,2021-02-12 21:17:26.418,2,77330,71767,1,72017,76903,1
948,0001,2021-02-12 21:17:27.433,2,77330,71767,1,72017,76903,1
949,0001,2021-02-12 21:17:28.448,2,77330,71767,1,72017,76903,1
950,0001,2021-02-12 21:17:29.464,2,77330,71767,1,72017,76903,1
951,0001,2021-02-12 21:17:30.479,2,77330,71767,1,72017,76903,1
952,0001,2021-02-12 21:17:31.495,2,77330,71767,1,72017,76903,1
953,0001,2021-02-12 21:17:32.51,2,77330,71768,0,72018,76903,0
954,0001,2021-02-12 21:17:33.525,2,77330,71768,0,72018,76903,0
955,0001,2021-02-12 21:17:34.541,2,77330,71768,0,72018,76903,0
956,0001,2021-02-12 21:17:35.556,2,77330,71768,0,72018,76903,0
957,0001,2021-02-12 21:17:36.558,2,77330,71768,0,72018,76903,0
958,0001,2021-02-12 21:17:37.573,2,77330,71768,0,72018,76903,0
959,0001,2021-02-12 21:17:38.588,2,77330,71768,0,72018,76903,0
960,0001,2021-02-12 21:17:39.603,2,77330,71768,0,72018,76903,0
961,0001,2021-02-12 21:17:40.619,2,77330,71768,0,72018,76903,0
962,0001,2021-02-12 21:17:41.634,2,77330,71768,0,72018,76903,0
963,0001,2021-02-12 21:17:42.65,2,77330,71768,0,72018,76903,0
964,0001,2021-02-12 21:17:43.665,2,77330,71768,0,72018,76903,0
965,0001,2021-02-12 21:17:44.68,2,77330,71768,0,72018,76903,0
966,0001,2021-02-12 21:17:45.696,2,77330,71768,0,72018,76903,0
967,0001,2021-02-12 21:17:46.712,2,77330,71768,0,72018,76903,0
968,0001,2021-02-12 21:17:47.727,2,77330,71768,0,72018,76903,0
969,0001,2021-02-12 21:17:48.742,2,77330,71768,0,72018,76903,0
970,0001,2021-02-12 21:17:49.758,2,77330,71768,0,72018,76903,0
971,0001,2021-02-12 21:17:50.773,2,77330,71768,0,72018,76903,0
972,0001,2021-02-12 21:17:51.774,2,77330,71768,0,72018,76903,0
973,0001,2021-02-12 21:17:52.79,2,77330,71768,0,72018,76903,0
974,0001,2021-02-12 21:17:53.805,2,77330,71768,0,72018,76903,0
975,0001,2021-02-12 21:17:54.821,2,77330,71768,0,72018,76903,0
976,0001,2021-02-12 21:17:55.836,2,77330,71768,1,72018,76903,1
977,0001,2021-02-12 21:17:56.851,2,77330,71768,1,72018,76903,1
978,0001,2021-02-12 21:17:57.865,2,77330,71768,1,72018,76903,1
979,0001,2021-02-12 21:17:58.88,2,77330,71768,1,72018,76903,1
980,0001,2021-02-12 21:17:59.896,2,77330,71768,1,72018,76903,1
981,0001,2021-02-12 21:18:00.911,2,77330,71768,1,72018,76903,1
982,0001,2021-02-12 21:18:01.926,2,77330,71768,1,72018,76903,1
983,0001,2021-02-12 21:18:02.942,2,77330,71768,1,72018,76903,1
984,0001,2021-02-12 21:18:03.957,2,77330,71768,1,72018,76903,1
985,0001,2021-02-12 21:18:04.973,2,77330,71768,1,72018,76903,1
986,0001,2021-02-12 21:18:05.974,2,77330,71769,0,72019,76903,0
987,0001,2021-02-12 21:18:06.989,2,77330,71769,0,72019,76903,0
988,0001,2021-02-12 21:18:08.005,2,77330,71769,0,72019,76903,0
989,0001,2021-02-12 21:18:09.02,2,77330,71769,2,72019,76903,2
990,0001,2021-02-12 21:18:10.035,2,77330,71769,4,72019,76903,4
991,0001,2021-02-12 21:18:11.051,2,77330,71769,5,72019,76903,5
992,0001,2021-02-12 21:18:12.066,2,77330,71769,5,72019,76903,5
993,0001,2021-02-12 21:18:13.082,2,77330,71769,5,72019,76903,5
994,0001,2021-02-12 21:18:14.097,2,77330,71769,5,72019,76903,5
995,0001,2021-02-12 21:18:15.112,2,77330,71769,5,72019,76903,5
996,0001,2021-02-12 21:18:16.128,2,77330,71769,5,72019,76903,5
997,0001,2021-02-12 21:18:17.143,2,77330,71770,4,72020,76903,4
998,0001,2021-02-12 21:18:18.158,2,77330,71770,4,72020,76903,4
999,0001,2021-02-12 21:18:19.174,2,77330,71772,2,72022,76903,2
1000,0001,2021-02-12 21:18:20.189,2,77330,71773,1,72023,76903,1
