id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1001,0001,2021-02-12 21:18:21.191,2,77330,71773,0,72023,76903,0
1002,0001,2021-02-12 21:18:22.206,2,77330,71773,0,72023,76903,0
1003,0001,2021-02-12 21:18:23.222,2,77330,71773,0,72023,76903,0
1004,0001,2021-02-12 21:18:24.237,2,77330,71773,0,72023,76903,0
1005,0001,2021-02-12 21:18:25.252,2,77330,71773,0,72023,76903,0
1006,0001,2021-02-12 21:18:26.268,2,77330,71773,0,72023,76903,0
1007,0001,2021-02-12 21:18:27.283,2,77330,71773,0,72023,76903,0
1008,0001,2021-02-12 21:18:28.298,2,77330,71773,0,72023,76903,0
1009,0001,2021-02-12 21:18:29.314,2,77330,71773,0,72023,76903,0
1010,0001,2021-02-12 21:18:30.329,2,77330,71773,0,72023,76903,0
1011,0001,2021-02-12 21:18:31.345,2,77330,71773,0,72023,76903,0
1012,0001,2021-02-12 21:18:32.36,2,77330,71773,0,72023,76903,0
1013,0001,2021-02-12 21:18:33.375,2,77330,71773,1,72023,76903,1
1014,0001,2021-02-12 21:18:34.391,2,77330,71773,1,72023,76903,1
1015,0001,2021-02-12 21:18:35.406,2,77330,71773,1,72023,76903,1
1016,0001,2021-02-12 21:18:36.407,2,77330,71773,1,72023,76903,1
1017,0001,2021-02-12 21:18:37.423,2,77330,71773,1,72023,76903,1
1018,0001,2021-02-12 21:18:38.438,2,77330,71773,1,72023,76903,1
1019,0001,2021-02-12 21:18:39.453,2,77330,71773,1,72023,76903,1
1020,0001,2021-02-12 21:18:40.469,2,77330,71773,1,72023,76903,1
1021,0001,2021-02-12 21:18:41.484,2,77330,71773,1,72023,76903,1
1022,0001,2021-02-12 21:18:42.5,2,77330,71773,1,72023,76903,1
1023,0001,2021-02-12 21:18:43.515,2,77330,71773,1,72023,76903,1
1024,0001,2021-02-12 21:18:44.53,2,77330,71773,1,72023,76903,1
1025,0001,2021-02-12 21:18:45.546,2,77330,71773,1,72023,76903,1
1026,0001,2021-02-12 21:18:46.561,2,77330,71773,1,72023,76903,1
1027,0001,2021-02-12 21:18:47.577,2,77330,71774,0,72024,76903,0
1028,0001,2021-02-12 21:18:48.592,2,77330,71774,0,72024,76903,0
1029,0001,2021-02-12 21:18:49.607,2,77330,71774,0,72024,76903,0
1030,0001,2021-02-12 21:18:50.623,2,77330,71774,0,72024,76903,0
1031,0001,2021-02-12 21:18:51.624,2,77330,71774,0,72024,76903,0
1032,0001,2021-02-12 21:18:52.639,2,77330,71774,0,72024,76903,0
1033,0001,2021-02-12 21:18:53.655,2,77330,71774,0,72024,76903,0
1034,0001,2021-02-12 21:18:54.67,2,77330,71774,0,72024,76903,0
1035,0001,2021-02-12 21:18:55.686,2,77330,71774,0,72024,76903,0
1036,0001,2021-02-12 21:18:56.701,2,77330,71774,0,72024,76903,0
1037,0001,2021-02-12 21:18:57.717,2,77330,71774,0,72024,76903,0
1038,0001,2021-02-12 21:18:58.732,2,77330,71774,0,72024,76903,0
1039,0001,2021-02-12 21:18:59.747,2,77330,71774,0,72024,76903,0
1040,0001,2021-02-12 21:19:00.763,2,77330,71774,0,72024,76903,0
1041,0001,2021-02-12 21:19:01.778,2,77330,71774,0,72024,76903,0
1042,0001,2021-02-12 21:19:02.793,2,77330,71774,0,72024,76903,0
1043,0001,2021-02-12 21:19:03.809,2,77330,71774,0,72024,76903,0
1044,0001,2021-02-12 21:19:04.824,2,77330,71774,0,72024,76903,0
1045,0001,2021-02-12 21:19:05.84,2,77330,71774,0,72024,76903,0
1046,0001,2021-02-12 21:19:06.841,2,77330,71774,0,72024,76903,0
1047,0001,2021-02-12 21:19:07.856,2,77330,71774,0,72024,76903,0
1048,0001,2021-02-12 21:19:08.872,2,77330,71774,0,72024,76903,0
1049,0001,2021-02-12 21:19:09.887,2,77330,71774,0,72024,76903,0
1050,0001,2021-02-12 21:19:10.903,2,77330,71774,0,72024,76903,0
1051,0001,2021-02-12 21:19:11.918,2,77330,71774,0,72024,76903,0
1052,0001,2021-02-12 21:19:12.933,2,77330,71774,0,72024,76903,0
1053,0001,2021-02-12 21:19:13.949,2,77330,71774,0,72024,76903,0
1054,0001,2021-02-12 21:19:14.964,2,77330,71774,1,72024,76903,1
1055,0001,2021-02-12 21:19:15.979,2,77330,71774,1,72024,76903,1
1056,0001,2021-02-12 21:19:16.995,2,77330,71774,1,72024,76903,1
1057,0001,2021-02-12 21:19:18.01,2,77330,71774,1,72024,76903,1
1058,0001,2021-02-12 21:19:19.026,2,77330,71774,2,72024,76903,2
1059,0001,2021-02-12 21:19:20.041,2,77330,71774,2,72024,76903,2
1060,0001,2021-02-12 21:19:21.044,2,77330,71774,2,72024,76903,2
1061,0001,2021-02-12 21:19:22.059,2,77330,71774,2,72024,76903,2
1062,0001,2021-02-12 21:19:23.075,2,77330,71774,2,72024,76903,2
1063,0001,2021-02-12 21:19:24.09,2,77330,71774,2,72024,76903,2
1064,0001,2021-02-12 21:19:25.105,2,77330,71775,1,72025,76903,1
1065,0001,2021-02-12 21:19:26.121,2,77330,71775,1,72025,76903,1
1066,0001,2021-02-12 21:19:27.136,2,77330,71775,1,72025,76903,1
1067,0001,2021-02-12 21:19:28.151,2,77330,71775,1,72025,76903,1
1068,0001,2021-02-12 21:19:29.167,2,77330,71776,0,72026,76903,0
1069,0001,2021-02-12 21:19:30.182,2,77330,71776,0,72026,76903,0
1070,0001,2021-02-12 21:19:31.198,2,77330,71776,0,72026,76903,0
1071,0001,2021-02-12 21:19:32.213,2,77330,71776,0,72026,76903,0
1072,0001,2021-02-12 21:19:33.228,2,77330,71776,1,72026,76903,1
1073,0001,2021-02-12 21:19:34.243,2,77330,71776,1,72026,76903,1
1074,0001,2021-02-12 21:19:35.259,2,77330,71776,1,72026,76903,1
1075,0001,2021-02-12 21:19:36.26,2,77330,71776,1,72026,76903,1
1076,0001,2021-02-12 21:19:37.276,2,77330,71776,1,72026,76903,1
1077,0001,2021-02-12 21:19:38.291,2,77330,71776,1,72026,76903,1
1078,0001,2021-02-12 21:19:39.307,2,77330,71776,1,72026,76903,1
1079,0001,2021-02-12 21:19:40.322,2,77330,71776,1,72026,76903,1
1080,0001,2021-02-12 21:19:41.337,2,77330,71776,1,72026,76903,1
1081,0001,2021-02-12 21:19:42.353,2,77330,71776,1,72026,76903,1
1082,0001,2021-02-12 21:19:43.368,2,77330,71776,1,72026,76903,1
1083,0001,2021-02-12 21:19:44.384,2,77330,71776,1,72026,76903,1
1084,0001,2021-02-12 21:19:45.399,2,77330,71776,1,72026,76903,1
1085,0001,2021-02-12 21:19:46.414,2,77330,71777,0,72027,76903,0
1086,0001,2021-02-12 21:19:47.43,2,77330,71777,0,72027,76903,0
1087,0001,2021-02-12 21:19:48.445,2,77330,71777,0,72027,76903,0
1088,0001,2021-02-12 21:19:49.461,2,77330,71777,0,72027,76903,0
1089,0001,2021-02-12 21:19:50.476,2,77330,71777,0,72027,76903,0
1090,0001,2021-02-12 21:19:51.477,2,77330,71777,0,72027,76903,0
1091,0001,2021-02-12 21:19:52.493,2,77330,71777,0,72027,76903,0
1092,0001,2021-02-12 21:19:53.508,2,77330,71777,0,72027,76903,0
1093,0001,2021-02-12 21:19:54.523,2,77330,71777,0,72027,76903,0
1094,0001,2021-02-12 21:19:55.539,2,77330,71777,0,72027,76903,0
1095,0001,2021-02-12 21:19:56.554,2,77330,71777,0,72027,76903,0
1096,0001,2021-02-12 21:19:57.569,2,77330,71777,0,72027,76903,0
1097,0001,2021-02-12 21:19:58.585,2,77330,71777,0,72027,76903,0
1098,0001,2021-02-12 21:19:59.6,2,77330,71777,0,72027,76903,0
1099,0001,2021-02-12 21:20:00.616,2,77330,71777,0,72027,76903,0
1100,0001,2021-02-12 21:20:01.631,2,77330,71777,0,72027,76903,0
1101,0001,2021-02-12 21:20:02.646,2,77330,71777,0,72027,76903,0
1102,0001,2021-02-12 21:20:03.662,2,77330,71777,0,72027,76903,0
1103,0001,2021-02-12 21:20:04.677,2,77330,71777,0,72027,76903,0
1104,0001,2021-02-12 21:20:05.693,2,77330,71777,0,72027,76903,0
1105,0001,2021-02-12 21:20:06.694,2,77330,71777,0,72027,76903,0
1106,0001,2021-02-12 21:20:07.709,2,77330,71777,1,72027,76903,1
1107,0001,2021-02-12 21:20:08.725,2,77330,71777,1,72027,76903,1
1108,0001,2021-02-12 21:20:09.74,2,77330,71777,1,72027,76903,1
1109,0001,2021-02-12 21:20:10.755,2,77330,71777,1,72027,76903,1
1110,0001,2021-02-12 21:20:11.771,2,77330,71777,1,72027,76903,1
1111,0001,2021-02-12 21:20:12.786,2,77330,71777,1,72027,76903,1
1112,0001,2021-02-12 21:20:13.802,2,77330,71777,1,72027,76903,1
1113,0001,2021-02-12 21:20:14.817,2,77330,71777,1,72027,76903,1
1114,0001,2021-02-12 21:20:15.832,2,77330,71777,1,72027,76903,1
1115,0001,2021-02-12 21:20:16.848,2,77330,71777,1,72027,76903,1
1116,0001,2021-02-12 21:20:17.863,2,77330,71778,0,72028,76903,0
1117,0001,2021-02-12 21:20:18.879,2,77330,71778,1,72028,76903,1
1118,0001,2021-02-12 21:20:19.894,2,77330,71778,1,72028,76903,1
1119,0001,2021-02-12 21:20:20.895,2,77330,71778,1,72028,76903,1
1120,0001,2021-02-12 21:20:21.911,2,77330,71778,1,72028,76903,1
1121,0001,2021-02-12 21:20:22.926,2,77330,71778,1,72028,76903,1
1122,0001,2021-02-12 21:20:23.942,2,77330,71778,1,72028,76903,1
1123,0001,2021-02-12 21:20:24.957,2,77330,71778,1,72028,76903,1
1124,0001,2021-02-12 21:20:25.972,2,77330,71778,1,72028,76903,1
1125,0001,2021-02-12 21:20:26.988,2,77330,71778,1,72028,76903,1
1126,0001,2021-02-12 21:20:28.003,2,77330,71778,1,72028,76903,1
1127,0001,2021-02-12 21:20:29.018,2,77330,71778,3,72028,76903,3
1128,0001,2021-02-12 21:20:30.034,2,77330,71779,3,72029,76903,3
1129,0001,2021-02-12 21:20:31.049,2,77330,71779,3,72029,76903,3
1130,0001,2021-02-12 21:20:32.064,2,77330,71779,3,72029,76903,3
1131,0001,2021-02-12 21:20:33.08,2,77330,71779,4,72029,76903,4
1132,0001,2021-02-12 21:20:34.095,2,77330,71779,4,72029,76903,4
1133,0001,2021-02-12 21:20:35.111,2,77330,71779,2,72029,76903,2
1134,0001,2021-02-12 21:20:36.112,2,77330,71779,2,72029,76903,2
1135,0001,2021-02-12 21:20:37.127,2,77330,71779,2,72029,76903,2
1136,0001,2021-02-12 21:20:38.143,2,77330,71779,2,72029,76903,2
1137,0001,2021-02-12 21:20:39.158,2,77330,71779,2,72029,76903,2
1138,0001,2021-02-12 21:20:40.174,2,77330,71779,2,72029,76903,2
1139,0001,2021-02-12 21:20:41.189,2,77331,71779,1,72029,76904,1
1140,0001,2021-02-12 21:20:42.204,2,77332,71779,0,72029,76905,0
1141,0001,2021-02-12 21:20:43.22,2,77332,71779,0,72029,76905,0
1142,0001,2021-02-12 21:20:44.235,2,77332,71779,0,72029,76905,0
1143,0001,2021-02-12 21:20:45.251,2,77332,71779,0,72029,76905,0
1144,0001,2021-02-12 21:20:46.266,2,77332,71779,0,72029,76905,0
1145,0001,2021-02-12 21:20:47.281,2,77332,71779,0,72029,76905,0
1146,0001,2021-02-12 21:20:48.296,2,77332,71779,0,72029,76905,0
1147,0001,2021-02-12 21:20:49.312,2,77332,71779,0,72029,76905,0
1148,0001,2021-02-12 21:20:50.327,2,77332,71779,0,72029,76905,0
1149,0001,2021-02-12 21:20:51.329,2,77332,71779,0,72029,76905,0
1150,0001,2021-02-12 21:20:52.344,2,77332,71779,0,72029,76905,0
1151,0001,2021-02-12 21:20:53.36,2,77332,71779,0,72029,76905,0
1152,0001,2021-02-12 21:20:54.375,2,77332,71779,0,72029,76905,0
1153,0001,2021-02-12 21:21:06.53,2,77332,71779,0,72029,76905,0
1154,0001,2021-02-12 21:21:07.545,2,77332,71779,0,72029,76905,0
1155,0001,2021-02-12 21:21:08.561,2,77332,71779,0,72029,76905,0
1156,0001,2021-02-12 21:21:09.576,2,77332,71779,0,72029,76905,0
1157,0001,2021-02-12 21:21:10.591,2,77332,71779,0,72029,76905,0
1158,0001,2021-02-12 21:21:11.607,2,77332,71779,0,72029,76905,0
1159,0001,2021-02-12 21:21:12.622,2,77332,71779,0,72029,76905,0
1160,0001,2021-02-12 21:21:13.638,2,77332,71779,0,72029,76905,0
1161,0001,2021-02-12 21:21:14.653,2,77332,71779,0,72029,76905,0
1162,0001,2021-02-12 21:21:15.668,2,77332,71779,1,72029,76905,1
1163,0001,2021-02-12 21:21:16.684,2,77332,71779,1,72029,76905,1
1164,0001,2021-02-12 21:21:17.699,2,77332,71779,1,72029,76905,1
1165,0001,2021-02-12 21:21:18.715,2,77332,71779,1,72029,76905,1
1166,0001,2021-02-12 21:21:19.73,2,77332,71779,1,72029,76905,1
1167,0001,2021-02-12 21:21:20.745,2,77332,71779,1,72029,76905,1
1168,0001,2021-02-12 21:21:21.747,2,77332,71779,1,72029,76905,1
1169,0001,2021-02-12 21:21:22.762,2,77332,71779,1,72029,76905,1
1170,0001,2021-02-12 21:21:23.777,2,77332,71779,1,72029,76905,1
1171,0001,2021-02-12 21:21:24.793,2,77332,71779,1,72029,76905,1
1172,0001,2021-02-12 21:21:25.808,2,77332,71779,1,72029,76905,1
1173,0001,2021-02-12 21:21:26.824,2,77332,71779,1,72029,76905,1
1174,0001,2021-02-12 21:21:27.839,2,77332,71780,0,72030,76905,0
1175,0001,2021-02-12 21:21:28.854,2,77332,71780,0,72030,76905,0
1176,0001,2021-02-12 21:21:29.87,2,77332,71780,0,72030,76905,0
1177,0001,2021-02-12 21:21:30.885,2,77332,71780,0,72030,76905,0
1178,0001,2021-02-12 21:21:31.9,2,77332,71780,0,72030,76905,0
1179,0001,2021-02-12 21:21:32.916,2,77332,71780,0,72030,76905,0
1180,0001,2021-02-12 21:21:33.931,2,77332,71780,0,72030,76905,0
1181,0001,2021-02-12 21:21:34.947,2,77332,71780,0,72030,76905,0
1182,0001,2021-02-12 21:21:35.947,2,77332,71780,0,72030,76905,0
1183,0001,2021-02-12 21:21:36.963,2,77332,71780,0,72030,76905,0
1184,0001,2021-02-12 21:21:37.978,2,77332,71780,0,72030,76905,0
1185,0001,2021-02-12 21:21:38.993,2,77332,71780,0,72030,76905,0
1186,0001,2021-02-12 21:21:40.009,2,77332,71780,2,72030,76905,2
1187,0001,2021-02-12 21:21:41.024,2,77332,71780,3,72030,76905,3
1188,0001,2021-02-12 21:21:42.04,2,77332,71780,3,72030,76905,3
1189,0001,2021-02-12 21:21:43.055,2,77332,71780,3,72030,76905,3
1190,0001,2021-02-12 21:21:44.07,2,77332,71780,2,72030,76905,2
1191,0001,2021-02-12 21:21:45.086,2,77332,71780,3,72030,76905,3
1192,0001,2021-02-12 21:21:46.101,2,77332,71780,3,72030,76905,3
1193,0001,2021-02-12 21:21:47.116,2,77332,71780,3,72030,76905,3
1194,0001,2021-02-12 21:21:48.132,2,77332,71780,3,72030,76905,3
1195,0001,2021-02-12 21:21:49.147,2,77332,71781,2,72031,76905,2
1196,0001,2021-02-12 21:21:50.163,2,77332,71783,0,72033,76905,0
1197,0001,2021-02-12 21:21:51.164,2,77332,71783,0,72033,76905,0
1198,0001,2021-02-12 21:21:52.179,2,77332,71783,0,72033,76905,0
1199,0001,2021-02-12 21:21:53.195,2,77332,71783,0,72033,76905,0
1200,0001,2021-02-12 21:21:54.21,2,77332,71783,0,72033,76905,0
1201,0001,2021-02-12 21:21:55.226,2,77332,71783,0,72033,76905,0
1202,0001,2021-02-12 21:21:56.241,2,77332,71783,0,72033,76905,0
1203,0001,2021-02-12 21:21:57.256,2,77332,71783,0,72033,76905,0
1204,0001,2021-02-12 21:21:58.272,2,77332,71783,0,72033,76905,0
1205,0001,2021-02-12 21:21:59.287,2,77332,71783,0,72033,76905,0
1206,0001,2021-02-12 21:22:00.303,2,77332,71783,0,72033,76905,0
1207,0001,2021-02-12 21:22:01.318,2,77332,71783,0,72033,76905,0
1208,0001,2021-02-12 21:22:02.333,2,77332,71783,0,72033,76905,0
1209,0001,2021-02-12 21:22:03.348,2,77332,71783,0,72033,76905,0
1210,0001,2021-02-12 21:22:04.364,2,77332,71783,0,72033,76905,0
1211,0001,2021-02-12 21:22:06.381,2,77332,71783,0,72033,76905,0
1212,0001,2021-02-12 21:22:07.396,2,77332,71783,0,72033,76905,0
1213,0001,2021-02-12 21:22:08.412,2,77332,71783,0,72033,76905,0
1214,0001,2021-02-12 21:22:09.427,2,77332,71783,0,72033,76905,0
1215,0001,2021-02-12 21:22:10.442,2,77332,71783,1,72033,76905,1
1216,0001,2021-02-12 21:22:11.458,2,77332,71783,1,72033,76905,1
1217,0001,2021-02-12 21:22:12.473,2,77332,71783,1,72033,76905,1
1218,0001,2021-02-12 21:22:13.488,2,77332,71783,1,72033,76905,1
1219,0001,2021-02-12 21:22:14.504,2,77332,71783,1,72033,76905,1
1220,0001,2021-02-12 21:22:15.519,2,77332,71783,1,72033,76905,1
1221,0001,2021-02-12 21:22:16.535,2,77332,71783,1,72033,76905,1
1222,0001,2021-02-12 21:22:17.55,2,77332,71783,1,72033,76905,1
1223,0001,2021-02-12 21:22:18.565,2,77332,71783,2,72033,76905,2
1224,0001,2021-02-12 21:22:19.581,2,77332,71783,2,72033,76905,2
1225,0001,2021-02-12 21:22:20.596,2,77333,71783,1,72033,76906,1
1226,0001,2021-02-12 21:22:21.597,2,77333,71783,1,72033,76906,1
1227,0001,2021-02-12 21:22:22.613,2,77333,71783,1,72033,76906,1
1228,0001,2021-02-12 21:22:23.628,2,77333,71783,1,72033,76906,1
1229,0001,2021-02-12 21:22:24.644,2,77333,71783,1,72033,76906,1
1230,0001,2021-02-12 21:22:25.659,2,77333,71783,1,72033,76906,1
1231,0001,2021-02-12 21:22:26.674,2,77333,71783,1,72033,76906,1
1232,0001,2021-02-12 21:22:27.69,2,77334,71783,0,72033,76907,0
1233,0001,2021-02-12 21:22:28.705,2,77334,71783,0,72033,76907,0
1234,0001,2021-02-12 21:22:29.72,2,77334,71783,0,72033,76907,0
1235,0001,2021-02-12 21:22:30.736,2,77334,71783,0,72033,76907,0
1236,0001,2021-02-12 21:22:31.751,2,77334,71783,0,72033,76907,0
1237,0001,2021-02-12 21:22:32.766,2,77334,71783,1,72033,76907,1
1238,0001,2021-02-12 21:22:33.782,2,77334,71783,1,72033,76907,1
1239,0001,2021-02-12 21:22:34.797,2,77334,71783,1,72033,76907,1
1240,0001,2021-02-12 21:22:35.813,2,77334,71783,1,72033,76907,1
1241,0001,2021-02-12 21:22:36.814,2,77334,71783,2,72033,76907,2
1242,0001,2021-02-12 21:22:37.829,2,77334,71783,2,72033,76907,2
1243,0001,2021-02-12 21:22:38.845,2,77334,71783,2,72033,76907,2
1244,0001,2021-02-12 21:22:39.86,2,77334,71783,2,72033,76907,2
1245,0001,2021-02-12 21:22:40.876,2,77334,71783,2,72033,76907,2
1246,0001,2021-02-12 21:22:41.891,2,77334,71783,2,72033,76907,2
1247,0001,2021-02-12 21:22:42.906,2,77334,71784,1,72034,76907,1
1248,0001,2021-02-12 21:22:43.922,2,77334,71784,1,72034,76907,1
1249,0001,2021-02-12 21:22:44.937,2,77334,71784,1,72034,76907,1
1250,0001,2021-02-12 21:22:45.953,2,77334,71784,1,72034,76907,1
1251,0001,2021-02-12 21:22:46.968,2,77334,71784,1,72034,76907,1
1252,0001,2021-02-12 21:22:47.983,2,77334,71784,1,72034,76907,1
1253,0001,2021-02-12 21:22:48.988,2,77334,71784,1,72034,76907,1
1254,0001,2021-02-12 21:22:49.988,2,77334,71785,0,72035,76907,0
1255,0001,2021-02-12 21:22:50.99,2,77334,71785,0,72035,76907,0
1256,0001,2021-02-12 21:22:52.005,2,77334,71785,0,72035,76907,0
1257,0001,2021-02-12 21:22:53.021,2,77334,71785,0,72035,76907,0
1258,0001,2021-02-12 21:22:54.036,2,77334,71785,0,72035,76907,0
1259,0001,2021-02-12 21:22:55.051,2,77334,71785,0,72035,76907,0
1260,0001,2021-02-12 21:22:56.066,2,77334,71785,0,72035,76907,0
1261,0001,2021-02-12 21:22:57.082,2,77334,71785,0,72035,76907,0
1262,0001,2021-02-12 21:23:22.439,2,77334,71785,0,72035,76907,0
1263,0001,2021-02-12 21:23:23.454,2,77334,71785,0,72035,76907,0
1264,0001,2021-02-12 21:23:24.47,2,77334,71785,0,72035,76907,0
1265,0001,2021-02-12 21:23:25.485,2,77334,71785,0,72035,76907,0
1266,0001,2021-02-12 21:23:27.516,2,77334,71785,0,72035,76907,0
1267,0001,2021-02-12 21:23:28.531,2,77334,71785,0,72035,76907,0
1268,0001,2021-02-12 21:23:29.547,2,77334,71785,0,72035,76907,0
1269,0001,2021-02-12 21:23:33.608,2,77334,71785,0,72035,76907,0
1270,0001,2021-02-12 21:23:34.623,2,77334,71785,0,72035,76907,0
1271,0001,2021-02-12 21:23:35.639,2,77334,71785,0,72035,76907,0
1272,0001,2021-02-12 21:23:36.64,2,77334,71785,0,72035,76907,0
1273,0001,2021-02-12 21:23:37.656,2,77334,71785,0,72035,76907,0
1274,0001,2021-02-12 21:23:38.671,2,77334,71785,0,72035,76907,0
1275,0001,2021-02-12 21:23:39.686,2,77334,71785,0,72035,76907,0
1276,0001,2021-02-12 21:23:40.702,2,77334,71785,0,72035,76907,0
1277,0001,2021-02-12 21:23:41.717,2,77334,71785,0,72035,76907,0
1278,0001,2021-02-12 21:23:42.733,2,77334,71785,0,72035,76907,0
1279,0001,2021-02-12 21:23:43.748,2,77334,71785,0,72035,76907,0
1280,0001,2021-02-12 21:23:44.763,2,77334,71785,0,72035,76907,0
1281,0001,2021-02-12 21:23:45.779,2,77334,71785,0,72035,76907,0
1282,0001,2021-02-12 21:23:46.794,2,77334,71785,0,72035,76907,0
1283,0001,2021-02-12 21:23:47.809,2,77334,71785,0,72035,76907,0
1284,0001,2021-02-12 21:23:48.825,2,77334,71785,0,72035,76907,0
1285,0001,2021-02-12 21:23:49.84,2,77334,71785,1,72035,76907,1
1286,0001,2021-02-12 21:23:50.855,2,77334,71785,1,72035,76907,1
1287,0001,2021-02-12 21:23:51.87,2,77334,71785,1,72035,76907,1
1288,0001,2021-02-12 21:23:52.885,2,77334,71785,1,72035,76907,1
1289,0001,2021-02-12 21:23:53.9,2,77334,71785,2,72035,76907,2
1290,0001,2021-02-12 21:23:54.916,2,77334,71785,3,72035,76907,3
1291,0001,2021-02-12 21:23:55.931,2,77334,71785,4,72035,76907,4
1292,0001,2021-02-12 21:23:56.946,2,77334,71785,2,72035,76907,2
1293,0001,2021-02-12 21:23:57.962,2,77334,71785,2,72035,76907,2
1294,0001,2021-02-12 21:23:58.977,2,77334,71785,2,72035,76907,2
1295,0001,2021-02-12 21:23:59.993,2,77335,71785,1,72035,76908,1
1296,0001,2021-02-12 21:24:01.008,2,77335,71785,1,72035,76908,1
1297,0001,2021-02-12 21:24:02.023,2,77335,71785,1,72035,76908,1
1298,0001,2021-02-12 21:24:03.039,2,77335,71785,1,72035,76908,1
1299,0001,2021-02-12 21:24:04.054,2,77335,71785,1,72035,76908,1
1300,0001,2021-02-12 21:24:05.07,2,77335,71786,0,72036,76908,0
1301,0001,2021-02-12 21:24:06.071,2,77335,71786,0,72036,76908,0
1302,0001,2021-02-12 21:24:07.086,2,77335,71786,0,72036,76908,0
1303,0001,2021-02-12 21:24:08.102,2,77335,71786,0,72036,76908,0
1304,0001,2021-02-12 21:24:09.117,2,77335,71786,0,72036,76908,0
1305,0001,2021-02-12 21:24:10.132,2,77335,71786,0,72036,76908,0
1306,0001,2021-02-12 21:24:11.148,2,77335,71786,0,72036,76908,0
1307,0001,2021-02-12 21:24:12.163,2,77335,71786,0,72036,76908,0
1308,0001,2021-02-12 21:24:13.179,2,77335,71786,0,72036,76908,0
1309,0001,2021-02-12 21:24:14.194,2,77335,71786,0,72036,76908,0
1310,0001,2021-02-12 21:24:15.209,2,77335,71786,0,72036,76908,0
1311,0001,2021-02-12 21:24:16.225,2,77335,71786,0,72036,76908,0
1312,0001,2021-02-12 21:24:17.24,2,77335,71786,1,72036,76908,1
1313,0001,2021-02-12 21:24:18.256,2,77335,71786,2,72036,76908,2
1314,0001,2021-02-12 21:24:19.271,2,77335,71786,2,72036,76908,2
1315,0001,2021-02-12 21:24:20.286,2,77335,71786,2,72036,76908,2
1316,0001,2021-02-12 21:24:21.288,2,77335,71786,2,72036,76908,2
1317,0001,2021-02-12 21:24:22.303,2,77335,71786,2,72036,76908,2
1318,0001,2021-02-12 21:24:23.318,2,77335,71786,2,72036,76908,2
1319,0001,2021-02-12 21:24:24.334,2,77335,71786,2,72036,76908,2
1320,0001,2021-02-12 21:24:25.349,2,77335,71786,2,72036,76908,2
1321,0001,2021-02-12 21:24:26.365,2,77335,71786,2,72036,76908,2
1322,0001,2021-02-12 21:24:27.38,2,77335,71786,2,72036,76908,2
1323,0001,2021-02-12 21:24:28.395,2,77335,71787,1,72037,76908,1
1324,0001,2021-02-12 21:24:29.411,2,77335,71787,2,72037,76908,2
1325,0001,2021-02-12 21:24:30.426,2,77335,71788,1,72038,76908,1
1326,0001,2021-02-12 21:24:31.442,2,77335,71788,1,72038,76908,1
1327,0001,2021-02-12 21:24:32.457,2,77335,71788,1,72038,76908,1
1328,0001,2021-02-12 21:24:33.472,2,77335,71788,1,72038,76908,1
