id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1329,0001,2021-02-12 21:24:34.488,2,77335,71788,1,72038,76908,1
1330,0001,2021-02-12 21:24:35.503,2,77335,71788,1,72038,76908,1
1331,0001,2021-02-12 21:24:36.505,2,77335,71788,1,72038,76908,1
1332,0001,2021-02-12 21:24:37.52,2,77335,71788,1,72038,76908,1
1333,0001,2021-02-12 21:24:38.535,2,77335,71788,1,72038,76908,1
1334,0001,2021-02-12 21:24:39.551,2,77335,71788,1,72038,76908,1
1335,0001,2021-02-12 21:24:40.566,2,77335,71788,1,72038,76908,1
1336,0001,2021-02-12 21:24:41.581,2,77336,71788,0,72038,76909,0
1337,0001,2021-02-12 21:24:42.597,2,77336,71788,0,72038,76909,0
1338,0001,2021-02-12 21:24:43.612,2,77336,71788,0,72038,76909,0
1339,0001,2021-02-12 21:24:44.628,2,77336,71788,0,72038,76909,0
1340,0001,2021-02-12 21:24:45.643,2,77336,71788,0,72038,76909,0
1341,0001,2021-02-12 21:24:46.658,2,77336,71788,0,72038,76909,0
1342,0001,2021-02-12 21:24:47.674,2,77336,71788,0,72038,76909,0
1343,0001,2021-02-12 21:24:48.689,2,77336,71788,0,72038,76909,0
1344,0001,2021-02-12 21:24:49.704,2,77336,71788,0,72038,76909,0
1345,0001,2021-02-12 21:24:50.72,2,77336,71788,0,72038,76909,0
1346,0001,2021-02-12 21:24:51.721,2,77336,71788,0,72038,76909,0
1347,0001,2021-02-12 21:25:14.046,2,77336,71788,0,72038,76909,0
1348,0001,2021-02-12 21:25:15.061,2,77336,71788,0,72038,76909,0
1349,0001,2021-02-12 21:25:16.077,2,77336,71788,0,72038,76909,0
1350,0001,2021-02-12 21:25:17.092,2,77336,71788,0,72038,76909,0
1351,0001,2021-02-12 21:25:18.107,2,77336,71788,0,72038,76909,0
1352,0001,2021-02-12 21:25:19.123,2,77336,71788,0,72038,76909,0
1353,0001,2021-02-12 21:25:20.138,2,77336,71788,0,72038,76909,0
1354,0001,2021-02-12 21:25:21.139,2,77336,71788,0,72038,76909,0
1355,0001,2021-02-12 21:25:22.155,2,77336,71788,0,72038,76909,0
1356,0001,2021-02-12 21:25:23.17,2,77336,71788,0,72038,76909,0
1357,0001,2021-02-12 21:25:24.186,2,77336,71788,0,72038,76909,0
1358,0001,2021-02-12 21:25:25.201,2,77336,71788,2,72038,76909,2
1359,0001,2021-02-12 21:25:26.216,2,77336,71788,3,72038,76909,3
1360,0001,2021-02-12 21:25:27.232,2,77336,71788,3,72038,76909,3
1361,0001,2021-02-12 21:25:28.247,2,77336,71788,3,72038,76909,3
1362,0001,2021-02-12 21:25:29.262,2,77336,71788,3,72038,76909,3
1363,0001,2021-02-12 21:25:30.278,2,77336,71788,3,72038,76909,3
1364,0001,2021-02-12 21:25:31.293,2,77336,71788,3,72038,76909,3
1365,0001,2021-02-12 21:25:32.309,2,77336,71788,3,72038,76909,3
1366,0001,2021-02-12 21:25:33.324,2,77336,71788,4,72038,76909,4
1367,0001,2021-02-12 21:25:34.339,2,77336,71788,4,72038,76909,4
1368,0001,2021-02-12 21:25:35.355,2,77336,71789,3,72039,76909,3
1369,0001,2021-02-12 21:25:36.356,2,77336,71789,2,72039,76909,2
1370,0001,2021-02-12 21:25:37.371,2,77336,71789,1,72039,76909,1
1371,0001,2021-02-12 21:25:38.387,2,77336,71789,1,72039,76909,1
1372,0001,2021-02-12 21:25:39.402,2,77336,71789,1,72039,76909,1
1373,0001,2021-02-12 21:25:40.418,2,77336,71789,1,72039,76909,1
1374,0001,2021-02-12 21:25:41.433,2,77336,71789,1,72039,76909,1
1375,0001,2021-02-12 21:25:42.448,2,77336,71789,1,72039,76909,1
1376,0001,2021-02-12 21:25:43.464,2,77336,71789,1,72039,76909,1
1377,0001,2021-02-12 21:25:44.479,2,77336,71790,0,72040,76909,0
1378,0001,2021-02-12 21:25:45.494,2,77336,71790,1,72040,76909,1
1379,0001,2021-02-12 21:25:46.51,2,77336,71790,1,72040,76909,1
1380,0001,2021-02-12 21:25:47.525,2,77336,71790,1,72040,76909,1
1381,0001,2021-02-12 21:25:48.541,2,77336,71790,1,72040,76909,1
1382,0001,2021-02-12 21:25:49.556,2,77336,71790,1,72040,76909,1
1383,0001,2021-02-12 21:25:50.571,2,77336,71790,1,72040,76909,1
1384,0001,2021-02-12 21:25:51.574,2,77336,71790,1,72040,76909,1
1385,0001,2021-02-12 21:25:52.589,2,77336,71790,1,72040,76909,1
1386,0001,2021-02-12 21:25:53.605,2,77336,71790,1,72040,76909,1
1387,0001,2021-02-12 21:25:54.62,2,77336,71790,1,72040,76909,1
1388,0001,2021-02-12 21:25:55.635,2,77336,71790,1,72040,76909,1
1389,0001,2021-02-12 21:25:56.651,2,77336,71790,1,72040,76909,1
1390,0001,2021-02-12 21:25:57.666,2,77336,71791,0,72041,76909,0
1391,0001,2021-02-12 21:25:58.682,2,77336,71791,0,72041,76909,0
1392,0001,2021-02-12 21:25:59.697,2,77336,71791,0,72041,76909,0
1393,0001,2021-02-12 21:26:00.713,2,77336,71791,0,72041,76909,0
1394,0001,2021-02-12 21:26:01.728,2,77336,71791,0,72041,76909,0
1395,0001,2021-02-12 21:26:02.743,2,77336,71791,0,72041,76909,0
1396,0001,2021-02-12 21:26:03.759,2,77336,71791,0,72041,76909,0
1397,0001,2021-02-12 21:26:04.774,2,77336,71791,0,72041,76909,0
1398,0001,2021-02-12 21:26:05.79,2,77336,71791,0,72041,76909,0
1399,0001,2021-02-12 21:26:06.791,2,77336,71791,0,72041,76909,0
1400,0001,2021-02-12 21:26:07.806,2,77336,71791,0,72041,76909,0
1401,0001,2021-02-12 21:26:08.822,2,77336,71791,0,72041,76909,0
1402,0001,2021-02-12 21:26:09.837,2,77336,71791,0,72041,76909,0
1403,0001,2021-02-12 21:26:10.852,2,77336,71791,0,72041,76909,0
1404,0001,2021-02-12 21:26:11.868,2,77336,71791,0,72041,76909,0
1405,0001,2021-02-12 21:26:12.883,2,77336,71791,0,72041,76909,0
1406,0001,2021-02-12 21:26:13.898,2,77336,71791,0,72041,76909,0
1407,0001,2021-02-12 21:26:14.914,2,77336,71791,0,72041,76909,0
1408,0001,2021-02-12 21:26:15.929,2,77336,71791,0,72041,76909,0
1409,0001,2021-02-12 21:26:16.945,2,77336,71791,0,72041,76909,0
1410,0001,2021-02-12 21:26:17.96,2,77336,71791,0,72041,76909,0
1411,0001,2021-02-12 21:26:18.975,2,77336,71791,0,72041,76909,0
1412,0001,2021-02-12 21:26:19.991,2,77336,71791,0,72041,76909,0
1413,0001,2021-02-12 21:26:20.992,2,77336,71791,0,72041,76909,0
1414,0001,2021-02-12 21:26:22.008,2,77336,71791,0,72041,76909,0
1415,0001,2021-02-12 21:26:23.023,2,77336,71791,0,72041,76909,0
1416,0001,2021-02-12 21:26:24.038,2,77336,71791,0,72041,76909,0
1417,0001,2021-02-12 21:26:25.054,2,77336,71791,0,72041,76909,0
1418,0001,2021-02-12 21:26:26.069,2,77336,71791,0,72041,76909,0
1419,0001,2021-02-12 21:26:27.085,2,77336,71791,0,72041,76909,0
1420,0001,2021-02-12 21:26:28.1,2,77336,71791,0,72041,76909,0
1421,0001,2021-02-12 21:26:29.115,2,77336,71791,0,72041,76909,0
1422,0001,2021-02-12 21:26:30.131,2,77336,71791,0,72041,76909,0
1423,0001,2021-02-12 21:26:31.146,2,77336,71791,0,72041,76909,0
1424,0001,2021-02-12 21:26:32.161,2,77336,71791,0,72041,76909,0
1425,0001,2021-02-12 21:26:33.177,2,77336,71791,0,72041,76909,0
1426,0001,2021-02-12 21:26:34.192,2,77336,71791,0,72041,76909,0
1427,0001,2021-02-12 21:26:35.208,2,77336,71791,0,72041,76909,0
1428,0001,2021-02-12 21:26:36.209,2,77336,71791,0,72041,76909,0
1429,0001,2021-02-12 21:26:37.224,2,77336,71791,0,72041,76909,0
1430,0001,2021-02-12 21:26:38.24,2,77336,71791,0,72041,76909,0
1431,0001,2021-02-12 21:26:39.255,2,77336,71791,0,72041,76909,0
1432,0001,2021-02-12 21:26:40.27,2,77336,71791,0,72041,76909,0
1433,0001,2021-02-12 21:26:41.286,2,77336,71791,0,72041,76909,0
1434,0001,2021-02-12 21:26:42.301,2,77336,71791,0,72041,76909,0
1435,0001,2021-02-12 21:26:43.317,2,77336,71791,0,72041,76909,0
1436,0001,2021-02-12 21:26:45.347,2,77336,71791,0,72041,76909,0
1437,0001,2021-02-12 21:26:46.363,2,77336,71791,0,72041,76909,0
1438,0001,2021-02-12 21:26:48.394,2,77336,71791,0,72041,76909,0
1439,0001,2021-02-12 21:26:49.409,2,77336,71791,0,72041,76909,0
1440,0001,2021-02-12 21:26:50.424,2,77336,71791,0,72041,76909,0
1441,0001,2021-02-12 21:26:51.426,2,77336,71791,0,72041,76909,0
1442,0001,2021-02-12 21:26:52.441,2,77336,71791,0,72041,76909,0
1443,0001,2021-02-12 21:26:53.457,2,77336,71791,0,72041,76909,0
1444,0001,2021-02-12 21:26:54.472,2,77336,71791,0,72041,76909,0
1445,0001,2021-02-12 21:26:55.487,2,77336,71791,0,72041,76909,0
1446,0001,2021-02-12 21:26:56.503,2,77336,71791,0,72041,76909,0
1447,0001,2021-02-12 21:26:57.518,2,77336,71791,1,72041,76909,1
1448,0001,2021-02-12 21:26:58.533,2,77336,71791,1,72041,76909,1
1449,0001,2021-02-12 21:26:59.549,2,77336,71791,1,72041,76909,1
1450,0001,2021-02-12 21:27:00.564,2,77336,71791,1,72041,76909,1
1451,0001,2021-02-12 21:27:01.58,2,77336,71791,1,72041,76909,1
1452,0001,2021-02-12 21:27:02.595,2,77336,71791,1,72041,76909,1
1453,0001,2021-02-12 21:27:03.61,2,77336,71791,1,72041,76909,1
1454,0001,2021-02-12 21:27:04.626,2,77336,71791,1,72041,76909,1
1455,0001,2021-02-12 21:27:05.641,2,77336,71792,0,72042,76909,0
1456,0001,2021-02-12 21:27:06.643,2,77336,71792,0,72042,76909,0
1457,0001,2021-02-12 21:27:07.658,2,77336,71792,0,72042,76909,0
1458,0001,2021-02-12 21:27:08.667,2,77336,71792,0,72042,76909,0
1459,0001,2021-02-12 21:27:09.682,2,77336,71792,0,72042,76909,0
1460,0001,2021-02-12 21:27:10.684,2,77336,71792,0,72042,76909,0
1461,0001,2021-02-12 21:27:11.685,2,77336,71792,0,72042,76909,0
1462,0001,2021-02-12 21:27:12.687,2,77336,71792,0,72042,76909,0
1463,0001,2021-02-12 21:27:13.702,2,77336,71792,0,72042,76909,0
1464,0001,2021-02-12 21:27:14.717,2,77336,71792,0,72042,76909,0
1465,0001,2021-02-12 21:27:15.733,2,77336,71792,0,72042,76909,0
1466,0001,2021-02-12 21:27:16.734,2,77336,71792,0,72042,76909,0
1467,0001,2021-02-12 21:27:17.749,2,77336,71792,0,72042,76909,0
1468,0001,2021-02-12 21:27:18.765,2,77336,71792,0,72042,76909,0
1469,0001,2021-02-12 21:27:19.78,2,77336,71792,0,72042,76909,0
1470,0001,2021-02-12 21:27:20.795,2,77336,71792,0,72042,76909,0
1471,0001,2021-02-12 21:27:21.796,2,77336,71792,0,72042,76909,0
1472,0001,2021-02-12 21:27:22.812,2,77336,71792,1,72042,76909,1
1473,0001,2021-02-12 21:27:23.827,2,77336,71792,1,72042,76909,1
1474,0001,2021-02-12 21:27:24.843,2,77336,71792,1,72042,76909,1
1475,0001,2021-02-12 21:27:25.858,2,77336,71792,1,72042,76909,1
1476,0001,2021-02-12 21:27:26.873,2,77336,71792,1,72042,76909,1
1477,0001,2021-02-12 21:27:27.889,2,77336,71792,1,72042,76909,1
1478,0001,2021-02-12 21:27:28.904,2,77336,71792,1,72042,76909,1
1479,0001,2021-02-12 21:27:29.92,2,77336,71792,1,72042,76909,1
1480,0001,2021-02-12 21:27:30.935,2,77336,71792,1,72042,76909,1
1481,0001,2021-02-12 21:27:31.95,2,77336,71792,1,72042,76909,1
1482,0001,2021-02-12 21:27:32.966,2,77336,71792,1,72042,76909,1
1483,0001,2021-02-12 21:27:33.981,2,77336,71793,0,72043,76909,0
1484,0001,2021-02-12 21:27:34.997,2,77336,71793,0,72043,76909,0
1485,0001,2021-02-12 21:27:35.998,2,77336,71793,0,72043,76909,0
1486,0001,2021-02-12 21:27:37.014,2,77336,71793,0,72043,76909,0
1487,0001,2021-02-12 21:27:38.029,2,77336,71793,0,72043,76909,0
1488,0001,2021-02-12 21:27:39.044,2,77336,71793,0,72043,76909,0
1489,0001,2021-02-12 21:27:41.075,2,77336,71793,0,72043,76909,0
1490,0001,2021-02-12 21:27:42.091,2,77336,71793,0,72043,76909,0
1491,0001,2021-02-12 21:27:43.106,2,77336,71793,0,72043,76909,0
1492,0001,2021-02-12 21:27:44.121,2,77336,71793,0,72043,76909,0
1493,0001,2021-02-12 21:27:45.137,2,77336,71793,0,72043,76909,0
1494,0001,2021-02-12 21:27:46.152,2,77336,71793,0,72043,76909,0
1495,0001,2021-02-12 21:27:48.183,2,77336,71793,0,72043,76909,0
1496,0001,2021-02-12 21:27:49.198,2,77336,71793,0,72043,76909,0
1497,0001,2021-02-12 21:27:50.214,2,77336,71793,0,72043,76909,0
1498,0001,2021-02-12 21:27:51.215,2,77336,71793,0,72043,76909,0
1499,0001,2021-02-12 21:27:52.231,2,77336,71793,0,72043,76909,0
1500,0001,2021-02-12 21:27:53.246,2,77336,71793,0,72043,76909,0
1501,0001,2021-02-12 21:27:54.261,2,77336,71793,0,72043,76909,0
1502,0001,2021-02-12 21:27:55.277,2,77336,71793,0,72043,76909,0
1503,0001,2021-02-12 21:27:56.292,2,77336,71793,0,72043,76909,0
1504,0001,2021-02-12 21:27:57.303,2,77336,71793,0,72043,76909,0
1505,0001,2021-02-12 21:27:59.333,2,77336,71793,0,72043,76909,0
1506,0001,2021-02-12 21:28:00.349,2,77336,71793,0,72043,76909,0
1507,0001,2021-02-12 21:28:01.364,2,77336,71793,0,72043,76909,0
1508,0001,2021-02-12 21:28:02.38,2,77336,71793,0,72043,76909,0
1509,0001,2021-02-12 21:28:03.395,2,77336,71793,0,72043,76909,0
1510,0001,2021-02-12 21:28:04.411,2,77336,71793,0,72043,76909,0
1511,0001,2021-02-12 21:28:05.426,2,77336,71793,0,72043,76909,0
1512,0001,2021-02-12 21:28:22.661,2,77336,71793,0,72043,76909,0
1513,0001,2021-02-12 21:28:23.676,2,77336,71793,0,72043,76909,0
1514,0001,2021-02-12 21:28:24.691,2,77336,71793,0,72043,76909,0
1515,0001,2021-02-12 21:28:25.707,2,77336,71793,0,72043,76909,0
1516,0001,2021-02-12 21:28:26.722,2,77336,71793,0,72043,76909,0
1517,0001,2021-02-12 21:28:27.738,2,77336,71793,0,72043,76909,0
1518,0001,2021-02-12 21:28:28.753,2,77336,71793,0,72043,76909,0
1519,0001,2021-02-12 21:28:29.768,2,77336,71793,0,72043,76909,0
1520,0001,2021-02-12 21:28:30.784,2,77336,71793,0,72043,76909,0
1521,0001,2021-02-12 21:28:31.799,2,77336,71793,0,72043,76909,0
1522,0001,2021-02-12 21:28:32.814,2,77336,71793,0,72043,76909,0
1523,0001,2021-02-12 21:28:33.83,2,77336,71793,1,72043,76909,1
1524,0001,2021-02-12 21:28:34.845,2,77336,71793,1,72043,76909,1
1525,0001,2021-02-12 21:28:35.861,2,77336,71793,1,72043,76909,1
1526,0001,2021-02-12 21:28:36.862,2,77336,71793,1,72043,76909,1
1527,0001,2021-02-12 21:28:37.878,2,77336,71793,1,72043,76909,1
1528,0001,2021-02-12 21:28:38.893,2,77336,71793,1,72043,76909,1
1529,0001,2021-02-12 21:28:39.908,2,77336,71793,1,72043,76909,1
1530,0001,2021-02-12 21:28:40.924,2,77336,71793,1,72043,76909,1
1531,0001,2021-02-12 21:28:41.939,2,77336,71793,1,72043,76909,1
1532,0001,2021-02-12 21:28:42.954,2,77336,71793,1,72043,76909,1
1533,0001,2021-02-12 21:28:43.97,2,77336,71793,1,72043,76909,1
1534,0001,2021-02-12 21:28:44.985,2,77336,71793,1,72043,76909,1
1535,0001,2021-02-12 21:28:46.001,2,77336,71793,1,72043,76909,1
1536,0001,2021-02-12 21:28:47.016,2,77336,71793,1,72043,76909,1
1537,0001,2021-02-12 21:28:48.031,2,77336,71794,0,72044,76909,0
1538,0001,2021-02-12 21:28:49.047,2,77336,71794,0,72044,76909,0
1539,0001,2021-02-12 21:28:50.062,2,77336,71794,0,72044,76909,0
1540,0001,2021-02-12 21:28:51.063,2,77336,71794,0,72044,76909,0
1541,0001,2021-02-12 21:28:52.079,2,77336,71794,0,72044,76909,0
1542,0001,2021-02-12 21:28:53.094,2,77336,71794,0,72044,76909,0
1543,0001,2021-02-12 21:28:54.11,2,77336,71794,0,72044,76909,0
1544,0001,2021-02-12 21:28:55.125,2,77336,71794,0,72044,76909,0
1545,0001,2021-02-12 21:28:56.141,2,77336,71794,1,72044,76909,1
1546,0001,2021-02-12 21:28:57.156,2,77336,71794,1,72044,76909,1
1547,0001,2021-02-12 21:28:58.171,2,77336,71794,1,72044,76909,1
1548,0001,2021-02-12 21:28:59.187,2,77336,71794,1,72044,76909,1
1549,0001,2021-02-12 21:29:00.202,2,77336,71794,1,72044,76909,1
1550,0001,2021-02-12 21:29:01.217,2,77336,71794,1,72044,76909,1
1551,0001,2021-02-12 21:29:02.233,2,77336,71794,1,72044,76909,1
1552,0001,2021-02-12 21:29:03.248,2,77336,71794,1,72044,76909,1
1553,0001,2021-02-12 21:29:04.263,2,77336,71794,1,72044,76909,1
1554,0001,2021-02-12 21:29:05.279,2,77337,71794,0,72044,76910,0
1555,0001,2021-02-12 21:29:06.281,2,77337,71794,0,72044,76910,0
1556,0001,2021-02-12 21:29:07.296,2,77337,71794,0,72044,76910,0
1557,0001,2021-02-12 21:29:08.311,2,77337,71794,0,72044,76910,0
1558,0001,2021-02-12 21:29:09.327,2,77337,71794,0,72044,76910,0
1559,0001,2021-02-12 21:29:10.342,2,77337,71794,0,72044,76910,0
1560,0001,2021-02-12 21:29:11.358,2,77337,71794,0,72044,76910,0
1561,0001,2021-02-12 21:29:12.373,2,77337,71794,0,72044,76910,0
1562,0001,2021-02-12 21:29:13.388,2,77337,71794,0,72044,76910,0
1563,0001,2021-02-12 21:29:14.404,2,77337,71794,0,72044,76910,0
1564,0001,2021-02-12 21:29:15.419,2,77337,71794,0,72044,76910,0
1565,0001,2021-02-12 21:29:16.435,2,77337,71794,0,72044,76910,0
1566,0001,2021-02-12 21:29:17.45,2,77337,71794,0,72044,76910,0
1567,0001,2021-02-12 21:29:18.465,2,77337,71794,0,72044,76910,0
1568,0001,2021-02-12 21:29:19.481,2,77337,71794,0,72044,76910,0
1569,0001,2021-02-12 21:29:20.496,2,77337,71794,0,72044,76910,0
1570,0001,2021-02-12 21:29:21.497,2,77337,71794,0,72044,76910,0
1571,0001,2021-02-12 21:29:22.512,2,77337,71794,0,72044,76910,0
1572,0001,2021-02-12 21:29:23.528,2,77337,71794,0,72044,76910,0
1573,0001,2021-02-12 21:29:24.543,2,77337,71794,1,72044,76910,1
1574,0001,2021-02-12 21:29:25.559,2,77337,71794,1,72044,76910,1
1575,0001,2021-02-12 21:29:26.574,2,77337,71794,1,72044,76910,1
1576,0001,2021-02-12 21:29:27.589,2,77337,71794,1,72044,76910,1
1577,0001,2021-02-12 21:29:28.605,2,77337,71794,1,72044,76910,1
1578,0001,2021-02-12 21:29:29.62,2,77337,71794,1,72044,76910,1
1579,0001,2021-02-12 21:29:30.636,2,77337,71794,1,72044,76910,1
1580,0001,2021-02-12 21:29:31.651,2,77337,71794,1,72044,76910,1
1581,0001,2021-02-12 21:29:32.666,2,77337,71794,2,72044,76910,2
1582,0001,2021-02-12 21:29:33.682,2,77337,71794,2,72044,76910,2
1583,0001,2021-02-12 21:29:34.697,2,77337,71794,2,72044,76910,2
1584,0001,2021-02-12 21:29:35.712,2,77337,71795,0,72045,76910,0
1585,0001,2021-02-12 21:29:36.714,2,77337,71795,0,72045,76910,0
1586,0001,2021-02-12 21:29:37.729,2,77337,71795,0,72045,76910,0
1587,0001,2021-02-12 21:29:38.745,2,77337,71795,0,72045,76910,0
1588,0001,2021-02-12 21:29:39.76,2,77337,71795,0,72045,76910,0
1589,0001,2021-02-12 21:29:40.776,2,77337,71795,0,72045,76910,0
1590,0001,2021-02-12 21:29:41.791,2,77337,71795,0,72045,76910,0
1591,0001,2021-02-12 21:29:42.806,2,77337,71795,0,72045,76910,0
1592,0001,2021-02-12 21:29:43.822,2,77337,71795,0,72045,76910,0
1593,0001,2021-02-12 21:29:44.837,2,77337,71795,0,72045,76910,0
1594,0001,2021-02-12 21:29:45.852,2,77337,71795,0,72045,76910,0
1595,0001,2021-02-12 21:29:46.868,2,77337,71795,0,72045,76910,0
1596,0001,2021-02-12 21:29:47.883,2,77337,71795,0,72045,76910,0
1597,0001,2021-02-12 21:29:48.899,2,77337,71795,0,72045,76910,0
1598,0001,2021-02-12 21:29:49.914,2,77337,71795,0,72045,76910,0
1599,0001,2021-02-12 21:29:50.915,2,77337,71795,0,72045,76910,0
1600,0001,2021-02-12 21:29:51.93,2,77337,71795,0,72045,76910,0
1601,0001,2021-02-12 21:29:52.946,2,77337,71795,0,72045,76910,0
1602,0001,2021-02-12 21:29:53.961,2,77337,71795,1,72045,76910,1
1603,0001,2021-02-12 21:29:54.977,2,77337,71795,3,72045,76910,3
1604,0001,2021-02-12 21:29:55.992,2,77337,71795,3,72045,76910,3
1605,0001,2021-02-12 21:29:57.007,2,77337,71795,3,72045,76910,3
1606,0001,2021-02-12 21:29:58.023,2,77337,71795,3,72045,76910,3
1607,0001,2021-02-12 21:29:59.038,2,77337,71795,3,72045,76910,3
1608,0001,2021-02-12 21:30:00.053,2,77337,71795,4,72045,76910,4
1609,0001,2021-02-12 21:30:01.069,2,77337,71795,3,72045,76910,3
1610,0001,2021-02-12 21:30:02.084,2,77337,71795,3,72045,76910,3
1611,0001,2021-02-12 21:30:03.1,2,77337,71795,3,72045,76910,3
1612,0001,2021-02-12 21:30:04.115,2,77337,71795,3,72045,76910,3
1613,0001,2021-02-12 21:30:05.13,2,77337,71795,4,72045,76910,4
1614,0001,2021-02-12 21:30:06.132,2,77339,71795,1,72045,76912,1
1615,0001,2021-02-12 21:30:07.147,2,77339,71795,0,72045,76912,0
1616,0001,2021-02-12 21:30:08.163,2,77339,71795,0,72045,76912,0
1617,0001,2021-02-12 21:30:09.178,2,77339,71795,0,72045,76912,0
1618,0001,2021-02-12 21:30:10.193,2,77339,71795,0,72045,76912,0
1619,0001,2021-02-12 21:30:11.208,2,77339,71795,0,72045,76912,0
1620,0001,2021-02-12 21:30:12.224,2,77339,71795,0,72045,76912,0
1621,0001,2021-02-12 21:30:13.239,2,77339,71795,0,72045,76912,0
1622,0001,2021-02-12 21:30:14.255,2,77339,71795,0,72045,76912,0
1623,0001,2021-02-12 21:30:15.27,2,77339,71795,0,72045,76912,0
1624,0001,2021-02-12 21:30:16.286,2,77339,71795,0,72045,76912,0
1625,0001,2021-02-12 21:30:17.301,2,77339,71795,0,72045,76912,0
1626,0001,2021-02-12 21:30:18.316,2,77339,71795,0,72045,76912,0
1627,0001,2021-02-12 21:30:19.332,2,77339,71795,0,72045,76912,0
1628,0001,2021-02-12 21:30:20.347,2,77339,71795,0,72045,76912,0
1629,0001,2021-02-12 21:30:21.348,2,77339,71795,0,72045,76912,0
1630,0001,2021-02-12 21:30:22.363,2,77339,71795,0,72045,76912,0
1631,0001,2021-02-12 21:30:23.379,2,77339,71795,0,72045,76912,0
1632,0001,2021-02-12 21:30:24.394,2,77339,71795,0,72045,76912,0
1633,0001,2021-02-12 21:30:25.409,2,77339,71795,0,72045,76912,0
1634,0001,2021-02-12 21:30:26.425,2,77339,71795,0,72045,76912,0
1635,0001,2021-02-12 21:30:27.44,2,77339,71795,0,72045,76912,0
1636,0001,2021-02-12 21:30:28.455,2,77339,71795,0,72045,76912,0
1637,0001,2021-02-12 21:30:29.471,2,77339,71795,1,72045,76912,1
1638,0001,2021-02-12 21:30:30.486,2,77339,71795,1,72045,76912,1
1639,0001,2021-02-12 21:30:31.502,2,77339,71795,1,72045,76912,1
1640,0001,2021-02-12 21:30:32.517,2,77339,71795,1,72045,76912,1
1641,0001,2021-02-12 21:30:33.532,2,77339,71795,1,72045,76912,1
1642,0001,2021-02-12 21:30:34.548,2,77339,71795,1,72045,76912,1
1643,0001,2021-02-12 21:30:35.563,2,77339,71795,1,72045,76912,1
1644,0001,2021-02-12 21:30:36.564,2,77339,71795,1,72045,76912,1
1645,0001,2021-02-12 21:30:37.58,2,77339,71795,1,72045,76912,1
1646,0001,2021-02-12 21:30:38.595,2,77339,71795,1,72045,76912,1
1647,0001,2021-02-12 21:30:39.61,2,77339,71795,1,72045,76912,1
1648,0001,2021-02-12 21:30:40.626,2,77339,71795,1,72045,76912,1
1649,0001,2021-02-12 21:30:41.641,2,77339,71796,0,72046,76912,0
1650,0001,2021-02-12 21:30:42.656,2,77339,71796,0,72046,76912,0
1651,0001,2021-02-12 21:30:43.672,2,77339,71796,0,72046,76912,0
1652,0001,2021-02-12 21:30:44.688,2,77339,71796,0,72046,76912,0
1653,0001,2021-02-12 21:30:45.703,2,77339,71796,0,72046,76912,0
1654,0001,2021-02-12 21:30:46.718,2,77339,71796,0,72046,76912,0
1655,0001,2021-02-12 21:30:47.734,2,77339,71796,1,72046,76912,1
1656,0001,2021-02-12 21:30:48.749,2,77339,71796,1,72046,76912,1
