id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1657,0001,2021-02-12 21:30:49.764,2,77339,71796,1,72046,76912,1
1658,0001,2021-02-12 21:30:50.78,2,77339,71796,1,72046,76912,1
1659,0001,2021-02-12 21:30:51.781,2,77339,71796,1,72046,76912,1
1660,0001,2021-02-12 21:30:52.797,2,77339,71796,1,72046,76912,1
1661,0001,2021-02-12 21:30:53.812,2,77339,71796,1,72046,76912,1
1662,0001,2021-02-12 21:30:54.827,2,77339,71796,1,72046,76912,1
1663,0001,2021-02-12 21:30:55.843,2,77339,71796,1,72046,76912,1
1664,0001,2021-02-12 21:30:56.858,2,77339,71796,1,72046,76912,1
1665,0001,2021-02-12 21:30:57.874,2,77339,71797,0,72047,76912,0
1666,0001,2021-02-12 21:30:58.889,2,77339,71797,0,72047,76912,0
1667,0001,2021-02-12 21:30:59.904,2,77339,71797,0,72047,76912,0
1668,0001,2021-02-12 21:31:00.919,2,77339,71797,0,72047,76912,0
1669,0001,2021-02-12 21:31:01.935,2,77339,71797,0,72047,76912,0
1670,0001,2021-02-12 21:31:02.95,2,77339,71797,0,72047,76912,0
1671,0001,2021-02-12 21:31:03.966,2,77339,71797,0,72047,76912,0
1672,0001,2021-02-12 21:31:04.981,2,77339,71797,0,72047,76912,0
1673,0001,2021-02-12 21:31:05.983,2,77339,71797,0,72047,76912,0
1674,0001,2021-02-12 21:31:06.998,2,77339,71797,0,72047,76912,0
1675,0001,2021-02-12 21:31:08.014,2,77339,71797,0,72047,76912,0
1676,0001,2021-02-12 21:31:09.029,2,77339,71797,0,72047,76912,0
1677,0001,2021-02-12 21:31:10.044,2,77339,71797,0,72047,76912,0
1678,0001,2021-02-12 21:31:11.059,2,77339,71797,0,72047,76912,0
1679,0001,2021-02-12 21:31:12.075,2,77339,71797,0,72047,76912,0
1680,0001,2021-02-12 21:31:13.09,2,77339,71797,0,72047,76912,0
1681,0001,2021-02-12 21:31:14.106,2,77339,71797,0,72047,76912,0
1682,0001,2021-02-12 21:31:15.121,2,77339,71797,0,72047,76912,0
1683,0001,2021-02-12 21:31:16.136,2,77339,71797,0,72047,76912,0
1684,0001,2021-02-12 21:31:17.152,2,77339,71797,0,72047,76912,0
1685,0001,2021-02-12 21:31:18.167,2,77339,71797,0,72047,76912,0
1686,0001,2021-02-12 21:31:19.183,2,77339,71797,0,72047,76912,0
1687,0001,2021-02-12 21:31:22.215,2,77339,71797,0,72047,76912,0
1688,0001,2021-02-12 21:31:23.23,2,77339,71797,0,72047,76912,0
1689,0001,2021-02-12 21:31:24.246,2,77339,71797,0,72047,76912,0
1690,0001,2021-02-12 21:31:31.353,2,77339,71797,0,72047,76912,0
1691,0001,2021-02-12 21:31:32.369,2,77339,71797,0,72047,76912,0
1692,0001,2021-02-12 21:31:33.384,2,77339,71797,0,72047,76912,0
1693,0001,2021-02-12 21:31:34.399,2,77339,71797,0,72047,76912,0
1694,0001,2021-02-12 21:31:35.415,2,77339,71797,0,72047,76912,0
1695,0001,2021-02-12 21:31:36.416,2,77339,71797,0,72047,76912,0
1696,0001,2021-02-12 21:31:37.431,2,77339,71797,0,72047,76912,0
1697,0001,2021-02-12 21:31:38.447,2,77339,71797,0,72047,76912,0
1698,0001,2021-02-12 21:31:39.462,2,77339,71797,0,72047,76912,0
1699,0001,2021-02-12 21:31:40.477,2,77339,71797,0,72047,76912,0
1700,0001,2021-02-12 21:31:41.493,2,77339,71797,0,72047,76912,0
1701,0001,2021-02-12 21:31:42.508,2,77339,71797,0,72047,76912,0
1702,0001,2021-02-12 21:31:43.524,2,77339,71797,0,72047,76912,0
1703,0001,2021-02-12 21:31:44.539,2,77339,71797,0,72047,76912,0
1704,0001,2021-02-12 21:31:45.554,2,77339,71797,0,72047,76912,0
1705,0001,2021-02-12 21:31:46.57,2,77339,71797,0,72047,76912,0
1706,0001,2021-02-12 21:31:47.585,2,77339,71797,0,72047,76912,0
1707,0001,2021-02-12 21:31:48.601,2,77339,71797,0,72047,76912,0
1708,0001,2021-02-12 21:31:49.616,2,77339,71797,0,72047,76912,0
1709,0001,2021-02-12 21:31:50.631,2,77339,71797,0,72047,76912,0
1710,0001,2021-02-12 21:31:51.633,2,77339,71797,0,72047,76912,0
1711,0001,2021-02-12 21:31:52.648,2,77339,71797,2,72047,76912,2
1712,0001,2021-02-12 21:31:53.664,2,77339,71797,2,72047,76912,2
1713,0001,2021-02-12 21:31:54.679,2,77339,71797,2,72047,76912,2
1714,0001,2021-02-12 21:31:55.694,2,77339,71797,2,72047,76912,2
1715,0001,2021-02-12 21:31:56.71,2,77339,71797,3,72047,76912,3
1716,0001,2021-02-12 21:31:57.725,2,77339,71797,3,72047,76912,3
1717,0001,2021-02-12 21:31:58.741,2,77339,71797,3,72047,76912,3
1718,0001,2021-02-12 21:31:59.756,2,77339,71797,5,72047,76912,5
1719,0001,2021-02-12 21:32:00.771,2,77339,71797,6,72047,76912,6
1720,0001,2021-02-12 21:32:01.787,2,77339,71797,8,72047,76912,8
1721,0001,2021-02-12 21:32:02.802,2,77339,71798,6,72048,76912,6
1722,0001,2021-02-12 21:32:03.818,2,77339,71799,6,72049,76912,6
1723,0001,2021-02-12 21:32:04.833,2,77339,71799,6,72049,76912,6
1724,0001,2021-02-12 21:32:05.848,2,77339,71799,7,72049,76912,7
1725,0001,2021-02-12 21:32:06.85,2,77339,71799,7,72049,76912,7
1726,0001,2021-02-12 21:32:07.865,2,77339,71800,6,72050,76912,6
1727,0001,2021-02-12 21:32:08.881,2,77339,71800,6,72050,76912,6
1728,0001,2021-02-12 21:32:09.896,2,77340,71800,4,72050,76913,4
1729,0001,2021-02-12 21:32:10.911,2,77341,71800,2,72050,76914,2
1730,0001,2021-02-12 21:32:11.927,2,77341,71800,1,72050,76914,1
1731,0001,2021-02-12 21:32:12.942,2,77341,71800,1,72050,76914,1
1732,0001,2021-02-12 21:32:13.958,2,77341,71800,2,72050,76914,2
1733,0001,2021-02-12 21:32:14.973,2,77342,71800,1,72050,76915,1
1734,0001,2021-02-12 21:32:15.988,2,77342,71800,1,72050,76915,1
1735,0001,2021-02-12 21:32:17.004,2,77342,71800,1,72050,76915,1
1736,0001,2021-02-12 21:32:18.019,2,77342,71800,1,72050,76915,1
1737,0001,2021-02-12 21:32:19.034,2,77342,71800,2,72050,76915,2
1738,0001,2021-02-12 21:32:20.05,2,77342,71800,2,72050,76915,2
1739,0001,2021-02-12 21:32:21.051,2,77342,71800,2,72050,76915,2
1740,0001,2021-02-12 21:32:22.066,2,77342,71800,2,72050,76915,2
1741,0001,2021-02-12 21:32:23.082,2,77343,71800,1,72050,76916,1
1742,0001,2021-02-12 21:32:24.097,2,77343,71800,1,72050,76916,1
1743,0001,2021-02-12 21:32:25.113,2,77343,71800,1,72050,76916,1
1744,0001,2021-02-12 21:32:26.128,2,77343,71800,1,72050,76916,1
1745,0001,2021-02-12 21:32:27.143,2,77343,71800,2,72050,76916,2
1746,0001,2021-02-12 21:32:28.158,2,77343,71800,2,72050,76916,2
1747,0001,2021-02-12 21:32:29.174,2,77343,71800,2,72050,76916,2
1748,0001,2021-02-12 21:32:30.189,2,77343,71801,1,72051,76916,1
1749,0001,2021-02-12 21:32:31.205,2,77343,71801,1,72051,76916,1
1750,0001,2021-02-12 21:32:32.22,2,77343,71801,1,72051,76916,1
1751,0001,2021-02-12 21:32:33.236,2,77343,71801,1,72051,76916,1
1752,0001,2021-02-12 21:32:34.251,2,77343,71801,1,72051,76916,1
1753,0001,2021-02-12 21:32:35.266,2,77343,71801,1,72051,76916,1
1754,0001,2021-02-12 21:32:36.268,2,77343,71801,1,72051,76916,1
1755,0001,2021-02-12 21:32:37.283,2,77343,71801,1,72051,76916,1
1756,0001,2021-02-12 21:32:38.299,2,77343,71801,1,72051,76916,1
1757,0001,2021-02-12 21:32:39.314,2,77343,71801,1,72051,76916,1
1758,0001,2021-02-12 21:32:40.33,2,77343,71801,1,72051,76916,1
1759,0001,2021-02-12 21:32:41.345,2,77343,71802,0,72052,76916,0
1760,0001,2021-02-12 21:32:42.36,2,77343,71802,0,72052,76916,0
1761,0001,2021-02-12 21:32:43.375,2,77343,71802,0,72052,76916,0
1762,0001,2021-02-12 21:32:44.391,2,77343,71802,0,72052,76916,0
1763,0001,2021-02-12 21:32:45.407,2,77343,71802,0,72052,76916,0
1764,0001,2021-02-12 21:32:46.422,2,77343,71802,0,72052,76916,0
1765,0001,2021-02-12 21:32:47.437,2,77343,71802,0,72052,76916,0
1766,0001,2021-02-12 21:32:48.453,2,77343,71802,0,72052,76916,0
1767,0001,2021-02-12 21:32:49.468,2,77343,71802,0,72052,76916,0
1768,0001,2021-02-12 21:32:50.483,2,77343,71802,0,72052,76916,0
1769,0001,2021-02-12 21:33:14.824,2,77343,71802,0,72052,76916,0
1770,0001,2021-02-12 21:33:15.84,2,77343,71802,0,72052,76916,0
1771,0001,2021-02-12 21:33:16.855,2,77343,71802,0,72052,76916,0
1772,0001,2021-02-12 21:33:17.87,2,77343,71802,0,72052,76916,0
1773,0001,2021-02-12 21:33:18.886,2,77343,71802,0,72052,76916,0
1774,0001,2021-02-12 21:33:19.901,2,77343,71802,0,72052,76916,0
1775,0001,2021-02-12 21:33:20.902,2,77343,71802,0,72052,76916,0
1776,0001,2021-02-12 21:33:21.918,2,77343,71802,0,72052,76916,0
1777,0001,2021-02-12 21:33:23.949,2,77343,71802,0,72052,76916,0
1778,0001,2021-02-12 21:33:24.964,2,77343,71802,0,72052,76916,0
1779,0001,2021-02-12 21:33:25.979,2,77343,71802,0,72052,76916,0
1780,0001,2021-02-12 21:33:26.995,2,77343,71802,0,72052,76916,0
1781,0001,2021-02-12 21:33:28.01,2,77343,71802,0,72052,76916,0
1782,0001,2021-02-12 21:33:39.165,2,77343,71802,0,72052,76916,0
1783,0001,2021-02-12 21:33:40.181,2,77343,71802,0,72052,76916,0
1784,0001,2021-02-12 21:33:41.196,2,77343,71802,0,72052,76916,0
1785,0001,2021-02-12 21:33:42.212,2,77343,71802,0,72052,76916,0
1786,0001,2021-02-12 21:33:43.227,2,77343,71802,0,72052,76916,0
1787,0001,2021-02-12 21:33:44.242,2,77343,71802,0,72052,76916,0
1788,0001,2021-02-12 21:33:45.257,2,77343,71802,0,72052,76916,0
1789,0001,2021-02-12 21:33:46.273,2,77343,71802,0,72052,76916,0
1790,0001,2021-02-12 21:33:47.289,2,77343,71802,0,72052,76916,0
1791,0001,2021-02-12 21:33:48.304,2,77343,71802,0,72052,76916,0
1792,0001,2021-02-12 21:33:51.336,2,77343,71802,0,72052,76916,0
1793,0001,2021-02-12 21:33:52.352,2,77343,71802,0,72052,76916,0
1794,0001,2021-02-12 21:33:53.367,2,77343,71802,0,72052,76916,0
1795,0001,2021-02-12 21:33:54.382,2,77343,71802,0,72052,76916,0
1796,0001,2021-02-12 21:33:55.398,2,77343,71802,0,72052,76916,0
1797,0001,2021-02-12 21:33:56.413,2,77343,71802,0,72052,76916,0
1798,0001,2021-02-12 21:33:57.429,2,77343,71802,0,72052,76916,0
1799,0001,2021-02-12 21:33:58.444,2,77343,71802,0,72052,76916,0
1800,0001,2021-02-12 21:33:59.459,2,77343,71802,0,72052,76916,0
1801,0001,2021-02-12 21:34:00.475,2,77343,71802,0,72052,76916,0
1802,0001,2021-02-12 21:34:01.49,2,77343,71802,1,72052,76916,1
1803,0001,2021-02-12 21:34:02.505,2,77343,71802,1,72052,76916,1
1804,0001,2021-02-12 21:34:03.521,2,77343,71802,1,72052,76916,1
1805,0001,2021-02-12 21:34:04.536,2,77343,71802,1,72052,76916,1
1806,0001,2021-02-12 21:34:05.552,2,77343,71802,1,72052,76916,1
1807,0001,2021-02-12 21:34:06.553,2,77343,71802,1,72052,76916,1
1808,0001,2021-02-12 21:34:07.569,2,77343,71802,1,72052,76916,1
1809,0001,2021-02-12 21:34:08.584,2,77343,71802,1,72052,76916,1
1810,0001,2021-02-12 21:34:09.599,2,77343,71802,1,72052,76916,1
1811,0001,2021-02-12 21:34:10.615,2,77343,71802,1,72052,76916,1
1812,0001,2021-02-12 21:34:11.63,2,77343,71802,1,72052,76916,1
1813,0001,2021-02-12 21:34:12.646,2,77343,71803,0,72053,76916,0
1814,0001,2021-02-12 21:34:13.661,2,77343,71803,1,72053,76916,1
1815,0001,2021-02-12 21:34:14.676,2,77343,71803,1,72053,76916,1
1816,0001,2021-02-12 21:34:15.692,2,77343,71803,1,72053,76916,1
1817,0001,2021-02-12 21:34:16.707,2,77343,71803,1,72053,76916,1
1818,0001,2021-02-12 21:34:17.722,2,77343,71803,1,72053,76916,1
1819,0001,2021-02-12 21:34:18.738,2,77343,71803,1,72053,76916,1
1820,0001,2021-02-12 21:34:19.753,2,77343,71803,1,72053,76916,1
1821,0001,2021-02-12 21:34:20.769,2,77343,71803,1,72053,76916,1
1822,0001,2021-02-12 21:34:21.77,2,77343,71803,2,72053,76916,2
1823,0001,2021-02-12 21:34:22.785,2,77343,71804,1,72054,76916,1
1824,0001,2021-02-12 21:34:23.801,2,77343,71804,1,72054,76916,1
1825,0001,2021-02-12 21:34:24.816,2,77343,71804,1,72054,76916,1
1826,0001,2021-02-12 21:34:25.832,2,77343,71804,1,72054,76916,1
1827,0001,2021-02-12 21:34:26.847,2,77343,71804,1,72054,76916,1
1828,0001,2021-02-12 21:34:27.862,2,77343,71804,1,72054,76916,1
1829,0001,2021-02-12 21:34:28.878,2,77343,71804,1,72054,76916,1
1830,0001,2021-02-12 21:34:29.893,2,77343,71804,1,72054,76916,1
1831,0001,2021-02-12 21:34:30.909,2,77343,71804,1,72054,76916,1
1832,0001,2021-02-12 21:34:31.924,2,77343,71804,1,72054,76916,1
1833,0001,2021-02-12 21:34:32.939,2,77343,71805,0,72055,76916,0
1834,0001,2021-02-12 21:34:33.955,2,77343,71805,0,72055,76916,0
1835,0001,2021-02-12 21:34:34.97,2,77343,71805,0,72055,76916,0
1836,0001,2021-02-12 21:34:35.971,2,77343,71805,0,72055,76916,0
1837,0001,2021-02-12 21:34:36.987,2,77343,71805,0,72055,76916,0
1838,0001,2021-02-12 21:34:38.002,2,77343,71805,0,72055,76916,0
1839,0001,2021-02-12 21:34:39.018,2,77343,71805,0,72055,76916,0
1840,0001,2021-02-12 21:34:40.033,2,77343,71805,0,72055,76916,0
1841,0001,2021-02-12 21:34:56.266,2,77343,71805,0,72055,76916,0
1842,0001,2021-02-12 21:34:57.281,2,77343,71805,0,72055,76916,0
1843,0001,2021-02-12 21:34:58.296,2,77343,71805,0,72055,76916,0
1844,0001,2021-02-12 21:34:59.312,2,77343,71805,0,72055,76916,0
1845,0001,2021-02-12 21:35:00.327,2,77343,71805,0,72055,76916,0
1846,0001,2021-02-12 21:35:01.343,2,77343,71805,0,72055,76916,0
1847,0001,2021-02-12 21:35:02.358,2,77343,71805,0,72055,76916,0
1848,0001,2021-02-12 21:35:03.373,2,77343,71805,0,72055,76916,0
1849,0001,2021-02-12 21:35:04.389,2,77343,71805,0,72055,76916,0
1850,0001,2021-02-12 21:35:05.404,2,77343,71805,0,72055,76916,0
1851,0001,2021-02-12 21:35:06.405,2,77343,71805,0,72055,76916,0
1852,0001,2021-02-12 21:35:07.421,2,77343,71805,0,72055,76916,0
1853,0001,2021-02-12 21:35:08.436,2,77343,71805,0,72055,76916,0
1854,0001,2021-02-12 21:35:09.452,2,77343,71805,0,72055,76916,0
1855,0001,2021-02-12 21:35:10.467,2,77343,71805,0,72055,76916,0
1856,0001,2021-02-12 21:35:11.482,2,77343,71805,0,72055,76916,0
1857,0001,2021-02-12 21:35:12.498,2,77343,71805,0,72055,76916,0
1858,0001,2021-02-12 21:35:13.513,2,77343,71805,0,72055,76916,0
1859,0001,2021-02-12 21:35:14.528,2,77343,71805,0,72055,76916,0
1860,0001,2021-02-12 21:35:15.544,2,77343,71805,0,72055,76916,0
1861,0001,2021-02-12 21:35:16.559,2,77343,71805,0,72055,76916,0
1862,0001,2021-02-12 21:35:17.575,2,77343,71805,0,72055,76916,0
1863,0001,2021-02-12 21:35:18.59,2,77343,71805,0,72055,76916,0
1864,0001,2021-02-12 21:35:19.605,2,77343,71805,0,72055,76916,0
1865,0001,2021-02-12 21:35:20.621,2,77343,71805,0,72055,76916,0
1866,0001,2021-02-12 21:35:21.622,2,77343,71805,0,72055,76916,0
1867,0001,2021-02-12 21:35:22.637,2,77343,71805,0,72055,76916,0
1868,0001,2021-02-12 21:35:23.653,2,77343,71805,0,72055,76916,0
1869,0001,2021-02-12 21:35:24.668,2,77343,71805,0,72055,76916,0
1870,0001,2021-02-12 21:35:25.684,2,77343,71805,0,72055,76916,0
1871,0001,2021-02-12 21:35:26.699,2,77343,71805,0,72055,76916,0
1872,0001,2021-02-12 21:35:27.714,2,77343,71805,0,72055,76916,0
1873,0001,2021-02-12 21:35:28.73,2,77343,71805,0,72055,76916,0
1874,0001,2021-02-12 21:35:29.745,2,77343,71805,0,72055,76916,0
1875,0001,2021-02-12 21:35:30.76,2,77343,71805,0,72055,76916,0
1876,0001,2021-02-12 21:35:56.117,2,77343,71805,0,72055,76916,0
1877,0001,2021-02-12 21:35:57.133,2,77343,71805,0,72055,76916,0
1878,0001,2021-02-12 21:35:58.148,2,77343,71805,0,72055,76916,0
1879,0001,2021-02-12 21:35:59.164,2,77343,71805,0,72055,76916,0
1880,0001,2021-02-12 21:36:00.179,2,77343,71805,0,72055,76916,0
1881,0001,2021-02-12 21:36:01.194,2,77343,71805,0,72055,76916,0
1882,0001,2021-02-12 21:36:02.209,2,77343,71805,0,72055,76916,0
1883,0001,2021-02-12 21:36:03.225,2,77343,71805,0,72055,76916,0
1884,0001,2021-02-12 21:36:04.241,2,77343,71805,0,72055,76916,0
1885,0001,2021-02-12 21:36:05.256,2,77343,71805,0,72055,76916,0
1886,0001,2021-02-12 21:36:06.257,2,77343,71805,0,72055,76916,0
1887,0001,2021-02-12 21:36:22.489,2,77343,71805,0,72055,76916,0
1888,0001,2021-02-12 21:36:23.504,2,77343,71805,0,72055,76916,0
1889,0001,2021-02-12 21:36:24.52,2,77343,71805,0,72055,76916,0
1890,0001,2021-02-12 21:36:25.535,2,77343,71805,0,72055,76916,0
1891,0001,2021-02-12 21:36:26.551,2,77343,71805,0,72055,76916,0
1892,0001,2021-02-12 21:36:27.566,2,77343,71805,0,72055,76916,0
1893,0001,2021-02-12 21:36:28.581,2,77343,71805,0,72055,76916,0
1894,0001,2021-02-12 21:36:29.597,2,77343,71805,0,72055,76916,0
1895,0001,2021-02-12 21:36:30.612,2,77343,71805,0,72055,76916,0
1896,0001,2021-02-12 21:36:31.628,2,77343,71805,1,72055,76916,1
1897,0001,2021-02-12 21:36:32.643,2,77343,71805,1,72055,76916,1
1898,0001,2021-02-12 21:36:33.658,2,77343,71805,1,72055,76916,1
1899,0001,2021-02-12 21:36:34.674,2,77343,71805,1,72055,76916,1
1900,0001,2021-02-12 21:36:35.689,2,77343,71805,1,72055,76916,1
1901,0001,2021-02-12 21:36:36.69,2,77343,71805,1,72055,76916,1
1902,0001,2021-02-12 21:36:37.706,2,77343,71805,1,72055,76916,1
1903,0001,2021-02-12 21:36:38.721,2,77343,71805,1,72055,76916,1
1904,0001,2021-02-12 21:36:39.737,2,77343,71805,1,72055,76916,1
1905,0001,2021-02-12 21:36:40.752,2,77343,71805,1,72055,76916,1
1906,0001,2021-02-12 21:36:41.767,2,77343,71806,0,72056,76916,0
1907,0001,2021-02-12 21:36:42.783,2,77343,71806,0,72056,76916,0
1908,0001,2021-02-12 21:36:43.798,2,77343,71806,0,72056,76916,0
1909,0001,2021-02-12 21:36:44.814,2,77343,71806,0,72056,76916,0
1910,0001,2021-02-12 21:36:45.829,2,77343,71806,0,72056,76916,0
1911,0001,2021-02-12 21:36:46.844,2,77343,71806,0,72056,76916,0
1912,0001,2021-02-12 21:36:51.907,2,77343,71806,0,72056,76916,0
1913,0001,2021-02-12 21:36:52.922,2,77343,71806,0,72056,76916,0
1914,0001,2021-02-12 21:36:56.984,2,77343,71806,0,72056,76916,0
1915,0001,2021-02-12 21:36:57.999,2,77343,71806,0,72056,76916,0
1916,0001,2021-02-12 21:36:59.015,2,77343,71806,0,72056,76916,0
1917,0001,2021-02-12 21:37:00.03,2,77343,71806,0,72056,76916,0
1918,0001,2021-02-12 21:37:01.045,2,77343,71806,0,72056,76916,0
1919,0001,2021-02-12 21:37:02.061,2,77343,71806,0,72056,76916,0
1920,0001,2021-02-12 21:37:03.076,2,77343,71806,0,72056,76916,0
1921,0001,2021-02-12 21:37:04.092,2,77343,71806,0,72056,76916,0
1922,0001,2021-02-12 21:37:05.107,2,77343,71806,0,72056,76916,0
1923,0001,2021-02-12 21:37:06.122,2,77343,71806,0,72056,76916,0
1924,0001,2021-02-12 21:37:07.137,2,77343,71806,0,72056,76916,0
1925,0001,2021-02-12 21:37:08.145,2,77343,71806,0,72056,76916,0
1926,0001,2021-02-12 21:37:09.161,2,77343,71806,0,72056,76916,0
1927,0001,2021-02-12 21:37:10.162,2,77343,71806,0,72056,76916,0
1928,0001,2021-02-12 21:37:11.164,2,77343,71806,0,72056,76916,0
1929,0001,2021-02-12 21:37:12.166,2,77343,71806,0,72056,76916,0
1930,0001,2021-02-12 21:37:13.181,2,77343,71806,0,72056,76916,0
1931,0001,2021-02-12 21:37:14.196,2,77343,71806,0,72056,76916,0
1932,0001,2021-02-12 21:37:15.212,2,77343,71806,0,72056,76916,0
1933,0001,2021-02-12 21:37:16.213,2,77343,71806,0,72056,76916,0
1934,0001,2021-02-12 21:37:17.228,2,77343,71806,0,72056,76916,0
1935,0001,2021-02-12 21:37:18.244,2,77343,71806,0,72056,76916,0
1936,0001,2021-02-12 21:37:19.259,2,77343,71806,0,72056,76916,0
1937,0001,2021-02-12 21:37:20.275,2,77343,71806,2,72056,76916,2
1938,0001,2021-02-12 21:37:21.276,2,77343,71806,2,72056,76916,2
1939,0001,2021-02-12 21:37:22.291,2,77343,71806,2,72056,76916,2
1940,0001,2021-02-12 21:37:23.307,2,77343,71806,2,72056,76916,2
1941,0001,2021-02-12 21:37:24.322,2,77343,71806,2,72056,76916,2
1942,0001,2021-02-12 21:37:25.337,2,77343,71806,2,72056,76916,2
1943,0001,2021-02-12 21:37:26.353,2,77343,71806,2,72056,76916,2
1944,0001,2021-02-12 21:37:27.368,2,77343,71806,2,72056,76916,2
1945,0001,2021-02-12 21:37:28.384,2,77343,71806,2,72056,76916,2
1946,0001,2021-02-12 21:37:29.399,2,77343,71806,2,72056,76916,2
1947,0001,2021-02-12 21:37:30.414,2,77343,71807,1,72057,76916,1
1948,0001,2021-02-12 21:37:31.43,2,77343,71808,0,72058,76916,0
1949,0001,2021-02-12 21:37:32.445,2,77343,71808,0,72058,76916,0
1950,0001,2021-02-12 21:37:33.46,2,77343,71808,0,72058,76916,0
1951,0001,2021-02-12 21:37:34.476,2,77343,71808,0,72058,76916,0
1952,0001,2021-02-12 21:37:35.491,2,77343,71808,0,72058,76916,0
1953,0001,2021-02-12 21:37:36.493,2,77343,71808,0,72058,76916,0
1954,0001,2021-02-12 21:37:37.508,2,77343,71808,0,72058,76916,0
1955,0001,2021-02-12 21:37:38.524,2,77343,71808,0,72058,76916,0
1956,0001,2021-02-12 21:37:39.539,2,77343,71808,0,72058,76916,0
1957,0001,2021-02-12 21:37:40.554,2,77343,71808,0,72058,76916,0
1958,0001,2021-02-12 21:37:41.57,2,77343,71808,1,72058,76916,1
1959,0001,2021-02-12 21:37:42.585,2,77343,71808,1,72058,76916,1
1960,0001,2021-02-12 21:37:43.6,2,77343,71808,3,72058,76916,3
1961,0001,2021-02-12 21:37:44.616,2,77343,71808,3,72058,76916,3
1962,0001,2021-02-12 21:37:45.631,2,77343,71808,3,72058,76916,3
1963,0001,2021-02-12 21:37:46.647,2,77343,71808,3,72058,76916,3
1964,0001,2021-02-12 21:37:47.662,2,77343,71808,3,72058,76916,3
1965,0001,2021-02-12 21:37:48.677,2,77343,71808,3,72058,76916,3
1966,0001,2021-02-12 21:37:49.693,2,77343,71808,4,72058,76916,4
1967,0001,2021-02-12 21:37:50.708,2,77343,71809,3,72059,76916,3
1968,0001,2021-02-12 21:37:51.709,2,77343,71809,3,72059,76916,3
1969,0001,2021-02-12 21:37:52.725,2,77343,71809,3,72059,76916,3
1970,0001,2021-02-12 21:37:53.74,2,77343,71809,4,72059,76916,4
1971,0001,2021-02-12 21:37:54.756,2,77343,71809,5,72059,76916,5
1972,0001,2021-02-12 21:37:55.771,2,77343,71809,5,72059,76916,5
1973,0001,2021-02-12 21:37:56.786,2,77343,71809,5,72059,76916,5
1974,0001,2021-02-12 21:37:57.797,2,77343,71810,4,72060,76916,4
1975,0001,2021-02-12 21:37:58.813,2,77343,71811,3,72061,76916,3
1976,0001,2021-02-12 21:37:59.828,2,77343,71811,3,72061,76916,3
1977,0001,2021-02-12 21:38:00.844,2,77343,71811,3,72061,76916,3
1978,0001,2021-02-12 21:38:01.859,2,77343,71813,1,72063,76916,1
1979,0001,2021-02-12 21:38:02.875,2,77343,71813,1,72063,76916,1
1980,0001,2021-02-12 21:38:03.89,2,77343,71813,1,72063,76916,1
1981,0001,2021-02-12 21:38:04.905,2,77343,71814,0,72064,76916,0
1982,0001,2021-02-12 21:38:05.907,2,77343,71814,0,72064,76916,0
1983,0001,2021-02-12 21:38:06.922,2,77343,71814,0,72064,76916,0
1984,0001,2021-02-12 21:38:07.937,2,77343,71814,0,72064,76916,0
