id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
1985,0001,2021-02-12 21:38:08.953,2,77343,71814,0,72064,76916,0
1986,0001,2021-02-12 21:38:09.968,2,77343,71814,0,72064,76916,0
1987,0001,2021-02-12 21:38:10.984,2,77343,71814,0,72064,76916,0
1988,0001,2021-02-12 21:38:11.999,2,77343,71814,0,72064,76916,0
1989,0001,2021-02-12 21:38:13.014,2,77343,71814,0,72064,76916,0
1990,0001,2021-02-12 21:38:23.154,2,77343,71814,0,72064,76916,0
1991,0001,2021-02-12 21:38:24.17,2,77343,71814,0,72064,76916,0
1992,0001,2021-02-12 21:38:25.185,2,77343,71814,0,72064,76916,0
1993,0001,2021-02-12 21:38:26.2,2,77343,71814,0,72064,76916,0
1994,0001,2021-02-12 21:38:27.216,2,77343,71814,0,72064,76916,0
1995,0001,2021-02-12 21:38:28.231,2,77343,71814,0,72064,76916,0
1996,0001,2021-02-12 21:38:29.246,2,77343,71814,0,72064,76916,0
1997,0001,2021-02-12 21:38:30.262,2,77343,71814,0,72064,76916,0
1998,0001,2021-02-12 21:38:31.277,2,77343,71814,0,72064,76916,0
1999,0001,2021-02-12 21:38:32.293,2,77343,71814,0,72064,76916,0
2000,0001,2021-02-12 21:38:33.308,2,77343,71814,1,72064,76916,1
2001,0001,2021-02-12 21:38:34.323,2,77343,71814,1,72064,76916,1
2002,0001,2021-02-12 21:38:35.338,2,77343,71814,1,72064,76916,1
2003,0001,2021-02-12 21:38:36.34,2,77343,71814,1,72064,76916,1
2004,0001,2021-02-12 21:38:37.355,2,77343,71814,1,72064,76916,1
2005,0001,2021-02-12 21:38:38.371,2,77343,71814,1,72064,76916,1
2006,0001,2021-02-12 21:38:39.386,2,77343,71814,1,72064,76916,1
2007,0001,2021-02-12 21:38:40.402,2,77343,71814,1,72064,76916,1
2008,0001,2021-02-12 21:38:41.417,2,77343,71814,1,72064,76916,1
2009,0001,2021-02-12 21:38:42.432,2,77343,71814,1,72064,76916,1
2010,0001,2021-02-12 21:38:43.448,2,77343,71814,1,72064,76916,1
2011,0001,2021-02-12 21:38:44.463,2,77343,71814,1,72064,76916,1
2012,0001,2021-02-12 21:38:45.479,2,77343,71815,0,72065,76916,0
2013,0001,2021-02-12 21:38:46.494,2,77343,71815,0,72065,76916,0
2014,0001,2021-02-12 21:38:48.525,2,77343,71815,0,72065,76916,0
2015,0001,2021-02-12 21:38:49.54,2,77343,71815,0,72065,76916,0
2016,0001,2021-02-12 21:38:50.555,2,77343,71815,0,72065,76916,0
2017,0001,2021-02-12 21:38:51.557,2,77343,71815,0,72065,76916,0
2018,0001,2021-02-12 21:38:52.572,2,77343,71815,0,72065,76916,0
2019,0001,2021-02-12 21:38:53.587,2,77343,71815,0,72065,76916,0
2020,0001,2021-02-12 21:38:54.603,2,77343,71815,0,72065,76916,0
2021,0001,2021-02-12 21:38:55.618,2,77343,71815,0,72065,76916,0
2022,0001,2021-02-12 21:38:56.634,2,77343,71815,0,72065,76916,0
2023,0001,2021-02-12 21:38:57.649,2,77343,71815,0,72065,76916,0
2024,0001,2021-02-12 21:38:58.665,2,77343,71815,0,72065,76916,0
2025,0001,2021-02-12 21:38:59.68,2,77343,71815,0,72065,76916,0
2026,0001,2021-02-12 21:39:00.695,2,77343,71815,0,72065,76916,0
2027,0001,2021-02-12 21:39:01.711,2,77343,71815,0,72065,76916,0
2028,0001,2021-02-12 21:39:02.726,2,77343,71815,0,72065,76916,0
2029,0001,2021-02-12 21:39:03.741,2,77343,71815,0,72065,76916,0
2030,0001,2021-02-12 21:39:04.757,2,77343,71815,0,72065,76916,0
2031,0001,2021-02-12 21:39:05.772,2,77343,71815,0,72065,76916,0
2032,0001,2021-02-12 21:39:06.774,2,77343,71815,0,72065,76916,0
2033,0001,2021-02-12 21:39:07.789,2,77343,71815,0,72065,76916,0
2034,0001,2021-02-12 21:39:08.804,2,77343,71815,0,72065,76916,0
2035,0001,2021-02-12 21:39:09.82,2,77343,71815,0,72065,76916,0
2036,0001,2021-02-12 21:39:10.835,2,77343,71815,0,72065,76916,0
2037,0001,2021-02-12 21:39:11.851,2,77343,71815,0,72065,76916,0
2038,0001,2021-02-12 21:39:12.866,2,77343,71815,0,72065,76916,0
2039,0001,2021-02-12 21:39:13.881,2,77343,71815,0,72065,76916,0
2040,0001,2021-02-12 21:39:14.897,2,77343,71815,0,72065,76916,0
2041,0001,2021-02-12 21:39:15.912,2,77343,71815,0,72065,76916,0
2042,0001,2021-02-12 21:39:16.928,2,77343,71815,1,72065,76916,1
2043,0001,2021-02-12 21:39:17.943,2,77343,71815,1,72065,76916,1
2044,0001,2021-02-12 21:39:18.958,2,77343,71815,1,72065,76916,1
2045,0001,2021-02-12 21:39:19.974,2,77343,71815,1,72065,76916,1
2046,0001,2021-02-12 21:39:20.977,2,77343,71815,1,72065,76916,1
2047,0001,2021-02-12 21:39:21.993,2,77343,71815,1,72065,76916,1
2048,0001,2021-02-12 21:39:23.008,2,77343,71815,1,72065,76916,1
2049,0001,2021-02-12 21:39:24.024,2,77343,71815,1,72065,76916,1
2050,0001,2021-02-12 21:39:25.039,2,77343,71815,1,72065,76916,1
2051,0001,2021-02-12 21:39:26.054,2,77343,71815,1,72065,76916,1
2052,0001,2021-02-12 21:39:27.07,2,77343,71816,0,72066,76916,0
2053,0001,2021-02-12 21:39:28.085,2,77343,71816,0,72066,76916,0
2054,0001,2021-02-12 21:39:29.101,2,77343,71816,0,72066,76916,0
2055,0001,2021-02-12 21:39:30.116,2,77343,71816,0,72066,76916,0
2056,0001,2021-02-12 21:39:31.131,2,77343,71816,0,72066,76916,0
2057,0001,2021-02-12 21:39:32.147,2,77343,71816,0,72066,76916,0
2058,0001,2021-02-12 21:39:33.162,2,77343,71816,0,72066,76916,0
2059,0001,2021-02-12 21:39:34.178,2,77343,71816,0,72066,76916,0
2060,0001,2021-02-12 21:39:35.193,2,77343,71816,0,72066,76916,0
2061,0001,2021-02-12 21:39:36.194,2,77343,71816,0,72066,76916,0
2062,0001,2021-02-12 21:39:37.21,2,77343,71816,0,72066,76916,0
2063,0001,2021-02-12 21:39:38.225,2,77343,71816,0,72066,76916,0
2064,0001,2021-02-12 21:39:39.24,2,77343,71816,0,72066,76916,0
2065,0001,2021-02-12 21:39:40.256,2,77343,71816,0,72066,76916,0
2066,0001,2021-02-12 21:39:41.271,2,77343,71816,0,72066,76916,0
2067,0001,2021-02-12 21:39:42.286,2,77343,71816,1,72066,76916,1
2068,0001,2021-02-12 21:39:43.302,2,77343,71816,1,72066,76916,1
2069,0001,2021-02-12 21:39:44.317,2,77343,71816,1,72066,76916,1
2070,0001,2021-02-12 21:39:45.333,2,77343,71816,1,72066,76916,1
2071,0001,2021-02-12 21:39:46.348,2,77343,71816,1,72066,76916,1
2072,0001,2021-02-12 21:39:47.363,2,77343,71816,1,72066,76916,1
2073,0001,2021-02-12 21:39:48.379,2,77343,71816,1,72066,76916,1
2074,0001,2021-02-12 21:39:49.394,2,77343,71816,1,72066,76916,1
2075,0001,2021-02-12 21:39:50.41,2,77343,71816,1,72066,76916,1
2076,0001,2021-02-12 21:39:51.411,2,77343,71816,1,72066,76916,1
2077,0001,2021-02-12 21:39:52.426,2,77343,71816,1,72066,76916,1
2078,0001,2021-02-12 21:39:53.442,2,77343,71817,0,72067,76916,0
2079,0001,2021-02-12 21:39:54.457,2,77343,71817,0,72067,76916,0
2080,0001,2021-02-12 21:39:55.472,2,77343,71817,0,72067,76916,0
2081,0001,2021-02-12 21:39:56.488,2,77343,71817,0,72067,76916,0
2082,0001,2021-02-12 21:39:57.503,2,77343,71817,0,72067,76916,0
2083,0001,2021-02-12 21:39:58.519,2,77343,71817,0,72067,76916,0
2084,0001,2021-02-12 21:40:00.549,2,77343,71817,0,72067,76916,0
2085,0001,2021-02-12 21:40:01.565,2,77343,71817,0,72067,76916,0
2086,0001,2021-02-12 21:40:02.58,2,77343,71817,0,72067,76916,0
2087,0001,2021-02-12 21:40:03.596,2,77343,71817,0,72067,76916,0
2088,0001,2021-02-12 21:40:04.611,2,77343,71817,0,72067,76916,0
2089,0001,2021-02-12 21:40:05.626,2,77343,71817,0,72067,76916,0
2090,0001,2021-02-12 21:40:06.628,2,77343,71817,0,72067,76916,0
2091,0001,2021-02-12 21:40:07.643,2,77343,71817,0,72067,76916,0
2092,0001,2021-02-12 21:40:08.658,2,77343,71817,0,72067,76916,0
2093,0001,2021-02-12 21:40:09.674,2,77343,71817,0,72067,76916,0
2094,0001,2021-02-12 21:40:10.689,2,77343,71817,0,72067,76916,0
2095,0001,2021-02-12 21:40:11.705,2,77343,71817,0,72067,76916,0
2096,0001,2021-02-12 21:40:12.72,2,77343,71817,0,72067,76916,0
2097,0001,2021-02-12 21:40:13.735,2,77343,71817,0,72067,76916,0
2098,0001,2021-02-12 21:40:14.751,2,77343,71817,0,72067,76916,0
2099,0001,2021-02-12 21:40:15.766,2,77343,71817,0,72067,76916,0
2100,0001,2021-02-12 21:40:16.781,2,77343,71817,0,72067,76916,0
2101,0001,2021-02-12 21:40:17.797,2,77343,71817,0,72067,76916,0
2102,0001,2021-02-12 21:40:18.812,2,77343,71817,0,72067,76916,0
2103,0001,2021-02-12 21:40:19.828,2,77343,71817,0,72067,76916,0
2104,0001,2021-02-12 21:40:20.843,2,77343,71817,0,72067,76916,0
2105,0001,2021-02-12 21:40:21.844,2,77343,71817,0,72067,76916,0
2106,0001,2021-02-12 21:40:22.86,2,77343,71817,1,72067,76916,1
2107,0001,2021-02-12 21:40:23.875,2,77343,71817,1,72067,76916,1
2108,0001,2021-02-12 21:40:24.89,2,77343,71817,1,72067,76916,1
2109,0001,2021-02-12 21:40:25.906,2,77343,71817,2,72067,76916,2
2110,0001,2021-02-12 21:40:26.921,2,77343,71817,2,72067,76916,2
2111,0001,2021-02-12 21:40:27.936,2,77343,71817,2,72067,76916,2
2112,0001,2021-02-12 21:40:28.952,2,77343,71817,2,72067,76916,2
2113,0001,2021-02-12 21:40:29.967,2,77343,71817,2,72067,76916,2
2114,0001,2021-02-12 21:40:30.982,2,77343,71817,2,72067,76916,2
2115,0001,2021-02-12 21:40:31.998,2,77343,71817,2,72067,76916,2
2116,0001,2021-02-12 21:40:33.013,2,77343,71818,2,72068,76916,2
2117,0001,2021-02-12 21:40:34.029,2,77343,71818,2,72068,76916,2
2118,0001,2021-02-12 21:40:35.044,2,77343,71818,2,72068,76916,2
2119,0001,2021-02-12 21:40:36.046,2,77343,71818,2,72068,76916,2
2120,0001,2021-02-12 21:40:37.061,2,77343,71818,3,72068,76916,3
2121,0001,2021-02-12 21:40:38.076,2,77343,71818,3,72068,76916,3
2122,0001,2021-02-12 21:40:39.092,2,77343,71818,3,72068,76916,3
2123,0001,2021-02-12 21:40:40.107,2,77343,71818,2,72068,76916,2
2124,0001,2021-02-12 21:40:41.123,2,77343,71819,1,72069,76916,1
2125,0001,2021-02-12 21:40:42.138,2,77343,71819,1,72069,76916,1
2126,0001,2021-02-12 21:40:43.154,2,77344,71819,0,72069,76917,0
2127,0001,2021-02-12 21:40:44.169,2,77344,71819,0,72069,76917,0
2128,0001,2021-02-12 21:40:45.184,2,77344,71819,0,72069,76917,0
2129,0001,2021-02-12 21:40:46.199,2,77344,71819,0,72069,76917,0
2130,0001,2021-02-12 21:40:47.215,2,77344,71819,0,72069,76917,0
2131,0001,2021-02-12 21:40:48.23,2,77344,71819,0,72069,76917,0
2132,0001,2021-02-12 21:40:49.246,2,77344,71819,0,72069,76917,0
2133,0001,2021-02-12 21:40:50.261,2,77344,71819,0,72069,76917,0
2134,0001,2021-02-12 21:40:51.263,2,77344,71819,0,72069,76917,0
2135,0001,2021-02-12 21:40:52.278,2,77344,71819,0,72069,76917,0
2136,0001,2021-02-12 21:40:53.293,2,77344,71819,0,72069,76917,0
2137,0001,2021-02-12 21:40:54.309,2,77344,71819,0,72069,76917,0
2138,0001,2021-02-12 21:40:55.324,2,77344,71819,0,72069,76917,0
2139,0001,2021-02-12 21:41:11.556,2,77344,71819,0,72069,76917,0
2140,0001,2021-02-12 21:41:12.572,2,77344,71819,0,72069,76917,0
2141,0001,2021-02-12 21:41:13.587,2,77344,71819,0,72069,76917,0
2142,0001,2021-02-12 21:41:14.603,2,77344,71819,0,72069,76917,0
2143,0001,2021-02-12 21:41:15.618,2,77344,71819,1,72069,76917,1
2144,0001,2021-02-12 21:41:16.633,2,77344,71819,1,72069,76917,1
2145,0001,2021-02-12 21:41:17.649,2,77344,71819,1,72069,76917,1
2146,0001,2021-02-12 21:41:18.664,2,77344,71819,1,72069,76917,1
2147,0001,2021-02-12 21:41:19.68,2,77344,71819,1,72069,76917,1
2148,0001,2021-02-12 21:41:20.695,2,77344,71819,1,72069,76917,1
2149,0001,2021-02-12 21:41:21.696,2,77344,71819,1,72069,76917,1
2150,0001,2021-02-12 21:41:22.712,2,77344,71819,1,72069,76917,1
2151,0001,2021-02-12 21:41:23.727,2,77344,71819,1,72069,76917,1
2152,0001,2021-02-12 21:41:24.743,2,77345,71819,0,72069,76918,0
2153,0001,2021-02-12 21:41:25.758,2,77345,71819,0,72069,76918,0
2154,0001,2021-02-12 21:41:26.773,2,77345,71819,0,72069,76918,0
2155,0001,2021-02-12 21:41:27.789,2,77345,71819,0,72069,76918,0
2156,0001,2021-02-12 21:41:28.804,2,77345,71819,0,72069,76918,0
2157,0001,2021-02-12 21:41:29.819,2,77345,71819,0,72069,76918,0
2158,0001,2021-02-12 21:41:30.835,2,77345,71819,0,72069,76918,0
2159,0001,2021-02-12 21:41:31.85,2,77345,71819,0,72069,76918,0
2160,0001,2021-02-12 21:41:32.866,2,77345,71819,0,72069,76918,0
2161,0001,2021-02-12 21:41:33.881,2,77345,71819,0,72069,76918,0
2162,0001,2021-02-12 21:41:34.896,2,77345,71819,0,72069,76918,0
2163,0001,2021-02-12 21:41:35.897,2,77345,71819,0,72069,76918,0
2164,0001,2021-02-12 21:41:36.913,2,77345,71819,0,72069,76918,0
2165,0001,2021-02-12 21:41:37.928,2,77345,71819,0,72069,76918,0
2166,0001,2021-02-12 21:41:38.943,2,77345,71819,0,72069,76918,0
2167,0001,2021-02-12 21:41:39.959,2,77345,71819,0,72069,76918,0
2168,0001,2021-02-12 21:41:40.974,2,77345,71819,0,72069,76918,0
2169,0001,2021-02-12 21:41:48.082,2,77345,71819,0,72069,76918,0
2170,0001,2021-02-12 21:41:49.097,2,77345,71819,0,72069,76918,0
2171,0001,2021-02-12 21:41:50.112,2,77345,71819,0,72069,76918,0
2172,0001,2021-02-12 21:41:55.175,2,77345,71819,0,72069,76918,0
2173,0001,2021-02-12 21:41:56.191,2,77345,71819,0,72069,76918,0
2174,0001,2021-02-12 21:41:57.206,2,77345,71819,0,72069,76918,0
2175,0001,2021-02-12 21:41:58.222,2,77345,71819,0,72069,76918,0
2176,0001,2021-02-12 21:41:59.237,2,77345,71819,0,72069,76918,0
2177,0001,2021-02-12 21:42:00.252,2,77345,71819,0,72069,76918,0
2178,0001,2021-02-12 21:42:01.268,2,77345,71819,0,72069,76918,0
2179,0001,2021-02-12 21:42:02.283,2,77345,71819,0,72069,76918,0
2180,0001,2021-02-12 21:42:03.298,2,77345,71819,0,72069,76918,0
2181,0001,2021-02-12 21:42:04.314,2,77345,71819,0,72069,76918,0
2182,0001,2021-02-12 21:42:15.469,2,77345,71819,0,72069,76918,0
2183,0001,2021-02-12 21:42:16.485,2,77345,71819,0,72069,76918,0
2184,0001,2021-02-12 21:42:17.5,2,77345,71819,0,72069,76918,0
2185,0001,2021-02-12 21:42:18.515,2,77345,71819,0,72069,76918,0
2186,0001,2021-02-12 21:42:19.531,2,77345,71819,0,72069,76918,0
2187,0001,2021-02-12 21:42:20.546,2,77345,71819,0,72069,76918,0
2188,0001,2021-02-12 21:42:21.547,2,77345,71819,0,72069,76918,0
2189,0001,2021-02-12 21:42:22.563,2,77345,71819,0,72069,76918,0
2190,0001,2021-02-12 21:42:23.578,2,77345,71819,0,72069,76918,0
2191,0001,2021-02-12 21:42:24.594,2,77345,71819,1,72069,76918,1
2192,0001,2021-02-12 21:42:25.609,2,77345,71819,1,72069,76918,1
2193,0001,2021-02-12 21:42:26.624,2,77345,71819,1,72069,76918,1
2194,0001,2021-02-12 21:42:27.64,2,77345,71819,1,72069,76918,1
2195,0001,2021-02-12 21:42:28.655,2,77345,71819,1,72069,76918,1
2196,0001,2021-02-12 21:42:29.67,2,77345,71819,1,72069,76918,1
2197,0001,2021-02-12 21:42:30.686,2,77345,71819,1,72069,76918,1
2198,0001,2021-02-12 21:42:31.701,2,77345,71819,1,72069,76918,1
2199,0001,2021-02-12 21:42:32.717,2,77345,71819,1,72069,76918,1
2200,0001,2021-02-12 21:42:33.732,2,77345,71819,1,72069,76918,1
2201,0001,2021-02-12 21:42:34.748,2,77345,71820,0,72070,76918,0
2202,0001,2021-02-12 21:42:35.763,2,77345,71820,0,72070,76918,0
2203,0001,2021-02-12 21:42:36.764,2,77345,71820,0,72070,76918,0
2204,0001,2021-02-12 21:42:37.78,2,77345,71820,0,72070,76918,0
2205,0001,2021-02-12 21:42:38.795,2,77345,71820,0,72070,76918,0
2206,0001,2021-02-12 21:42:39.81,2,77345,71820,0,72070,76918,0
2207,0001,2021-02-12 21:42:40.826,2,77345,71820,0,72070,76918,0
2208,0001,2021-02-12 21:42:41.841,2,77345,71820,0,72070,76918,0
2209,0001,2021-02-12 21:42:42.857,2,77345,71820,0,72070,76918,0
2210,0001,2021-02-12 21:43:13.29,2,77345,71820,0,72070,76918,0
2211,0001,2021-02-12 21:43:14.305,2,77345,71820,0,72070,76918,0
2212,0001,2021-02-12 21:43:15.321,2,77345,71820,0,72070,76918,0
2213,0001,2021-02-12 21:43:16.336,2,77345,71820,0,72070,76918,0
2214,0001,2021-02-12 21:43:17.351,2,77345,71820,0,72070,76918,0
2215,0001,2021-02-12 21:43:27.491,2,77345,71820,0,72070,76918,0
2216,0001,2021-02-12 21:43:28.506,2,77345,71820,0,72070,76918,0
2217,0001,2021-02-12 21:43:29.522,2,77345,71820,0,72070,76918,0
2218,0001,2021-02-12 21:43:30.537,2,77345,71820,0,72070,76918,0
2219,0001,2021-02-12 21:43:31.553,2,77345,71820,0,72070,76918,0
2220,0001,2021-02-12 21:43:32.568,2,77345,71820,0,72070,76918,0
2221,0001,2021-02-12 21:43:33.583,2,77345,71820,0,72070,76918,0
2222,0001,2021-02-12 21:43:34.599,2,77345,71820,0,72070,76918,0
2223,0001,2021-02-12 21:43:35.614,2,77345,71820,0,72070,76918,0
2224,0001,2021-02-12 21:43:36.615,2,77345,71820,0,72070,76918,0
2225,0001,2021-02-12 21:43:37.631,2,77345,71820,0,72070,76918,0
2226,0001,2021-02-12 21:43:38.646,2,77345,71820,0,72070,76918,0
2227,0001,2021-02-12 21:43:39.662,2,77345,71820,0,72070,76918,0
2228,0001,2021-02-12 21:43:40.677,2,77345,71820,0,72070,76918,0
2229,0001,2021-02-12 21:43:41.692,2,77345,71820,0,72070,76918,0
2230,0001,2021-02-12 21:43:42.708,2,77345,71820,0,72070,76918,0
2231,0001,2021-02-12 21:43:43.723,2,77345,71820,0,72070,76918,0
2232,0001,2021-02-12 21:43:44.738,2,77345,71820,0,72070,76918,0
2233,0001,2021-02-12 21:43:45.754,2,77345,71820,0,72070,76918,0
2234,0001,2021-02-12 21:43:46.769,2,77345,71820,0,72070,76918,0
2235,0001,2021-02-12 21:43:47.785,2,77345,71820,0,72070,76918,0
2236,0001,2021-02-12 21:43:48.8,2,77345,71820,0,72070,76918,0
2237,0001,2021-02-12 21:43:49.815,2,77345,71820,1,72070,76918,1
2238,0001,2021-02-12 21:43:50.831,2,77345,71820,1,72070,76918,1
2239,0001,2021-02-12 21:43:51.835,2,77345,71820,1,72070,76918,1
2240,0001,2021-02-12 21:43:52.85,2,77345,71820,1,72070,76918,1
2241,0001,2021-02-12 21:43:53.865,2,77345,71820,1,72070,76918,1
2242,0001,2021-02-12 21:43:54.881,2,77345,71820,1,72070,76918,1
2243,0001,2021-02-12 21:43:55.896,2,77345,71820,1,72070,76918,1
2244,0001,2021-02-12 21:43:56.912,2,77345,71820,1,72070,76918,1
2245,0001,2021-02-12 21:43:57.927,2,77345,71820,1,72070,76918,1
2246,0001,2021-02-12 21:43:58.942,2,77345,71821,0,72071,76918,0
2247,0001,2021-02-12 21:43:59.958,2,77345,71821,0,72071,76918,0
2248,0001,2021-02-12 21:44:00.973,2,77345,71821,0,72071,76918,0
2249,0001,2021-02-12 21:44:01.989,2,77345,71821,0,72071,76918,0
2250,0001,2021-02-12 21:44:03.004,2,77345,71821,0,72071,76918,0
2251,0001,2021-02-12 21:44:04.019,2,77345,71821,0,72071,76918,0
2252,0001,2021-02-12 21:44:05.035,2,77345,71821,0,72071,76918,0
2253,0001,2021-02-12 21:44:06.036,2,77345,71821,0,72071,76918,0
2254,0001,2021-02-12 21:44:07.052,2,77345,71821,0,72071,76918,0
2255,0001,2021-02-12 21:44:08.067,2,77345,71821,0,72071,76918,0
2256,0001,2021-02-12 21:44:09.082,2,77345,71821,0,72071,76918,0
2257,0001,2021-02-12 21:44:32.422,2,77345,71821,0,72071,76918,0
2258,0001,2021-02-12 21:44:33.438,2,77345,71821,0,72071,76918,0
2259,0001,2021-02-12 21:44:34.453,2,77345,71821,0,72071,76918,0
2260,0001,2021-02-12 21:44:35.468,2,77345,71821,0,72071,76918,0
2261,0001,2021-02-12 21:44:36.47,2,77345,71821,0,72071,76918,0
2262,0001,2021-02-12 21:44:37.485,2,77345,71821,0,72071,76918,0
2263,0001,2021-02-12 21:44:38.501,2,77345,71821,0,72071,76918,0
2264,0001,2021-02-12 21:44:39.516,2,77345,71821,0,72071,76918,0
2265,0001,2021-02-12 21:44:40.531,2,77345,71821,0,72071,76918,0
2266,0001,2021-02-12 21:44:41.547,2,77345,71821,1,72071,76918,1
2267,0001,2021-02-12 21:44:42.562,2,77345,71821,1,72071,76918,1
2268,0001,2021-02-12 21:44:43.578,2,77345,71821,1,72071,76918,1
2269,0001,2021-02-12 21:44:44.593,2,77345,71821,1,72071,76918,1
2270,0001,2021-02-12 21:44:45.608,2,77345,71821,1,72071,76918,1
2271,0001,2021-02-12 21:44:46.624,2,77345,71821,1,72071,76918,1
2272,0001,2021-02-12 21:44:47.639,2,77345,71821,1,72071,76918,1
2273,0001,2021-02-12 21:44:48.654,2,77345,71821,1,72071,76918,1
2274,0001,2021-02-12 21:44:49.67,2,77345,71821,1,72071,76918,1
2275,0001,2021-02-12 21:44:50.685,2,77345,71822,0,72072,76918,0
2276,0001,2021-02-12 21:44:51.687,2,77345,71822,1,72072,76918,1
2277,0001,2021-02-12 21:44:52.702,2,77345,71822,1,72072,76918,1
2278,0001,2021-02-12 21:44:53.717,2,77345,71822,1,72072,76918,1
2279,0001,2021-02-12 21:44:54.733,2,77345,71822,1,72072,76918,1
2280,0001,2021-02-12 21:44:55.748,2,77345,71822,1,72072,76918,1
2281,0001,2021-02-12 21:44:56.763,2,77345,71822,2,72072,76918,2
2282,0001,2021-02-12 21:44:57.779,2,77345,71822,2,72072,76918,2
2283,0001,2021-02-12 21:44:58.794,2,77345,71822,2,72072,76918,2
2284,0001,2021-02-12 21:44:59.81,2,77345,71822,2,72072,76918,2
2285,0001,2021-02-12 21:45:00.825,2,77345,71822,2,72072,76918,2
2286,0001,2021-02-12 21:45:01.841,2,77345,71822,2,72072,76918,2
2287,0001,2021-02-12 21:45:02.856,2,77345,71823,1,72073,76918,1
2288,0001,2021-02-12 21:45:03.871,2,77345,71823,1,72073,76918,1
2289,0001,2021-02-12 21:45:04.887,2,77345,71823,1,72073,76918,1
2290,0001,2021-02-12 21:45:05.888,2,77345,71823,1,72073,76918,1
2291,0001,2021-02-12 21:45:06.903,2,77345,71823,1,72073,76918,1
2292,0001,2021-02-12 21:45:07.919,2,77345,71823,1,72073,76918,1
2293,0001,2021-02-12 21:45:08.934,2,77345,71824,1,72074,76918,1
2294,0001,2021-02-12 21:45:09.95,2,77345,71824,1,72074,76918,1
2295,0001,2021-02-12 21:45:10.965,2,77345,71824,2,72074,76918,2
2296,0001,2021-02-12 21:45:11.98,2,77345,71824,2,72074,76918,2
2297,0001,2021-02-12 21:45:12.996,2,77345,71825,1,72075,76918,1
2298,0001,2021-02-12 21:45:14.011,2,77345,71825,1,72075,76918,1
2299,0001,2021-02-12 21:45:15.026,2,77345,71825,1,72075,76918,1
2300,0001,2021-02-12 21:45:16.042,2,77345,71825,1,72075,76918,1
2301,0001,2021-02-12 21:45:17.057,2,77345,71825,1,72075,76918,1
2302,0001,2021-02-12 21:45:18.073,2,77345,71825,1,72075,76918,1
2303,0001,2021-02-12 21:45:19.088,2,77345,71825,1,72075,76918,1
2304,0001,2021-02-12 21:45:20.103,2,77345,71826,0,72076,76918,0
2305,0001,2021-02-12 21:45:21.105,2,77345,71826,0,72076,76918,0
2306,0001,2021-02-12 21:45:22.12,2,77345,71826,0,72076,76918,0
2307,0001,2021-02-12 21:45:23.136,2,77345,71826,2,72076,76918,2
2308,0001,2021-02-12 21:45:24.151,2,77345,71826,3,72076,76918,3
2309,0001,2021-02-12 21:45:25.166,2,77345,71826,3,72076,76918,3
2310,0001,2021-02-12 21:45:26.182,2,77345,71826,3,72076,76918,3
2311,0001,2021-02-12 21:45:27.197,2,77345,71826,2,72076,76918,2
2312,0001,2021-02-12 21:45:28.212,2,77345,71826,2,72076,76918,2
2313,0001,2021-02-12 21:45:29.228,2,77345,71826,2,72076,76918,2
