id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
2314,0001,2021-02-12 21:45:30.243,2,77345,71826,2,72076,76918,2
2315,0001,2021-02-12 21:45:31.259,2,77345,71826,3,72076,76918,3
2316,0001,2021-02-12 21:45:32.274,2,77345,71826,3,72076,76918,3
2317,0001,2021-02-12 21:45:33.289,2,77345,71826,3,72076,76918,3
2318,0001,2021-02-12 21:45:34.305,2,77345,71826,3,72076,76918,3
2319,0001,2021-02-12 21:45:35.32,2,77345,71827,2,72077,76918,2
2320,0001,2021-02-12 21:45:36.321,2,77345,71828,1,72078,76918,1
2321,0001,2021-02-12 21:45:37.337,2,77345,71828,0,72078,76918,0
2322,0001,2021-02-12 21:45:38.352,2,77345,71828,0,72078,76918,0
2323,0001,2021-02-12 21:45:39.368,2,77345,71828,0,72078,76918,0
2324,0001,2021-02-12 21:45:40.383,2,77345,71828,0,72078,76918,0
2325,0001,2021-02-12 21:45:41.398,2,77345,71828,0,72078,76918,0
2326,0001,2021-02-12 21:45:43.429,2,77345,71828,0,72078,76918,0
2327,0001,2021-02-12 21:45:44.445,2,77345,71828,0,72078,76918,0
2328,0001,2021-02-12 21:45:45.46,2,77345,71828,0,72078,76918,0
2329,0001,2021-02-12 21:45:46.475,2,77345,71828,0,72078,76918,0
2330,0001,2021-02-12 21:45:47.491,2,77345,71828,0,72078,76918,0
2331,0001,2021-02-12 21:45:48.506,2,77345,71828,0,72078,76918,0
2332,0001,2021-02-12 21:45:49.522,2,77345,71828,0,72078,76918,0
2333,0001,2021-02-12 21:45:50.537,2,77345,71828,0,72078,76918,0
2334,0001,2021-02-12 21:45:51.539,2,77345,71828,0,72078,76918,0
2335,0001,2021-02-12 21:45:52.554,2,77345,71828,0,72078,76918,0
2336,0001,2021-02-12 21:45:53.569,2,77345,71828,0,72078,76918,0
2337,0001,2021-02-12 21:45:54.585,2,77345,71828,0,72078,76918,0
2338,0001,2021-02-12 21:45:55.6,2,77345,71828,0,72078,76918,0
2339,0001,2021-02-12 21:45:56.615,2,77345,71828,0,72078,76918,0
2340,0001,2021-02-12 21:45:57.631,2,77345,71828,0,72078,76918,0
2341,0001,2021-02-12 21:45:58.646,2,77345,71828,0,72078,76918,0
2342,0001,2021-02-12 21:45:59.662,2,77345,71828,0,72078,76918,0
2343,0001,2021-02-12 21:46:00.677,2,77345,71828,0,72078,76918,0
2344,0001,2021-02-12 21:46:01.692,2,77345,71828,0,72078,76918,0
2345,0001,2021-02-12 21:46:02.708,2,77345,71828,0,72078,76918,0
2346,0001,2021-02-12 21:46:03.723,2,77345,71828,0,72078,76918,0
2347,0001,2021-02-12 21:46:04.739,2,77345,71828,0,72078,76918,0
2348,0001,2021-02-12 21:46:05.754,2,77345,71828,0,72078,76918,0
2349,0001,2021-02-12 21:46:06.758,2,77345,71828,0,72078,76918,0
2350,0001,2021-02-12 21:46:07.773,2,77345,71828,0,72078,76918,0
2351,0001,2021-02-12 21:46:08.788,2,77345,71828,1,72078,76918,1
2352,0001,2021-02-12 21:46:09.804,2,77345,71828,1,72078,76918,1
2353,0001,2021-02-12 21:46:10.819,2,77345,71828,1,72078,76918,1
2354,0001,2021-02-12 21:46:11.835,2,77345,71828,1,72078,76918,1
2355,0001,2021-02-12 21:46:12.85,2,77345,71828,1,72078,76918,1
2356,0001,2021-02-12 21:46:13.865,2,77345,71828,1,72078,76918,1
2357,0001,2021-02-12 21:46:14.881,2,77345,71828,1,72078,76918,1
2358,0001,2021-02-12 21:46:15.896,2,77345,71828,1,72078,76918,1
2359,0001,2021-02-12 21:46:16.912,2,77345,71828,1,72078,76918,1
2360,0001,2021-02-12 21:46:17.927,2,77345,71828,1,72078,76918,1
2361,0001,2021-02-12 21:46:18.942,2,77345,71828,1,72078,76918,1
2362,0001,2021-02-12 21:46:19.958,2,77345,71829,0,72079,76918,0
2363,0001,2021-02-12 21:46:20.959,2,77345,71829,0,72079,76918,0
2364,0001,2021-02-12 21:46:26.036,2,77345,71829,0,72079,76918,0
2365,0001,2021-02-12 21:46:27.051,2,77345,71829,0,72079,76918,0
2366,0001,2021-02-12 21:46:28.067,2,77345,71829,0,72079,76918,0
2367,0001,2021-02-12 21:46:29.082,2,77345,71829,0,72079,76918,0
2368,0001,2021-02-12 21:46:30.098,2,77345,71829,0,72079,76918,0
2369,0001,2021-02-12 21:46:31.113,2,77345,71829,0,72079,76918,0
2370,0001,2021-02-12 21:46:32.128,2,77345,71829,0,72079,76918,0
2371,0001,2021-02-12 21:46:33.144,2,77345,71829,0,72079,76918,0
2372,0001,2021-02-12 21:46:34.159,2,77345,71829,0,72079,76918,0
2373,0001,2021-02-12 21:46:35.175,2,77345,71829,0,72079,76918,0
2374,0001,2021-02-12 21:46:36.176,2,77345,71829,0,72079,76918,0
2375,0001,2021-02-12 21:46:37.191,2,77345,71829,0,72079,76918,0
2376,0001,2021-02-12 21:46:38.206,2,77345,71829,0,72079,76918,0
2377,0001,2021-02-12 21:46:39.222,2,77345,71829,1,72079,76918,1
2378,0001,2021-02-12 21:46:40.237,2,77345,71829,1,72079,76918,1
2379,0001,2021-02-12 21:46:41.253,2,77345,71829,1,72079,76918,1
2380,0001,2021-02-12 21:46:42.268,2,77345,71829,2,72079,76918,2
2381,0001,2021-02-12 21:46:43.283,2,77345,71829,2,72079,76918,2
2382,0001,2021-02-12 21:46:44.299,2,77345,71829,2,72079,76918,2
2383,0001,2021-02-12 21:46:45.314,2,77345,71829,2,72079,76918,2
2384,0001,2021-02-12 21:46:46.33,2,77345,71829,2,72079,76918,2
2385,0001,2021-02-12 21:46:47.345,2,77345,71829,2,72079,76918,2
2386,0001,2021-02-12 21:46:48.36,2,77345,71829,2,72079,76918,2
2387,0001,2021-02-12 21:46:49.376,2,77345,71829,2,72079,76918,2
2388,0001,2021-02-12 21:46:50.391,2,77345,71829,2,72079,76918,2
2389,0001,2021-02-12 21:46:51.392,2,77345,71830,1,72080,76918,1
2390,0001,2021-02-12 21:46:52.408,2,77345,71830,1,72080,76918,1
2391,0001,2021-02-12 21:46:53.423,2,77345,71831,0,72081,76918,0
2392,0001,2021-02-12 21:46:54.439,2,77345,71831,1,72081,76918,1
2393,0001,2021-02-12 21:46:55.454,2,77345,71831,1,72081,76918,1
2394,0001,2021-02-12 21:46:56.469,2,77345,71831,1,72081,76918,1
2395,0001,2021-02-12 21:46:57.485,2,77345,71831,1,72081,76918,1
2396,0001,2021-02-12 21:46:58.5,2,77345,71831,1,72081,76918,1
2397,0001,2021-02-12 21:46:59.515,2,77345,71831,1,72081,76918,1
2398,0001,2021-02-12 21:47:00.531,2,77345,71831,1,72081,76918,1
2399,0001,2021-02-12 21:47:01.546,2,77345,71831,1,72081,76918,1
2400,0001,2021-02-12 21:47:02.562,2,77345,71831,1,72081,76918,1
2401,0001,2021-02-12 21:47:03.577,2,77345,71832,0,72082,76918,0
2402,0001,2021-02-12 21:47:04.592,2,77345,71832,0,72082,76918,0
2403,0001,2021-02-12 21:47:05.608,2,77345,71832,0,72082,76918,0
2404,0001,2021-02-12 21:47:06.609,2,77345,71832,1,72082,76918,1
2405,0001,2021-02-12 21:47:07.625,2,77345,71832,1,72082,76918,1
2406,0001,2021-02-12 21:47:08.626,2,77345,71832,1,72082,76918,1
2407,0001,2021-02-12 21:47:09.641,2,77345,71832,1,72082,76918,1
2408,0001,2021-02-12 21:47:10.643,2,77345,71832,1,72082,76918,1
2409,0001,2021-02-12 21:47:11.644,2,77345,71832,1,72082,76918,1
2410,0001,2021-02-12 21:47:12.645,2,77345,71832,1,72082,76918,1
2411,0001,2021-02-12 21:47:13.661,2,77345,71832,1,72082,76918,1
2412,0001,2021-02-12 21:47:14.676,2,77345,71832,1,72082,76918,1
2413,0001,2021-02-12 21:47:15.691,2,77345,71833,0,72083,76918,0
2414,0001,2021-02-12 21:47:16.692,2,77345,71833,0,72083,76918,0
2415,0001,2021-02-12 21:47:17.708,2,77345,71833,0,72083,76918,0
2416,0001,2021-02-12 21:47:18.723,2,77345,71833,0,72083,76918,0
2417,0001,2021-02-12 21:47:19.739,2,77345,71833,0,72083,76918,0
2418,0001,2021-02-12 21:47:20.754,2,77345,71833,0,72083,76918,0
2419,0001,2021-02-12 21:47:26.833,2,77345,71833,0,72083,76918,0
2420,0001,2021-02-12 21:47:27.848,2,77345,71833,0,72083,76918,0
2421,0001,2021-02-12 21:47:28.863,2,77345,71833,0,72083,76918,0
2422,0001,2021-02-12 21:47:29.879,2,77345,71833,1,72083,76918,1
2423,0001,2021-02-12 21:47:30.894,2,77345,71833,1,72083,76918,1
2424,0001,2021-02-12 21:47:31.91,2,77345,71833,1,72083,76918,1
2425,0001,2021-02-12 21:47:32.925,2,77345,71833,1,72083,76918,1
2426,0001,2021-02-12 21:47:33.94,2,77345,71833,1,72083,76918,1
2427,0001,2021-02-12 21:47:34.956,2,77345,71833,1,72083,76918,1
2428,0001,2021-02-12 21:47:35.957,2,77345,71834,0,72084,76918,0
2429,0001,2021-02-12 21:47:36.972,2,77345,71834,0,72084,76918,0
2430,0001,2021-02-12 21:47:37.988,2,77345,71834,0,72084,76918,0
2431,0001,2021-02-12 21:48:10.449,2,77345,71834,0,72084,76918,0
2432,0001,2021-02-12 21:48:11.465,2,77345,71834,0,72084,76918,0
2433,0001,2021-02-12 21:48:12.48,2,77345,71834,0,72084,76918,0
2434,0001,2021-02-12 21:48:13.495,2,77345,71834,0,72084,76918,0
2435,0001,2021-02-12 21:48:14.511,2,77345,71834,0,72084,76918,0
2436,0001,2021-02-12 21:48:15.526,2,77345,71834,0,72084,76918,0
2437,0001,2021-02-12 21:48:16.542,2,77345,71834,0,72084,76918,0
2438,0001,2021-02-12 21:48:17.557,2,77345,71834,0,72084,76918,0
2439,0001,2021-02-12 21:48:18.572,2,77345,71834,0,72084,76918,0
2440,0001,2021-02-12 21:48:19.588,2,77345,71834,0,72084,76918,0
2441,0001,2021-02-12 21:48:20.603,2,77345,71834,0,72084,76918,0
2442,0001,2021-02-12 21:48:21.605,2,77345,71834,0,72084,76918,0
2443,0001,2021-02-12 21:48:22.62,2,77345,71834,0,72084,76918,0
2444,0001,2021-02-12 21:48:23.635,2,77345,71834,0,72084,76918,0
2445,0001,2021-02-12 21:48:24.651,2,77345,71834,0,72084,76918,0
2446,0001,2021-02-12 21:48:25.666,2,77345,71834,0,72084,76918,0
2447,0001,2021-02-12 21:48:26.682,2,77345,71834,0,72084,76918,0
2448,0001,2021-02-12 21:48:27.697,2,77345,71834,0,72084,76918,0
2449,0001,2021-02-12 21:48:28.712,2,77345,71834,0,72084,76918,0
2450,0001,2021-02-12 21:48:29.728,2,77345,71834,0,72084,76918,0
2451,0001,2021-02-12 21:48:30.743,2,77345,71834,0,72084,76918,0
2452,0001,2021-02-12 21:48:31.758,2,77345,71834,0,72084,76918,0
2453,0001,2021-02-12 21:48:32.774,2,77345,71834,0,72084,76918,0
2454,0001,2021-02-12 21:48:33.789,2,77345,71834,0,72084,76918,0
2455,0001,2021-02-12 21:48:34.805,2,77345,71834,0,72084,76918,0
2456,0001,2021-02-12 21:48:36.822,2,77345,71834,0,72084,76918,0
2457,0001,2021-02-12 21:48:37.837,2,77345,71834,0,72084,76918,0
2458,0001,2021-02-12 21:48:38.852,2,77345,71834,0,72084,76918,0
2459,0001,2021-02-12 21:48:39.868,2,77345,71834,0,72084,76918,0
2460,0001,2021-02-12 21:48:40.883,2,77345,71834,0,72084,76918,0
2461,0001,2021-02-12 21:48:41.898,2,77345,71834,0,72084,76918,0
2462,0001,2021-02-12 21:48:42.914,2,77345,71834,0,72084,76918,0
2463,0001,2021-02-12 21:48:43.929,2,77345,71834,0,72084,76918,0
2464,0001,2021-02-12 21:48:44.945,2,77345,71834,0,72084,76918,0
2465,0001,2021-02-12 21:48:45.96,2,77345,71834,0,72084,76918,0
2466,0001,2021-02-12 21:48:46.975,2,77345,71834,0,72084,76918,0
2467,0001,2021-02-12 21:48:47.991,2,77345,71834,0,72084,76918,0
2468,0001,2021-02-12 21:48:49.006,2,77345,71834,0,72084,76918,0
2469,0001,2021-02-12 21:48:50.022,2,77345,71834,0,72084,76918,0
2470,0001,2021-02-12 21:48:51.023,2,77345,71834,0,72084,76918,0
2471,0001,2021-02-12 21:48:52.038,2,77345,71834,0,72084,76918,0
2472,0001,2021-02-12 21:48:53.053,2,77345,71834,0,72084,76918,0
2473,0001,2021-02-12 21:48:54.069,2,77345,71834,0,72084,76918,0
2474,0001,2021-02-12 21:48:55.084,2,77345,71834,0,72084,76918,0
2475,0001,2021-02-12 21:48:56.1,2,77345,71834,0,72084,76918,0
2476,0001,2021-02-12 21:48:57.115,2,77345,71834,0,72084,76918,0
2477,0001,2021-02-12 21:48:58.131,2,77345,71834,0,72084,76918,0
2478,0001,2021-02-12 21:49:05.238,2,77345,71834,0,72084,76918,0
2479,0001,2021-02-12 21:49:06.24,2,77345,71834,0,72084,76918,0
2480,0001,2021-02-12 21:49:07.255,2,77345,71834,0,72084,76918,0
2481,0001,2021-02-12 21:49:08.27,2,77345,71834,0,72084,76918,0
2482,0001,2021-02-12 21:49:09.285,2,77345,71834,0,72084,76918,0
2483,0001,2021-02-12 21:49:10.301,2,77345,71834,0,72084,76918,0
2484,0001,2021-02-12 21:49:11.317,2,77345,71834,0,72084,76918,0
2485,0001,2021-02-12 21:49:12.332,2,77345,71834,0,72084,76918,0
2486,0001,2021-02-12 21:49:13.347,2,77345,71834,1,72084,76918,1
2487,0001,2021-02-12 21:49:14.363,2,77345,71834,1,72084,76918,1
2488,0001,2021-02-12 21:49:15.378,2,77345,71834,1,72084,76918,1
2489,0001,2021-02-12 21:49:16.393,2,77345,71834,1,72084,76918,1
2490,0001,2021-02-12 21:49:17.409,2,77345,71834,1,72084,76918,1
2491,0001,2021-02-12 21:49:18.424,2,77345,71834,1,72084,76918,1
2492,0001,2021-02-12 21:49:19.44,2,77345,71834,1,72084,76918,1
2493,0001,2021-02-12 21:49:20.455,2,77345,71834,1,72084,76918,1
2494,0001,2021-02-12 21:49:21.456,2,77345,71834,1,72084,76918,1
2495,0001,2021-02-12 21:49:22.472,2,77345,71834,1,72084,76918,1
2496,0001,2021-02-12 21:49:23.487,2,77345,71834,1,72084,76918,1
2497,0001,2021-02-12 21:49:24.503,2,77345,71835,0,72085,76918,0
2498,0001,2021-02-12 21:49:25.518,2,77345,71835,0,72085,76918,0
2499,0001,2021-02-12 21:49:26.533,2,77345,71835,0,72085,76918,0
2500,0001,2021-02-12 21:49:27.549,2,77345,71835,0,72085,76918,0
2501,0001,2021-02-12 21:49:28.564,2,77345,71835,0,72085,76918,0
2502,0001,2021-02-12 21:49:29.58,2,77345,71835,0,72085,76918,0
2503,0001,2021-02-12 21:49:30.595,2,77345,71835,0,72085,76918,0
2504,0001,2021-02-12 21:49:31.61,2,77345,71835,0,72085,76918,0
2505,0001,2021-02-12 21:49:32.626,2,77345,71835,0,72085,76918,0
2506,0001,2021-02-12 21:49:33.641,2,77345,71835,0,72085,76918,0
2507,0001,2021-02-12 21:49:34.657,2,77345,71835,0,72085,76918,0
2508,0001,2021-02-12 21:49:35.672,2,77345,71835,0,72085,76918,0
2509,0001,2021-02-12 21:49:36.673,2,77345,71835,0,72085,76918,0
2510,0001,2021-02-12 21:49:37.689,2,77345,71835,0,72085,76918,0
2511,0001,2021-02-12 21:49:38.704,2,77345,71835,0,72085,76918,0
2512,0001,2021-02-12 21:49:39.719,2,77345,71835,0,72085,76918,0
2513,0001,2021-02-12 21:49:40.735,2,77345,71835,0,72085,76918,0
2514,0001,2021-02-12 21:49:41.75,2,77345,71835,0,72085,76918,0
2515,0001,2021-02-12 21:49:42.766,2,77345,71835,0,72085,76918,0
2516,0001,2021-02-12 21:49:43.781,2,77345,71835,0,72085,76918,0
2517,0001,2021-02-12 21:49:44.797,2,77345,71835,1,72085,76918,1
2518,0001,2021-02-12 21:49:45.812,2,77345,71835,1,72085,76918,1
2519,0001,2021-02-12 21:49:46.827,2,77345,71835,1,72085,76918,1
2520,0001,2021-02-12 21:49:47.843,2,77345,71835,1,72085,76918,1
2521,0001,2021-02-12 21:49:48.858,2,77345,71835,1,72085,76918,1
2522,0001,2021-02-12 21:49:49.873,2,77345,71835,1,72085,76918,1
2523,0001,2021-02-12 21:49:50.874,2,77345,71835,1,72085,76918,1
2524,0001,2021-02-12 21:49:51.89,2,77345,71835,1,72085,76918,1
2525,0001,2021-02-12 21:49:52.905,2,77345,71835,1,72085,76918,1
2526,0001,2021-02-12 21:49:53.921,2,77345,71835,1,72085,76918,1
2527,0001,2021-02-12 21:49:54.936,2,77345,71836,0,72086,76918,0
2528,0001,2021-02-12 21:49:55.951,2,77345,71836,0,72086,76918,0
2529,0001,2021-02-12 21:49:56.967,2,77345,71836,0,72086,76918,0
2530,0001,2021-02-12 21:49:57.982,2,77345,71836,0,72086,76918,0
2531,0001,2021-02-12 21:49:58.998,2,77345,71836,0,72086,76918,0
2532,0001,2021-02-12 21:50:22.323,2,77345,71836,0,72086,76918,0
2533,0001,2021-02-12 21:50:23.339,2,77345,71836,0,72086,76918,0
2534,0001,2021-02-12 21:50:24.354,2,77345,71836,0,72086,76918,0
2535,0001,2021-02-12 21:50:25.369,2,77345,71836,0,72086,76918,0
2536,0001,2021-02-12 21:50:26.385,2,77345,71836,0,72086,76918,0
2537,0001,2021-02-12 21:50:27.4,2,77345,71836,0,72086,76918,0
2538,0001,2021-02-12 21:50:28.415,2,77345,71836,0,72086,76918,0
2539,0001,2021-02-12 21:50:29.431,2,77345,71836,0,72086,76918,0
2540,0001,2021-02-12 21:50:30.446,2,77345,71836,0,72086,76918,0
2541,0001,2021-02-12 21:50:31.462,2,77345,71836,0,72086,76918,0
2542,0001,2021-02-12 21:50:32.477,2,77345,71836,0,72086,76918,0
2543,0001,2021-02-12 21:50:33.493,2,77345,71836,0,72086,76918,0
2544,0001,2021-02-12 21:50:34.508,2,77345,71836,0,72086,76918,0
2545,0001,2021-02-12 21:50:35.523,2,77345,71836,0,72086,76918,0
2546,0001,2021-02-12 21:50:36.526,2,77345,71836,0,72086,76918,0
2547,0001,2021-02-12 21:50:37.541,2,77345,71836,0,72086,76918,0
2548,0001,2021-02-12 21:50:38.557,2,77345,71836,0,72086,76918,0
2549,0001,2021-02-12 21:50:39.572,2,77345,71836,0,72086,76918,0
2550,0001,2021-02-12 21:50:40.587,2,77345,71836,0,72086,76918,0
2551,0001,2021-02-12 21:50:41.603,2,77345,71836,0,72086,76918,0
2552,0001,2021-02-12 21:50:42.618,2,77345,71836,0,72086,76918,0
2553,0001,2021-02-12 21:50:43.634,2,77345,71836,0,72086,76918,0
2554,0001,2021-02-12 21:50:44.649,2,77345,71836,0,72086,76918,0
2555,0001,2021-02-12 21:50:45.664,2,77345,71836,0,72086,76918,0
2556,0001,2021-02-12 21:50:46.68,2,77345,71836,0,72086,76918,0
2557,0001,2021-02-12 21:50:47.695,2,77345,71836,1,72086,76918,1
2558,0001,2021-02-12 21:50:48.711,2,77345,71836,1,72086,76918,1
2559,0001,2021-02-12 21:50:49.726,2,77345,71836,1,72086,76918,1
2560,0001,2021-02-12 21:50:50.741,2,77345,71836,1,72086,76918,1
2561,0001,2021-02-12 21:50:51.743,2,77345,71836,1,72086,76918,1
2562,0001,2021-02-12 21:50:52.758,2,77345,71836,1,72086,76918,1
2563,0001,2021-02-12 21:50:53.774,2,77345,71836,1,72086,76918,1
2564,0001,2021-02-12 21:50:54.789,2,77345,71836,1,72086,76918,1
2565,0001,2021-02-12 21:50:55.804,2,77345,71836,1,72086,76918,1
2566,0001,2021-02-12 21:50:56.82,2,77345,71836,1,72086,76918,1
2567,0001,2021-02-12 21:50:57.835,2,77345,71836,1,72086,76918,1
2568,0001,2021-02-12 21:50:58.85,2,77345,71836,1,72086,76918,1
2569,0001,2021-02-12 21:50:59.866,2,77345,71836,1,72086,76918,1
2570,0001,2021-02-12 21:51:00.881,2,77345,71836,1,72086,76918,1
2571,0001,2021-02-12 21:51:01.897,2,77345,71837,0,72087,76918,0
2572,0001,2021-02-12 21:51:02.912,2,77345,71837,0,72087,76918,0
2573,0001,2021-02-12 21:51:03.927,2,77345,71837,0,72087,76918,0
2574,0001,2021-02-12 21:51:04.943,2,77345,71837,0,72087,76918,0
2575,0001,2021-02-12 21:51:05.944,2,77345,71837,0,72087,76918,0
2576,0001,2021-02-12 21:51:06.959,2,77345,71837,0,72087,76918,0
2577,0001,2021-02-12 21:51:07.975,2,77345,71837,0,72087,76918,0
2578,0001,2021-02-12 21:51:17.113,2,77345,71837,0,72087,76918,0
2579,0001,2021-02-12 21:51:18.129,2,77345,71837,0,72087,76918,0
2580,0001,2021-02-12 21:51:19.144,2,77345,71837,0,72087,76918,0
2581,0001,2021-02-12 21:51:20.16,2,77345,71837,0,72087,76918,0
2582,0001,2021-02-12 21:51:21.161,2,77345,71837,0,72087,76918,0
2583,0001,2021-02-12 21:51:22.176,2,77345,71837,0,72087,76918,0
2584,0001,2021-02-12 21:51:23.192,2,77345,71837,0,72087,76918,0
2585,0001,2021-02-12 21:51:24.207,2,77345,71837,0,72087,76918,0
2586,0001,2021-02-12 21:51:25.222,2,77345,71837,1,72087,76918,1
2587,0001,2021-02-12 21:51:26.238,2,77345,71837,1,72087,76918,1
2588,0001,2021-02-12 21:51:27.253,2,77345,71837,1,72087,76918,1
2589,0001,2021-02-12 21:51:28.269,2,77345,71837,1,72087,76918,1
2590,0001,2021-02-12 21:51:29.284,2,77345,71837,1,72087,76918,1
2591,0001,2021-02-12 21:51:30.299,2,77345,71837,1,72087,76918,1
2592,0001,2021-02-12 21:51:31.315,2,77345,71837,1,72087,76918,1
2593,0001,2021-02-12 21:51:32.33,2,77345,71837,1,72087,76918,1
2594,0001,2021-02-12 21:51:33.345,2,77345,71837,1,72087,76918,1
2595,0001,2021-02-12 21:51:34.361,2,77345,71838,0,72088,76918,0
2596,0001,2021-02-12 21:51:35.376,2,77345,71838,0,72088,76918,0
2597,0001,2021-02-12 21:51:36.377,2,77345,71838,0,72088,76918,0
2598,0001,2021-02-12 21:51:37.393,2,77345,71838,0,72088,76918,0
2599,0001,2021-02-12 21:51:38.408,2,77345,71838,0,72088,76918,0
2600,0001,2021-02-12 21:51:39.424,2,77345,71838,0,72088,76918,0
2601,0001,2021-02-12 21:51:40.439,2,77345,71838,0,72088,76918,0
2602,0001,2021-02-12 21:51:41.454,2,77345,71838,0,72088,76918,0
2603,0001,2021-02-12 21:51:42.47,2,77345,71838,0,72088,76918,0
2604,0001,2021-02-12 21:51:43.485,2,77345,71838,0,72088,76918,0
2605,0001,2021-02-12 21:51:44.5,2,77345,71838,0,72088,76918,0
2606,0001,2021-02-12 21:51:45.516,2,77345,71838,0,72088,76918,0
2607,0001,2021-02-12 21:51:46.531,2,77345,71838,0,72088,76918,0
2608,0001,2021-02-12 21:51:47.547,2,77345,71838,0,72088,76918,0
2609,0001,2021-02-12 21:51:48.562,2,77345,71838,0,72088,76918,0
2610,0001,2021-02-12 21:51:49.577,2,77345,71838,0,72088,76918,0
2611,0001,2021-02-12 21:51:50.593,2,77345,71838,0,72088,76918,0
2612,0001,2021-02-12 21:51:51.594,2,77345,71838,0,72088,76918,0
2613,0001,2021-02-12 21:51:52.609,2,77345,71838,0,72088,76918,0
2614,0001,2021-02-12 21:51:53.625,2,77345,71838,0,72088,76918,0
2615,0001,2021-02-12 21:51:54.64,2,77345,71838,1,72088,76918,1
2616,0001,2021-02-12 21:51:55.656,2,77345,71838,1,72088,76918,1
2617,0001,2021-02-12 21:51:56.671,2,77345,71838,1,72088,76918,1
2618,0001,2021-02-12 21:51:57.686,2,77345,71838,1,72088,76918,1
2619,0001,2021-02-12 21:51:58.702,2,77345,71838,2,72088,76918,2
2620,0001,2021-02-12 21:51:59.717,2,77345,71838,2,72088,76918,2
2621,0001,2021-02-12 21:52:00.732,2,77345,71838,2,72088,76918,2
2622,0001,2021-02-12 21:52:01.748,2,77345,71838,2,72088,76918,2
2623,0001,2021-02-12 21:52:02.763,2,77345,71838,2,72088,76918,2
2624,0001,2021-02-12 21:52:03.778,2,77345,71838,2,72088,76918,2
2625,0001,2021-02-12 21:52:04.794,2,77345,71838,2,72088,76918,2
2626,0001,2021-02-12 21:52:05.809,2,77346,71838,1,72088,76919,1
2627,0001,2021-02-12 21:52:06.811,2,77346,71838,1,72088,76919,1
2628,0001,2021-02-12 21:52:07.826,2,77346,71838,0,72089,76919,0
2629,0001,2021-02-12 21:52:08.841,2,77346,71838,0,72089,76919,0
2630,0001,2021-02-12 21:52:09.857,2,77346,71839,0,72089,76919,0
2631,0001,2021-02-12 21:52:10.872,2,77346,71839,0,72089,76919,0
2632,0001,2021-02-12 21:52:11.888,2,77346,71839,0,72089,76919,0
2633,0001,2021-02-12 21:52:12.903,2,77346,71839,0,72089,76919,0
2634,0001,2021-02-12 21:52:13.918,2,77346,71839,0,72089,76919,0
2635,0001,2021-02-12 21:52:14.934,2,77346,71839,0,72089,76919,0
2636,0001,2021-02-12 21:52:15.949,2,77346,71839,0,72089,76919,0
2637,0001,2021-02-12 21:52:16.965,2,77346,71839,0,72089,76919,0
2638,0001,2021-02-12 21:52:17.98,2,77346,71839,0,72089,76919,0
2639,0001,2021-02-12 21:52:18.995,2,77346,71839,0,72089,76919,0
2640,0001,2021-02-12 21:52:20.011,2,77346,71839,0,72089,76919,0
2641,0001,2021-02-12 21:52:21.012,2,77346,71839,0,72089,76919,0
2642,0001,2021-02-12 21:52:22.027,2,77346,71839,1,72089,76919,1
