id,place,receive_time,sensor_num,in1,out1,state1,in2,out2,state2
2643,0001,2021-02-12 21:52:23.043,2,77346,71839,2,72089,76919,2
2644,0001,2021-02-12 21:52:24.058,2,77346,71839,2,72089,76919,2
2645,0001,2021-02-12 21:52:25.074,2,77346,71839,2,72089,76919,2
2646,0001,2021-02-12 21:52:26.089,2,77346,71839,3,72089,76919,3
2647,0001,2021-02-12 21:52:27.104,2,77346,71839,3,72089,76919,3
2648,0001,2021-02-12 21:52:28.12,2,77346,71839,3,72089,76919,3
2649,0001,2021-02-12 21:52:29.135,2,77346,71839,3,72089,76919,3
2650,0001,2021-02-12 21:52:30.151,2,77346,71839,3,72089,76919,3
2651,0001,2021-02-12 21:52:31.166,2,77346,71839,3,72089,76919,3
2652,0001,2021-02-12 21:52:32.181,2,77346,71839,3,72089,76919,3
2653,0001,2021-02-12 21:52:33.197,2,77346,71840,2,72090,76919,2
2654,0001,2021-02-12 21:52:34.212,2,77346,71841,1,72091,76919,1
2655,0001,2021-02-12 21:52:35.228,2,77346,71841,1,72091,76919,1
2656,0001,2021-02-12 21:52:36.229,2,77346,71842,0,72092,76919,0
2657,0001,2021-02-12 21:52:37.244,2,77346,71842,0,72092,76919,0
2658,0001,2021-02-12 21:52:38.26,2,77346,71842,0,72092,76919,0
2659,0001,2021-02-12 21:52:39.275,2,77346,71842,0,72092,76919,0
2660,0001,2021-02-12 21:52:40.29,2,77346,71842,0,72092,76919,0
2661,0001,2021-02-12 21:52:41.306,2,77346,71842,0,72092,76919,0
2662,0001,2021-02-12 21:52:42.321,2,77346,71842,0,72092,76919,0
2663,0001,2021-02-12 21:52:43.337,2,77346,71842,0,72092,76919,0
2664,0001,2021-02-12 21:52:44.352,2,77346,71842,0,72092,76919,0
2665,0001,2021-02-12 21:52:45.367,2,77346,71842,0,72092,76919,0
2666,0001,2021-02-12 21:52:46.383,2,77346,71842,0,72092,76919,0
2667,0001,2021-02-12 21:52:47.398,2,77346,71842,1,72092,76919,1
2668,0001,2021-02-12 21:52:48.413,2,77346,71842,1,72092,76919,1
2669,0001,2021-02-12 21:52:49.429,2,77346,71842,1,72092,76919,1
2670,0001,2021-02-12 21:52:50.444,2,77346,71842,1,72092,76919,1
2671,0001,2021-02-12 21:52:51.445,2,77346,71842,1,72092,76919,1
2672,0001,2021-02-12 21:52:52.46,2,77346,71842,1,72092,76919,1
2673,0001,2021-02-12 21:52:53.475,2,77346,71842,1,72092,76919,1
2674,0001,2021-02-12 21:52:54.491,2,77346,71842,1,72092,76919,1
2675,0001,2021-02-12 21:52:55.507,2,77346,71842,1,72092,76919,1
2676,0001,2021-02-12 21:52:56.522,2,77346,71842,1,72092,76919,1
2677,0001,2021-02-12 21:52:57.537,2,77346,71842,1,72092,76919,1
2678,0001,2021-02-12 21:52:58.553,2,77346,71842,1,72092,76919,1
2679,0001,2021-02-12 21:52:59.568,2,77346,71842,1,72092,76919,1
2680,0001,2021-02-12 21:53:00.583,2,77346,71842,2,72092,76919,2
2681,0001,2021-02-12 21:53:01.599,2,77346,71843,1,72093,76919,1
2682,0001,2021-02-12 21:53:02.614,2,77346,71843,1,72093,76919,1
2683,0001,2021-02-12 21:53:03.63,2,77346,71843,1,72093,76919,1
2684,0001,2021-02-12 21:53:04.645,2,77346,71843,1,72093,76919,1
2685,0001,2021-02-12 21:53:05.66,2,77346,71843,1,72093,76919,1
2686,0001,2021-02-12 21:53:06.661,2,77346,71843,1,72093,76919,1
2687,0001,2021-02-12 21:53:07.677,2,77346,71843,1,72093,76919,1
2688,0001,2021-02-12 21:53:08.692,2,77346,71843,1,72093,76919,1
2689,0001,2021-02-12 21:53:09.708,2,77346,71843,1,72093,76919,1
2690,0001,2021-02-12 21:53:10.723,2,77346,71844,1,72094,76919,1
2691,0001,2021-02-12 21:53:11.739,2,77346,71844,1,72094,76919,1
2692,0001,2021-02-12 21:53:12.754,2,77346,71844,1,72094,76919,1
2693,0001,2021-02-12 21:53:13.769,2,77346,71844,1,72094,76919,1
2694,0001,2021-02-12 21:53:14.785,2,77346,71844,1,72094,76919,1
2695,0001,2021-02-12 21:53:15.8,2,77346,71844,1,72094,76919,1
2696,0001,2021-02-12 21:53:16.815,2,77346,71844,1,72094,76919,1
2697,0001,2021-02-12 21:53:17.831,2,77346,71844,1,72094,76919,1
2698,0001,2021-02-12 21:53:18.846,2,77346,71844,1,72094,76919,1
2699,0001,2021-02-12 21:53:19.862,2,77346,71845,0,72095,76919,0
2700,0001,2021-02-12 21:53:20.879,2,77346,71845,0,72095,76919,0
2701,0001,2021-02-12 21:53:21.894,2,77346,71845,0,72095,76919,0
2702,0001,2021-02-12 21:53:22.909,2,77346,71845,0,72095,76919,0
2703,0001,2021-02-12 21:53:23.925,2,77346,71845,0,72095,76919,0
2704,0001,2021-02-12 21:53:24.94,2,77346,71845,0,72095,76919,0
2705,0001,2021-02-12 21:53:25.955,2,77346,71845,0,72095,76919,0
2706,0001,2021-02-12 21:53:26.971,2,77346,71845,0,72095,76919,0
2707,0001,2021-02-12 21:53:27.986,2,77346,71845,0,72095,76919,0
2708,0001,2021-02-12 21:53:29.002,2,77346,71845,0,72095,76919,0
2709,0001,2021-02-12 21:53:30.017,2,77346,71845,0,72095,76919,0
2710,0001,2021-02-12 21:53:31.032,2,77346,71845,0,72095,76919,0
2711,0001,2021-02-12 21:53:32.048,2,77346,71845,0,72095,76919,0
2712,0001,2021-02-12 21:53:33.063,2,77346,71845,0,72095,76919,0
2713,0001,2021-02-12 21:53:34.079,2,77346,71845,0,72095,76919,0
2714,0001,2021-02-12 21:53:35.094,2,77346,71845,0,72095,76919,0
2715,0001,2021-02-12 21:53:36.095,2,77346,71845,1,72095,76919,1
2716,0001,2021-02-12 21:53:37.111,2,77346,71845,1,72095,76919,1
2717,0001,2021-02-12 21:53:38.126,2,77346,71845,1,72095,76919,1
2718,0001,2021-02-12 21:53:39.141,2,77346,71845,1,72095,76919,1
2719,0001,2021-02-12 21:53:40.157,2,77346,71845,1,72095,76919,1
2720,0001,2021-02-12 21:53:41.172,2,77346,71845,1,72095,76919,1
2721,0001,2021-02-12 21:53:42.188,2,77346,71845,1,72095,76919,1
2722,0001,2021-02-12 21:53:43.203,2,77346,71845,1,72095,76919,1
2723,0001,2021-02-12 21:53:44.218,2,77346,71845,2,72095,76919,2
2724,0001,2021-02-12 21:53:45.234,2,77346,71845,3,72095,76919,3
2725,0001,2021-02-12 21:53:46.249,2,77346,71845,4,72095,76919,4
2726,0001,2021-02-12 21:53:47.264,2,77346,71846,2,72096,76919,2
2727,0001,2021-02-12 21:53:48.28,2,77346,71846,2,72096,76919,2
2728,0001,2021-02-12 21:53:49.295,2,77346,71846,2,72096,76919,2
2729,0001,2021-02-12 21:53:50.311,2,77346,71846,2,72096,76919,2
2730,0001,2021-02-12 21:53:51.312,2,77346,71846,2,72096,76919,2
2731,0001,2021-02-12 21:53:52.327,2,77346,71846,2,72096,76919,2
2732,0001,2021-02-12 21:53:53.343,2,77346,71846,3,72096,76919,3
2733,0001,2021-02-12 21:53:54.358,2,77346,71848,1,72098,76919,1
2734,0001,2021-02-12 21:53:55.374,2,77346,71848,0,72098,76919,0
2735,0001,2021-02-12 21:53:56.389,2,77346,71848,0,72098,76919,0
2736,0001,2021-02-12 21:53:57.404,2,77346,71848,0,72098,76919,0
2737,0001,2021-02-12 21:53:58.42,2,77346,71848,0,72098,76919,0
2738,0001,2021-02-12 21:53:59.435,2,77346,71848,0,72098,76919,0
2739,0001,2021-02-12 21:54:00.45,2,77346,71848,0,72098,76919,0
2740,0001,2021-02-12 21:54:23.776,2,77346,71848,0,72098,76919,0
2741,0001,2021-02-12 21:54:24.792,2,77346,71848,0,72098,76919,0
2742,0001,2021-02-12 21:54:25.807,2,77346,71848,0,72098,76919,0
2743,0001,2021-02-12 21:54:26.822,2,77346,71848,0,72098,76919,0
2744,0001,2021-02-12 21:54:27.838,2,77346,71848,0,72098,76919,0
2745,0001,2021-02-12 21:54:28.853,2,77346,71848,0,72098,76919,0
2746,0001,2021-02-12 21:54:29.869,2,77346,71848,0,72098,76919,0
2747,0001,2021-02-12 21:54:30.884,2,77346,71848,0,72098,76919,0
2748,0001,2021-02-12 21:54:31.899,2,77346,71848,0,72098,76919,0
2749,0001,2021-02-12 21:54:32.915,2,77346,71848,0,72098,76919,0
2750,0001,2021-02-12 21:54:33.93,2,77346,71848,0,72098,76919,0
2751,0001,2021-02-12 21:54:34.946,2,77346,71848,1,72098,76919,1
2752,0001,2021-02-12 21:54:35.947,2,77346,71848,1,72098,76919,1
2753,0001,2021-02-12 21:54:36.962,2,77346,71848,1,72098,76919,1
2754,0001,2021-02-12 21:54:37.978,2,77346,71848,1,72098,76919,1
2755,0001,2021-02-12 21:54:38.993,2,77346,71848,1,72098,76919,1
2756,0001,2021-02-12 21:54:40.008,2,77346,71848,1,72098,76919,1
2757,0001,2021-02-12 21:54:41.024,2,77346,71848,1,72098,76919,1
2758,0001,2021-02-12 21:54:42.039,2,77346,71848,1,72098,76919,1
2759,0001,2021-02-12 21:54:43.055,2,77346,71848,1,72098,76919,1
2760,0001,2021-02-12 21:54:44.07,2,77346,71849,0,72099,76919,0
2761,0001,2021-02-12 21:54:45.085,2,77346,71849,0,72099,76919,0
2762,0001,2021-02-12 21:54:46.101,2,77346,71849,0,72099,76919,0
2763,0001,2021-02-12 21:54:47.116,2,77346,71849,0,72099,76919,0
2764,0001,2021-02-12 21:54:48.131,2,77346,71849,0,72099,76919,0
2765,0001,2021-02-12 21:54:56.24,2,77346,71849,0,72099,76919,0
2766,0001,2021-02-12 21:54:57.256,2,77346,71849,0,72099,76919,0
2767,0001,2021-02-12 21:54:58.271,2,77346,71849,0,72099,76919,0
2768,0001,2021-02-12 21:54:59.287,2,77346,71849,0,72099,76919,0
2769,0001,2021-02-12 21:55:00.302,2,77346,71849,0,72099,76919,0
2770,0001,2021-02-12 21:55:01.317,2,77346,71849,0,72099,76919,0
2771,0001,2021-02-12 21:55:02.333,2,77346,71849,0,72099,76919,0
2772,0001,2021-02-12 21:55:03.348,2,77346,71849,0,72099,76919,0
2773,0001,2021-02-12 21:55:04.363,2,77346,71849,0,72099,76919,0
2774,0001,2021-02-12 21:55:05.379,2,77346,71849,0,72099,76919,0
2775,0001,2021-02-12 21:55:06.38,2,77346,71849,0,72099,76919,0
2776,0001,2021-02-12 21:55:07.395,2,77346,71849,0,72099,76919,0
2777,0001,2021-02-12 21:55:08.41,2,77346,71849,0,72099,76919,0
2778,0001,2021-02-12 21:55:09.426,2,77346,71849,0,72099,76919,0
2779,0001,2021-02-12 21:55:10.441,2,77346,71849,0,72099,76919,0
2780,0001,2021-02-12 21:55:11.456,2,77346,71849,0,72099,76919,0
2781,0001,2021-02-12 21:55:12.472,2,77346,71849,0,72099,76919,0
2782,0001,2021-02-12 21:55:39.859,2,77346,71849,0,72099,76919,0
2783,0001,2021-02-12 21:55:40.874,2,77346,71849,0,72099,76919,0
2784,0001,2021-02-12 21:55:41.89,2,77346,71849,0,72099,76919,0
2785,0001,2021-02-12 21:55:42.905,2,77346,71849,0,72099,76919,0
2786,0001,2021-02-12 21:55:43.921,2,77346,71849,0,72099,76919,0
2787,0001,2021-02-12 21:55:44.936,2,77346,71849,0,72099,76919,0
2788,0001,2021-02-12 21:55:45.951,2,77346,71849,0,72099,76919,0
2789,0001,2021-02-12 21:55:46.967,2,77346,71849,0,72099,76919,0
2790,0001,2021-02-12 21:55:47.982,2,77346,71849,0,72099,76919,0
2791,0001,2021-02-12 21:55:48.998,2,77346,71849,0,72099,76919,0
2792,0001,2021-02-12 21:55:50.013,2,77346,71849,0,72099,76919,0
2793,0001,2021-02-12 21:55:51.014,2,77346,71849,0,72099,76919,0
2794,0001,2021-02-12 21:55:52.03,2,77346,71849,0,72099,76919,0
2795,0001,2021-02-12 21:55:53.045,2,77346,71849,1,72099,76919,1
2796,0001,2021-02-12 21:55:54.061,2,77346,71849,1,72099,76919,1
2797,0001,2021-02-12 21:55:55.076,2,77346,71849,1,72099,76919,1
2798,0001,2021-02-12 21:55:56.091,2,77346,71849,1,72099,76919,1
2799,0001,2021-02-12 21:55:57.107,2,77346,71849,1,72099,76919,1
2800,0001,2021-02-12 21:55:58.122,2,77346,71849,1,72099,76919,1
2801,0001,2021-02-12 21:55:59.138,2,77346,71849,1,72099,76919,1
2802,0001,2021-02-12 21:56:00.153,2,77346,71849,1,72099,76919,1
2803,0001,2021-02-12 21:56:01.168,2,77346,71849,1,72099,76919,1
2804,0001,2021-02-12 21:56:02.184,2,77346,71849,1,72099,76919,1
2805,0001,2021-02-12 21:56:03.199,2,77346,71849,1,72099,76919,1
2806,0001,2021-02-12 21:56:04.214,2,77346,71850,0,72100,76919,0
2807,0001,2021-02-12 21:56:05.23,2,77346,71850,0,72100,76919,0
2808,0001,2021-02-12 21:56:06.231,2,77346,71850,0,72100,76919,0
2809,0001,2021-02-12 21:56:07.246,2,77346,71850,0,72100,76919,0
2810,0001,2021-02-12 21:56:08.262,2,77346,71850,0,72100,76919,0
2811,0001,2021-02-12 21:56:09.277,2,77346,71850,0,72100,76919,0
2812,0001,2021-02-12 21:56:10.292,2,77346,71850,1,72100,76919,1
2813,0001,2021-02-12 21:56:11.308,2,77346,71850,1,72100,76919,1
2814,0001,2021-02-12 21:56:12.323,2,77346,71850,1,72100,76919,1
2815,0001,2021-02-12 21:56:13.339,2,77346,71850,1,72100,76919,1
2816,0001,2021-02-12 21:56:14.354,2,77346,71850,1,72100,76919,1
2817,0001,2021-02-12 21:56:15.369,2,77346,71850,1,72100,76919,1
2818,0001,2021-02-12 21:56:16.385,2,77346,71850,1,72100,76919,1
2819,0001,2021-02-12 21:56:17.4,2,77346,71850,1,72100,76919,1
2820,0001,2021-02-12 21:56:18.416,2,77346,71850,1,72100,76919,1
2821,0001,2021-02-12 21:56:19.431,2,77346,71850,1,72100,76919,1
2822,0001,2021-02-12 21:56:20.446,2,77346,71850,1,72100,76919,1
2823,0001,2021-02-12 21:56:21.448,2,77346,71850,1,72100,76919,1
2824,0001,2021-02-12 21:56:22.463,2,77346,71850,1,72100,76919,1
2825,0001,2021-02-12 21:56:23.479,2,77346,71850,1,72100,76919,1
2826,0001,2021-02-12 21:56:24.494,2,77346,71851,0,72101,76919,0
2827,0001,2021-02-12 21:56:25.509,2,77346,71851,0,72101,76919,0
2828,0001,2021-02-12 21:56:26.525,2,77346,71851,0,72101,76919,0
2829,0001,2021-02-12 21:56:27.54,2,77346,71851,0,72101,76919,0
2830,0001,2021-02-12 21:56:28.556,2,77346,71851,0,72101,76919,0
2831,0001,2021-02-12 21:56:34.648,2,77346,71851,0,72101,76919,0
2832,0001,2021-02-12 21:56:35.663,2,77346,71851,0,72101,76919,0
2833,0001,2021-02-12 21:56:36.664,2,77346,71851,0,72101,76919,0
2834,0001,2021-02-12 21:56:37.68,2,77346,71851,0,72101,76919,0
2835,0001,2021-02-12 21:56:38.695,2,77346,71851,0,72101,76919,0
2836,0001,2021-02-12 21:56:39.711,2,77346,71851,0,72101,76919,0
2837,0001,2021-02-12 21:56:40.726,2,77346,71851,0,72101,76919,0
2838,0001,2021-02-12 21:56:41.741,2,77346,71851,0,72101,76919,0
2839,0001,2021-02-12 21:56:42.757,2,77346,71851,0,72101,76919,0
2840,0001,2021-02-12 21:56:43.772,2,77346,71851,0,72101,76919,0
2841,0001,2021-02-12 21:56:44.788,2,77346,71851,1,72101,76919,1
2842,0001,2021-02-12 21:56:45.803,2,77346,71851,1,72101,76919,1
2843,0001,2021-02-12 21:56:46.818,2,77346,71851,1,72101,76919,1
2844,0001,2021-02-12 21:56:47.834,2,77346,71851,1,72101,76919,1
2845,0001,2021-02-12 21:56:48.849,2,77346,71851,1,72101,76919,1
2846,0001,2021-02-12 21:56:49.864,2,77346,71851,1,72101,76919,1
2847,0001,2021-02-12 21:56:50.881,2,77346,71851,1,72101,76919,1
2848,0001,2021-02-12 21:56:51.897,2,77346,71851,2,72101,76919,2
2849,0001,2021-02-12 21:56:52.912,2,77346,71851,2,72101,76919,2
2850,0001,2021-02-12 21:56:53.928,2,77346,71851,3,72101,76919,3
2851,0001,2021-02-12 21:56:54.943,2,77346,71852,2,72102,76919,2
2852,0001,2021-02-12 21:56:55.958,2,77346,71852,2,72102,76919,2
2853,0001,2021-02-12 21:56:56.974,2,77346,71852,2,72102,76919,2
2854,0001,2021-02-12 21:56:57.989,2,77346,71852,2,72102,76919,2
2855,0001,2021-02-12 21:56:59.005,2,77346,71852,2,72102,76919,2
2856,0001,2021-02-12 21:57:00.02,2,77346,71852,2,72102,76919,2
2857,0001,2021-02-12 21:57:01.035,2,77346,71852,2,72102,76919,2
2858,0001,2021-02-12 21:57:02.051,2,77346,71852,2,72102,76919,2
2859,0001,2021-02-12 21:57:03.066,2,77346,71853,1,72103,76919,1
2860,0001,2021-02-12 21:57:04.081,2,77346,71853,1,72103,76919,1
2861,0001,2021-02-12 21:57:05.097,2,77346,71854,0,72104,76919,0
2862,0001,2021-02-12 21:57:06.104,2,77346,71854,0,72104,76919,0
2863,0001,2021-02-12 21:57:07.119,2,77346,71854,0,72104,76919,0
2864,0001,2021-02-12 21:57:08.123,2,77346,71854,0,72104,76919,0
2865,0001,2021-02-12 21:57:09.139,2,77346,71854,0,72104,76919,0
2866,0001,2021-02-12 21:57:10.14,2,77346,71854,0,72104,76919,0
2867,0001,2021-02-12 21:57:11.153,2,77346,71854,0,72104,76919,0
2868,0001,2021-02-12 21:57:12.154,2,77346,71854,0,72104,76919,0
2869,0001,2021-02-12 21:57:13.17,2,77346,71854,0,72104,76919,0
2870,0001,2021-02-12 21:57:14.185,2,77346,71854,0,72104,76919,0
2871,0001,2021-02-12 21:57:15.201,2,77346,71854,0,72104,76919,0
2872,0001,2021-02-12 21:57:38.513,2,77346,71854,0,72104,76919,0
2873,0001,2021-02-12 21:57:39.528,2,77346,71854,0,72104,76919,0
2874,0001,2021-02-12 21:57:40.543,2,77346,71854,0,72104,76919,0
2875,0001,2021-02-12 21:57:41.559,2,77346,71854,0,72104,76919,0
2876,0001,2021-02-12 21:57:42.574,2,77346,71854,0,72104,76919,0
2877,0001,2021-02-12 21:57:43.59,2,77346,71854,0,72104,76919,0
2878,0001,2021-02-12 21:57:44.605,2,77346,71854,0,72104,76919,0
2879,0001,2021-02-12 21:57:45.62,2,77346,71854,0,72104,76919,0
2880,0001,2021-02-12 21:57:46.636,2,77346,71854,0,72104,76919,0
2881,0001,2021-02-12 21:57:47.651,2,77346,71854,0,72104,76919,0
2882,0001,2021-02-12 21:57:48.666,2,77346,71854,0,72104,76919,0
2883,0001,2021-02-12 21:57:49.682,2,77346,71854,0,72104,76919,0
2884,0001,2021-02-12 21:57:50.697,2,77346,71854,1,72104,76919,1
2885,0001,2021-02-12 21:57:51.699,2,77346,71854,1,72104,76919,1
2886,0001,2021-02-12 21:57:52.714,2,77346,71854,1,72104,76919,1
2887,0001,2021-02-12 21:57:53.73,2,77346,71854,1,72104,76919,1
2888,0001,2021-02-12 21:57:54.745,2,77346,71854,1,72104,76919,1
2889,0001,2021-02-12 21:57:55.76,2,77346,71854,1,72104,76919,1
2890,0001,2021-02-12 21:57:56.776,2,77346,71854,1,72104,76919,1
2891,0001,2021-02-12 21:57:57.787,2,77346,71854,1,72104,76919,1
2892,0001,2021-02-12 21:57:58.802,2,77346,71854,1,72104,76919,1
2893,0001,2021-02-12 21:57:59.818,2,77346,71854,1,72104,76919,1
2894,0001,2021-02-12 21:58:00.833,2,77346,71854,1,72104,76919,1
2895,0001,2021-02-12 21:58:01.849,2,77346,71855,0,72105,76919,0
2896,0001,2021-02-12 21:58:02.864,2,77346,71855,0,72105,76919,0
2897,0001,2021-02-12 21:58:03.879,2,77346,71855,0,72105,76919,0
2898,0001,2021-02-12 21:58:04.895,2,77346,71855,0,72105,76919,0
2899,0001,2021-02-12 21:58:05.896,2,77346,71855,0,72105,76919,0
2900,0001,2021-02-12 21:58:06.911,2,77346,71855,0,72105,76919,0
2901,0001,2021-02-12 21:58:07.927,2,77346,71855,0,72105,76919,0
2902,0001,2021-02-12 21:58:08.942,2,77346,71855,0,72105,76919,0
2903,0001,2021-02-12 21:58:09.957,2,77346,71855,0,72105,76919,0
2904,0001,2021-02-12 21:58:10.973,2,77346,71855,0,72105,76919,0
2905,0001,2021-02-12 21:58:11.988,2,77346,71855,0,72105,76919,0
2906,0001,2021-02-12 21:58:13.004,2,77346,71855,0,72105,76919,0
2907,0001,2021-02-12 21:58:14.019,2,77346,71855,0,72105,76919,0
2908,0001,2021-02-12 21:58:15.034,2,77346,71855,0,72105,76919,0
2909,0001,2021-02-12 21:58:16.05,2,77346,71855,1,72105,76919,1
2910,0001,2021-02-12 21:58:17.065,2,77346,71855,1,72105,76919,1
2911,0001,2021-02-12 21:58:18.081,2,77346,71855,1,72105,76919,1
2912,0001,2021-02-12 21:58:19.096,2,77346,71855,1,72105,76919,1
2913,0001,2021-02-12 21:58:20.111,2,77346,71855,1,72105,76919,1
2914,0001,2021-02-12 21:58:21.113,2,77346,71855,1,72105,76919,1
2915,0001,2021-02-12 21:58:22.128,2,77346,71855,1,72105,76919,1
2916,0001,2021-02-12 21:58:23.143,2,77346,71855,1,72105,76919,1
2917,0001,2021-02-12 21:58:24.159,2,77346,71855,1,72105,76919,1
2918,0001,2021-02-12 21:58:25.174,2,77346,71855,1,72105,76919,1
2919,0001,2021-02-12 21:58:26.19,2,77346,71855,1,72105,76919,1
2920,0001,2021-02-12 21:58:27.205,2,77346,71856,0,72106,76919,0
2921,0001,2021-02-12 21:58:28.22,2,77346,71856,0,72106,76919,0
2922,0001,2021-02-12 21:58:29.236,2,77346,71856,0,72106,76919,0
2923,0001,2021-02-12 21:58:30.251,2,77346,71856,0,72106,76919,0
2924,0001,2021-02-12 21:58:31.267,2,77346,71856,0,72106,76919,0
2925,0001,2021-02-12 21:58:32.282,2,77346,71856,0,72106,76919,0
2926,0001,2021-02-12 21:58:33.297,2,77346,71856,0,72106,76919,0
2927,0001,2021-02-12 21:58:34.313,2,77346,71856,0,72106,76919,0
2928,0001,2021-02-12 21:58:35.328,2,77346,71856,0,72106,76919,0
2929,0001,2021-02-12 21:58:36.33,2,77346,71856,0,72106,76919,0
2930,0001,2021-02-12 21:59:16.917,2,77346,71856,0,72106,76919,0
2931,0001,2021-02-12 21:59:17.932,2,77346,71856,0,72106,76919,0
2932,0001,2021-02-12 21:59:18.948,2,77346,71856,0,72106,76919,0
2933,0001,2021-02-12 21:59:19.963,2,77346,71856,0,72106,76919,0
2934,0001,2021-02-12 21:59:20.978,2,77346,71856,0,72106,76919,0
2935,0001,2021-02-12 21:59:21.994,2,77346,71856,0,72106,76919,0
2936,0001,2021-02-12 21:59:23.009,2,77346,71856,0,72106,76919,0
2937,0001,2021-02-12 21:59:24.024,2,77346,71856,0,72106,76919,0
2938,0001,2021-02-12 21:59:25.04,2,77346,71856,0,72106,76919,0
2939,0001,2021-02-12 21:59:26.055,2,77346,71856,0,72106,76919,0
2940,0001,2021-02-12 21:59:27.071,2,77346,71856,0,72106,76919,0
2941,0001,2021-02-12 21:59:28.086,2,77346,71856,0,72106,76919,0
2942,0001,2021-02-12 21:59:29.101,2,77346,71856,0,72106,76919,0
2943,0001,2021-02-12 21:59:30.117,2,77346,71856,0,72106,76919,0
2944,0001,2021-02-12 21:59:31.132,2,77346,71856,0,72106,76919,0
2945,0001,2021-02-12 21:59:32.148,2,77346,71856,0,72106,76919,0
2946,0001,2021-02-12 21:59:33.163,2,77346,71856,0,72106,76919,0
2947,0001,2021-02-12 21:59:34.178,2,77346,71856,0,72106,76919,0
2948,0001,2021-02-12 21:59:35.194,2,77346,71856,0,72106,76919,0
2949,0001,2021-02-12 21:59:36.195,2,77346,71856,0,72106,76919,0
2950,0001,2021-02-12 21:59:37.211,2,77346,71856,0,72106,76919,0
2951,0001,2021-02-12 21:59:38.226,2,77346,71856,0,72106,76919,0
2952,0001,2021-02-12 21:59:39.241,2,77346,71856,0,72106,76919,0
2953,0001,2021-02-12 21:59:40.257,2,77346,71856,0,72106,76919,0
2954,0001,2021-02-12 21:59:41.272,2,77346,71856,0,72106,76919,0
2955,0001,2021-02-12 21:59:42.288,2,77346,71856,0,72106,76919,0
2956,0001,2021-02-12 21:59:43.303,2,77346,71856,0,72106,76919,0
2957,0001,2021-02-12 21:59:44.318,2,77346,71856,0,72106,76919,0
2958,0001,2021-02-12 21:59:45.334,2,77346,71856,0,72106,76919,0
2959,0001,2021-02-12 21:59:46.349,2,77346,71856,0,72106,76919,0
2960,0001,2021-02-12 21:59:47.365,2,77346,71856,0,72106,76919,0
2961,0001,2021-02-12 21:59:48.38,2,77346,71856,0,72106,76919,0
2962,0001,2021-02-12 21:59:49.395,2,77346,71856,0,72106,76919,0
2963,0001,2021-02-12 21:59:50.411,2,77346,71856,0,72106,76919,0
2964,0001,2021-02-12 21:59:51.412,2,77346,71856,0,72106,76919,0
2965,0001,2021-02-12 21:59:52.427,2,77346,71856,0,72106,76919,0
2966,0001,2021-02-12 21:59:53.443,2,77346,71856,0,72106,76919,0
2967,0001,2021-02-12 21:59:54.458,2,77346,71856,0,72106,76919,0
2968,0001,2021-02-12 21:59:55.474,2,77346,71856,0,72106,76919,0
2969,0001,2021-02-12 21:59:56.489,2,77346,71856,0,72106,76919,0
2970,0001,2021-02-12 21:59:57.504,2,77346,71856,0,72106,76919,0
2971,0001,2021-02-12 21:59:58.52,2,77346,71856,0,72106,76919,0
2972,0001,2021-02-12 21:59:59.535,2,77346,71856,0,72106,76919,0
